,Wa0,Wa1,Wa2,Wa3,Wa4,Wa5,Wa6,Wa7,Wa8,Wa9,Wa10,Wa11,Wa12,Wa13,Wa14,Wa15,Wa16,Wa17,Wa18,Wa19,Wa20,Wa21,Wa22,Wa23
2012-04-12,0.02465798045602606,0.07397394136807818,0.06904234527687296,0.13315309446254073,0.02465798045602606,0.04931596091205212,0.004931596091205212,0.009863192182410423,0.0,0.0,0.0,0.0,0.0,0.02958957654723127,0.0,0.0,0.019726384364820847,0.02465798045602606,0.004931596091205212,0.0,0.0,0.009863192182410423,0.0,0.019726384364820847
2012-04-13,0.04931596091205212,0.004931596091205212,0.0838371335504886,0.11835830618892508,0.02958957654723127,0.019726384364820847,0.004931596091205212,0.0,0.0,0.0,0.0,0.004931596091205212,0.0,0.019726384364820847,0.004931596091205212,0.004931596091205212,0.019726384364820847,0.014794788273615635,0.009863192182410423,0.05917915309446254,0.019726384364820847,0.004931596091205212,0.009863192182410423,0.014794788273615635
2012-04-14,0.054247557003257334,0.009863192182410423,0.0887687296416938,0.03452117263843648,0.13808469055374592,0.014794788273615635,0.014794788273615635,0.004931596091205212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04931596091205212,0.009863192182410423,0.0,0.02958957654723127,0.04931596091205212,0.014794788273615635,0.009863192182410423,0.009863192182410423,0.0
2012-04-15,0.03945276872964169,0.0,0.0,0.0,0.09863192182410424,0.009863192182410423,0.0,0.0,0.014794788273615635,0.0,0.0,0.0,0.0,0.0,0.019726384364820847,0.03945276872964169,0.09863192182410424,0.05917915309446254,0.054247557003257334,0.06904234527687296,0.054247557003257334,0.0443843648208469,0.004931596091205212,0.0
2012-04-16,0.0,0.0,0.05917915309446254,0.054247557003257334,0.07397394136807818,0.0,0.03945276872964169,0.0,0.0,0.0,0.0,0.0,0.0,0.02958957654723127,0.009863192182410423,0.0,0.009863192182410423,0.019726384364820847,0.009863192182410423,0.0,0.004931596091205212,0.004931596091205212,0.02465798045602606,0.014794788273615635
2012-04-17,0.0838371335504886,0.02465798045602606,0.12328990228013029,0.06411074918566775,0.0,0.004931596091205212,0.019726384364820847,0.0,0.0,0.0,0.0,0.0,0.0,0.02958957654723127,0.0,0.03945276872964169,0.0,0.009863192182410423,0.0,0.004931596091205212,0.004931596091205212,0.014794788273615635,0.009863192182410423,0.03452117263843648
2012-04-18,0.0443843648208469,0.014794788273615635,0.07890553745928339,0.15781107491856677,0.019726384364820847,0.004931596091205212,0.004931596091205212,0.0,0.0,0.0,0.004931596091205212,0.0,0.0,0.02465798045602606,0.0,0.0,0.02958957654723127,0.02465798045602606,0.054247557003257334,0.004931596091205212,0.02465798045602606,0.0,0.019726384364820847,0.04931596091205212
2012-04-19,0.15781107491856677,0.004931596091205212,0.004931596091205212,0.009863192182410423,0.004931596091205212,0.07890553745928339,0.0838371335504886,0.004931596091205212,0.0,0.0,0.0,0.0,0.0,0.02465798045602606,0.004931596091205212,0.009863192182410423,0.02465798045602606,0.009863192182410423,0.004931596091205212,0.004931596091205212,0.004931596091205212,0.004931596091205212,0.019726384364820847,0.004931596091205212
2012-04-20,0.04931596091205212,0.004931596091205212,0.07890553745928339,0.004931596091205212,0.054247557003257334,0.05917915309446254,0.009863192182410423,0.0,0.0,0.0,0.0,0.009863192182410423,0.0,0.02465798045602606,0.0,0.02465798045602606,0.009863192182410423,0.009863192182410423,0.009863192182410423,0.004931596091205212,0.014794788273615635,0.009863192182410423,0.009863192182410423,0.009863192182410423
2012-04-21,0.014794788273615635,0.014794788273615635,0.0838371335504886,0.019726384364820847,0.19233224755700326,0.004931596091205212,0.014794788273615635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009863192182410423,0.03945276872964169,0.02465798045602606,0.014794788273615635,0.009863192182410423,0.07397394136807818,0.009863192182410423,0.03945276872964169,0.04931596091205212,0.054247557003257334
2012-04-22,0.014794788273615635,0.019726384364820847,0.1282214983713355,0.0887687296416938,0.0,0.0,0.014794788273615635,0.0,0.009863192182410423,0.0,0.0,0.0,0.0,0.0,0.009863192182410423,0.0,0.03452117263843648,0.004931596091205212,0.07397394136807818,0.07890553745928339,0.06904234527687296,0.02465798045602606,0.0443843648208469,0.009863192182410423
2012-04-23,0.004931596091205212,0.009863192182410423,0.0887687296416938,0.06904234527687296,0.03452117263843648,0.05917915309446254,0.014794788273615635,0.0,0.0,0.0,0.0,0.0,0.0,0.02465798045602606,0.0,0.0,0.06904234527687296,0.03452117263843648,0.054247557003257334,0.009863192182410423,0.004931596091205212,0.014794788273615635,0.009863192182410423,0.004931596091205212
2012-04-24,0.05917915309446254,0.009863192182410423,0.0887687296416938,0.0838371335504886,0.11342671009771987,0.004931596091205212,0.0,0.009863192182410423,0.0,0.0,0.0,0.0,0.0,0.019726384364820847,0.019726384364820847,0.014794788273615635,0.004931596091205212,0.009863192182410423,0.0,0.0,0.0,0.0,0.0,0.03452117263843648
2012-04-25,0.019726384364820847,0.09370032573289903,0.009863192182410423,0.19726384364820848,0.0443843648208469,0.009863192182410423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02958957654723127,0.004931596091205212,0.0,0.02465798045602606,0.0,0.0,0.009863192182410423,0.0,0.0,0.009863192182410423,0.014794788273615635
2012-04-26,0.009863192182410423,0.0443843648208469,0.06904234527687296,0.0443843648208469,0.11835830618892508,0.004931596091205212,0.014794788273615635,0.0,0.0,0.0,0.0,0.0,0.0,0.019726384364820847,0.014794788273615635,0.014794788273615635,0.014794788273615635,0.0443843648208469,0.004931596091205212,0.004931596091205212,0.0,0.0,0.0443843648208469,0.019726384364820847
2012-04-27,0.0443843648208469,0.004931596091205212,0.019726384364820847,0.05917915309446254,0.13315309446254073,0.009863192182410423,0.014794788273615635,0.0,0.0,0.0,0.0,0.004931596091205212,0.0,0.014794788273615635,0.0,0.02958957654723127,0.009863192182410423,0.03945276872964169,0.004931596091205212,0.009863192182410423,0.004931596091205212,0.0,0.009863192182410423,0.0
2012-04-28,0.05917915309446254,0.04931596091205212,0.004931596091205212,0.06904234527687296,0.0838371335504886,0.07397394136807818,0.009863192182410423,0.0,0.0,0.0,0.0,0.0,0.009863192182410423,0.009863192182410423,0.004931596091205212,0.014794788273615635,0.02958957654723127,0.07890553745928339,0.004931596091205212,0.019726384364820847,0.0443843648208469,0.014794788273615635,0.009863192182410423,0.0
2012-04-29,0.0838371335504886,0.004931596091205212,0.14301628664495114,0.1676742671009772,0.014794788273615635,0.0,0.014794788273615635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004931596091205212,0.02958957654723127,0.019726384364820847,0.004931596091205212,0.0,0.009863192182410423,0.05917915309446254,0.02465798045602606,0.0,0.0
2012-04-30,0.0,0.0,0.054247557003257334,0.09863192182410424,0.0,0.0,0.014794788273615635,0.009863192182410423,0.004931596091205212,0.0,0.0,0.0,0.004931596091205212,0.0,0.0,0.02465798045602606,0.04931596091205212,0.06411074918566775,0.0443843648208469,0.02465798045602606,0.004931596091205212,0.0,0.0,0.014794788273615635
2012-05-01,0.0887687296416938,0.14301628664495114,0.22685342019543975,0.02958957654723127,0.06904234527687296,0.0838371335504886,0.009863192182410423,0.004931596091205212,0.0,0.0,0.004931596091205212,0.0,0.0,0.014794788273615635,0.004931596091205212,0.019726384364820847,0.009863192182410423,0.0,0.0,0.0,0.0,0.0,0.019726384364820847,0.004931596091205212
2012-05-02,0.0,0.0,0.0,0.0,0.054247557003257334,0.004931596091205212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014794788273615635,0.019726384364820847,0.009863192182410423,0.0,0.0,0.009863192182410423,0.009863192182410423,0.0,0.0,0.0
2012-05-03,0.009863192182410423,0.009863192182410423,0.004931596091205212,0.06904234527687296,0.014794788273615635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004931596091205212,0.009863192182410423,0.0,0.014794788273615635,0.004931596091205212,0.009863192182410423,0.0,0.0,0.014794788273615635,0.019726384364820847
2012-05-04,0.014794788273615635,0.004931596091205212,0.03945276872964169,0.0,0.009863192182410423,0.004931596091205212,0.0,0.004931596091205212,0.0,0.0,0.004931596091205212,0.0,0.0,0.0,0.009863192182410423,0.009863192182410423,0.014794788273615635,0.004931596091205212,0.0,0.009863192182410423,0.004931596091205212,0.009863192182410423,0.0,0.0
2012-05-05,0.014794788273615635,0.019726384364820847,0.0,0.0443843648208469,0.004931596091205212,0.004931596091205212,0.004931596091205212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014794788273615635,0.0,0.009863192182410423,0.0,0.004931596091205212,0.009863192182410423,0.004931596091205212,0.004931596091205212,0.0,0.004931596091205212
2012-05-06,0.019726384364820847,0.014794788273615635,0.004931596091205212,0.009863192182410423,0.03945276872964169,0.0,0.004931596091205212,0.0,0.0,0.0,0.0,0.0,0.0,0.004931596091205212,0.0,0.009863192182410423,0.0,0.0,0.009863192182410423,0.0,0.0,0.009863192182410423,0.004931596091205212,0.0
2012-05-07,0.004931596091205212,0.0,0.014794788273615635,0.004931596091205212,0.054247557003257334,0.004931596091205212,0.009863192182410423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014794788273615635,0.014794788273615635,0.02958957654723127,0.004931596091205212,0.0,0.0,0.0,0.009863192182410423,0.004931596091205212,0.004931596091205212
2012-05-08,0.014794788273615635,0.009863192182410423,0.009863192182410423,0.009863192182410423,0.0443843648208469,0.004931596091205212,0.004931596091205212,0.004931596091205212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014794788273615635,0.1676742671009772,0.13315309446254073,0.05917915309446254,0.004931596091205212,0.014794788273615635,0.004931596091205212,0.004931596091205212,0.06411074918566775
2012-05-09,0.07890553745928339,0.02958957654723127,0.07397394136807818,0.014794788273615635,0.004931596091205212,0.014794788273615635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004931596091205212,0.0,0.004931596091205212,0.02465798045602606,0.019726384364820847,0.019726384364820847,0.009863192182410423,0.004931596091205212,0.0,0.0,0.03945276872964169
2012-05-10,0.0443843648208469,0.0838371335504886,0.10849511400651467,0.06411074918566775,0.1282214983713355,0.004931596091205212,0.0,0.014794788273615635,0.0,0.0,0.0,0.0,0.0,0.019726384364820847,0.009863192182410423,0.009863192182410423,0.0,0.009863192182410423,0.02465798045602606,0.0,0.009863192182410423,0.004931596091205212,0.009863192182410423,0.009863192182410423
2012-05-11,0.05917915309446254,0.03452117263843648,0.1775374592833876,0.0887687296416938,0.0887687296416938,0.009863192182410423,0.019726384364820847,0.0,0.0,0.0,0.0,0.0,0.0,0.019726384364820847,0.02465798045602606,0.019726384364820847,0.004931596091205212,0.014794788273615635,0.0,0.0,0.0,0.0,0.004931596091205212,0.02465798045602606
2012-05-12,0.014794788273615635,0.02465798045602606,0.0,0.004931596091205212,0.009863192182410423,0.1775374592833876,0.13315309446254073,0.004931596091205212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019726384364820847,0.02465798045602606,0.004931596091205212,0.004931596091205212,0.03945276872964169,0.004931596091205212,0.0443843648208469,0.02465798045602606,0.0887687296416938
2012-05-13,0.004931596091205212,0.02958957654723127,0.0443843648208469,0.0838371335504886,0.07890553745928339,0.009863192182410423,0.019726384364820847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02958957654723127,0.02465798045602606,0.054247557003257334,0.019726384364820847,0.009863192182410423,0.0,0.0,0.0,0.014794788273615635,0.014794788273615635
2012-05-14,0.09370032573289903,0.06904234527687296,0.0,0.014794788273615635,0.019726384364820847,0.10356351791530945,0.0,0.019726384364820847,0.0,0.0,0.0,0.0,0.0,0.02465798045602606,0.019726384364820847,0.004931596091205212,0.009863192182410423,0.014794788273615635,0.0,0.0,0.0,0.004931596091205212,0.019726384364820847,0.014794788273615635
2012-05-15,0.06904234527687296,0.014794788273615635,0.06904234527687296,0.07397394136807818,0.06904234527687296,0.014794788273615635,0.0,0.04931596091205212,0.0,0.0,0.0,0.0,0.0,0.014794788273615635,0.004931596091205212,0.004931596091205212,0.019726384364820847,0.004931596091205212,0.004931596091205212,0.0,0.054247557003257334,0.0443843648208469,0.009863192182410423,0.0
2012-05-16,0.07890553745928339,0.03452117263843648,0.09863192182410424,0.019726384364820847,0.009863192182410423,0.11342671009771987,0.004931596091205212,0.0,0.004931596091205212,0.0,0.0,0.0,0.0,0.019726384364820847,0.004931596091205212,0.004931596091205212,0.02958957654723127,0.03452117263843648,0.06411074918566775,0.004931596091205212,0.0,0.0443843648208469,0.05917915309446254,0.014794788273615635
2012-05-17,0.03452117263843648,0.09370032573289903,0.07397394136807818,0.10356351791530945,0.09370032573289903,0.019726384364820847,0.014794788273615635,0.0,0.0,0.0,0.0,0.004931596091205212,0.0,0.02958957654723127,0.0,0.0,0.004931596091205212,0.02465798045602606,0.019726384364820847,0.014794788273615635,0.009863192182410423,0.0,0.02958957654723127,0.02465798045602606
2012-05-18,0.12328990228013029,0.03945276872964169,0.0,0.04931596091205212,0.10356351791530945,0.054247557003257334,0.014794788273615635,0.0,0.0,0.0,0.0,0.0,0.0,0.019726384364820847,0.004931596091205212,0.0,0.004931596091205212,0.02958957654723127,0.019726384364820847,0.009863192182410423,0.009863192182410423,0.0443843648208469,0.03945276872964169,0.0443843648208469
2012-05-19,0.05917915309446254,0.0,0.014794788273615635,0.10849511400651467,0.14301628664495114,0.004931596091205212,0.019726384364820847,0.009863192182410423,0.0,0.04931596091205212,0.0,0.0,0.019726384364820847,0.0,0.014794788273615635,0.02465798045602606,0.014794788273615635,0.019726384364820847,0.014794788273615635,0.0,0.014794788273615635,0.009863192182410423,0.02958957654723127,0.12328990228013029
2012-05-20,0.014794788273615635,0.004931596091205212,0.15781107491856677,0.0887687296416938,0.014794788273615635,0.014794788273615635,0.009863192182410423,0.0,0.0,0.019726384364820847,0.0,0.0,0.0,0.004931596091205212,0.054247557003257334,0.03945276872964169,0.03452117263843648,0.07397394136807818,0.009863192182410423,0.02465798045602606,0.03945276872964169,0.004931596091205212,0.019726384364820847,0.02465798045602606
2012-05-21,0.06411074918566775,0.014794788273615635,0.13808469055374592,0.22192182410423456,0.0443843648208469,0.014794788273615635,0.02958957654723127,0.0,0.0,0.0,0.0,0.0,0.0,0.004931596091205212,0.03945276872964169,0.02958957654723127,0.019726384364820847,0.04931596091205212,0.019726384364820847,0.02958957654723127,0.04931596091205212,0.009863192182410423,0.02465798045602606,0.03945276872964169
2012-05-22,0.019726384364820847,0.06904234527687296,0.12328990228013029,0.054247557003257334,0.009863192182410423,0.10849511400651467,0.004931596091205212,0.0,0.0,0.0,0.0,0.0,0.0,0.03945276872964169,0.019726384364820847,0.004931596091205212,0.0443843648208469,0.014794788273615635,0.004931596091205212,0.054247557003257334,0.03452117263843648,0.02958957654723127,0.02465798045602606,0.02465798045602606
2012-05-23,0.014794788273615635,0.0838371335504886,0.06411074918566775,0.1282214983713355,0.0,0.05917915309446254,0.02465798045602606,0.0,0.0,0.0,0.0,0.0,0.009863192182410423,0.019726384364820847,0.04931596091205212,0.0838371335504886,0.054247557003257334,0.0,0.02465798045602606,0.02958957654723127,0.0,0.009863192182410423,0.014794788273615635,0.02958957654723127
2012-05-24,0.03945276872964169,0.014794788273615635,0.0887687296416938,0.054247557003257334,0.10356351791530945,0.009863192182410423,0.02465798045602606,0.0,0.009863192182410423,0.0,0.0,0.0,0.009863192182410423,0.05917915309446254,0.04931596091205212,0.02958957654723127,0.014794788273615635,0.04931596091205212,0.02958957654723127,0.0,0.02465798045602606,0.0,0.019726384364820847,0.02958957654723127
2012-05-25,0.09863192182410424,0.07397394136807818,0.1775374592833876,0.13315309446254073,0.004931596091205212,0.014794788273615635,0.009863192182410423,0.0,0.004931596091205212,0.0,0.0,0.0,0.0,0.02465798045602606,0.03945276872964169,0.0443843648208469,0.014794788273615635,0.03945407166123779,0.0838371335504886,0.054247557003257334,0.0,0.009863192182410423,0.0443843648208469,0.019726384364820847
2012-05-26,0.009863192182410423,0.14301628664495114,0.02465798045602606,0.162742671009772,0.004931596091205212,0.02465798045602606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02958957654723127,0.02465798045602606,0.03452117263843648,0.02465798045602606,0.06411074918566775,0.009863192182410423,0.0,0.014794788273615635,0.0,0.04931596091205212,0.0887687296416938
2012-05-27,0.0,0.009863192182410423,0.014794788273615635,0.11342671009771987,0.03452117263843648,0.019726384364820847,0.0,0.0,0.0,0.019726384364820847,0.0,0.0,0.0,0.004931596091205212,0.054247557003257334,0.03945276872964169,0.06411074918566775,0.054247557003257334,0.014794788273615635,0.004931596091205212,0.004931596091205212,0.0887687296416938,0.009863192182410423,0.03945276872964169
2012-05-28,0.02958957654723127,0.04931596091205212,0.0443843648208469,0.15287947882736158,0.07890553745928339,0.02958957654723127,0.0,0.0,0.0,0.0,0.009863192182410423,0.009863192182410423,0.02958957654723127,0.02465798045602606,0.009863192182410423,0.0,0.02465798045602606,0.009863192182410423,0.019726384364820847,0.009863192182410423,0.004931596091205212,0.004931596091205212,0.014794788273615635,0.004931596091205212
2012-05-29,0.05917915309446254,0.07890553745928339,0.09370032573289903,0.0,0.009863192182410423,0.019726384364820847,0.004931596091205212,0.0,0.0,0.0,0.0,0.0,0.0,0.02958957654723127,0.009863192182410423,0.009863192182410423,0.004931596091205212,0.019726384364820847,0.02958957654723127,0.0,0.03452117263843648,0.004931596091205212,0.02465798045602606,0.0443843648208469
2012-05-30,0.014794788273615635,0.014794788273615635,0.12328990228013029,0.09370032573289903,0.019726384364820847,0.019726384364820847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02958957654723127,0.004931596091205212,0.02465798045602606,0.004931596091205212,0.0,0.0,0.0,0.0,0.014794788273615635,0.014794788273615635,0.004931596091205212
2012-05-31,0.009863192182410423,0.014794788273615635,0.07397394136807818,0.14301628664495114,0.03945276872964169,0.019726384364820847,0.009863192182410423,0.0,0.0,0.004931596091205212,0.0,0.0,0.0,0.014794788273615635,0.03452117263843648,0.03452117263843648,0.004931596091205212,0.009863192182410423,0.0,0.0,0.004931596091205212,0.014794788273615635,0.0,0.054247557003257334
2012-06-01,0.06411074918566775,0.0443843648208469,0.09863192182410424,0.0838371335504886,0.0,0.014794788273615635,0.04931596091205212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004931596091205212,0.03945276872964169,0.054247557003257334,0.004931596091205212,0.0,0.014794788273615635,0.004931596091205212,0.03452117263843648,0.0887687296416938,0.05917915309446254
