,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23
2013-02-17,0.05128205128205128,0.0,0.3717948717948718,0.0641025641025641,0.01282051282051282,0.4230769230769231,0.01282051282051282,0.01282051282051282,0.0,0.21794871794871795,0.0,0.23076923076923078,0.0,0.23076923076923078,0.02564102564102564,0.23076923076923078,0.34615384615384615,0.038461538461538464,0.01282051282051282,0.0,0.02564102564102564,0.08974358974358974,0.01282051282051282,0.07692307692307693
2013-02-18,0.07692307692307693,0.038461538461538464,0.28205128205128205,0.14102564102564102,0.41025641025641024,0.3333333333333333,0.0,0.02564102564102564,0.01282051282051282,0.19230769230769232,0.10256410256410256,0.10256410256410256,0.20512820512820512,0.0641025641025641,0.20512820512820512,0.34615384615384615,0.0641025641025641,0.24358974358974358,0.01282051282051282,0.24358974358974358,0.0,0.0,0.05128205128205128,0.01282051282051282
2013-02-19,0.1794871794871795,0.4358974358974359,0.3717948717948718,0.14102564102564102,0.5512820512820513,0.23076923076923078,0.14102564102564102,0.038461538461538464,0.0,0.20512820512820512,0.16666666666666666,0.05128205128205128,0.23076923076923078,0.0,0.2564102564102564,0.2692307692307692,0.01282051282051282,0.0,0.0,0.01282051282051282,0.038461538461538464,0.08974358974358974,0.0,0.0
2013-02-20,0.038461538461538464,0.07692307692307693,0.23076923076923078,0.3717948717948718,0.32051282051282054,0.358974358974359,0.2692307692307692,0.01282051282051282,0.07692307692307693,0.11538461538461539,0.21794871794871795,0.0641025641025641,0.16666666666666666,0.2692307692307692,0.16666666666666666,0.14102564102564102,0.1794871794871795,0.16666666666666666,0.11538461538461539,0.21794871794871795,0.19230769230769232,0.038461538461538464,0.1794871794871795,0.0641025641025641
2013-02-21,0.23076923076923078,0.0641025641025641,0.15384615384615385,0.5128205128205128,1.0,0.32051282051282054,0.15384615384615385,0.02564102564102564,0.0,0.0,0.19230769230769232,0.0,0.2564102564102564,0.0,0.24358974358974358,0.28205128205128205,0.0,0.2564102564102564,0.0,0.038461538461538464,0.02564102564102564,0.0,0.0,0.0
2013-02-22,0.038461538461538464,0.05128205128205128,0.2564102564102564,0.16666666666666666,0.358974358974359,0.23076923076923078,0.3076923076923077,0.08974358974358974,0.0,0.0,0.0,0.20512820512820512,0.0,0.23076923076923078,0.1282051282051282,0.3333333333333333,0.11538461538461539,0.20512820512820512,0.0641025641025641,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0
2013-02-23,0.15384615384615385,0.0641025641025641,0.20512820512820512,0.3717948717948718,0.15384615384615385,0.24358974358974358,0.2564102564102564,0.0,0.0,0.2692307692307692,0.02564102564102564,0.20512820512820512,0.23076923076923078,0.0,0.23076923076923078,0.2564102564102564,0.2692307692307692,0.15384615384615385,0.1282051282051282,0.01282051282051282,0.038461538461538464,0.07692307692307693,0.0,0.01282051282051282
2013-02-24,0.01282051282051282,0.0,0.1794871794871795,0.05128205128205128,0.48717948717948717,0.1794871794871795,0.0,0.038461538461538464,0.0,0.0,0.0,0.05128205128205128,0.15384615384615385,0.0,0.23076923076923078,0.24358974358974358,0.38461538461538464,0.23076923076923078,0.01282051282051282,0.23076923076923078,0.24358974358974358,0.16666666666666666,0.28205128205128205,0.16666666666666666
2013-02-25,0.15384615384615385,0.2564102564102564,0.19230769230769232,0.3717948717948718,0.3076923076923077,0.11538461538461539,0.2948717948717949,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.01282051282051282,0.0,0.0,0.038461538461538464,0.0641025641025641,0.0,0.0,0.038461538461538464
2013-02-26,0.02564102564102564,0.28205128205128205,0.08974358974358974,0.4230769230769231,0.5128205128205128,0.19230769230769232,0.1794871794871795,0.01282051282051282,0.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.20512820512820512,0.20512820512820512,0.0641025641025641,0.24358974358974358,0.1794871794871795,0.08974358974358974,0.02564102564102564,0.0,0.0,0.05128205128205128,0.0,0.0
2013-02-27,0.02564102564102564,0.1282051282051282,0.3333333333333333,0.3076923076923077,0.41025641025641024,0.32051282051282054,0.19230769230769232,0.01282051282051282,0.0,0.0,0.11538461538461539,0.08974358974358974,0.21794871794871795,0.0,0.358974358974359,0.28205128205128205,0.11538461538461539,0.1282051282051282,0.01282051282051282,0.05128205128205128,0.0,0.0,0.0,0.0641025641025641
2013-02-28,0.05128205128205128,0.05128205128205128,0.32051282051282054,0.23076923076923078,0.46153846153846156,0.16666666666666666,0.21794871794871795,0.0,0.0,0.0,0.21794871794871795,0.0,0.21794871794871795,0.08974358974358974,0.1794871794871795,0.3717948717948718,0.11538461538461539,0.08974358974358974,0.358974358974359,0.0,0.2564102564102564,0.0,0.0,0.01282051282051282
2013-03-01,0.0,0.02564102564102564,0.1282051282051282,0.16666666666666666,0.48717948717948717,0.01282051282051282,0.2692307692307692,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.02564102564102564,0.08974358974358974,0.01282051282051282,0.0,0.01282051282051282,0.0,0.07692307692307693,0.15384615384615385,0.08974358974358974,0.02564102564102564
2013-03-02,0.2564102564102564,0.19230769230769232,0.01282051282051282,0.19230769230769232,0.2692307692307692,0.16666666666666666,0.23076923076923078,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.19230769230769232,0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.0,0.1794871794871795
2013-03-03,0.0641025641025641,0.01282051282051282,0.2692307692307692,0.28205128205128205,0.038461538461538464,0.28205128205128205,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.0,0.24358974358974358,0.14102564102564102,0.08974358974358974,0.3333333333333333,0.2564102564102564,0.11538461538461539,0.02564102564102564,0.0,0.01282051282051282,0.07692307692307693,0.3717948717948718,0.01282051282051282
2013-03-04,0.01282051282051282,0.01282051282051282,0.0,0.41025641025641024,0.038461538461538464,0.2692307692307692,0.05128205128205128,0.01282051282051282,0.0,0.0,0.21794871794871795,0.0,0.24358974358974358,0.21794871794871795,0.1282051282051282,0.3333333333333333,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.0,0.0,0.038461538461538464,0.01282051282051282,0.07692307692307693
2013-03-05,0.16666666666666666,0.0641025641025641,0.16666666666666666,0.38461538461538464,0.07692307692307693,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.1794871794871795,0.0641025641025641,0.2564102564102564,0.0,0.4230769230769231,0.0,0.01282051282051282,0.0,0.0,0.0,0.08974358974358974,0.15384615384615385,0.16666666666666666
2013-03-06,0.1282051282051282,0.07692307692307693,0.15384615384615385,0.2564102564102564,0.0,0.0,0.358974358974359,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.4230769230769231,0.0,0.0,0.0,0.02564102564102564,0.038461538461538464,0.21794871794871795,0.01282051282051282,0.038461538461538464
2013-03-07,0.0641025641025641,0.16666666666666666,0.038461538461538464,0.11538461538461539,0.32051282051282054,0.19230769230769232,0.0,0.0,0.01282051282051282,0.0,0.14102564102564102,0.05128205128205128,0.11538461538461539,0.10256410256410256,0.19230769230769232,0.3333333333333333,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564,0.2948717948717949,0.01282051282051282,0.0
2013-03-08,0.01282051282051282,0.1282051282051282,0.10256410256410256,0.05128205128205128,0.4230769230769231,0.0,0.19230769230769232,0.20512820512820512,0.0,0.0,0.05128205128205128,0.14102564102564102,0.21794871794871795,0.0,0.20512820512820512,0.46153846153846156,0.08974358974358974,0.15384615384615385,0.10256410256410256,0.0641025641025641,0.0,0.0,0.0,0.0
2013-03-09,0.0,0.05128205128205128,0.0,0.38461538461538464,0.41025641025641024,0.0,0.0,0.01282051282051282,0.0,0.05128205128205128,0.16666666666666666,0.1282051282051282,0.10256410256410256,0.23076923076923078,0.05128205128205128,0.4358974358974359,0.08974358974358974,0.07692307692307693,0.23076923076923078,0.05128205128205128,0.02564102564102564,0.01282051282051282,0.0,0.0
2013-03-10,0.01282051282051282,0.21794871794871795,0.0641025641025641,0.0,0.20512820512820512,0.24358974358974358,0.21794871794871795,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.11538461538461539,0.2564102564102564,0.01282051282051282,0.038461538461538464,0.0641025641025641,0.02564102564102564,0.23076923076923078,0.02564102564102564,0.0,0.01282051282051282
2013-03-11,0.1282051282051282,0.07692307692307693,0.358974358974359,0.1794871794871795,0.0,0.0,0.23076923076923078,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.19230769230769232,0.16666666666666666,0.05128205128205128
2013-03-12,0.07692307692307693,0.038461538461538464,0.16666666666666666,0.20512820512820512,0.16666666666666666,0.038461538461538464,0.01282051282051282,0.0,0.0,0.21794871794871795,0.0,0.23076923076923078,0.0,0.23076923076923078,0.038461538461538464,0.01282051282051282,0.0,0.038461538461538464,0.0,0.19230769230769232,0.01282051282051282,0.05128205128205128,0.01282051282051282,0.07692307692307693
2013-03-13,0.23076923076923078,0.2564102564102564,0.23076923076923078,0.19230769230769232,0.0,0.44871794871794873,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.2564102564102564
2013-03-14,0.02564102564102564,0.1794871794871795,0.02564102564102564,0.0,0.0,0.08974358974358974,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.01282051282051282,0.0,0.0,0.0,0.14102564102564102,0.4358974358974359,0.038461538461538464,0.01282051282051282,0.0641025641025641
2013-03-15,0.1282051282051282,0.2564102564102564,0.07692307692307693,0.358974358974359,0.19230769230769232,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.05128205128205128,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.0,0.0,0.21794871794871795,0.0,0.01282051282051282
2013-03-16,0.0,0.0641025641025641,0.038461538461538464,0.19230769230769232,0.1282051282051282,0.2564102564102564,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.038461538461538464,0.0641025641025641,0.0641025641025641,0.0,0.05128205128205128,0.05128205128205128,0.038461538461538464,0.24358974358974358
2013-03-17,0.038461538461538464,0.24358974358974358,0.01282051282051282,0.5256410256410257,0.1282051282051282,0.1282051282051282,0.01282051282051282,0.038461538461538464,0.0,0.0641025641025641,0.0,0.24358974358974358,0.0,0.24358974358974358,0.24358974358974358,0.28205128205128205,0.10256410256410256,0.01282051282051282,0.0,0.21794871794871795,0.14102564102564102,0.15384615384615385,0.038461538461538464,0.038461538461538464
2013-03-18,0.08974358974358974,0.3076923076923077,0.3717948717948718,0.15384615384615385,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.08974358974358974,0.1282051282051282,0.0641025641025641,0.15384615384615385,0.34615384615384615,0.16666666666666666,0.08974358974358974,0.0,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.0,0.01282051282051282,0.02564102564102564
2013-03-19,0.32051282051282054,0.4230769230769231,0.05128205128205128,0.41025641025641024,0.20512820512820512,0.038461538461538464,0.0,0.0,0.1794871794871795,0.0641025641025641,0.14102564102564102,0.21794871794871795,0.07692307692307693,0.1282051282051282,0.3974358974358974,0.16666666666666666,0.05128205128205128,0.02564102564102564,0.0,0.0641025641025641,0.0,0.038461538461538464,0.01282051282051282,0.05128205128205128
2013-03-20,0.0641025641025641,0.1282051282051282,0.3076923076923077,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0641025641025641,0.02564102564102564,0.01282051282051282,0.0,0.0,0.07692307692307693,0.02564102564102564,0.19230769230769232
2013-03-21,0.41025641025641024,0.11538461538461539,0.3076923076923077,0.3333333333333333,0.23076923076923078,0.01282051282051282,0.0,0.0,0.0,0.0641025641025641,0.0,0.23076923076923078,0.0,0.24358974358974358,0.2948717948717949,0.2948717948717949,0.05128205128205128,0.0,0.0,0.038461538461538464,0.0,0.01282051282051282,0.08974358974358974,0.14102564102564102
2013-03-22,0.038461538461538464,0.08974358974358974,0.16666666666666666,0.0,0.038461538461538464,0.3717948717948718,0.0,0.0,0.0,0.0,0.21794871794871795,0.15384615384615385,0.038461538461538464,0.23076923076923078,0.2948717948717949,0.24358974358974358,0.16666666666666666,0.3974358974358974,0.1794871794871795,0.02564102564102564,0.038461538461538464,0.038461538461538464,0.02564102564102564,0.02564102564102564
2013-03-23,0.1282051282051282,0.3974358974358974,0.41025641025641024,0.21794871794871795,0.0,0.23076923076923078,0.0,0.0,0.02564102564102564,0.16666666666666666,0.14102564102564102,0.07692307692307693,0.24358974358974358,0.07692307692307693,0.4230769230769231,0.16666666666666666,0.1794871794871795,0.3974358974358974,0.0,0.05128205128205128,0.08974358974358974,0.05128205128205128,0.21794871794871795,0.02564102564102564
2013-03-24,0.05128205128205128,0.0,0.05128205128205128,0.01282051282051282,0.20512820512820512,0.32051282051282054,0.02564102564102564,0.0,0.0,0.11538461538461539,0.0641025641025641,0.20512820512820512,0.0,0.21794871794871795,0.38461538461538464,0.1794871794871795,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.02564102564102564
2013-03-25,0.0641025641025641,0.19230769230769232,0.5384615384615384,0.0,0.2564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.3076923076923077,0.16666666666666666,0.0641025641025641,0.0,0.0,0.0,0.038461538461538464,0.0,0.24358974358974358,0.0641025641025641
2013-03-26,0.0641025641025641,0.1282051282051282,0.16666666666666666,0.1282051282051282,0.28205128205128205,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.038461538461538464,0.2948717948717949,0.0641025641025641,0.01282051282051282,0.02564102564102564,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0
2013-03-27,0.0641025641025641,0.10256410256410256,0.20512820512820512,0.05128205128205128,0.5384615384615384,0.05128205128205128,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.19230769230769232,0.02564102564102564,0.01282051282051282,0.16666666666666666,0.07692307692307693,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.038461538461538464,0.16666666666666666
2013-03-28,0.08974358974358974,0.2948717948717949,0.3076923076923077,0.28205128205128205,0.1794871794871795,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.10256410256410256,0.02564102564102564,0.038461538461538464,0.02564102564102564,0.0,0.0641025641025641,0.038461538461538464,0.038461538461538464,0.0,0.02564102564102564
2013-03-29,0.0641025641025641,0.20512820512820512,0.2564102564102564,0.1794871794871795,0.15384615384615385,0.02564102564102564,0.11538461538461539,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.15384615384615385,0.11538461538461539,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.0,0.01282051282051282,0.0,0.01282051282051282
2013-03-30,0.08974358974358974,0.038461538461538464,0.44871794871794873,0.20512820512820512,0.21794871794871795,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.05128205128205128,0.038461538461538464,0.05128205128205128,0.01282051282051282,0.0,0.07692307692307693,0.0,0.11538461538461539,0.24358974358974358
2013-03-31,0.07692307692307693,0.20512820512820512,0.02564102564102564,0.34615384615384615,0.2692307692307692,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.1282051282051282,0.1282051282051282,0.0,0.05128205128205128,0.01282051282051282,0.0,0.0641025641025641,0.34615384615384615,0.07692307692307693,0.02564102564102564
2013-04-01,0.07692307692307693,0.14102564102564102,0.32051282051282054,0.10256410256410256,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.038461538461538464,0.0,0.01282051282051282,0.0641025641025641,0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.08974358974358974,0.01282051282051282,0.15384615384615385,0.01282051282051282
