,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11
2012-09-12,0.1941747572815534,0.2621359223300971,0.0,0.06796116504854369,0.0,0.0,0.019417475728155338,0.04854368932038835,0.02912621359223301,0.04854368932038835,0.0,0.07766990291262135
2012-09-13,0.04854368932038835,0.1650485436893204,0.019417475728155338,0.0,0.0,0.0,0.0,0.038834951456310676,0.07766990291262135,0.14563106796116504,0.0,0.009708737864077669
2012-09-14,0.009708737864077669,0.20388349514563106,0.22330097087378642,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.06796116504854369,0.038834951456310676,0.009708737864077669
2012-09-15,0.21359223300970873,0.22330097087378642,0.06796116504854369,0.0,0.0,0.0,0.0,0.038834951456310676,0.019417475728155338,0.05825242718446602,0.0,0.009708737864077669
2012-09-16,0.11650485436893204,0.0,0.21359223300970873,0.0,0.0,0.0,0.0,0.0970873786407767,0.009708737864077669,0.038834951456310676,0.04854368932038835,0.1553398058252427
2012-09-17,0.13592233009708737,0.3106796116504854,0.0970873786407767,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.02912621359223301,0.0,0.019417475728155338
2012-09-18,0.24271844660194175,0.3786407766990291,0.019417475728155338,0.0,0.0,0.0,0.0,0.06796116504854369,0.0,0.009708737864077669,0.009708737864077669,0.009708737864077669
2012-09-19,0.11650485436893204,0.18446601941747573,0.14563106796116504,0.0,0.0,0.0,0.009708737864077669,0.05825242718446602,0.0,0.0,0.019417475728155338,0.23300970873786409
2012-09-20,0.05825242718446602,0.2524271844660194,0.04854368932038835,0.0,0.0,0.0,0.0,0.038834951456310676,0.02912621359223301,0.019417475728155338,0.0,0.009708737864077669
2012-09-21,0.019417475728155338,0.36893203883495146,0.0,0.06796116504854369,0.0,0.0,0.0,0.04854368932038835,0.009708737864077669,0.02912621359223301,0.0,0.02912621359223301
2012-09-22,0.18446601941747573,0.05825242718446602,0.17475728155339806,0.0,0.0,0.0,0.0,0.009708737864077669,0.04854368932038835,0.06796116504854369,0.009708737864077669,0.038834951456310676
2012-09-23,0.0,0.36893203883495146,0.0,0.0,0.0,0.0,0.0,0.07766990291262135,0.02912621359223301,0.0,0.24271844660194175,0.02912621359223301
2012-09-24,0.1941747572815534,0.2815533980582524,0.0,0.009708737864077669,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,0.02912621359223301,0.009708737864077669
2012-09-25,0.1650485436893204,0.3106796116504854,0.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.009708737864077669
2012-09-26,0.10679611650485436,0.23300970873786409,0.06796116504854369,0.08737864077669903,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.009708737864077669,0.0
2012-09-27,0.14563106796116504,0.24271844660194175,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.009708737864077669,0.019417475728155338,0.14563106796116504,0.07766990291262135
2012-09-28,0.24271844660194175,0.2621359223300971,0.0,0.07766990291262135,0.0,0.0,0.0,0.05825242718446602,0.009708737864077669,0.07766990291262135,0.009708737864077669,0.08737864077669903
2012-09-29,0.019417475728155338,0.08737864077669903,0.18446601941747573,0.0,0.0,0.0,0.0,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.13592233009708737,0.009708737864077669
2012-09-30,0.0,0.1941747572815534,0.14563106796116504,0.019417475728155338,0.0,0.0,0.0,0.038834951456310676,0.019417475728155338,0.038834951456310676,0.13592233009708737,0.04854368932038835
2012-10-01,0.009708737864077669,0.30097087378640774,0.1650485436893204,0.0,0.0,0.0,0.0,0.3106796116504854,0.0,0.019417475728155338,0.009708737864077669,0.019417475728155338
