,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11
2013-04-12,0.1650485436893204,0.17475728155339806,0.3786407766990291,0.0,0.0,0.0,0.0,0.02912621359223301,0.2912621359223301,0.08737864077669903,0.019417475728155338,0.1262135922330097
2013-04-13,0.21359223300970873,0.44660194174757284,0.32038834951456313,0.0,0.1553398058252427,0.0,0.2815533980582524,0.3592233009708738,0.21359223300970873,0.13592233009708737,0.0,0.02912621359223301
2013-04-14,0.30097087378640774,0.4854368932038835,0.24271844660194175,0.019417475728155338,0.0,0.1553398058252427,0.1553398058252427,0.3300970873786408,0.07766990291262135,0.02912621359223301,0.1553398058252427,0.11650485436893204
2013-04-15,0.20388349514563106,0.17475728155339806,0.019417475728155338,0.009708737864077669,0.0,0.0,0.009708737864077669,0.0970873786407767,0.038834951456310676,0.009708737864077669,0.009708737864077669,0.14563106796116504
2013-04-16,0.1262135922330097,0.2621359223300971,0.2912621359223301,0.0,0.0,0.05825242718446602,0.10679611650485436,0.07766990291262135,0.009708737864077669,0.06796116504854369,0.0,0.1262135922330097
2013-04-17,0.11650485436893204,0.3883495145631068,0.34951456310679613,0.0,0.0,0.0,0.0,0.08737864077669903,0.0,0.04854368932038835,0.1262135922330097,0.0
2013-04-18,0.2524271844660194,0.11650485436893204,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.06796116504854369,0.0970873786407767,0.02912621359223301,0.0,0.14563106796116504
2013-04-19,0.11650485436893204,0.44660194174757284,0.038834951456310676,0.0,0.0,0.0,0.0,0.07766990291262135,0.009708737864077669,0.0,0.08737864077669903,0.009708737864077669
2013-04-20,0.20388349514563106,0.5533980582524272,0.2621359223300971,0.0,0.0,0.0,0.019417475728155338,0.0,0.0970873786407767,0.08737864077669903,0.02912621359223301,0.009708737864077669
2013-04-21,0.019417475728155338,0.2912621359223301,0.3106796116504854,0.009708737864077669,0.0,0.0,0.0,0.038834951456310676,0.04854368932038835,0.0,0.18446601941747573,0.05825242718446602
2013-04-22,0.06796116504854369,0.3300970873786408,0.20388349514563106,0.0,0.0,0.17475728155339806,0.2621359223300971,0.23300970873786409,0.0,0.0,0.02912621359223301,0.18446601941747573
2013-04-23,0.30097087378640774,0.33980582524271846,0.009708737864077669,0.0,0.0,0.0,0.0,0.0970873786407767,0.20388349514563106,0.0,0.0,0.0
2013-04-24,0.17475728155339806,0.18446601941747573,0.3300970873786408,0.0,0.0,0.0,0.0,0.10679611650485436,0.0,0.1262135922330097,0.0,0.0
2013-04-25,0.39805825242718446,0.33980582524271846,0.009708737864077669,0.0,0.0,0.0,0.0,0.08737864077669903,0.009708737864077669,0.0,0.0,0.1553398058252427
2013-04-26,0.038834951456310676,0.1553398058252427,0.24271844660194175,0.0,0.0,0.0,0.0,0.1262135922330097,0.0,0.02912621359223301,0.009708737864077669,0.18446601941747573
2013-04-27,0.11650485436893204,0.1553398058252427,0.14563106796116504,0.0,0.0,0.0,0.0,0.0,0.08737864077669903,0.009708737864077669,0.009708737864077669,0.019417475728155338
2013-04-28,0.06796116504854369,0.33980582524271846,0.14563106796116504,0.0,0.0,0.0,0.0,0.06796116504854369,0.0,0.04854368932038835,0.0,0.0
2013-04-29,0.0,0.18446601941747573,0.14563106796116504,0.02912621359223301,0.0,0.0,0.0,0.08737864077669903,0.019417475728155338,0.06796116504854369,0.27184466019417475,0.08737864077669903
2013-04-30,0.24271844660194175,0.20388349514563106,0.1941747572815534,0.0,0.0,0.0,0.1941747572815534,0.04854368932038835,0.019417475728155338,0.0,0.0,0.009708737864077669
2013-05-01,0.1650485436893204,0.14563106796116504,0.3300970873786408,0.009708737864077669,0.0,0.13592233009708737,0.21359223300970873,0.20388349514563106,0.009708737864077669,0.04854368932038835,0.009708737864077669,0.06796116504854369
2013-05-02,0.08737864077669903,0.1941747572815534,0.2912621359223301,0.009708737864077669,0.0,0.0,0.019417475728155338,0.10679611650485436,0.10679611650485436,0.06796116504854369,0.038834951456310676,0.0
2013-05-03,0.3592233009708738,0.05825242718446602,0.08737864077669903,0.14563106796116504,0.0,0.0,0.0,0.0970873786407767,0.038834951456310676,0.0,0.0,0.009708737864077669
2013-05-04,0.2621359223300971,0.019417475728155338,0.44660194174757284,0.009708737864077669,0.0,0.0,0.009708737864077669,0.07766990291262135,0.04854368932038835,0.08737864077669903,0.009708737864077669,0.009708737864077669
2013-05-05,0.0,0.1262135922330097,0.2524271844660194,0.0,0.0,0.0,0.0,0.06796116504854369,0.02912621359223301,0.009708737864077669,0.05825242718446602,0.17475728155339806
2013-05-06,0.05825242718446602,0.24271844660194175,0.0970873786407767,0.13592233009708737,0.0,0.0,0.0,0.1553398058252427,0.009708737864077669,0.0,0.0,0.14563106796116504
2013-05-07,0.08737864077669903,0.14563106796116504,0.009708737864077669,0.0,0.0,0.0,0.05825242718446602,0.07766990291262135,0.04854368932038835,0.019417475728155338,0.0,0.0
2013-05-08,0.11650485436893204,0.08737864077669903,0.30097087378640774,0.0,0.0,0.0,0.009708737864077669,0.08737864077669903,0.02912621359223301,0.0,0.038834951456310676,0.21359223300970873
2013-05-09,0.13592233009708737,0.30097087378640774,0.0,0.009708737864077669,0.0,0.0,0.08737864077669903,0.1650485436893204,0.038834951456310676,0.009708737864077669,0.0,0.0
2013-05-10,0.07766990291262135,0.05825242718446602,0.4368932038834951,0.009708737864077669,0.0,0.0,0.04854368932038835,0.05825242718446602,0.009708737864077669,0.038834951456310676,0.0,0.019417475728155338
2013-05-11,0.1941747572815534,0.33980582524271846,0.1553398058252427,0.0,0.0,0.0,0.0,0.1262135922330097,0.0970873786407767,0.009708737864077669,0.02912621359223301,0.08737864077669903
2013-05-12,0.4368932038834951,0.18446601941747573,0.009708737864077669,0.019417475728155338,0.0,0.0,0.0,0.0,0.18446601941747573,0.019417475728155338,0.0970873786407767,0.3106796116504854
2013-05-13,0.04854368932038835,0.06796116504854369,0.22330097087378642,0.009708737864077669,0.0,0.0,0.02912621359223301,0.04854368932038835,0.0,0.05825242718446602,0.009708737864077669,0.10679611650485436
2013-05-14,0.07766990291262135,0.44660194174757284,0.009708737864077669,0.0,0.0,0.0,0.0970873786407767,0.05825242718446602,0.02912621359223301,0.038834951456310676,0.04854368932038835,0.10679611650485436
2013-05-15,0.1262135922330097,0.23300970873786409,0.34951456310679613,0.009708737864077669,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.0,0.019417475728155338
2013-05-16,0.038834951456310676,0.20388349514563106,0.30097087378640774,0.0,0.0,0.0,0.019417475728155338,0.06796116504854369,0.0,0.07766990291262135,0.02912621359223301,0.009708737864077669
2013-05-17,0.17475728155339806,0.2524271844660194,0.17475728155339806,0.0,0.0,0.0,0.019417475728155338,0.07766990291262135,0.009708737864077669,0.019417475728155338,0.22330097087378642,0.019417475728155338
2013-05-18,0.05825242718446602,0.34951456310679613,0.18446601941747573,0.009708737864077669,0.0,0.0,0.0,0.038834951456310676,0.2524271844660194,0.0,0.0,0.019417475728155338
2013-05-19,0.0,0.07766990291262135,0.10679611650485436,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.009708737864077669
2013-05-20,0.10679611650485436,0.11650485436893204,0.3883495145631068,0.009708737864077669,0.0,0.0,0.0,0.07766990291262135,0.05825242718446602,0.0,0.02912621359223301,0.21359223300970873
2013-05-21,0.10679611650485436,0.14563106796116504,0.24271844660194175,0.009708737864077669,0.0,0.0,0.07766990291262135,0.05825242718446602,0.0,0.0970873786407767,0.009708737864077669,0.10679611650485436
2013-05-22,0.24271844660194175,0.3106796116504854,0.1553398058252427,0.0,0.0,0.0,0.009708737864077669,0.14563106796116504,0.0,0.04854368932038835,0.10679611650485436,0.009708737864077669
2013-05-23,0.05825242718446602,0.4077669902912621,0.0,0.009708737864077669,0.0,0.0,0.0,0.08737864077669903,0.009708737864077669,0.019417475728155338,0.009708737864077669,0.0
2013-05-24,0.009708737864077669,0.3786407766990291,0.08737864077669903,0.04854368932038835,0.0,0.0,0.009708737864077669,0.17475728155339806,0.18446601941747573,0.11650485436893204,0.019417475728155338,0.02912621359223301
2013-05-25,0.10679611650485436,0.18446601941747573,0.34951456310679613,0.0,0.009708737864077669,0.0,0.0,0.009708737864077669,0.08737864077669903,0.02912621359223301,0.07766990291262135,0.11650485436893204
2013-05-26,0.02912621359223301,0.02912621359223301,0.36893203883495146,0.0,0.0,0.0,0.0,0.06796116504854369,0.038834951456310676,0.0970873786407767,0.04854368932038835,0.2912621359223301
2013-05-27,0.1553398058252427,0.2621359223300971,0.0970873786407767,0.0,0.0,0.0,0.019417475728155338,0.05825242718446602,0.0,0.0,0.0,0.019417475728155338
2013-05-28,0.36893203883495146,0.1941747572815534,0.009708737864077669,0.0,0.0,0.0,0.02912621359223301,0.02912621359223301,0.02912621359223301,0.038834951456310676,0.0,0.02912621359223301
2013-05-29,0.038834951456310676,0.46601941747572817,0.1650485436893204,0.0,0.0,0.0,0.02912621359223301,0.04854368932038835,0.0,0.0,0.05825242718446602,0.019417475728155338
2013-05-30,0.18446601941747573,0.24271844660194175,0.0,0.13592233009708737,0.0,0.0,0.02912621359223301,0.05825242718446602,0.0,0.0,0.009708737864077669,0.009708737864077669
2013-05-31,0.21359223300970873,0.3106796116504854,0.1941747572815534,0.0,0.0,0.0,0.02912621359223301,0.038834951456310676,0.009708737864077669,0.0,0.009708737864077669,0.05825242718446602
2013-06-01,0.20388349514563106,0.2621359223300971,0.13592233009708737,0.0,0.0,0.0,0.0,0.06796116504854369,0.05825242718446602,0.0,0.0,0.009708737864077669
