,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11
2012-06-24,0.1262135922330097,0.17475728155339806,0.0,0.0,0.0,0.0,0.10679611650485436,0.0,0.08737864077669903,0.0,0.08737864077669903,0.1650485436893204
2012-06-25,0.24271844660194175,0.2912621359223301,0.0,0.0,0.0,0.0,0.18446601941747573,0.038834951456310676,0.0,0.0,0.019417475728155338,0.02912621359223301
2012-06-26,0.21359223300970873,0.06796116504854369,0.07766990291262135,0.009708737864077669,0.0,0.0,0.02912621359223301,0.019417475728155338,0.0970873786407767,0.02912621359223301,0.019417475728155338,0.05825242718446602
2012-06-27,0.17475728155339806,0.3300970873786408,0.009708737864077669,0.0,0.0,0.0,0.04854368932038835,0.019417475728155338,0.04854368932038835,0.019417475728155338,0.019417475728155338,0.04854368932038835
2012-06-28,0.13592233009708737,0.34951456310679613,0.1650485436893204,0.0,0.0,0.0,0.019417475728155338,0.06796116504854369,0.009708737864077669,0.04854368932038835,0.05825242718446602,0.07766990291262135
2012-06-29,0.1553398058252427,0.14563106796116504,0.1650485436893204,0.009708737864077669,0.0,0.0,0.04854368932038835,0.009708737864077669,0.05825242718446602,0.04854368932038835,0.0,0.02912621359223301
2012-06-30,0.17475728155339806,0.2524271844660194,0.019417475728155338,0.0,0.019417475728155338,0.0,0.0,0.019417475728155338,0.019417475728155338,0.06796116504854369,0.1650485436893204,0.02912621359223301
2012-07-01,0.14563106796116504,0.24271844660194175,0.14563106796116504,0.0,0.009708737864077669,0.0,0.0,0.0,0.0970873786407767,0.06796116504854369,0.02912621359223301,0.0
2012-07-02,0.07766990291262135,0.27184466019417475,0.038834951456310676,0.0,0.0,0.0,0.0,0.009708737864077669,0.06796116504854369,0.0,0.08737864077669903,0.08737864077669903
2012-07-03,0.0970873786407767,0.36893203883495146,0.1650485436893204,0.0,0.0,0.0,0.019417475728155338,0.019417475728155338,0.009708737864077669,0.0,0.009708737864077669,0.019417475728155338
2012-07-04,0.1553398058252427,0.24271844660194175,0.0,0.08737864077669903,0.0,0.0,0.019417475728155338,0.05825242718446602,0.02912621359223301,0.019417475728155338,0.009708737864077669,0.04854368932038835
2012-07-05,0.009708737864077669,0.14563106796116504,0.33980582524271846,0.0,0.0,0.0,0.019417475728155338,0.02912621359223301,0.019417475728155338,0.05825242718446602,0.0,0.13592233009708737
2012-07-06,0.07766990291262135,0.1262135922330097,0.17475728155339806,0.0,0.0,0.0,0.019417475728155338,0.02912621359223301,0.20388349514563106,0.0,0.02912621359223301,0.10679611650485436
2012-07-07,0.06796116504854369,0.1553398058252427,0.07766990291262135,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.0
2012-07-08,0.0,0.1941747572815534,0.0,0.06796116504854369,0.0,0.0,0.0,0.019417475728155338,0.05825242718446602,0.019417475728155338,0.0,0.11650485436893204
2012-07-09,0.1650485436893204,0.1553398058252427,0.2524271844660194,0.0,0.0,0.0,0.0,0.038834951456310676,0.038834951456310676,0.009708737864077669,0.02912621359223301,0.02912621359223301
2012-07-10,0.10679611650485436,0.2621359223300971,0.20388349514563106,0.0,0.0,0.0,0.019417475728155338,0.009708737864077669,0.04854368932038835,0.0,0.0,0.08737864077669903
2012-07-11,0.08737864077669903,0.32038834951456313,0.08737864077669903,0.0,0.0,0.0,0.06796116504854369,0.038834951456310676,0.04854368932038835,0.009708737864077669,0.019417475728155338,0.1553398058252427
2012-07-12,0.10679611650485436,0.07766990291262135,0.3300970873786408,0.0,0.0,0.0,0.019417475728155338,0.0,0.04854368932038835,0.08737864077669903,0.02912621359223301,0.038834951456310676
2012-07-13,0.019417475728155338,0.2524271844660194,0.3106796116504854,0.0,0.0,0.0,0.019417475728155338,0.009708737864077669,0.06796116504854369,0.038834951456310676,0.0,0.019417475728155338
2012-07-14,0.1650485436893204,0.18446601941747573,0.14563106796116504,0.0,0.0,0.0,0.009708737864077669,0.009708737864077669,0.06796116504854369,0.0,0.0,0.0
2012-07-15,0.05825242718446602,0.22330097087378642,0.019417475728155338,0.0,0.009708737864077669,0.0,0.0,0.019417475728155338,0.019417475728155338,0.07766990291262135,0.019417475728155338,0.04854368932038835
2012-07-16,0.06796116504854369,0.4563106796116505,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.009708737864077669,0.038834951456310676,0.14563106796116504,0.0,0.009708737864077669
2012-07-17,0.019417475728155338,0.17475728155339806,0.2524271844660194,0.0,0.0,0.0,0.019417475728155338,0.02912621359223301,0.009708737864077669,0.02912621359223301,0.0,0.038834951456310676
2012-07-18,0.10679611650485436,0.3106796116504854,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.02912621359223301,0.02912621359223301,0.0,0.11650485436893204
2012-07-19,0.009708737864077669,0.08737864077669903,0.22330097087378642,0.0,0.0,0.0,0.019417475728155338,0.0,0.04854368932038835,0.1650485436893204,0.02912621359223301,0.10679611650485436
2012-07-20,0.06796116504854369,0.17475728155339806,0.20388349514563106,0.0,0.0,0.0,0.009708737864077669,0.04854368932038835,0.009708737864077669,0.0,0.009708737864077669,0.18446601941747573
2012-07-21,0.14563106796116504,0.05825242718446602,0.17475728155339806,0.0,0.0,0.0,0.0,0.10679611650485436,0.019417475728155338,0.0,0.02912621359223301,0.06796116504854369
2012-07-22,0.21359223300970873,0.13592233009708737,0.019417475728155338,0.0,0.0,0.0,0.0,0.038834951456310676,0.009708737864077669,0.04854368932038835,0.0970873786407767,0.038834951456310676
2012-07-23,0.0,0.23300970873786409,0.07766990291262135,0.0,0.0,0.0,0.019417475728155338,0.0,0.019417475728155338,0.009708737864077669,0.019417475728155338,0.06796116504854369
2012-07-24,0.1553398058252427,0.20388349514563106,0.05825242718446602,0.0,0.0,0.0,0.019417475728155338,0.019417475728155338,0.009708737864077669,0.0,0.038834951456310676,0.1553398058252427
2012-07-25,0.1262135922330097,0.32038834951456313,0.07766990291262135,0.0,0.0,0.0,0.019417475728155338,0.0,0.038834951456310676,0.009708737864077669,0.019417475728155338,0.02912621359223301
2012-07-26,0.13592233009708737,0.33980582524271846,0.13592233009708737,0.0,0.0,0.0,0.019417475728155338,0.009708737864077669,0.019417475728155338,0.04854368932038835,0.0,0.08737864077669903
2012-07-27,0.1941747572815534,0.2912621359223301,0.019417475728155338,0.0,0.0,0.0,0.009708737864077669,0.0,0.05825242718446602,0.009708737864077669,0.0,0.02912621359223301
2012-07-28,0.17475728155339806,0.1650485436893204,0.0,0.019417475728155338,0.0,0.0,0.0,0.019417475728155338,0.038834951456310676,0.009708737864077669,0.05825242718446602,0.04854368932038835
2012-07-29,0.10679611650485436,0.0970873786407767,0.1650485436893204,0.0,0.019417475728155338,0.0,0.0,0.009708737864077669,0.019417475728155338,0.038834951456310676,0.0,0.0970873786407767
2012-07-30,0.06796116504854369,0.14563106796116504,0.18446601941747573,0.0,0.0,0.0,0.019417475728155338,0.019417475728155338,0.009708737864077669,0.038834951456310676,0.009708737864077669,0.038834951456310676
2012-07-31,0.0,0.2621359223300971,0.07766990291262135,0.0,0.0,0.0,0.009708737864077669,0.038834951456310676,0.0,0.0,0.0,0.14563106796116504
2012-08-01,0.2912621359223301,0.17475728155339806,0.08737864077669903,0.0,0.0,0.0,0.019417475728155338,0.009708737864077669,0.019417475728155338,0.038834951456310676,0.0,0.009708737864077669
