,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11
2013-02-13,0.11650485436893204,0.3786407766990291,0.36893203883495146,0.1262135922330097,0.0,0.0,0.0,0.05825242718446602,0.038834951456310676,0.009708737864077669,0.019417475728155338,0.04854368932038835
2013-02-14,0.11650485436893204,0.4077669902912621,0.3592233009708738,0.0,0.0,0.0,0.0,0.08737864077669903,0.0,0.0,0.009708737864077669,0.0
2013-02-15,0.14563106796116504,0.13592233009708737,0.47572815533980584,0.1941747572815534,0.0,0.038834951456310676,0.1650485436893204,0.18446601941747573,0.1553398058252427,0.05825242718446602,0.038834951456310676,0.0
2013-02-16,0.14563106796116504,0.2815533980582524,0.32038834951456313,0.1553398058252427,0.0,0.0,0.0,0.0,0.07766990291262135,0.08737864077669903,0.019417475728155338,0.02912621359223301
2013-02-17,0.038834951456310676,0.3300970873786408,0.3300970873786408,0.019417475728155338,0.1650485436893204,0.17475728155339806,0.17475728155339806,0.1941747572815534,0.2912621359223301,0.009708737864077669,0.08737864077669903,0.06796116504854369
2013-02-18,0.08737864077669903,0.32038834951456313,0.5631067961165048,0.019417475728155338,0.1553398058252427,0.1553398058252427,0.20388349514563106,0.4174757281553398,0.23300970873786409,0.1941747572815534,0.0,0.04854368932038835
2013-02-19,0.46601941747572817,0.3883495145631068,0.5922330097087378,0.13592233009708737,0.1553398058252427,0.1650485436893204,0.17475728155339806,0.39805825242718446,0.009708737864077669,0.009708737864077669,0.0970873786407767,0.0
2013-02-20,0.08737864077669903,0.4563106796116505,0.5145631067961165,0.21359223300970873,0.14563106796116504,0.21359223300970873,0.3300970873786408,0.23300970873786409,0.2621359223300971,0.2524271844660194,0.17475728155339806,0.18446601941747573
2013-02-21,0.22330097087378642,0.5048543689320388,1.0,0.13592233009708737,0.0,0.14563106796116504,0.1941747572815534,0.39805825242718446,0.1941747572815534,0.02912621359223301,0.019417475728155338,0.0
2013-02-22,0.06796116504854369,0.32038834951456313,0.44660194174757284,0.30097087378640774,0.0,0.1553398058252427,0.17475728155339806,0.34951456310679613,0.24271844660194175,0.04854368932038835,0.019417475728155338,0.019417475728155338
2013-02-23,0.1650485436893204,0.4368932038834951,0.30097087378640774,0.1941747572815534,0.20388349514563106,0.17475728155339806,0.17475728155339806,0.36893203883495146,0.32038834951456313,0.10679611650485436,0.08737864077669903,0.009708737864077669
2013-02-24,0.009708737864077669,0.17475728155339806,0.5048543689320388,0.02912621359223301,0.0,0.038834951456310676,0.11650485436893204,0.3592233009708738,0.46601941747572817,0.18446601941747573,0.3106796116504854,0.33980582524271846
2013-02-25,0.3106796116504854,0.42718446601941745,0.32038834951456313,0.2524271844660194,0.0,0.0,0.0,0.08737864077669903,0.009708737864077669,0.02912621359223301,0.04854368932038835,0.02912621359223301
2013-02-26,0.23300970873786409,0.3883495145631068,0.5339805825242718,0.14563106796116504,0.17475728155339806,0.17475728155339806,0.3106796116504854,0.23300970873786409,0.20388349514563106,0.019417475728155338,0.038834951456310676,0.0
2013-02-27,0.11650485436893204,0.4854368932038835,0.5533980582524272,0.1553398058252427,0.0,0.1553398058252427,0.1650485436893204,0.4854368932038835,0.18446601941747573,0.04854368932038835,0.0,0.04854368932038835
2013-02-28,0.07766990291262135,0.4174757281553398,0.47572815533980584,0.1650485436893204,0.0,0.1650485436893204,0.23300970873786409,0.4174757281553398,0.1553398058252427,0.27184466019417475,0.1941747572815534,0.009708737864077669
2013-03-01,0.019417475728155338,0.22330097087378642,0.3786407766990291,0.21359223300970873,0.0,0.0,0.009708737864077669,0.08737864077669903,0.009708737864077669,0.009708737864077669,0.17475728155339806,0.08737864077669903
2013-03-02,0.33980582524271846,0.1553398058252427,0.3300970873786408,0.18446601941747573,0.0,0.0,0.0,0.019417475728155338,0.1553398058252427,0.009708737864077669,0.019417475728155338,0.13592233009708737
2013-03-03,0.05825242718446602,0.4174757281553398,0.24271844660194175,0.009708737864077669,0.0,0.009708737864077669,0.2912621359223301,0.32038834951456313,0.2815533980582524,0.019417475728155338,0.06796116504854369,0.2912621359223301
2013-03-04,0.019417475728155338,0.3106796116504854,0.23300970873786409,0.04854368932038835,0.0,0.1650485436893204,0.34951456310679613,0.34951456310679613,0.2912621359223301,0.05825242718446602,0.02912621359223301,0.06796116504854369
2013-03-05,0.17475728155339806,0.4174757281553398,0.07766990291262135,0.009708737864077669,0.0,0.13592233009708737,0.24271844660194175,0.32038834951456313,0.009708737864077669,0.0,0.06796116504854369,0.24271844660194175
2013-03-06,0.1553398058252427,0.3106796116504854,0.0,0.2815533980582524,0.0,0.0,0.06796116504854369,0.32038834951456313,0.0,0.019417475728155338,0.1941747572815534,0.038834951456310676
2013-03-07,0.17475728155339806,0.11650485436893204,0.3883495145631068,0.0,0.009708737864077669,0.14563106796116504,0.1650485436893204,0.39805825242718446,0.038834951456310676,0.019417475728155338,0.24271844660194175,0.009708737864077669
2013-03-08,0.10679611650485436,0.11650485436893204,0.32038834951456313,0.30097087378640774,0.0,0.14563106796116504,0.1650485436893204,0.5048543689320388,0.18446601941747573,0.1262135922330097,0.0,0.0
2013-03-09,0.038834951456310676,0.2912621359223301,0.3106796116504854,0.009708737864077669,0.038834951456310676,0.22330097087378642,0.2524271844660194,0.36893203883495146,0.1262135922330097,0.21359223300970873,0.02912621359223301,0.0
2013-03-10,0.17475728155339806,0.04854368932038835,0.33980582524271846,0.17475728155339806,0.009708737864077669,0.0,0.0,0.2815533980582524,0.038834951456310676,0.06796116504854369,0.1941747572815534,0.009708737864077669
2013-03-11,0.1553398058252427,0.4077669902912621,0.0,0.18446601941747573,0.0,0.0,0.0,0.05825242718446602,0.02912621359223301,0.04854368932038835,0.1553398058252427,0.1650485436893204
2013-03-12,0.08737864077669903,0.2815533980582524,0.1553398058252427,0.009708737864077669,0.1650485436893204,0.17475728155339806,0.17475728155339806,0.038834951456310676,0.02912621359223301,0.14563106796116504,0.04854368932038835,0.06796116504854369
2013-03-13,0.36893203883495146,0.32038834951456313,0.33980582524271846,0.009708737864077669,0.0,0.0,0.038834951456310676,0.04854368932038835,0.0,0.009708737864077669,0.0,0.1941747572815534
2013-03-14,0.1553398058252427,0.019417475728155338,0.06796116504854369,0.009708737864077669,0.0,0.0,0.0,0.07766990291262135,0.0,0.10679611650485436,0.3592233009708738,0.05825242718446602
2013-03-15,0.2912621359223301,0.3300970873786408,0.1650485436893204,0.009708737864077669,0.0,0.0,0.009708737864077669,0.06796116504854369,0.02912621359223301,0.02912621359223301,0.1650485436893204,0.009708737864077669
2013-03-16,0.04854368932038835,0.17475728155339806,0.2912621359223301,0.0,0.02912621359223301,0.0,0.0,0.019417475728155338,0.07766990291262135,0.04854368932038835,0.07766990291262135,0.21359223300970873
2013-03-17,0.21359223300970873,0.4077669902912621,0.1941747572815534,0.038834951456310676,0.04854368932038835,0.18446601941747573,0.18446601941747573,0.39805825242718446,0.08737864077669903,0.1650485436893204,0.22330097087378642,0.05825242718446602
2013-03-18,0.30097087378640774,0.39805825242718446,0.019417475728155338,0.0,0.0,0.1650485436893204,0.1650485436893204,0.3883495145631068,0.06796116504854369,0.04854368932038835,0.009708737864077669,0.02912621359223301
2013-03-19,0.5631067961165048,0.34951456310679613,0.18446601941747573,0.0,0.18446601941747573,0.27184466019417475,0.1553398058252427,0.42718446601941745,0.05825242718446602,0.04854368932038835,0.02912621359223301,0.04854368932038835
2013-03-20,0.14563106796116504,0.5825242718446602,0.0,0.0,0.0,0.0,0.0,0.02912621359223301,0.06796116504854369,0.009708737864077669,0.05825242718446602,0.1650485436893204
2013-03-21,0.39805825242718446,0.4854368932038835,0.18446601941747573,0.0,0.04854368932038835,0.17475728155339806,0.18446601941747573,0.44660194174757284,0.038834951456310676,0.02912621359223301,0.009708737864077669,0.17475728155339806
2013-03-22,0.0970873786407767,0.1262135922330097,0.3106796116504854,0.0,0.0,0.2815533980582524,0.20388349514563106,0.4077669902912621,0.42718446601941745,0.1553398058252427,0.05825242718446602,0.038834951456310676
2013-03-23,0.39805825242718446,0.47572815533980584,0.17475728155339806,0.0,0.14563106796116504,0.1650485436893204,0.24271844660194175,0.44660194174757284,0.4368932038834951,0.038834951456310676,0.10679611650485436,0.18446601941747573
2013-03-24,0.038834951456310676,0.04854368932038835,0.39805825242718446,0.019417475728155338,0.08737864077669903,0.20388349514563106,0.1650485436893204,0.42718446601941745,0.009708737864077669,0.0,0.019417475728155338,0.019417475728155338
2013-03-25,0.1941747572815534,0.4077669902912621,0.20388349514563106,0.0,0.0,0.0,0.05825242718446602,0.3592233009708738,0.04854368932038835,0.0,0.02912621359223301,0.23300970873786409
2013-03-26,0.14563106796116504,0.22330097087378642,0.27184466019417475,0.0,0.0,0.0,0.17475728155339806,0.27184466019417475,0.02912621359223301,0.0,0.038834951456310676,0.019417475728155338
2013-03-27,0.1262135922330097,0.1941747572815534,0.44660194174757284,0.009708737864077669,0.0,0.0,0.02912621359223301,0.1650485436893204,0.13592233009708737,0.06796116504854369,0.038834951456310676,0.1553398058252427
2013-03-28,0.2912621359223301,0.44660194174757284,0.14563106796116504,0.0,0.0,0.0,0.02912621359223301,0.0970873786407767,0.04854368932038835,0.04854368932038835,0.05825242718446602,0.019417475728155338
2013-03-29,0.20388349514563106,0.3300970873786408,0.13592233009708737,0.0970873786407767,0.0,0.0,0.0,0.21359223300970873,0.0970873786407767,0.04854368932038835,0.009708737864077669,0.009708737864077669
2013-03-30,0.0970873786407767,0.49514563106796117,0.17475728155339806,0.0,0.0,0.0,0.0,0.11650485436893204,0.06796116504854369,0.009708737864077669,0.05825242718446602,0.27184466019417475
2013-03-31,0.21359223300970873,0.2815533980582524,0.21359223300970873,0.009708737864077669,0.0,0.0,0.019417475728155338,0.1941747572815534,0.038834951456310676,0.009708737864077669,0.3106796116504854,0.07766990291262135
2013-04-01,0.1650485436893204,0.32038834951456313,0.02912621359223301,0.0,0.0,0.009708737864077669,0.02912621359223301,0.05825242718446602,0.019417475728155338,0.009708737864077669,0.07766990291262135,0.1262135922330097
