,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11
2013-10-20,0.10679611650485436,0.36893203883495146,0.17475728155339806,0.038834951456310676,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.06796116504854369,0.08737864077669903,0.3106796116504854,0.04854368932038835,0.11650485436893204
2013-10-21,0.23300970873786409,0.24271844660194175,0.18446601941747573,0.05825242718446602,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.07766990291262135,0.02912621359223301,0.05825242718446602,0.038834951456310676,0.02912621359223301
2013-10-22,0.23300970873786409,0.27184466019417475,0.038834951456310676,0.11650485436893204,0.02912621359223301,0.02912621359223301,0.05825242718446602,0.04854368932038835,0.04854368932038835,0.08737864077669903,0.04854368932038835,0.04854368932038835
2013-10-23,0.0970873786407767,0.4854368932038835,0.04854368932038835,0.038834951456310676,0.02912621359223301,0.038834951456310676,0.47572815533980584,0.10679611650485436,0.038834951456310676,0.038834951456310676,0.05825242718446602,0.05825242718446602
2013-10-24,0.08737864077669903,0.6893203883495146,0.07766990291262135,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.04854368932038835,0.07766990291262135,0.038834951456310676,0.02912621359223301,0.038834951456310676,0.04854368932038835
2013-10-25,0.11650485436893204,0.22330097087378642,0.23300970873786409,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.05825242718446602,0.07766990291262135,0.08737864077669903,0.06796116504854369,0.02912621359223301,0.06796116504854369
2013-10-26,0.1262135922330097,0.20388349514563106,0.1941747572815534,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.02912621359223301,0.06796116504854369,0.1553398058252427,0.18446601941747573,0.038834951456310676,0.02912621359223301
2013-10-27,0.11650485436893204,0.1650485436893204,0.2524271844660194,0.038834951456310676,0.038834951456310676,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.08737864077669903,0.20388349514563106,0.08737864077669903,0.038834951456310676
2013-10-28,0.1262135922330097,0.42718446601941745,0.02912621359223301,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.04854368932038835,0.13592233009708737,0.02912621359223301,0.04854368932038835,0.04854368932038835,0.1650485436893204
2013-10-29,0.13592233009708737,0.06796116504854369,0.07766990291262135,0.07766990291262135,0.02912621359223301,0.038834951456310676,0.1650485436893204,0.2912621359223301,0.06796116504854369,0.07766990291262135,0.05825242718446602,0.11650485436893204
2013-10-30,0.22330097087378642,0.3592233009708738,0.10679611650485436,0.02912621359223301,0.038834951456310676,0.1941747572815534,0.05825242718446602,0.0970873786407767,0.04854368932038835,0.038834951456310676,0.04854368932038835,0.06796116504854369
2013-10-31,0.04854368932038835,0.23300970873786409,0.22330097087378642,0.02912621359223301,0.02912621359223301,0.038834951456310676,0.04854368932038835,0.0970873786407767,0.23300970873786409,0.1650485436893204,0.04854368932038835,0.08737864077669903
2013-11-01,0.13592233009708737,0.1650485436893204,0.3300970873786408,0.038834951456310676,0.02912621359223301,0.02912621359223301,0.04854368932038835,0.038834951456310676,0.07766990291262135,0.038834951456310676,0.02912621359223301,0.14563106796116504
2013-11-02,0.0970873786407767,0.2621359223300971,0.038834951456310676,0.038834951456310676,0.02912621359223301,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.14563106796116504,0.1262135922330097,0.06796116504854369,0.05825242718446602
2013-11-03,0.30097087378640774,0.2912621359223301,0.10679611650485436,0.04854368932038835,0.02912621359223301,0.1941747572815534,0.1941747572815534,0.39805825242718446,0.32038834951456313,0.1650485436893204,0.06796116504854369,0.11650485436893204
2013-11-04,0.11650485436893204,0.1650485436893204,0.46601941747572817,0.23300970873786409,0.038834951456310676,0.02912621359223301,0.2912621359223301,0.47572815533980584,0.21359223300970873,0.06796116504854369,0.17475728155339806,0.14563106796116504
2013-11-05,0.1941747572815534,0.3592233009708738,0.0970873786407767,0.038834951456310676,0.02912621359223301,0.18446601941747573,0.18446601941747573,0.32038834951456313,0.04854368932038835,0.14563106796116504,0.038834951456310676,0.10679611650485436
2013-11-06,0.1650485436893204,0.27184466019417475,0.1941747572815534,0.21359223300970873,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.3300970873786408,0.11650485436893204,0.05825242718446602,0.05825242718446602,0.038834951456310676
2013-11-07,0.1553398058252427,0.24271844660194175,0.24271844660194175,0.04854368932038835,0.02912621359223301,0.02912621359223301,0.038834951456310676,0.038834951456310676,0.13592233009708737,0.07766990291262135,0.06796116504854369,0.06796116504854369
2013-11-08,0.11650485436893204,0.07766990291262135,0.2621359223300971,0.1262135922330097,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.07766990291262135,0.07766990291262135,0.02912621359223301,0.038834951456310676,0.02912621359223301
2013-11-09,0.18446601941747573,0.1262135922330097,0.39805825242718446,0.038834951456310676,0.02912621359223301,0.02912621359223301,0.038834951456310676,0.14563106796116504,0.038834951456310676,0.06796116504854369,0.038834951456310676,0.05825242718446602
2013-11-10,0.3883495145631068,0.05825242718446602,0.4174757281553398,0.038834951456310676,0.02912621359223301,0.02912621359223301,0.18446601941747573,0.3883495145631068,0.20388349514563106,0.05825242718446602,0.10679611650485436,0.05825242718446602
2013-11-11,0.08737864077669903,0.22330097087378642,0.14563106796116504,0.18446601941747573,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.02912621359223301,0.038834951456310676,0.0970873786407767,0.02912621359223301,0.08737864077669903
2013-11-12,0.1262135922330097,0.18446601941747573,0.3592233009708738,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.02912621359223301,0.08737864077669903,0.07766990291262135,0.038834951456310676,0.038834951456310676,0.038834951456310676
2013-11-13,0.1262135922330097,0.1650485436893204,0.1553398058252427,0.14563106796116504,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.08737864077669903,0.05825242718446602,0.02912621359223301,0.05825242718446602,0.20388349514563106
2013-11-14,0.20388349514563106,0.3300970873786408,0.2815533980582524,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.02912621359223301,0.06796116504854369,0.05825242718446602,0.13592233009708737,0.10679611650485436,0.04854368932038835
2013-11-15,0.1941747572815534,0.10679611650485436,0.24271844660194175,0.1941747572815534,0.038834951456310676,0.02912621359223301,0.038834951456310676,0.4368932038834951,0.038834951456310676,0.038834951456310676,0.02912621359223301,0.04854368932038835
2013-11-16,0.1553398058252427,0.14563106796116504,0.14563106796116504,0.13592233009708737,0.038834951456310676,0.18446601941747573,0.22330097087378642,0.39805825242718446,0.2621359223300971,0.21359223300970873,0.038834951456310676,0.1553398058252427
2013-11-17,0.0970873786407767,0.06796116504854369,0.44660194174757284,0.02912621359223301,0.038834951456310676,0.1553398058252427,0.17475728155339806,0.2912621359223301,0.30097087378640774,0.39805825242718446,0.04854368932038835,0.1262135922330097
2013-11-18,0.13592233009708737,0.3106796116504854,0.2621359223300971,0.038834951456310676,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.06796116504854369,0.038834951456310676,0.08737864077669903,0.0970873786407767,0.1262135922330097
2013-11-19,0.20388349514563106,0.1941747572815534,0.10679611650485436,0.13592233009708737,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.0970873786407767,0.038834951456310676,0.038834951456310676,0.06796116504854369,0.04854368932038835
2013-11-20,0.5145631067961165,0.6019417475728155,0.6213592233009708,0.13592233009708737,0.02912621359223301,0.21359223300970873,0.21359223300970873,0.5533980582524272,0.2524271844660194,0.038834951456310676,0.10679611650485436,0.04854368932038835
2013-11-21,0.30097087378640774,0.47572815533980584,0.5533980582524272,0.24271844660194175,0.038834951456310676,0.1941747572815534,0.2621359223300971,0.5825242718446602,0.2621359223300971,0.038834951456310676,0.02912621359223301,0.24271844660194175
2013-11-22,0.22330097087378642,0.2815533980582524,0.20388349514563106,0.33980582524271846,0.18446601941747573,0.20388349514563106,0.2815533980582524,0.5339805825242718,0.2621359223300971,0.1941747572815534,0.0970873786407767,0.038834951456310676
2013-11-23,0.04854368932038835,0.49514563106796117,0.6019417475728155,0.1941747572815534,0.02912621359223301,0.20388349514563106,0.20388349514563106,0.39805825242718446,0.30097087378640774,0.23300970873786409,0.05825242718446602,0.02912621359223301
2013-11-24,0.07766990291262135,0.17475728155339806,0.5728155339805825,0.11650485436893204,0.038834951456310676,0.10679611650485436,0.27184466019417475,0.39805825242718446,0.33980582524271846,0.038834951456310676,0.06796116504854369,0.13592233009708737
2013-11-25,0.038834951456310676,0.05825242718446602,0.4368932038834951,0.02912621359223301,0.02912621359223301,0.18446601941747573,0.1650485436893204,0.4174757281553398,0.07766990291262135,0.02912621359223301,0.06796116504854369,0.05825242718446602
2013-11-26,0.21359223300970873,0.3883495145631068,0.4174757281553398,0.02912621359223301,0.038834951456310676,0.06796116504854369,0.3106796116504854,0.3786407766990291,0.18446601941747573,0.02912621359223301,0.05825242718446602,0.05825242718446602
2013-11-27,0.06796116504854369,0.11650485436893204,0.3592233009708738,0.18446601941747573,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.07766990291262135,0.05825242718446602,0.05825242718446602,0.0970873786407767,0.038834951456310676
2013-11-28,0.18446601941747573,0.1262135922330097,0.4854368932038835,0.07766990291262135,0.02912621359223301,0.02912621359223301,0.17475728155339806,0.47572815533980584,0.1941747572815534,0.02912621359223301,0.038834951456310676,0.04854368932038835
2013-11-29,0.14563106796116504,0.1941747572815534,0.2815533980582524,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.02912621359223301,0.04854368932038835,0.0970873786407767,0.21359223300970873,0.038834951456310676,0.10679611650485436
2013-11-30,0.11650485436893204,0.5339805825242718,0.27184466019417475,0.038834951456310676,0.02912621359223301,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.0970873786407767,0.04854368932038835,0.06796116504854369,0.07766990291262135
2013-12-01,0.1262135922330097,0.07766990291262135,0.36893203883495146,0.08737864077669903,0.06796116504854369,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.06796116504854369,0.07766990291262135,0.038834951456310676,0.038834951456310676
