,Wa0,Wa1,Wa2,Wa3,Wa4,Wa5,Wa6,Wa7,Wa8,Wa9,Wa10,Wa11,Wa12,Wa13,Wa14,Wa15,Wa16,Wa17,Wa18,Wa19,Wa20,Wa21,Wa22,Wa23
2013-06-11,0.02214983713355049,0.0749185667752443,0.020195439739413682,0.098371335504886,0.11270358306188925,0.2221498371335505,0.024755700325732898,0.0,0.0,0.0,0.0,0.0,0.0,0.06644951140065146,0.04495114006514658,0.020846905537459284,0.0,0.0,0.013029315960912053,0.0,0.0,0.0,0.05276872964169381,0.08273615635179153
2013-06-12,0.18827361563517916,0.03778501628664495,0.1563517915309446,0.29576547231270356,0.0071661237785016286,0.040390879478827364,0.008469055374592834,0.0,0.0,0.0,0.0,0.0,0.0,0.050814332247557006,0.06449511400651466,0.0,0.0,0.0,0.0,0.0006514657980456026,0.0,0.005211726384364821,0.031921824104234525,0.03908794788273615
2013-06-13,0.04495114006514658,0.1472312703583062,0.07687296416938111,0.13420195439739413,0.2,0.14136807817589578,0.016938110749185668,0.0,0.0,0.007817589576547232,0.0,0.0,0.0,0.05667752442996743,0.020195439739413682,0.011074918566775244,0.04429967426710098,0.007817589576547232,0.013680781758957655,0.0,0.005211726384364821,0.011074918566775244,0.011074918566775244,0.020846905537459284
2013-06-14,0.0762214983713355,0.021498371335504887,0.30293159609120524,0.024755700325732898,0.005863192182410423,0.17263843648208468,0.024104234527687295,0.0,0.0,0.0,0.0,0.0,0.0,0.0501628664495114,0.038436482084690554,0.023452768729641693,0.004560260586319218,0.0006514657980456026,0.03061889250814332,0.001954397394136808,0.013680781758957655,0.004560260586319218,0.028013029315960912,0.028013029315960912
2013-06-15,0.13745928338762214,0.09185667752442997,0.2553745928338762,0.016938110749185668,0.0755700325732899,0.1465798045602606,0.04560260586319218,0.0,0.0,0.009120521172638436,0.0,0.0,0.010423452768729642,0.013680781758957655,0.011074918566775244,0.0,0.06449511400651466,0.020846905537459284,0.05211726384364821,0.036482084690553744,0.05667752442996743,0.06123778501628664,0.038436482084690554,0.15570032573289902
2013-06-16,0.3674267100977199,0.0026058631921824105,0.2260586319218241,0.206514657980456,0.02214983713355049,0.007817589576547232,0.033876221498371335,0.012377850162866449,0.0,0.0,0.0,0.0,0.0,0.0,0.026710097719869708,0.16547231270358306,0.04364820846905537,0.025407166123778503,0.011074918566775244,0.049511400651465795,0.16677524429967427,0.046905537459283386,0.003257328990228013,0.07882736156351791
2013-06-17,0.1276872964169381,0.02736156351791531,0.10488599348534201,0.20781758957654722,0.004560260586319218,0.010423452768729642,0.012377850162866449,0.006514657980456026,0.0,0.0,0.0,0.0,0.0,0.057980456026058634,0.03713355048859935,0.0,0.016286644951140065,0.033876221498371335,0.09120521172638436,0.009771986970684038,0.006514657980456026,0.0,0.009771986970684038,0.011726384364820847
2013-06-18,0.03517915309446254,0.06319218241042346,0.0781758957654723,0.30944625407166126,0.20846905537459284,0.020195439739413682,0.02736156351791531,0.006514657980456026,0.0,0.0,0.0,0.0,0.0,0.06644951140065146,0.06710097719869706,0.05863192182410423,0.08664495114006515,0.0,0.007817589576547232,0.009120521172638436,0.009771986970684038,0.013029315960912053,0.010423452768729642,0.026710097719869708
2013-06-19,0.05537459283387622,0.005211726384364821,0.05993485342019544,0.28013029315960913,0.33355048859934855,0.02280130293159609,0.02280130293159609,0.0,0.0,0.0,0.0,0.009771986970684038,0.0,0.051465798045602605,0.06644951140065146,0.013029315960912053,0.05667752442996743,0.0,0.04234527687296417,0.0006514657980456026,0.009120521172638436,0.015635179153094463,0.020195439739413682,0.036482084690553744
2013-06-20,0.13811074918566776,0.0736156351791531,0.1732899022801303,0.11074918566775244,0.005211726384364821,0.028013029315960912,0.15504885993485343,0.0,0.0,0.0,0.0,0.0,0.010423452768729642,0.04104234527687296,0.019543973941368076,0.06384364820846905,0.0,0.013029315960912053,0.0,0.020195439739413682,0.049511400651465795,0.029315960912052116,0.13811074918566776,0.07687296416938111
2013-06-21,0.1485342019543974,0.024755700325732898,0.2899022801302932,0.12247557003257328,0.011074918566775244,0.11270358306188925,0.015635179153094463,0.02280130293159609,0.0,0.0,0.0,0.0,0.006514657980456026,0.031270358306188926,0.0,0.02214983713355049,0.028013029315960912,0.05732899022801303,0.023452768729641693,0.006514657980456026,0.005211726384364821,0.10423452768729642,0.016286644951140065,0.04495114006514658
2013-06-22,0.2260586319218241,0.05472312703583062,0.029315960912052116,0.1511400651465798,0.18501628664495115,0.001954397394136808,0.03452768729641694,0.035830618892508145,0.02214983713355049,0.010423452768729642,0.0,0.0,0.0,0.025407166123778503,0.009771986970684038,0.0,0.053420195439739415,0.12182410423452769,0.03908794788273615,0.012377850162866449,0.016286644951140065,0.07687296416938111,0.11140065146579804,0.021498371335504887
2013-06-23,0.05276872964169381,0.025407166123778503,0.012377850162866449,0.149185667752443,0.1003257328990228,0.0,0.029315960912052116,0.024755700325732898,0.011726384364820847,0.0,0.0,0.0,0.01758957654723127,0.0,0.009771986970684038,0.009771986970684038,0.011074918566775244,0.05863192182410423,0.16156351791530946,0.09641693811074918,0.03257328990228013,0.07947882736156352,0.031921824104234525,0.15700325732899023
2013-06-24,0.08534201954397394,0.020846905537459284,0.03517915309446254,0.24169381107491858,0.1257328990228013,0.026058631921824105,0.033876221498371335,0.005211726384364821,0.0,0.0,0.0,0.003908794788273616,0.0006514657980456026,0.0,0.009771986970684038,0.02280130293159609,0.025407166123778503,0.08273615635179153,0.028013029315960912,0.018241042345276872,0.17068403908794788,0.057980456026058634,0.0501628664495114,0.031270358306188926
2013-06-25,0.04560260586319218,0.04429967426710098,0.09250814332247558,0.19804560260586318,0.0026058631921824105,0.020195439739413682,0.10814332247557003,0.0,0.0,0.0,0.0,0.0,0.0,0.04299674267100977,0.0,0.06514657980456026,0.09120521172638436,0.01498371335504886,0.0,0.026710097719869708,0.011074918566775244,0.005863192182410423,0.03061889250814332,0.03257328990228013
2013-06-26,0.018892508143322474,0.009771986970684038,0.1517915309446254,0.03257328990228013,0.14527687296416938,0.0762214983713355,0.1276872964169381,0.024755700325732898,0.0,0.0,0.0,0.0,0.0,0.04169381107491857,0.015635179153094463,0.04560260586319218,0.0013029315960912053,0.09511400651465798,0.01758957654723127,0.08273615635179153,0.0781758957654723,0.024755700325732898,0.04560260586319218,0.10358306188925082
2013-06-27,0.013680781758957655,0.049511400651465795,0.023452768729641693,0.16286644951140064,0.28273615635179156,0.02736156351791531,0.024755700325732898,0.0,0.0,0.0,0.0,0.003908794788273616,0.0,0.040390879478827364,0.011074918566775244,0.003257328990228013,0.03061889250814332,0.08208469055374593,0.05211726384364821,0.009771986970684038,0.0,0.0,0.016938110749185668,0.0781758957654723
2013-06-28,0.06058631921824104,0.0742671009771987,0.24234527687296417,0.015635179153094463,0.1003257328990228,0.11596091205211727,0.003257328990228013,0.004560260586319218,0.0,0.0,0.005211726384364821,0.0,0.0,0.029315960912052116,0.016286644951140065,0.009771986970684038,0.0,0.035830618892508145,0.036482084690553744,0.22866449511400652,0.06840390879478828,0.08794788273615635,0.03061889250814332,0.011074918566775244
2013-06-29,0.20195439739413681,0.018892508143322474,0.10618892508143322,0.09120521172638436,0.03713355048859935,0.09185667752442997,0.0781758957654723,0.0,0.0,0.0,0.0,0.0,0.0,0.026710097719869708,0.036482084690553744,0.04429967426710098,0.05276872964169381,0.018892508143322474,0.011726384364820847,0.026710097719869708,0.005211726384364821,0.02280130293159609,0.08208469055374593,0.22671009771986972
2013-06-30,0.04104234527687296,0.07296416938110749,0.13876221498371336,0.03061889250814332,0.005211726384364821,0.001954397394136808,0.20912052117263843,0.0013029315960912053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04755700325732899,0.03452768729641694,0.16807817589576549,0.05211726384364821,0.10358306188925082,0.8755700325732899,0.02214983713355049,0.040390879478827364,0.020846905537459284
2013-07-01,0.013029315960912053,0.14788273615635178,0.0736156351791531,0.10423452768729642,0.031270358306188926,0.13159609120521173,0.028664495114006514,0.018241042345276872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501628664495114,0.05667752442996743,0.0501628664495114,0.010423452768729642,0.018241042345276872,0.43843648208469055,0.5543973941368078,0.05863192182410423,0.09381107491856677
2013-07-02,0.19283387622149836,0.13745928338762214,0.17068403908794788,0.06644951140065146,0.025407166123778503,0.04820846905537459,0.16807817589576549,0.0,0.0,0.004560260586319218,0.0,0.0,0.02214983713355049,0.03713355048859935,0.023452768729641693,0.04755700325732899,0.08338762214983714,0.053420195439739415,0.009120521172638436,0.0071661237785016286,0.003908794788273616,0.003908794788273616,0.028013029315960912,0.247557003257329
2013-07-03,0.33485342019543973,0.0736156351791531,0.3986970684039088,0.1485342019543974,0.10814332247557003,0.10684039087947883,0.026058631921824105,0.0006514657980456026,0.0,0.0,0.0071661237785016286,0.0,0.016938110749185668,0.02736156351791531,0.018892508143322474,0.053420195439739415,0.0,0.01758957654723127,0.04169381107491857,0.12964169381107493,0.005863192182410423,0.015635179153094463,0.0749185667752443,0.025407166123778503
2013-07-04,0.03452768729641694,0.035830618892508145,0.12247557003257328,0.0071661237785016286,0.19609120521172638,0.14592833876221498,0.016938110749185668,0.0,0.0,0.0,0.003908794788273616,0.0,0.0,0.02996742671009772,0.057980456026058634,0.014332247557003257,0.005211726384364821,0.029315960912052116,0.0,0.031921824104234525,0.0,0.020195439739413682,0.049511400651465795,0.001954397394136808
2013-07-05,0.04625407166123779,0.033876221498371335,0.031921824104234525,0.18175895765472314,0.16221498371335505,0.1022801302931596,0.16872964169381108,0.0,0.0,0.007817589576547232,0.0,0.0,0.0,0.04299674267100977,0.03778501628664495,0.07231270358306188,0.07752442996742671,0.0071661237785016286,0.12638436482084692,0.016286644951140065,0.018892508143322474,0.2514657980456026,0.057980456026058634,0.021498371335504887
2013-07-06,0.010423452768729642,0.12312703583061889,0.019543973941368076,0.1517915309446254,0.04820846905537459,0.11400651465798045,0.1498371335504886,0.0,0.0,0.0,0.012377850162866449,0.0,0.0,0.04299674267100977,0.06384364820846905,0.029315960912052116,0.033876221498371335,0.011074918566775244,0.040390879478827364,0.02280130293159609,0.05472312703583062,0.11335504885993486,0.06188925081433225,0.009771986970684038
2013-07-07,0.02214983713355049,0.0,0.0,0.3478827361563518,0.024104234527687295,0.11856677524429968,0.05211726384364821,0.20781758957654722,0.0,0.0,0.0,0.0,0.0,0.08599348534201955,0.038436482084690554,0.08925081433224756,0.04299674267100977,0.1003257328990228,0.05211726384364821,0.011074918566775244,0.013029315960912053,0.0,0.0,0.15765472312703582
2013-07-08,0.8684039087947882,0.3309446254071661,0.1758957654723127,0.08925081433224756,0.19609120521172638,0.0996742671009772,0.016938110749185668,0.0,0.0,0.0,0.0,0.0,0.008469055374592834,0.04820846905537459,0.09250814332247558,0.09055374592833876,0.019543973941368076,0.0,0.0,0.026710097719869708,0.958957654723127,0.5765472312703583,0.14462540716612377,0.10488599348534201
2013-07-09,0.038436482084690554,0.03908794788273615,0.3446254071661238,0.13159609120521173,0.1472312703583062,0.19087947882736156,0.021498371335504887,0.0,0.0,0.009120521172638436,0.0071661237785016286,0.0,0.0,0.14071661237785016,0.0781758957654723,0.03322475570032573,0.028013029315960912,0.007817589576547232,0.011074918566775244,0.009120521172638436,0.0013029315960912053,0.038436482084690554,0.196742671009772,0.03973941368078176
2013-07-10,0.024755700325732898,0.005211726384364821,0.41824104234527687,0.2768729641693811,0.20586319218241042,0.02736156351791531,0.009120521172638436,0.009120521172638436,0.0,0.0,0.0,0.0,0.0,0.08729641693811074,0.08469055374592833,0.046905537459283386,0.09771986970684039,0.04755700325732899,0.09446254071661238,0.06384364820846905,0.015635179153094463,0.0,0.038436482084690554,0.05211726384364821
2013-07-11,0.09381107491856677,0.04364820846905537,0.34201954397394135,0.24820846905537458,0.013029315960912053,0.06579804560260587,0.016286644951140065,0.0,0.0,0.0,0.0,0.0,0.0,0.04429967426710098,0.0742671009771987,0.0781758957654723,0.15700325732899023,0.015635179153094463,0.03778501628664495,0.021498371335504887,0.014332247557003257,0.0,0.02280130293159609,0.04560260586319218
2013-07-12,0.048859934853420196,0.06710097719869706,0.18110749185667752,0.028013029315960912,0.0996742671009772,0.12638436482084692,0.006514657980456026,0.0,0.0,0.0,0.0,0.007817589576547232,0.0071661237785016286,0.07752442996742671,0.0749185667752443,0.053420195439739415,0.04364820846905537,0.03778501628664495,0.014332247557003257,0.0,0.009120521172638436,0.6110749185667752,0.18306188925081432,0.02996742671009772
2013-07-13,0.024104234527687295,0.02280130293159609,0.28599348534201957,0.025407166123778503,0.001954397394136808,0.05276872964169381,0.020846905537459284,0.0,0.0,0.0,0.0,0.0,0.016286644951140065,0.031921824104234525,0.09120521172638436,0.03778501628664495,0.09641693811074918,0.11335504885993486,0.07035830618892508,0.024755700325732898,0.004560260586319218,0.19478827361563517,0.03257328990228013,0.08208469055374593
2013-07-14,0.038436482084690554,0.05993485342019544,0.2964169381107492,0.31009771986970686,0.08794788273615635,0.019543973941368076,0.06319218241042346,0.013680781758957655,0.011726384364820847,0.0,0.0,0.0,0.008469055374592834,0.010423452768729642,0.10618892508143322,0.05276872964169381,0.098371335504886,0.02736156351791531,0.04364820846905537,0.03778501628664495,0.012377850162866449,0.0026058631921824105,0.029315960912052116,0.1791530944625407
2013-07-15,0.023452768729641693,0.11986970684039087,0.09315960912052117,0.1563517915309446,0.011726384364820847,0.051465798045602605,0.011074918566775244,0.0,0.0,0.0,0.0,0.020195439739413682,0.06644951140065146,0.0,0.04234527687296417,0.05863192182410423,0.001954397394136808,0.012377850162866449,0.0006514657980456026,0.1257328990228013,0.05667752442996743,0.0013029315960912053,0.16351791530944626,0.03973941368078176
2013-07-16,0.11140065146579804,0.2775244299674267,0.19153094462540718,0.1752442996742671,0.17980456026058633,0.01758957654723127,0.005211726384364821,0.028664495114006514,0.0,0.0,0.0,0.009771986970684038,0.035830618892508145,0.013680781758957655,0.036482084690553744,0.03713355048859935,0.026058631921824105,0.03061889250814332,0.0013029315960912053,0.029315960912052116,0.011074918566775244,0.12182410423452769,0.05276872964169381,0.003908794788273616
2013-07-17,0.03322475570032573,0.018241042345276872,0.12312703583061889,0.1739413680781759,0.2625407166123778,0.009120521172638436,0.028013029315960912,0.0,0.0,0.0,0.0,0.0,0.0,0.04755700325732899,0.04104234527687296,0.038436482084690554,0.026058631921824105,0.009120521172638436,0.009120521172638436,0.016938110749185668,0.01758957654723127,0.009120521172638436,0.02214983713355049,0.013029315960912053
2013-07-18,0.11205211726384365,0.056026058631921824,0.14136807817589578,0.2293159609120521,0.1250814332247557,0.0006514657980456026,0.020846905537459284,0.0,0.0,0.0,0.0,0.0,0.0,0.048859934853420196,0.06123778501628664,0.026058631921824105,0.11140065146579804,0.06579804560260587,0.013029315960912053,0.0,0.012377850162866449,0.0,0.024755700325732898,0.04299674267100977
2013-07-19,0.051465798045602605,0.10618892508143322,0.6319218241042345,0.23127035830618892,0.019543973941368076,0.18501628664495115,0.02280130293159609,0.0,0.0,0.0,0.0,0.0,0.0,0.04429967426710098,0.011074918566775244,0.04429967426710098,0.14006514657980457,0.15895765472312703,0.02996742671009772,0.0,0.36351791530944627,0.958957654723127,0.33289902280130296,0.09446254071661238
2013-07-20,0.04625407166123779,0.012377850162866449,0.10618892508143322,0.23452768729641693,0.12052117263843648,0.010423452768729642,0.021498371335504887,0.0,0.0,0.0,0.0,0.0,0.0,0.028664495114006514,0.009120521172638436,0.020195439739413682,0.05472312703583062,0.014332247557003257,0.016286644951140065,0.010423452768729642,0.0,0.06254071661237785,0.019543973941368076,0.5908794788273616
2013-07-21,0.8332247557003257,0.018892508143322474,0.23908794788273616,0.014332247557003257,0.20325732899022803,0.11205211726384365,0.007817589576547232,0.006514657980456026,0.0,0.0,0.0,0.0,0.0,0.0,0.03257328990228013,0.07166123778501629,0.0071661237785016286,0.1771986970684039,0.2254071661237785,0.24039087947882737,0.06514657980456026,0.05472312703583062,0.11791530944625407,0.13289902280130292
2013-07-22,0.031270358306188926,0.028664495114006514,0.14006514657980457,0.018241042345276872,0.19348534201954398,0.01498371335504886,0.0,0.0,0.0,0.0,0.0,0.0,0.019543973941368076,0.03908794788273615,0.021498371335504887,0.02280130293159609,0.05928338762214984,0.009120521172638436,0.0071661237785016286,0.0,0.03452768729641694,0.036482084690553744,0.014332247557003257,0.7276872964169381
2013-07-23,0.1250814332247557,0.033876221498371335,0.15570032573289902,0.09055374592833876,0.16221498371335505,0.0,0.02280130293159609,0.09381107491856677,0.0,0.0,0.0,0.0,0.0,0.048859934853420196,0.03973941368078176,0.038436482084690554,0.005863192182410423,0.004560260586319218,0.0006514657980456026,0.008469055374592834,0.001954397394136808,0.016938110749185668,0.011074918566775244,0.04104234527687296
2013-07-24,0.024104234527687295,0.14201954397394137,0.024755700325732898,0.0996742671009772,0.054071661237785014,0.15374592833876222,0.006514657980456026,0.0,0.0,0.0,0.003908794788273616,0.0,0.0,0.024755700325732898,0.04169381107491857,0.03257328990228013,0.0,0.0,0.0,0.02280130293159609,0.004560260586319218,0.03908794788273615,0.01758957654723127,0.02736156351791531
2013-07-25,0.08469055374592833,0.08794788273615635,0.003908794788273616,0.17133550488599347,0.19543973941368079,0.025407166123778503,0.024755700325732898,0.0,0.0,0.0,0.0,0.006514657980456026,0.0,0.026058631921824105,0.023452768729641693,0.031921824104234525,0.0,0.008469055374592834,0.001954397394136808,0.001954397394136808,0.0,0.05732899022801303,0.033876221498371335,0.018892508143322474
2013-07-26,0.03778501628664495,0.015635179153094463,0.13615635179153093,0.12052117263843648,0.011726384364820847,0.1517915309446254,0.1270358306188925,0.0,0.0,0.0,0.0,0.0,0.0,0.029315960912052116,0.06188925081433225,0.04429967426710098,0.22084690553745928,0.015635179153094463,0.0,0.003908794788273616,0.009120521172638436,0.029315960912052116,0.19413680781758957,0.11009771986970684
2013-07-27,0.02736156351791531,0.14462540716612377,0.10162866449511401,0.1003257328990228,0.0,0.0,0.11661237785016286,0.0,0.0,0.0,0.0,0.0,0.0,0.024104234527687295,0.0,0.051465798045602605,0.02996742671009772,0.05993485342019544,0.0,0.005211726384364821,0.013029315960912053,0.0,0.018241042345276872,0.007817589576547232
2013-07-28,0.010423452768729642,0.018892508143322474,0.1257328990228013,0.14462540716612377,0.3022801302931596,0.024104234527687295,0.018241042345276872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031270358306188926,0.04364820846905537,0.0,0.0,0.1237785016286645,0.08534201954397394,0.10097719869706841,0.08338762214983714,0.12247557003257328
2013-07-29,0.12182410423452769,0.13289902280130292,0.03061889250814332,0.23583061889250814,0.1244299674267101,0.010423452768729642,0.005863192182410423,0.008469055374592834,0.004560260586319218,0.0,0.0,0.0,0.0,0.0,0.02214983713355049,0.06710097719869706,0.08013029315960912,0.1543973941368078,0.23713355048859935,0.13029315960912052,0.02280130293159609,0.0013029315960912053,0.009120521172638436,0.23192182410423454
2013-07-30,0.04234527687296417,0.026710097719869708,0.13420195439739413,0.1700325732899023,0.11726384364820847,0.011726384364820847,0.021498371335504887,0.0,0.0006514657980456026,0.003908794788273616,0.0,0.0,0.008469055374592834,0.03452768729641694,0.024755700325732898,0.03908794788273615,0.035830618892508145,0.10814332247557003,0.007817589576547232,0.02214983713355049,0.023452768729641693,0.016938110749185668,0.028664495114006514,0.024104234527687295
2013-07-31,0.01758957654723127,0.23648208469055373,0.31791530944625407,0.30749185667752443,0.10814332247557003,0.08599348534201955,0.021498371335504887,0.0,0.0,0.0,0.0,0.0,0.0,0.03778501628664495,0.08403908794788274,0.0071661237785016286,0.0,0.0,0.0,0.0,0.0,0.0,0.019543973941368076,0.0006514657980456026
2013-08-01,0.021498371335504887,0.023452768729641693,0.0,0.08925081433224756,0.09576547231270359,0.018241042345276872,0.010423452768729642,0.0,0.0,0.0,0.0,0.0,0.0,0.028013029315960912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024104234527687295,0.0
