,Wa0,Wa1,Wa2,Wa3,Wa4,Wa5,Wa6,Wa7,Wa8,Wa9,Wa10,Wa11,Wa12,Wa13,Wa14,Wa15,Wa16,Wa17,Wa18,Wa19,Wa20,Wa21,Wa22,Wa23
2013-10-11,0.024755700325732898,0.033876221498371335,0.1739413680781759,0.051465798045602605,0.20846905537459284,0.08208469055374593,0.02736156351791531,0.0,0.0,0.0,0.007817589576547232,0.0,0.0,0.018241042345276872,0.04820846905537459,0.11270358306188925,0.03061889250814332,0.12182410423452769,0.03517915309446254,0.04820846905537459,0.10879478827361563,0.035830618892508145,0.024755700325732898,0.0
2013-10-12,0.0006514657980456026,0.057980456026058634,0.12117263843648209,0.001954397394136808,0.24495114006514657,0.0,0.018892508143322474,0.0,0.0,0.0,0.0,0.0,0.0,0.018241042345276872,0.009771986970684038,0.010423452768729642,0.033876221498371335,0.024755700325732898,0.0,0.02996742671009772,0.048859934853420196,0.1289902280130293,0.011726384364820847,0.040390879478827364
2013-10-13,0.011726384364820847,0.02736156351791531,0.13289902280130292,0.11335504885993486,0.13550488599348534,0.013029315960912053,0.026058631921824105,0.0,0.0,0.0,0.0,0.004560260586319218,0.0,0.0,0.016286644951140065,0.033876221498371335,0.02736156351791531,0.10684039087947883,0.0,0.0,0.04560260586319218,0.005863192182410423,0.013680781758957655,0.0071661237785016286
2013-10-14,0.023452768729641693,0.04429967426710098,0.13159609120521173,0.24039087947882737,0.0,0.008469055374592834,0.013029315960912053,0.0,0.0,0.0,0.0,0.007817589576547232,0.0,0.0,0.0,0.05472312703583062,0.06123778501628664,0.13159609120521173,0.026710097719869708,0.0,0.021498371335504887,0.033876221498371335,0.031270358306188926,0.0
2013-10-15,0.02996742671009772,0.1244299674267101,0.20325732899022803,0.26514657980456025,0.1485342019543974,0.009771986970684038,0.010423452768729642,0.004560260586319218,0.0,0.0,0.0,0.0,0.0,0.04755700325732899,0.038436482084690554,0.02996742671009772,0.006514657980456026,0.0,0.0006514657980456026,0.023452768729641693,0.009120521172638436,0.015635179153094463,0.024755700325732898,0.06905537459283388
2013-10-16,0.11986970684039087,0.005211726384364821,0.02214983713355049,0.29250814332247554,0.05928338762214984,0.11530944625407166,0.01498371335504886,0.0,0.0,0.0,0.0,0.0,0.007817589576547232,0.05732899022801303,0.04495114006514658,0.020195439739413682,0.006514657980456026,0.0,0.011074918566775244,0.0013029315960912053,0.040390879478827364,0.015635179153094463,0.028013029315960912,0.031921824104234525
2013-10-17,0.023452768729641693,0.009120521172638436,0.13811074918566776,0.39218241042345275,0.02736156351791531,0.013029315960912053,0.01758957654723127,0.0,0.0,0.0,0.0,0.0,0.007817589576547232,0.04299674267100977,0.053420195439739415,0.02996742671009772,0.18175895765472314,0.16742671009771987,0.048859934853420196,0.014332247557003257,0.0,0.019543973941368076,0.0026058631921824105,0.015635179153094463
2013-10-18,0.06254071661237785,0.05472312703583062,0.1719869706840391,0.1465798045602606,0.29511400651465797,0.035830618892508145,0.02736156351791531,0.0071661237785016286,0.0,0.0,0.0,0.0,0.0,0.05667752442996743,0.05863192182410423,0.0,0.0,0.0,0.001954397394136808,0.016286644951140065,0.009120521172638436,0.007817589576547232,0.09250814332247558,0.06319218241042346
2013-10-19,0.024755700325732898,0.001954397394136808,0.029315960912052116,0.05667752442996743,0.1270358306188925,0.051465798045602605,0.1257328990228013,0.0,0.0,0.0,0.0,0.009771986970684038,0.0,0.018241042345276872,0.009120521172638436,0.003908794788273616,0.050814332247557006,0.020846905537459284,0.009120521172638436,0.009771986970684038,0.031270358306188926,0.04625407166123779,0.02280130293159609,0.026710097719869708
2013-10-20,0.03061889250814332,0.011074918566775244,0.14397394136807817,0.2534201954397394,0.03908794788273615,0.11335504885993486,0.028664495114006514,0.004560260586319218,0.003908794788273616,0.0,0.0,0.0,0.0,0.0,0.021498371335504887,0.06970684039087947,0.04625407166123779,0.031921824104234525,0.16547231270358306,0.25667752442996744,0.02214983713355049,0.024104234527687295,0.1465798045602606,0.04625407166123779
2013-10-21,0.03908794788273615,0.1485342019543974,0.12964169381107493,0.14071661237785016,0.005211726384364821,0.15830618892508144,0.03713355048859935,0.019543973941368076,0.0,0.0,0.012377850162866449,0.0,0.0,0.02280130293159609,0.03061889250814332,0.054071661237785014,0.011074918566775244,0.0,0.03257328990228013,0.03452768729641694,0.0026058631921824105,0.018241042345276872,0.01758957654723127,0.010423452768729642
2013-10-22,0.15309446254071662,0.04755700325732899,0.11661237785016286,0.16351791530944626,0.0,0.007817589576547232,0.12052117263843648,0.0,0.0,0.0,0.007817589576547232,0.0,0.0,0.031921824104234525,0.020195439739413682,0.03713355048859935,0.003908794788273616,0.0,0.05211726384364821,0.08273615635179153,0.009120521172638436,0.025407166123778503,0.007817589576547232,0.011074918566775244
2013-10-23,0.033876221498371335,0.04495114006514658,0.12638436482084692,0.3543973941368078,0.009771986970684038,0.014332247557003257,0.018892508143322474,0.0,0.0,0.0,0.0,0.0,0.0013029315960912053,0.11335504885993486,0.031921824104234525,0.007817589576547232,0.008469055374592834,0.0071661237785016286,0.009120521172638436,0.0006514657980456026,0.0,0.029315960912052116,0.0,0.05472312703583062
2013-10-24,0.05928338762214984,0.03322475570032573,0.3009771986970684,0.3498371335504886,0.031270358306188926,0.014332247557003257,0.024755700325732898,0.0,0.0,0.0,0.0,0.0,0.0,0.049511400651465795,0.04299674267100977,0.026058631921824105,0.007817589576547232,0.004560260586319218,0.016938110749185668,0.0,0.006514657980456026,0.0,0.04560260586319218,0.03517915309446254
2013-10-25,0.048859934853420196,0.028664495114006514,0.13094462540716612,0.10879478827361563,0.20325732899022803,0.009771986970684038,0.018241042345276872,0.0,0.0,0.0,0.007817589576547232,0.0,0.0,0.05211726384364821,0.051465798045602605,0.02214983713355049,0.004560260586319218,0.048859934853420196,0.020195439739413682,0.024104234527687295,0.006514657980456026,0.01498371335504886,0.03908794788273615,0.07947882736156352
2013-10-26,0.08338762214983714,0.08208469055374593,0.11596091205211727,0.11140065146579804,0.14136807817589578,0.01498371335504886,0.023452768729641693,0.0,0.0,0.0,0.0,0.0,0.009120521172638436,0.01758957654723127,0.0,0.046905537459283386,0.14788273615635178,0.10097719869706841,0.13029315960912052,0.018892508143322474,0.003257328990228013,0.020195439739413682,0.015635179153094463,0.0
2013-10-27,0.046905537459283386,0.051465798045602605,0.050814332247557006,0.12312703583061889,0.25667752442996744,0.020195439739413682,0.021498371335504887,0.09771986970684039,0.013680781758957655,0.0,0.0,0.0,0.0,0.0,0.016938110749185668,0.01498371335504886,0.02996742671009772,0.046905537459283386,0.14462540716612377,0.19218241042345277,0.11205211726384365,0.0,0.028664495114006514,0.020195439739413682
2013-10-28,0.02736156351791531,0.06644951140065146,0.08403908794788274,0.3283387622149837,0.028013029315960912,0.0,0.015635179153094463,0.0,0.0,0.0,0.0,0.0,0.0,0.053420195439739415,0.049511400651465795,0.06449511400651466,0.020846905537459284,0.011726384364820847,0.003908794788273616,0.011726384364820847,0.05928338762214984,0.0,0.08013029315960912,0.16416938110749185
2013-10-29,0.0736156351791531,0.02280130293159609,0.06644951140065146,0.013680781758957655,0.05928338762214984,0.009120521172638436,0.06058631921824104,0.0,0.0,0.0,0.0,0.0,0.003908794788273616,0.051465798045602605,0.040390879478827364,0.031270358306188926,0.14788273615635178,0.003908794788273616,0.0026058631921824105,0.01758957654723127,0.06905537459283388,0.06840390879478828,0.014332247557003257,0.10162866449511401
2013-10-30,0.15309446254071662,0.048859934853420196,0.06319218241042346,0.29250814332247554,0.07231270358306188,0.0006514657980456026,0.020846905537459284,0.0,0.0,0.0,0.0,0.0,0.0,0.053420195439739415,0.07296416938110749,0.003257328990228013,0.029315960912052116,0.004560260586319218,0.0,0.004560260586319218,0.0006514657980456026,0.006514657980456026,0.04104234527687296,0.01758957654723127
2013-10-31,0.04234527687296417,0.0026058631921824105,0.12833876221498372,0.11400651465798045,0.06058631921824104,0.11986970684039087,0.013029315960912053,0.0,0.0,0.0,0.0,0.0,0.0,0.054071661237785014,0.0501628664495114,0.009771986970684038,0.08794788273615635,0.19087947882736156,0.1022801302931596,0.08013029315960912,0.019543973941368076,0.011074918566775244,0.028664495114006514,0.11400651465798045
2013-11-01,0.02996742671009772,0.0501628664495114,0.024104234527687295,0.11726384364820847,0.31205211726384363,0.010423452768729642,0.016286644951140065,0.0,0.0,0.0,0.0,0.0,0.004560260586319218,0.04429967426710098,0.0013029315960912053,0.009771986970684038,0.036482084690553744,0.02214983713355049,0.003908794788273616,0.018241042345276872,0.0,0.0013029315960912053,0.06905537459283388,0.14592833876221498
2013-11-02,0.04169381107491857,0.04104234527687296,0.2247557003257329,0.029315960912052116,0.0,0.025407166123778503,0.011726384364820847,0.003908794788273616,0.0,0.0,0.0,0.0,0.0,0.02280130293159609,0.009771986970684038,0.0,0.005211726384364821,0.08273615635179153,0.11400651465798045,0.03257328990228013,0.011726384364820847,0.029315960912052116,0.009771986970684038,0.04299674267100977
2013-11-03,0.23583061889250814,0.0781758957654723,0.14592833876221498,0.005863192182410423,0.0,0.012377850162866449,0.029315960912052116,0.009771986970684038,0.0,0.0,0.0,0.0,0.0,0.007817589576547232,0.0,0.018241042345276872,0.15895765472312703,0.03322475570032573,0.020846905537459284,0.152442996742671,0.011726384364820847,0.014332247557003257,0.0,0.09576547231270359
2013-11-04,0.010423452768729642,0.04625407166123779,0.1270358306188925,0.024104234527687295,0.2664495114006515,0.0013029315960912053,0.06579804560260587,0.028664495114006514,0.0,0.0,0.0,0.008469055374592834,0.0,0.0,0.024755700325732898,0.023452768729641693,0.031921824104234525,0.04104234527687296,0.049511400651465795,0.026710097719869708,0.053420195439739415,0.16807817589576549,0.0501628664495114,0.03778501628664495
2013-11-05,0.08013029315960912,0.10814332247557003,0.1758957654723127,0.18566775244299674,0.0742671009771987,0.013680781758957655,0.033876221498371335,0.008469055374592834,0.0,0.0,0.0,0.003908794788273616,0.0,0.0,0.046905537459283386,0.016938110749185668,0.028664495114006514,0.026710097719869708,0.05732899022801303,0.036482084690553744,0.024755700325732898,0.014332247557003257,0.009771986970684038,0.050814332247557006
2013-11-06,0.021498371335504887,0.1270358306188925,0.08729641693811074,0.16872964169381108,0.14136807817589578,0.0013029315960912053,0.01758957654723127,0.024104234527687295,0.0,0.0,0.0,0.0,0.0,0.0,0.04234527687296417,0.015635179153094463,0.0762214983713355,0.056026058631921824,0.005863192182410423,0.0,0.009120521172638436,0.009771986970684038,0.018241042345276872,0.02736156351791531
2013-11-07,0.02280130293159609,0.08469055374592833,0.23452768729641693,0.020846905537459284,0.06970684039087947,0.14267100977198696,0.0,0.035830618892508145,0.009120521172638436,0.0,0.0,0.0,0.0,0.0,0.013680781758957655,0.02280130293159609,0.04169381107491857,0.1003257328990228,0.03257328990228013,0.026058631921824105,0.025407166123778503,0.009120521172638436,0.01498371335504886,0.005863192182410423
2013-11-08,0.03908794788273615,0.031921824104234525,0.023452768729641693,0.046905537459283386,0.196742671009772,0.03257328990228013,0.10097719869706841,0.033876221498371335,0.0,0.003908794788273616,0.0,0.0,0.0,0.0,0.0501628664495114,0.015635179153094463,0.05211726384364821,0.005211726384364821,0.0013029315960912053,0.01498371335504886,0.0,0.001954397394136808,0.005211726384364821,0.021498371335504887
2013-11-09,0.10814332247557003,0.11009771986970684,0.06840390879478828,0.019543973941368076,0.13420195439739413,0.2221498371335505,0.02214983713355049,0.026058631921824105,0.0,0.0,0.0,0.0,0.0,0.0,0.13745928338762214,0.013680781758957655,0.006514657980456026,0.0071661237785016286,0.028013029315960912,0.001954397394136808,0.01758957654723127,0.0,0.0,0.04299674267100977
2013-11-10,0.3022801302931596,0.05667752442996743,0.12964169381107493,0.003257328990228013,0.17850162866449512,0.20390879478827362,0.0,0.018892508143322474,0.0,0.0,0.0,0.0,0.0,0.0,0.007817589576547232,0.004560260586319218,0.0,0.029315960912052116,0.023452768729641693,0.013029315960912053,0.12312703583061889,0.05732899022801303,0.005863192182410423,0.12638436482084692
2013-11-11,0.0071661237785016286,0.020846905537459284,0.03778501628664495,0.08403908794788274,0.1237785016286645,0.0,0.12312703583061889,0.024755700325732898,0.0,0.0,0.0,0.005211726384364821,0.0,0.0,0.01758957654723127,0.0,0.0,0.0,0.02214983713355049,0.038436482084690554,0.008469055374592834,0.0,0.0,0.11856677524429968
2013-11-12,0.18175895765472314,0.033876221498371335,0.15895765472312703,0.03452768729641694,0.12964169381107493,0.20195439739413681,0.01758957654723127,0.03257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.05472312703583062,0.04364820846905537,0.01758957654723127,0.0,0.0,0.008469055374592834,0.009120521172638436,0.0,0.011074918566775244,0.016938110749185668
2013-11-13,0.026058631921824105,0.09641693811074918,0.06449511400651466,0.08794788273615635,0.13289902280130292,0.014332247557003257,0.009771986970684038,0.13029315960912052,0.0,0.0,0.0,0.0,0.0,0.0,0.0501628664495114,0.050814332247557006,0.033876221498371335,0.06449511400651466,0.0,0.0,0.004560260586319218,0.01498371335504886,0.11921824104234528,0.051465798045602605
2013-11-14,0.038436482084690554,0.11726384364820847,0.13876221498371336,0.20912052117263843,0.2260586319218241,0.11270358306188925,0.018241042345276872,0.029315960912052116,0.011074918566775244,0.0,0.0,0.0,0.003908794788273616,0.0,0.049511400651465795,0.025407166123778503,0.003908794788273616,0.011074918566775244,0.011726384364820847,0.016286644951140065,0.005211726384364821,0.011074918566775244,0.008469055374592834,0.036482084690553744
2013-11-15,0.05993485342019544,0.031921824104234525,0.03452768729641694,0.07100977198697069,0.2026058631921824,0.0006514657980456026,0.1771986970684039,0.020846905537459284,0.0,0.0,0.0,0.0,0.0,0.0,0.0501628664495114,0.03061889250814332,0.001954397394136808,0.03452768729641694,0.0071661237785016286,0.0,0.0,0.010423452768729642,0.012377850162866449,0.05928338762214984
2013-11-16,0.06775244299674267,0.16156351791530946,0.011074918566775244,0.11791530944625407,0.13485342019543975,0.010423452768729642,0.10358306188925082,0.03257328990228013,0.0,0.005211726384364821,0.0,0.0,0.0,0.0,0.018241042345276872,0.015635179153094463,0.035830618892508145,0.013680781758957655,0.05667752442996743,0.07166123778501629,0.0,0.0,0.1517915309446254,0.03778501628664495
2013-11-17,0.0013029315960912053,0.06449511400651466,0.03322475570032573,0.01498371335504886,0.2006514657980456,0.21368078175895766,0.004560260586319218,0.028013029315960912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016938110749185668,0.051465798045602605,0.18371335504885994,0.13941368078175895,0.05276872964169381,0.0,0.0,0.11465798045602606
2013-11-18,0.007817589576547232,0.06384364820846905,0.06254071661237785,0.18762214983713354,0.11205211726384365,0.11661237785016286,0.007817589576547232,0.02736156351791531,0.0,0.0,0.0,0.0,0.0,0.0,0.024104234527687295,0.04820846905537459,0.011726384364820847,0.024755700325732898,0.01498371335504886,0.0501628664495114,0.011726384364820847,0.05276872964169381,0.11205211726384365,0.09641693811074918
2013-11-19,0.16221498371335505,0.051465798045602605,0.038436482084690554,0.1250814332247557,0.029315960912052116,0.08534201954397394,0.009120521172638436,0.10749185667752444,0.0,0.0,0.0,0.0,0.0,0.0,0.057980456026058634,0.051465798045602605,0.016286644951140065,0.0006514657980456026,0.0,0.008469055374592834,0.014332247557003257,0.001954397394136808,0.007817589576547232,0.05537459283387622
2013-11-20,0.06384364820846905,0.0,0.1791530944625407,0.10488599348534201,0.19218241042345277,0.1022801302931596,0.08859934853420195,0.01758957654723127,0.0,0.0,0.0,0.0,0.0,0.0,0.06188925081433225,0.025407166123778503,0.001954397394136808,0.029315960912052116,0.0,0.004560260586319218,0.0,0.008469055374592834,0.004560260586319218,0.02280130293159609
2013-11-21,0.040390879478827364,0.029315960912052116,0.11400651465798045,0.1465798045602606,0.1752442996742671,0.16547231270358306,0.0,0.011726384364820847,0.0,0.0,0.0,0.0,0.0,0.0,0.048859934853420196,0.038436482084690554,0.028664495114006514,0.0,0.0,0.004560260586319218,0.0,0.003908794788273616,0.0,0.026710097719869708
2013-11-22,0.10879478827361563,0.08534201954397394,0.048859934853420196,0.11791530944625407,0.04429967426710098,0.01758957654723127,0.18827361563517916,0.03452768729641694,0.0,0.009771986970684038,0.0,0.008469055374592834,0.0,0.0,0.028013029315960912,0.04495114006514658,0.01758957654723127,0.048859934853420196,0.001954397394136808,0.009771986970684038,0.016286644951140065,0.026710097719869708,0.011074918566775244,0.0
2013-11-23,0.02280130293159609,0.021498371335504887,0.02736156351791531,0.2996742671009772,0.1732899022801303,0.2260586319218241,0.0,0.033876221498371335,0.018241042345276872,0.0,0.0,0.009120521172638436,0.0,0.009120521172638436,0.016938110749185668,0.0,0.06319218241042346,0.03452768729641694,0.19153094462540718,0.17068403908794788,0.01758957654723127,0.0026058631921824105,0.0,0.018892508143322474
2013-11-24,0.040390879478827364,0.08729641693811074,0.046905537459283386,0.06514657980456026,0.21889250814332248,0.1739413680781759,0.0,0.03517915309446254,0.009771986970684038,0.0,0.008469055374592834,0.0,0.0,0.0,0.008469055374592834,0.004560260586319218,0.11791530944625407,0.09446254071661238,0.14397394136807817,0.003257328990228013,0.026058631921824105,0.024755700325732898,0.03778501628664495,0.0501628664495114
2013-11-25,0.016286644951140065,0.013029315960912053,0.012377850162866449,0.0071661237785016286,0.07882736156351791,0.31205211726384363,0.0006514657980456026,0.03061889250814332,0.008469055374592834,0.0,0.0,0.0,0.004560260586319218,0.0071661237785016286,0.04234527687296417,0.033876221498371335,0.02214983713355049,0.023452768729641693,0.004560260586319218,0.0,0.024104234527687295,0.008469055374592834,0.07947882736156352,0.07035830618892508
2013-11-26,0.04429967426710098,0.04820846905537459,0.053420195439739415,0.2977198697068404,0.20781758957654722,0.15895765472312703,0.004560260586319218,0.012377850162866449,0.0,0.0,0.0,0.0,0.0,0.0,0.05472312703583062,0.036482084690553744,0.015635179153094463,0.005863192182410423,0.0,0.0013029315960912053,0.0,0.021498371335504887,0.0006514657980456026,0.03778501628664495
2013-11-27,0.03061889250814332,0.020195439739413682,0.003908794788273616,0.09576547231270359,0.20586319218241042,0.08794788273615635,0.14462540716612377,0.036482084690553744,0.0,0.0,0.0,0.0,0.009120521172638436,0.0,0.05537459283387622,0.020846905537459284,0.018892508143322474,0.03257328990228013,0.0,0.03061889250814332,0.04299674267100977,0.01498371335504886,0.021498371335504887,0.021498371335504887
2013-11-28,0.018241042345276872,0.08143322475570032,0.021498371335504887,0.07882736156351791,0.07752442996742671,0.3713355048859935,0.013029315960912053,0.06514657980456026,0.007817589576547232,0.007817589576547232,0.0,0.0,0.011726384364820847,0.0,0.05211726384364821,0.03452768729641694,0.011074918566775244,0.020195439739413682,0.0,0.006514657980456026,0.0,0.01498371335504886,0.001954397394136808,0.04560260586319218
2013-11-29,0.06970684039087947,0.12312703583061889,0.08925081433224756,0.07947882736156352,0.023452768729641693,0.24039087947882737,0.004560260586319218,0.02214983713355049,0.0,0.0,0.0,0.0,0.0,0.0,0.03713355048859935,0.003908794788273616,0.020846905537459284,0.033876221498371335,0.07035830618892508,0.12964169381107493,0.004560260586319218,0.0,0.02214983713355049,0.06319218241042346
2013-11-30,0.05276872964169381,0.02736156351791531,0.16351791530944626,0.2664495114006515,0.1257328990228013,0.10553745928338762,0.013680781758957655,0.03778501628664495,0.0,0.0,0.0,0.0,0.0,0.0,0.018241042345276872,0.010423452768729642,0.003908794788273616,0.05863192182410423,0.026710097719869708,0.0,0.0,0.06514657980456026,0.018892508143322474,0.019543973941368076
2013-12-01,0.009120521172638436,0.08143322475570032,0.016286644951140065,0.03257328990228013,0.16677524429967427,0.13355048859934854,0.016938110749185668,0.07035830618892508,0.03908794788273615,0.0,0.0,0.0,0.0,0.0,0.0,0.009771986970684038,0.03061889250814332,0.016286644951140065,0.03517915309446254,0.06905537459283388,0.0,0.018241042345276872,0.0,0.020846905537459284
