,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23
2014-03-01,0.1282051282051282,0.38461538461538464,0.07692307692307693,0.4358974358974359,0.16666666666666666,0.15384615384615385,0.3717948717948718,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.08974358974358974,0.16666666666666666,0.23076923076923078,0.07692307692307693,0.41025641025641024,0.24358974358974358,0.1794871794871795,0.11538461538461539,0.0641025641025641,0.11538461538461539,0.02564102564102564,0.10256410256410256,0.10256410256410256
2014-03-02,0.05128205128205128,0.14102564102564102,0.08974358974358974,0.3974358974358974,0.34615384615384615,0.4358974358974359,0.21794871794871795,0.02564102564102564,0.14102564102564102,0.20512820512820512,0.02564102564102564,0.24358974358974358,0.21794871794871795,0.16666666666666666,0.0641025641025641,0.5,0.38461538461538464,0.28205128205128205,0.1794871794871795,0.16666666666666666,0.2948717948717949,0.28205128205128205,0.28205128205128205,0.19230769230769232
2014-03-03,0.07692307692307693,0.3076923076923077,0.21794871794871795,0.48717948717948717,0.19230769230769232,0.47435897435897434,0.15384615384615385,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.15384615384615385,0.02564102564102564,0.3333333333333333,0.28205128205128205,0.038461538461538464,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.038461538461538464,0.02564102564102564,0.07692307692307693,0.02564102564102564
2014-03-04,0.3076923076923077,0.3333333333333333,0.28205128205128205,0.32051282051282054,0.02564102564102564,0.038461538461538464,0.16666666666666666,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.1794871794871795,0.21794871794871795,0.1794871794871795,0.24358974358974358,0.21794871794871795,0.19230769230769232,0.05128205128205128,0.28205128205128205,0.07692307692307693,0.2692307692307692,0.2692307692307692,0.02564102564102564
2014-03-05,0.41025641025641024,0.1794871794871795,0.20512820512820512,0.2564102564102564,0.3717948717948718,0.08974358974358974,0.19230769230769232,0.02564102564102564,0.20512820512820512,0.02564102564102564,0.02564102564102564,0.23076923076923078,0.01282051282051282,0.23076923076923078,0.1794871794871795,0.358974358974359,0.05128205128205128,0.02564102564102564,0.0641025641025641,0.1794871794871795,0.02564102564102564,0.038461538461538464,0.038461538461538464,0.02564102564102564
2014-03-06,0.0641025641025641,0.11538461538461539,0.038461538461538464,0.16666666666666666,0.2948717948717949,0.2692307692307692,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.02564102564102564,0.038461538461538464,0.10256410256410256,0.01282051282051282,0.02564102564102564,0.1794871794871795
2014-03-07,0.10256410256410256,0.16666666666666666,0.15384615384615385,0.038461538461538464,0.05128205128205128,0.24358974358974358,0.1282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.10256410256410256,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.038461538461538464,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.038461538461538464
2014-03-08,0.038461538461538464,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.3974358974358974,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.07692307692307693,0.14102564102564102,0.21794871794871795,0.07692307692307693,0.0641025641025641,0.01282051282051282,0.05128205128205128,0.1794871794871795
2014-03-09,0.05128205128205128,0.10256410256410256,0.038461538461538464,0.23076923076923078,0.38461538461538464,0.11538461538461539,0.1282051282051282,0.05128205128205128,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.07692307692307693,0.10256410256410256,0.038461538461538464,0.038461538461538464,0.02564102564102564,0.28205128205128205,0.02564102564102564
2014-03-10,0.1282051282051282,0.21794871794871795,0.07692307692307693,0.14102564102564102,0.2692307692307692,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.01282051282051282,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.038461538461538464,0.0641025641025641
2014-03-11,0.1282051282051282,0.20512820512820512,0.21794871794871795,0.038461538461538464,0.23076923076923078,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.10256410256410256,0.15384615384615385,0.21794871794871795,0.14102564102564102,0.4230769230769231,0.07692307692307693,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564
2014-03-12,0.0641025641025641,0.24358974358974358,0.05128205128205128,0.15384615384615385,0.3333333333333333,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.23076923076923078,0.02564102564102564,0.20512820512820512,0.16666666666666666,0.4230769230769231,0.14102564102564102,0.08974358974358974,0.11538461538461539,0.15384615384615385,0.1282051282051282,0.01282051282051282,0.038461538461538464,0.05128205128205128,0.02564102564102564
2014-03-13,0.23076923076923078,0.20512820512820512,0.02564102564102564,0.48717948717948717,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.14102564102564102,0.44871794871794873,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.05128205128205128
2014-03-14,0.358974358974359,0.23076923076923078,0.358974358974359,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.08974358974358974,0.10256410256410256,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564
2014-03-15,0.05128205128205128,0.19230769230769232,0.08974358974358974,0.358974358974359,0.32051282051282054,0.038461538461538464,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.14102564102564102,0.32051282051282054,0.1282051282051282,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.05128205128205128
2014-03-16,0.038461538461538464,0.3076923076923077,0.358974358974359,0.2692307692307692,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.21794871794871795,0.10256410256410256,0.08974358974358974,0.02564102564102564,0.0641025641025641,0.02564102564102564,0.02564102564102564
2014-03-17,0.14102564102564102,0.05128205128205128,0.038461538461538464,0.3076923076923077,0.15384615384615385,0.19230769230769232,0.21794871794871795,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.21794871794871795,0.19230769230769232,0.1282051282051282,0.4358974358974359,0.3076923076923077,0.02564102564102564,0.0641025641025641,0.08974358974358974,0.24358974358974358,0.08974358974358974,0.05128205128205128,0.02564102564102564,0.02564102564102564
2014-03-18,0.10256410256410256,0.10256410256410256,0.11538461538461539,0.3333333333333333,0.21794871794871795,0.21794871794871795,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.21794871794871795,0.01282051282051282,0.23076923076923078,0.16666666666666666,0.4230769230769231,0.0641025641025641,0.038461538461538464,0.07692307692307693,0.08974358974358974,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.02564102564102564,0.02564102564102564
2014-03-19,0.08974358974358974,0.038461538461538464,0.02564102564102564,0.34615384615384615,0.1282051282051282,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.1794871794871795,0.07692307692307693,0.28205128205128205,0.14102564102564102,0.038461538461538464,0.038461538461538464,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564
2014-03-20,0.07692307692307693,0.07692307692307693,0.01282051282051282,0.44871794871794873,0.19230769230769232,0.2564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.1794871794871795,0.23076923076923078,0.3076923076923077,0.34615384615384615,0.14102564102564102,0.14102564102564102,0.1794871794871795,0.038461538461538464,0.05128205128205128,0.038461538461538464,0.038461538461538464,0.05128205128205128
2014-03-21,0.10256410256410256,0.02564102564102564,0.038461538461538464,0.02564102564102564,0.2948717948717949,0.2564102564102564,0.14102564102564102,0.02564102564102564,0.02564102564102564,0.19230769230769232,0.05128205128205128,0.23076923076923078,0.038461538461538464,0.3076923076923077,0.4230769230769231,0.0641025641025641,0.02564102564102564,0.0641025641025641,0.23076923076923078,0.10256410256410256,0.02564102564102564,0.08974358974358974,0.15384615384615385,0.01282051282051282
2014-03-22,0.038461538461538464,0.24358974358974358,0.20512820512820512,0.38461538461538464,0.20512820512820512,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.21794871794871795,0.02564102564102564,0.23076923076923078,0.05128205128205128,0.5512820512820513,0.05128205128205128,0.10256410256410256,0.1794871794871795,0.11538461538461539,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.24358974358974358,0.02564102564102564
2014-03-23,0.2564102564102564,0.05128205128205128,0.19230769230769232,0.4358974358974359,0.23076923076923078,0.3076923076923077,0.05128205128205128,0.02564102564102564,0.01282051282051282,0.28205128205128205,0.05128205128205128,0.1794871794871795,0.2692307692307692,0.15384615384615385,0.5,0.16666666666666666,0.2564102564102564,0.08974358974358974,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.1794871794871795,0.038461538461538464
2014-03-24,0.20512820512820512,0.11538461538461539,0.3076923076923077,0.21794871794871795,0.3717948717948718,0.02564102564102564,0.038461538461538464,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.08974358974358974,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.038461538461538464,0.02564102564102564,0.05128205128205128
2014-03-25,0.02564102564102564,0.1282051282051282,0.15384615384615385,0.24358974358974358,0.32051282051282054,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.08974358974358974,0.038461538461538464,0.0641025641025641,0.0641025641025641,0.07692307692307693,0.20512820512820512,0.08974358974358974,0.05128205128205128,0.0641025641025641,0.0641025641025641,0.11538461538461539
2014-03-26,0.02564102564102564,0.19230769230769232,0.23076923076923078,0.3333333333333333,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.08974358974358974,0.0641025641025641,0.07692307692307693,0.08974358974358974,0.038461538461538464,0.02564102564102564,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.23076923076923078
2014-03-27,0.20512820512820512,0.16666666666666666,0.19230769230769232,0.21794871794871795,0.24358974358974358,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.1282051282051282,0.14102564102564102,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.28205128205128205,0.1282051282051282,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.05128205128205128
2014-03-28,0.2948717948717949,0.28205128205128205,0.14102564102564102,0.23076923076923078,0.05128205128205128,0.1282051282051282,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.10256410256410256,0.11538461538461539,0.11538461538461539,0.0641025641025641,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.02564102564102564,0.14102564102564102
2014-03-29,0.38461538461538464,0.14102564102564102,0.08974358974358974,0.20512820512820512,0.07692307692307693,0.19230769230769232,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.20512820512820512,0.1794871794871795,0.0641025641025641,0.0641025641025641,0.038461538461538464,0.02564102564102564,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.02564102564102564
2014-03-30,0.038461538461538464,0.038461538461538464,0.16666666666666666,0.02564102564102564,0.3333333333333333,0.05128205128205128,0.1282051282051282,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.16666666666666666,0.1794871794871795,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564
