,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23
2013-08-11,0.0,0.0,0.1282051282051282,0.1282051282051282,0.1794871794871795,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.05128205128205128,0.02564102564102564,0.038461538461538464,0.038461538461538464,0.0,0.01282051282051282
2013-08-12,0.1282051282051282,0.02564102564102564,0.0,0.07692307692307693,0.2692307692307692,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.038461538461538464,0.0,0.02564102564102564,0.0641025641025641,0.0,0.0,0.01282051282051282,0.02564102564102564
2013-08-13,0.16666666666666666,0.02564102564102564,0.0,0.10256410256410256,0.21794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.01282051282051282,0.0
2013-08-14,0.01282051282051282,0.01282051282051282,0.0,0.21794871794871795,0.11538461538461539,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.01282051282051282,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282
2013-08-15,0.038461538461538464,0.1794871794871795,0.0,0.07692307692307693,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.0,0.0,0.0641025641025641,0.02564102564102564
2013-08-16,0.15384615384615385,0.038461538461538464,0.01282051282051282,0.07692307692307693,0.08974358974358974,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.07692307692307693,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-17,0.0,0.0,0.10256410256410256,0.07692307692307693,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.038461538461538464,0.0,0.01282051282051282,0.0,0.0,0.0,0.05128205128205128
2013-08-18,0.1282051282051282,0.01282051282051282,0.0,0.05128205128205128,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.02564102564102564,0.0,0.01282051282051282
2013-08-19,0.14102564102564102,0.0641025641025641,0.15384615384615385,0.07692307692307693,0.1282051282051282,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.02564102564102564,0.0,0.07692307692307693,0.07692307692307693,0.0,0.038461538461538464
2013-08-20,0.05128205128205128,0.01282051282051282,0.19230769230769232,0.1282051282051282,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.05128205128205128,0.1282051282051282,0.0,0.02564102564102564,0.0,0.038461538461538464,0.02564102564102564,0.07692307692307693
2013-08-21,0.1794871794871795,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.10256410256410256,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282
2013-08-22,0.01282051282051282,0.01282051282051282,0.20512820512820512,0.01282051282051282,0.11538461538461539,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.02564102564102564,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0641025641025641
2013-08-23,0.15384615384615385,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.01282051282051282
2013-08-24,0.02564102564102564,0.0,0.1282051282051282,0.11538461538461539,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.15384615384615385,0.02564102564102564,0.0,0.0,0.0
2013-08-25,0.0641025641025641,0.0,0.07692307692307693,0.01282051282051282,0.16666666666666666,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.02564102564102564,0.07692307692307693,0.16666666666666666,0.0641025641025641,0.02564102564102564,0.038461538461538464,0.0,0.07692307692307693
2013-08-26,0.1282051282051282,0.01282051282051282,0.0,0.0,0.01282051282051282,0.11538461538461539,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0641025641025641,0.10256410256410256
2013-08-27,0.05128205128205128,0.08974358974358974,0.14102564102564102,0.23076923076923078,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0
2013-08-28,0.1282051282051282,0.10256410256410256,0.0,0.0,0.1282051282051282,0.01282051282051282,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.07692307692307693,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.15384615384615385,0.19230769230769232
2013-08-29,0.21794871794871795,0.02564102564102564,0.07692307692307693,0.10256410256410256,0.07692307692307693,0.07692307692307693,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.02564102564102564,0.05128205128205128,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.02564102564102564
2013-08-30,0.02564102564102564,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.0,0.1794871794871795,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.038461538461538464,0.05128205128205128,0.0641025641025641,0.0,0.10256410256410256,0.0,0.0,0.01282051282051282,0.0
2013-08-31,0.0,0.0,0.08974358974358974,0.01282051282051282,0.05128205128205128,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.15384615384615385,0.02564102564102564,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.038461538461538464,0.08974358974358974,0.20512820512820512,0.0641025641025641,0.01282051282051282,0.02564102564102564,0.0,0.0
2013-09-02,0.02564102564102564,0.15384615384615385,0.15384615384615385,0.1282051282051282,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.038461538461538464,0.02564102564102564,0.0,0.0,0.0,0.038461538461538464,0.02564102564102564,0.01282051282051282
2013-09-03,0.0,0.1282051282051282,0.11538461538461539,0.0,0.15384615384615385,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.038461538461538464,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.01282051282051282
2013-09-04,0.16666666666666666,0.07692307692307693,0.02564102564102564,0.24358974358974358,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282
2013-09-05,0.08974358974358974,0.20512820512820512,0.01282051282051282,0.02564102564102564,0.21794871794871795,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.038461538461538464,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.21794871794871795,0.0,0.0
2013-09-06,0.02564102564102564,0.0,0.05128205128205128,0.10256410256410256,0.1282051282051282,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0
2013-09-07,0.0,0.01282051282051282,0.0,0.10256410256410256,0.19230769230769232,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0641025641025641,0.1282051282051282,0.0,0.02564102564102564,0.0,0.0,0.05128205128205128,0.2564102564102564
2013-09-08,0.02564102564102564,0.01282051282051282,0.10256410256410256,0.0641025641025641,0.14102564102564102,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.1282051282051282,0.1282051282051282,0.01282051282051282,0.01282051282051282,0.07692307692307693,0.0
2013-09-09,0.05128205128205128,0.01282051282051282,0.0641025641025641,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.01282051282051282,0.0,0.01282051282051282,0.0,0.08974358974358974,0.0,0.038461538461538464,0.01282051282051282
2013-09-10,0.0,0.05128205128205128,0.14102564102564102,0.0641025641025641,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.02564102564102564,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.0
2013-09-11,0.02564102564102564,0.01282051282051282,0.20512820512820512,0.01282051282051282,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.038461538461538464,0.14102564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282
2013-09-12,0.0,0.10256410256410256,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0641025641025641,0.08974358974358974,0.08974358974358974,0.0,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0
2013-09-13,0.08974358974358974,0.01282051282051282,0.1282051282051282,0.0,0.19230769230769232,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282
2013-09-14,0.0,0.01282051282051282,0.14102564102564102,0.0,0.08974358974358974,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.05128205128205128,0.01282051282051282
2013-09-15,0.14102564102564102,0.10256410256410256,0.08974358974358974,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.038461538461538464,0.05128205128205128,0.038461538461538464,0.0641025641025641,0.038461538461538464,0.0,0.038461538461538464,0.01282051282051282
2013-09-16,0.02564102564102564,0.07692307692307693,0.28205128205128205,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.038461538461538464,0.08974358974358974,0.0,0.0,0.05128205128205128,0.0,0.0,0.01282051282051282,0.01282051282051282,0.01282051282051282
2013-09-17,0.10256410256410256,0.0,0.10256410256410256,0.11538461538461539,0.08974358974358974,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.0,0.02564102564102564,0.15384615384615385,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0
2013-09-18,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.16666666666666666,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0.01282051282051282,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.02564102564102564,0.0
2013-09-19,0.01282051282051282,0.0,0.02564102564102564,0.19230769230769232,0.14102564102564102,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.01282051282051282,0.0
2013-09-20,0.02564102564102564,0.0,0.1282051282051282,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.038461538461538464,0.038461538461538464,0.2564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.02564102564102564,0.0
2013-09-21,0.02564102564102564,0.0,0.0,0.1794871794871795,0.15384615384615385,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0641025641025641,0.0,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282
2013-09-22,0.08974358974358974,0.01282051282051282,0.1794871794871795,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.08974358974358974,0.11538461538461539,0.05128205128205128,0.10256410256410256,0.15384615384615385,0.0,0.08974358974358974,0.0
2013-09-23,0.11538461538461539,0.038461538461538464,0.02564102564102564,0.19230769230769232,0.16666666666666666,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.01282051282051282,0.01282051282051282,0.0,0.10256410256410256,0.16666666666666666,0.0,0.038461538461538464,0.01282051282051282
2013-09-24,0.0,0.02564102564102564,0.02564102564102564,0.0,0.2564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0641025641025641,0.0,0.01282051282051282,0.0,0.10256410256410256,0.01282051282051282,0.0,0.0,0.01282051282051282,0.02564102564102564
2013-09-25,0.0641025641025641,0.038461538461538464,0.01282051282051282,0.28205128205128205,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.02564102564102564,0.05128205128205128,0.0,0.0,0.0,0.11538461538461539,0.01282051282051282,0.0
2013-09-26,0.0641025641025641,0.08974358974358974,0.05128205128205128,0.19230769230769232,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.02564102564102564,0.01282051282051282,0.15384615384615385,0.01282051282051282,0.1282051282051282,0.07692307692307693,0.0,0.0,0.01282051282051282
2013-09-27,0.01282051282051282,0.05128205128205128,0.08974358974358974,0.0,0.14102564102564102,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.11538461538461539,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.02564102564102564
2013-09-28,0.038461538461538464,0.038461538461538464,0.0641025641025641,0.10256410256410256,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.038461538461538464,0.0,0.0,0.02564102564102564,0.16666666666666666,0.0,0.07692307692307693,0.0
2013-09-29,0.038461538461538464,0.0641025641025641,0.34615384615384615,0.038461538461538464,0.23076923076923078,0.0,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0641025641025641,0.0,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.20512820512820512,0.02564102564102564,0.02564102564102564
2013-09-30,0.10256410256410256,0.11538461538461539,0.02564102564102564,0.14102564102564102,0.3076923076923077,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.11538461538461539
2013-10-01,0.16666666666666666,0.038461538461538464,0.05128205128205128,0.2692307692307692,0.23076923076923078,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.0641025641025641
