,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23
2013-10-19,0.038461538461538464,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.16666666666666666,0.0641025641025641,0.14102564102564102,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0641025641025641,0.0641025641025641,0.01282051282051282,0.02564102564102564,0.05128205128205128,0.1282051282051282,0.02564102564102564,0.02564102564102564
2013-10-20,0.11538461538461539,0.02564102564102564,0.16666666666666666,0.32051282051282054,0.07692307692307693,0.15384615384615385,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.0641025641025641,0.0641025641025641,0.05128205128205128,0.14102564102564102,0.2692307692307692,0.038461538461538464,0.02564102564102564,0.14102564102564102,0.01282051282051282
2013-10-21,0.07692307692307693,0.23076923076923078,0.14102564102564102,0.1794871794871795,0.01282051282051282,0.23076923076923078,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.0641025641025641,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282
2013-10-22,0.21794871794871795,0.08974358974358974,0.14102564102564102,0.21794871794871795,0.02564102564102564,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.038461538461538464,0.038461538461538464,0.02564102564102564,0.08974358974358974,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.038461538461538464,0.02564102564102564
2013-10-23,0.0641025641025641,0.0641025641025641,0.1794871794871795,0.46153846153846156,0.038461538461538464,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.6153846153846154,0.1282051282051282,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.0641025641025641,0.01282051282051282,0.0641025641025641
2013-10-24,0.05128205128205128,0.0641025641025641,0.46153846153846156,0.44871794871794873,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.038461538461538464
2013-10-25,0.11538461538461539,0.038461538461538464,0.14102564102564102,0.15384615384615385,0.28205128205128205,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.0641025641025641,0.038461538461538464,0.02564102564102564,0.08974358974358974,0.05128205128205128,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.038461538461538464
2013-10-26,0.038461538461538464,0.1282051282051282,0.1282051282051282,0.14102564102564102,0.23076923076923078,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.0641025641025641,0.1282051282051282,0.07692307692307693,0.20512820512820512,0.038461538461538464,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564
2013-10-27,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.1794871794871795,0.3076923076923077,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.08974358974358974,0.02564102564102564,0.02564102564102564,0.02564102564102564
2013-10-28,0.10256410256410256,0.0641025641025641,0.1282051282051282,0.4358974358974359,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.08974358974358974,0.08974358974358974,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.02564102564102564,0.038461538461538464,0.02564102564102564,0.038461538461538464,0.1794871794871795
2013-10-29,0.14102564102564102,0.038461538461538464,0.07692307692307693,0.01282051282051282,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.19230769230769232,0.3333333333333333,0.05128205128205128,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.1282051282051282
2013-10-30,0.24358974358974358,0.05128205128205128,0.08974358974358974,0.38461538461538464,0.11538461538461539,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.24358974358974358,0.02564102564102564,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.038461538461538464,0.02564102564102564,0.038461538461538464,0.05128205128205128
2013-10-31,0.038461538461538464,0.02564102564102564,0.15384615384615385,0.15384615384615385,0.10256410256410256,0.19230769230769232,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.08974358974358974,0.038461538461538464,0.1282051282051282,0.1794871794871795,0.14102564102564102,0.07692307692307693,0.038461538461538464,0.02564102564102564,0.05128205128205128,0.0641025641025641
2013-11-01,0.07692307692307693,0.10256410256410256,0.0641025641025641,0.15384615384615385,0.41025641025641024,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.05128205128205128,0.14102564102564102
2013-11-02,0.038461538461538464,0.08974358974358974,0.32051282051282054,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.16666666666666666,0.14102564102564102,0.02564102564102564,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.05128205128205128
2013-11-03,0.3076923076923077,0.08974358974358974,0.24358974358974358,0.14102564102564102,0.08974358974358974,0.05128205128205128,0.038461538461538464,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.23076923076923078,0.02564102564102564,0.23076923076923078,0.10256410256410256,0.4230769230769231,0.21794871794871795,0.20512820512820512,0.05128205128205128,0.16666666666666666,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.1282051282051282
2013-11-04,0.02564102564102564,0.1282051282051282,0.20512820512820512,0.01282051282051282,0.5897435897435898,0.02564102564102564,0.2948717948717949,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.23076923076923078,0.15384615384615385,0.1794871794871795,0.44871794871794873,0.038461538461538464,0.24358974358974358,0.0641025641025641,0.02564102564102564,0.0641025641025641,0.16666666666666666,0.11538461538461539,0.07692307692307693
2013-11-05,0.11538461538461539,0.14102564102564102,0.24358974358974358,0.23076923076923078,0.11538461538461539,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.21794871794871795,0.01282051282051282,0.23076923076923078,0.11538461538461539,0.3076923076923077,0.038461538461538464,0.02564102564102564,0.14102564102564102,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.0641025641025641,0.07692307692307693
2013-11-06,0.05128205128205128,0.16666666666666666,0.1282051282051282,0.23076923076923078,0.23076923076923078,0.02564102564102564,0.2564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.10256410256410256,0.3333333333333333,0.11538461538461539,0.038461538461538464,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564
2013-11-07,0.05128205128205128,0.15384615384615385,0.2692307692307692,0.05128205128205128,0.1282051282051282,0.19230769230769232,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.038461538461538464,0.14102564102564102,0.038461538461538464,0.0641025641025641,0.0641025641025641,0.02564102564102564,0.0641025641025641,0.02564102564102564
2013-11-08,0.0641025641025641,0.08974358974358974,0.038461538461538464,0.0641025641025641,0.3076923076923077,0.038461538461538464,0.1282051282051282,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.0641025641025641,0.07692307692307693,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564
2013-11-09,0.0641025641025641,0.1794871794871795,0.1282051282051282,0.038461538461538464,0.1794871794871795,0.34615384615384615,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.16666666666666666,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.0641025641025641
2013-11-10,0.4358974358974359,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.23076923076923078,0.32051282051282054,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.23076923076923078,0.01282051282051282,0.23076923076923078,0.28205128205128205,0.23076923076923078,0.038461538461538464,0.0641025641025641,0.01282051282051282,0.11538461538461539,0.02564102564102564,0.02564102564102564,0.05128205128205128
2013-11-11,0.01282051282051282,0.10256410256410256,0.15384615384615385,0.14102564102564102,0.16666666666666666,0.02564102564102564,0.20512820512820512,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.08974358974358974
2013-11-12,0.038461538461538464,0.1282051282051282,0.16666666666666666,0.07692307692307693,0.1794871794871795,0.2948717948717949,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.0641025641025641,0.07692307692307693,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564
2013-11-13,0.038461538461538464,0.1282051282051282,0.07692307692307693,0.14102564102564102,0.1794871794871795,0.02564102564102564,0.02564102564102564,0.16666666666666666,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.0641025641025641,0.19230769230769232,0.07692307692307693
2013-11-14,0.0641025641025641,0.20512820512820512,0.14102564102564102,0.2948717948717949,0.2692307692307692,0.10256410256410256,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.08974358974358974,0.08974358974358974,0.05128205128205128,0.08974358974358974,0.02564102564102564,0.038461538461538464
2013-11-15,0.1794871794871795,0.07692307692307693,0.05128205128205128,0.08974358974358974,0.2948717948717949,0.02564102564102564,0.24358974358974358,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.1282051282051282,0.44871794871794873,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.038461538461538464
2013-11-16,0.038461538461538464,0.16666666666666666,0.02564102564102564,0.16666666666666666,0.16666666666666666,0.02564102564102564,0.15384615384615385,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.20512820512820512,0.1282051282051282,0.16666666666666666,0.14102564102564102,0.38461538461538464,0.23076923076923078,0.11538461538461539,0.19230769230769232,0.08974358974358974,0.02564102564102564,0.02564102564102564,0.15384615384615385,0.05128205128205128
2013-11-17,0.02564102564102564,0.10256410256410256,0.0641025641025641,0.02564102564102564,0.2564102564102564,0.3333333333333333,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.1794871794871795,0.07692307692307693,0.15384615384615385,0.10256410256410256,0.28205128205128205,0.3333333333333333,0.0641025641025641,0.32051282051282054,0.20512820512820512,0.05128205128205128,0.01282051282051282,0.02564102564102564,0.14102564102564102
2013-11-18,0.02564102564102564,0.15384615384615385,0.11538461538461539,0.2948717948717949,0.16666666666666666,0.1794871794871795,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.08974358974358974,0.02564102564102564,0.10256410256410256,0.038461538461538464,0.1282051282051282
2013-11-19,0.1794871794871795,0.08974358974358974,0.08974358974358974,0.16666666666666666,0.038461538461538464,0.10256410256410256,0.02564102564102564,0.15384615384615385,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.08974358974358974,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.038461538461538464,0.02564102564102564,0.038461538461538464
2013-11-20,0.5128205128205128,0.16666666666666666,0.5512820512820513,0.24358974358974358,0.38461538461538464,0.4358974358974359,0.15384615384615385,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.2564102564102564,0.21794871794871795,0.0641025641025641,0.358974358974359,0.3717948717948718,0.08974358974358974,0.24358974358974358,0.02564102564102564,0.02564102564102564,0.1282051282051282,0.01282051282051282,0.02564102564102564,0.038461538461538464
2013-11-21,0.07692307692307693,0.32051282051282054,0.20512820512820512,0.4230769230769231,0.2948717948717949,0.4358974358974359,0.3076923076923077,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.23076923076923078,0.24358974358974358,0.10256410256410256,0.2692307692307692,0.5,0.07692307692307693,0.2692307692307692,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.08974358974358974,0.23076923076923078
2013-11-22,0.14102564102564102,0.15384615384615385,0.0641025641025641,0.3076923076923077,0.038461538461538464,0.23076923076923078,0.4230769230769231,0.02564102564102564,0.02564102564102564,0.21794871794871795,0.02564102564102564,0.24358974358974358,0.24358974358974358,0.1282051282051282,0.24358974358974358,0.46153846153846156,0.19230769230769232,0.15384615384615385,0.02564102564102564,0.23076923076923078,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.02564102564102564
2013-11-23,0.02564102564102564,0.038461538461538464,0.1282051282051282,0.5256410256410257,0.2564102564102564,0.5384615384615384,0.21794871794871795,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.24358974358974358,0.08974358974358974,0.1794871794871795,0.2564102564102564,0.2692307692307692,0.32051282051282054,0.07692307692307693,0.28205128205128205,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.01282051282051282
2013-11-24,0.0641025641025641,0.038461538461538464,0.0641025641025641,0.16666666666666666,0.3974358974358974,0.358974358974359,0.1282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.11538461538461539,0.11538461538461539,0.24358974358974358,0.02564102564102564,0.5,0.19230769230769232,0.2564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0641025641025641,0.07692307692307693,0.10256410256410256
2013-11-25,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.11538461538461539,0.46153846153846156,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.21794871794871795,0.038461538461538464,0.1794871794871795,0.16666666666666666,0.38461538461538464,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.038461538461538464,0.0641025641025641,0.01282051282051282
2013-11-26,0.07692307692307693,0.20512820512820512,0.08974358974358974,0.4230769230769231,0.2948717948717949,0.2564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.07692307692307693,0.1794871794871795,0.23076923076923078,0.1282051282051282,0.3717948717948718,0.0641025641025641,0.1794871794871795,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.05128205128205128
2013-11-27,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.1282051282051282,0.32051282051282054,0.15384615384615385,0.21794871794871795,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.01282051282051282,0.0641025641025641,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.02564102564102564
2013-11-28,0.038461538461538464,0.20512820512820512,0.038461538461538464,0.1282051282051282,0.05128205128205128,0.5897435897435898,0.02564102564102564,0.07692307692307693,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.20512820512820512,0.10256410256410256,0.5256410256410257,0.23076923076923078,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.038461538461538464
2013-11-29,0.038461538461538464,0.15384615384615385,0.14102564102564102,0.11538461538461539,0.038461538461538464,0.3333333333333333,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.01282051282051282,0.038461538461538464,0.08974358974358974,0.1282051282051282,0.15384615384615385,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.08974358974358974
2013-11-30,0.08974358974358974,0.0641025641025641,0.28205128205128205,0.4230769230769231,0.19230769230769232,0.16666666666666666,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.07692307692307693,0.07692307692307693,0.02564102564102564
2013-12-01,0.02564102564102564,0.14102564102564102,0.05128205128205128,0.05128205128205128,0.2564102564102564,0.23076923076923078,0.01282051282051282,0.10256410256410256,0.0641025641025641,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.07692307692307693,0.01282051282051282,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564
