connectivity,F1,SI,homogeneity,RI,ARI,MI,NMI,AMI,CS,V,FMI,S,DB,segment,stream,size
0.0,1.0,0.6971272117128092,0.0,0.5583583583583583,-0.0025220061412487204,0.0,0.0,-0.04265630845056883,0.0,0.0,0.054091048789046074,61457.736590411594,0.5600179377755576,6,0,10
0.0,1.0,0.5726012162117041,0.0,0.7545545545545546,-0.006181146025878004,0.0,0.0,-0.08126265652813604,0.0,0.0,0.03018615727648038,54279.33799783197,0.726620205620247,7,0,10
0.0,1.0,0.6663242976623174,0.0,0.7545545545545546,-0.006181146025878004,0.0,0.0,-0.08126265652813673,0.0,0.0,0.03018615727648038,97001.30283209035,0.5143197767510419,8,0,10
0.0,1.0,0.6371052902043987,0.0,0.7741741741741742,-0.006899879372738239,0.0,0.0,-0.08098638544729146,0.0,0.0,0.027029495135979437,90759.98907099971,0.5694832583305648,9,0,10
124.66666666666666,1.0,0.8801247828951805,0.16999718129952676,0.3703683683683684,0.09087854409410435,0.25621798935414763,0.2905941723905852,0.2889458530445062,0.9999999999999996,0.29059417239058527,0.5240001020884707,6081.580539202299,0.11448614341804962,0,0,100
0.0,1.0,0.6308001741127878,0.0,0.7016216216216217,-0.004568805333916275,0.0,0.0,-0.00973976118847941,0.0,0.0,0.15206606324634325,8933.079233081278,0.6727762239319883,1,0,100
0.0,1.0,0.5498387560966072,0.0,0.7086686686686686,-0.00473483199183907,0.0,0.0,-0.009627542531962286,0.0,0.0,0.14911883349260768,4622.1939727834015,0.8483482016208039,2,0,100
0.0,1.0,0.7458763701479411,0.0,0.6042442442442443,-0.0027068909140021895,0.0,0.0,-0.006829090821099926,0.0,0.0,0.2646892797335812,130276.41532312926,0.8082270584094013,3,0,100
0.0,1.0,,0.0,0.25345345345345344,0.0,0.0,0.0,0.0,1.0,0.0,0.503441608782442,,,4,0,100
0.0,1.0,,0.0,0.22502502502502503,0.0,0.0,0.0,0.0,1.0,0.0,0.47436802698435004,,,5,0,100
0.0,1.0,,0.0,0.23703703703703705,0.0,0.0,0.0,0.0,1.0,0.0,0.48686449556014766,,,6,0,100
0.0,1.0,,0.0,0.25825825825825827,0.0,0.0,0.0,0.0,1.0,0.0,0.5081911631052416,,,7,0,100
0.0,1.0,0.7794713545881217,0.0,0.6465905905905905,-0.0033834935547301724,0.0,0.0,-0.007528397505170093,0.0,0.0,0.22524275517894052,352355.75970533304,0.4902340424005894,8,0,100
0.0,1.0,0.6761096001913166,0.0,0.7203603603603603,-0.005028878128463917,0.0,0.0,-0.009596575041151046,0.0,0.0,0.14409694520970362,11273.726869683316,0.5575653912490968,9,0,100
124.66666666666666,1.0,0.6946142350073128,0.16999718129952676,0.3703683683683684,0.09087854409410435,0.25621798935414763,0.2905941723905852,0.2889458530445062,0.9999999999999996,0.29059417239058527,0.5240001020884707,932.7161924778951,0.292338759003323,0,0,500
0.0,1.0,0.7746572632139949,0.0,0.4994994994994995,-0.001529462811276159,0.0,0.0,-0.0018324620396532607,0.0,0.0,0.34254458166929014,6588.459772934058,0.3771535626062742,1,0,500
0.0,1.0,0.548482771120412,0.0,0.4994994994994995,-0.0015419133761486654,0.0,0.0,-0.0018117353109674877,0.0,0.0,0.3379802289830136,1265.9879994043051,0.8550836788882559,2,0,500
0.0,1.0,0.5154694955303234,0.0,0.4994994994994995,-0.001542475667029294,0.0,0.0,-0.0018062941843210991,0.0,0.0,0.33777264139851043,1007.9358619530243,0.9670942351324447,3,0,500
0.0,1.0,0.5302832474867596,0.0,0.4994994994994995,-0.0015270209303467812,0.0,0.0,-0.0018306016354973599,0.0,0.0,0.3434326688071881,1001.3754060999228,0.9608057186996221,4,0,500
0.0,1.0,0.5612246969938006,0.0,0.4994994994994995,-0.0015562439578788634,0.0,0.0,-0.001794608570314614,0.0,0.0,0.3326492967525591,1227.340623203081,0.8771959151512495,5,0,500
0.0,1.0,0.579301755084671,0.0,0.4994994994994995,-0.0015369170477680055,0.0,0.0,-0.0018118775665825072,0.0,0.0,0.3398192237916395,1445.5887861344759,0.8124641294045041,6,0,500
0.0,1.0,0.6113530840447252,0.0,0.4994994994994995,-0.001533141720159698,0.0,0.0,-0.001815803607054535,0.0,0.0,0.34120224404263555,1818.2330362376038,0.7177547142210527,7,0,500
0.0,1.0,0.6651480238167329,0.0,0.4994994994994995,-0.0015409173195670802,0.0,0.0,-0.0018109303580161776,0.0,0.0,0.338347642950296,2680.9245705775675,0.591268848167471,8,0,500
0.0,1.0,0.9806270751527915,0.0,0.4994994994994995,-0.0015279045043082903,0.0,0.0,-0.001822853007075422,0.0,0.0,0.34311158686407656,982561.9787414119,0.030957274808785695,9,0,500
336.3333333333333,1.0,0.8380221877494527,0.46033276122073186,0.6251311311311312,0.32967922282401063,0.6938087656053813,0.630449132478446,0.6290803769763712,1.0000000000000009,0.6304491324784459,0.6234220760742092,5470.102130558858,0.16666702639701983,0,0,1000
0.0,1.0,,0.0,0.23453253253253253,0.0,0.0,0.0,0.0,1.0,0.0,0.48428558984604586,,,1,0,1000
0.0,1.0,,0.0,0.22693893893893893,0.0,0.0,0.0,0.0,1.0,0.0,0.47638108583248656,,,2,0,1000
0.0,1.0,,0.0,0.23581181181181182,0.0,0.0,0.0,0.0,1.0,0.0,0.48560458380436633,,,3,0,1000
0.0,1.0,,0.0,0.23711511511511513,0.0,0.0,0.0,0.0,1.0,0.0,0.48694467356683874,,,4,0,1000
0.0,1.0,,0.0,0.2282902902902903,0.0,0.0,0.0,0.0,1.0,0.0,0.47779733181579226,,,5,0,1000
0.0,1.0,,0.0,0.2397017017017017,0.0,0.0,0.0,0.0,1.0,0.0,0.4895934044712017,,,6,0,1000
0.0,1.0,,0.0,0.2363863863863864,0.0,0.0,0.0,0.0,1.0,0.0,0.4861958313132543,,,7,0,1000
0.0,1.0,,0.0,0.2324264264264264,0.0,0.0,0.0,0.0,1.0,0.0,0.48210623977130435,,,8,0,1000
0.0,1.0,,0.0,0.23726926926926928,0.0,0.0,0.0,0.0,1.0,0.0,0.48710293498322227,,,9,0,1000
