,0,1,2,3,4,5,6,7,cluster
18,0.1818181818181818,0.1678321678321678,0.0,0.0,0.0279720279720279,0.0279720279720279,0.0419580419580419,0.0209790209790209,21
19,0.1328671328671328,0.3286713286713286,0.0,0.0,0.0,0.0629370629370629,0.1258741258741259,0.1538461538461538,21
20,0.2657342657342657,0.1398601398601398,0.0209790209790209,0.0,0.0,0.0419580419580419,0.1328671328671328,0.0209790209790209,44
21,0.1398601398601398,0.2447552447552447,0.0,0.0,0.0139860139860139,0.0629370629370629,0.0489510489510489,0.0209790209790209,21
22,0.2097902097902098,0.3216783216783216,0.0,0.0,0.0349650349650349,0.0069930069930069,0.0,0.0489510489510489,21
23,0.1608391608391608,0.3566433566433566,0.0,0.0,0.0209790209790209,0.0139860139860139,0.0,0.0209790209790209,21
24,0.0909090909090909,0.2587412587412587,0.0069930069930069,0.0,0.0139860139860139,0.0769230769230769,0.0,0.0279720279720279,21
25,0.0979020979020979,0.2867132867132867,0.0,0.0,0.0139860139860139,0.0839160839160839,0.0,0.0139860139860139,21
26,0.1048951048951049,0.3146853146853147,0.0,0.0,0.0139860139860139,0.1608391608391608,0.0559440559440559,0.0,21
27,0.2237762237762237,0.1818181818181818,0.0,0.0,0.0,0.0419580419580419,0.0909090909090909,0.0349650349650349,21
28,0.0769230769230769,0.1538461538461538,0.0209790209790209,0.0,0.0,0.0909090909090909,0.0559440559440559,0.0069930069930069,21
29,0.5034965034965035,0.2307692307692307,0.0,0.0,0.0209790209790209,0.0209790209790209,0.0,0.0139860139860139,44
30,0.0,0.0769230769230769,0.0,0.0,0.0069930069930069,0.0349650349650349,0.0,0.0,21
31,0.0279720279720279,0.0979020979020979,0.0,0.0,0.0,0.0209790209790209,0.0,0.0419580419580419,21
32,0.0909090909090909,0.0,0.0,0.0,0.0,0.0279720279720279,0.0139860139860139,0.0069930069930069,21
33,0.0419580419580419,0.0769230769230769,0.0,0.0,0.0209790209790209,0.0,0.0139860139860139,0.0,21
34,0.0629370629370629,0.0769230769230769,0.0,0.0,0.0,0.0139860139860139,0.0069930069930069,0.0,21
35,0.0279720279720279,0.0839160839160839,0.0,0.0,0.0139860139860139,0.0139860139860139,0.0,0.0209790209790209,21
36,0.0349650349650349,0.0839160839160839,0.0,0.0,0.0,0.3216783216783216,0.0419580419580419,0.0909090909090909,21
37,0.2377622377622377,0.0139860139860139,0.0,0.0,0.0,0.0349650349650349,0.0349650349650349,0.0629370629370629,44
38,0.2587412587412587,0.2797202797202797,0.0,0.0,0.0209790209790209,0.0559440559440559,0.0629370629370629,0.0139860139860139,21
39,0.3566433566433566,0.2587412587412587,0.0069930069930069,0.0,0.0279720279720279,0.0209790209790209,0.0,0.0139860139860139,44
40,0.0279720279720279,0.2027972027972027,0.2027972027972027,0.0,0.0,0.0279720279720279,0.0629370629370629,0.0349650349650349,21
41,0.1048951048951049,0.2587412587412587,0.0,0.0,0.0209790209790209,0.0769230769230769,0.0,0.0279720279720279,21
42,0.1468531468531468,0.1818181818181818,0.0,0.0,0.0349650349650349,0.0419580419580419,0.0,0.0349650349650349,21
43,0.1818181818181818,0.1608391608391608,0.0699300699300699,0.0,0.0139860139860139,0.0279720279720279,0.0279720279720279,0.0209790209790209,21
44,0.3006993006993007,0.1748251748251748,0.0,0.0,0.0209790209790209,0.0489510489510489,0.0,0.0419580419580419,44
45,0.2517482517482518,0.3006993006993007,0.0,0.0,0.0209790209790209,0.0279720279720279,0.0209790209790209,0.0279720279720279,21
46,0.0769230769230769,0.2657342657342657,0.0069930069930069,0.0,0.0139860139860139,0.0279720279720279,0.0489510489510489,0.1678321678321678,21
47,0.0769230769230769,0.3146853146853147,0.0139860139860139,0.0069930069930069,0.0209790209790209,0.0489510489510489,0.0069930069930069,0.1538461538461538,21
48,0.1958041958041958,0.1468531468531468,0.0,0.0139860139860139,0.0629370629370629,0.1118881118881118,0.0909090909090909,0.0139860139860139,21
49,0.3216783216783216,0.3076923076923077,0.0,0.0,0.0279720279720279,0.0769230769230769,0.0699300699300699,0.0909090909090909,44
50,0.2517482517482518,0.2167832167832167,0.0069930069930069,0.0,0.0419580419580419,0.0699300699300699,0.0559440559440559,0.0769230769230769,44
51,0.1888111888111888,0.2447552447552447,0.0139860139860139,0.0,0.0629370629370629,0.0699300699300699,0.0349650349650349,0.0489510489510489,21
52,0.2237762237762237,0.2167832167832167,0.0139860139860139,0.0,0.1118881118881118,0.0559440559440559,0.0699300699300699,0.0279720279720279,21
53,0.4335664335664335,0.1048951048951049,0.0,0.0,0.0559440559440559,0.1188811188811188,0.0699300699300699,0.0839160839160839,44
54,0.1958041958041958,0.2027972027972027,0.0,0.0,0.0419580419580419,0.0629370629370629,0.0139860139860139,0.1678321678321678,44
55,0.0279720279720279,0.1958041958041958,0.0,0.0209790209790209,0.0419580419580419,0.1888111888111888,0.0069930069930069,0.0699300699300699,21
56,0.1118881118881118,0.3426573426573426,0.0,0.0069930069930069,0.0349650349650349,0.0279720279720279,0.0349650349650349,0.0139860139860139,21
57,0.2937062937062937,0.0139860139860139,0.0,0.0,0.0349650349650349,0.0139860139860139,0.0629370629370629,0.0909090909090909,44
58,0.1958041958041958,0.1398601398601398,0.0,0.0,0.0139860139860139,0.0349650349650349,0.0,0.0349650349650349,44
59,0.0839160839160839,0.2657342657342657,0.0,0.0,0.0419580419580419,0.0209790209790209,0.0,0.0209790209790209,21
60,0.2377622377622377,0.1188811188811188,0.0699300699300699,0.0,0.0,0.0979020979020979,0.0209790209790209,0.2027972027972027,44
0,0.2657342657342657,0.2587412587412587,0.0,0.0,0.0209790209790209,0.1188811188811188,0.0209790209790209,0.0279720279720279,51
1,0.1748251748251748,0.2587412587412587,0.0209790209790209,0.0,0.0139860139860139,0.0279720279720279,0.0,0.1328671328671328,51
2,0.1888111888111888,0.2097902097902098,0.0979020979020979,0.0,0.0139860139860139,0.0489510489510489,0.0209790209790209,0.0629370629370629,51
3,0.1328671328671328,0.3706293706293706,0.0,0.0,0.0139860139860139,0.0489510489510489,0.0,0.0769230769230769,51
4,0.3216783216783216,0.1258741258741259,0.0,0.0,0.0,0.0769230769230769,0.0069930069930069,0.1538461538461538,51
5,0.2657342657342657,0.1188811188811188,0.0069930069930069,0.0,0.0139860139860139,0.0279720279720279,0.0,0.0069930069930069,51
6,0.1608391608391608,0.1748251748251748,0.0069930069930069,0.0,0.0,0.1118881118881118,0.0,0.0,51
7,0.0349650349650349,0.2727272727272727,0.0,0.0,0.0,0.0349650349650349,0.0139860139860139,0.0909090909090909,51
8,0.1608391608391608,0.2587412587412587,0.0629370629370629,0.0,0.0,0.0909090909090909,0.1048951048951049,0.0769230769230769,51
9,0.3216783216783216,0.2447552447552447,0.0069930069930069,0.0,0.0209790209790209,0.0419580419580419,0.0069930069930069,0.1258741258741259,51
10,0.2027972027972027,0.2867132867132867,0.0,0.0,0.0279720279720279,0.0559440559440559,0.0,0.0279720279720279,51
11,0.2167832167832167,0.2657342657342657,0.0,0.0,0.0209790209790209,0.0489510489510489,0.0209790209790209,0.0209790209790209,51
12,0.2307692307692307,0.2727272727272727,0.0,0.0,0.0,0.0559440559440559,0.0419580419580419,0.0069930069930069,51
13,0.0559440559440559,0.1538461538461538,0.0139860139860139,0.0,0.0,0.3076923076923077,0.1258741258741259,0.0349650349650349,36
14,0.0699300699300699,0.2167832167832167,0.0209790209790209,0.0,0.0279720279720279,0.0279720279720279,0.0209790209790209,0.0349650349650349,51
15,0.3286713286713286,0.1118881118881118,0.0139860139860139,0.0,0.0209790209790209,0.0699300699300699,0.0419580419580419,0.0629370629370629,51
16,0.2307692307692307,0.2797202797202797,0.0,0.0069930069930069,0.0209790209790209,0.0769230769230769,0.1398601398601398,0.0909090909090909,51
17,0.2027972027972027,0.1048951048951049,0.1328671328671328,0.0,0.0139860139860139,0.0489510489510489,0.0069930069930069,0.0209790209790209,51
18,0.1818181818181818,0.1678321678321678,0.0,0.0,0.0279720279720279,0.0279720279720279,0.0419580419580419,0.0209790209790209,51
19,0.1328671328671328,0.3286713286713286,0.0,0.0,0.0,0.0629370629370629,0.1258741258741259,0.1538461538461538,51
20,0.2657342657342657,0.1398601398601398,0.0209790209790209,0.0,0.0,0.0419580419580419,0.1328671328671328,0.0209790209790209,51
21,0.1398601398601398,0.2447552447552447,0.0,0.0,0.0139860139860139,0.0629370629370629,0.0489510489510489,0.0209790209790209,51
22,0.2097902097902098,0.3216783216783216,0.0,0.0,0.0349650349650349,0.0069930069930069,0.0,0.0489510489510489,51
23,0.1608391608391608,0.3566433566433566,0.0,0.0,0.0209790209790209,0.0139860139860139,0.0,0.0209790209790209,51
24,0.0909090909090909,0.2587412587412587,0.0069930069930069,0.0,0.0139860139860139,0.0769230769230769,0.0,0.0279720279720279,51
25,0.0979020979020979,0.2867132867132867,0.0,0.0,0.0139860139860139,0.0839160839160839,0.0,0.0139860139860139,51
26,0.1048951048951049,0.3146853146853147,0.0,0.0,0.0139860139860139,0.1608391608391608,0.0559440559440559,0.0,51
27,0.2237762237762237,0.1818181818181818,0.0,0.0,0.0,0.0419580419580419,0.0909090909090909,0.0349650349650349,51
28,0.0769230769230769,0.1538461538461538,0.0209790209790209,0.0,0.0,0.0909090909090909,0.0559440559440559,0.0069930069930069,34
29,0.5034965034965035,0.2307692307692307,0.0,0.0,0.0209790209790209,0.0209790209790209,0.0,0.0139860139860139,51
30,0.0,0.0769230769230769,0.0,0.0,0.0069930069930069,0.0349650349650349,0.0,0.0,34
31,0.0279720279720279,0.0979020979020979,0.0,0.0,0.0,0.0209790209790209,0.0,0.0419580419580419,34
32,0.0909090909090909,0.0,0.0,0.0,0.0,0.0279720279720279,0.0139860139860139,0.0069930069930069,34
33,0.0419580419580419,0.0769230769230769,0.0,0.0,0.0209790209790209,0.0,0.0139860139860139,0.0,34
34,0.0629370629370629,0.0769230769230769,0.0,0.0,0.0,0.0139860139860139,0.0069930069930069,0.0,34
35,0.0279720279720279,0.0839160839160839,0.0,0.0,0.0139860139860139,0.0139860139860139,0.0,0.0209790209790209,34
36,0.0349650349650349,0.0839160839160839,0.0,0.0,0.0,0.3216783216783216,0.0419580419580419,0.0909090909090909,36
37,0.2377622377622377,0.0139860139860139,0.0,0.0,0.0,0.0349650349650349,0.0349650349650349,0.0629370629370629,34
38,0.2587412587412587,0.2797202797202797,0.0,0.0,0.0209790209790209,0.0559440559440559,0.0629370629370629,0.0139860139860139,51
39,0.3566433566433566,0.2587412587412587,0.0069930069930069,0.0,0.0279720279720279,0.0209790209790209,0.0,0.0139860139860139,51
40,0.0279720279720279,0.2027972027972027,0.2027972027972027,0.0,0.0,0.0279720279720279,0.0629370629370629,0.0349650349650349,34
41,0.1048951048951049,0.2587412587412587,0.0,0.0,0.0209790209790209,0.0769230769230769,0.0,0.0279720279720279,51
42,0.1468531468531468,0.1818181818181818,0.0,0.0,0.0349650349650349,0.0419580419580419,0.0,0.0349650349650349,51
43,0.1818181818181818,0.1608391608391608,0.0699300699300699,0.0,0.0139860139860139,0.0279720279720279,0.0279720279720279,0.0209790209790209,51
44,0.3006993006993007,0.1748251748251748,0.0,0.0,0.0209790209790209,0.0489510489510489,0.0,0.0419580419580419,51
45,0.2517482517482518,0.3006993006993007,0.0,0.0,0.0209790209790209,0.0279720279720279,0.0209790209790209,0.0279720279720279,51
46,0.0769230769230769,0.2657342657342657,0.0069930069930069,0.0,0.0139860139860139,0.0279720279720279,0.0489510489510489,0.1678321678321678,51
47,0.0769230769230769,0.3146853146853147,0.0139860139860139,0.0069930069930069,0.0209790209790209,0.0489510489510489,0.0069930069930069,0.1538461538461538,51
48,0.1958041958041958,0.1468531468531468,0.0,0.0139860139860139,0.0629370629370629,0.1118881118881118,0.0909090909090909,0.0139860139860139,51
49,0.3216783216783216,0.3076923076923077,0.0,0.0,0.0279720279720279,0.0769230769230769,0.0699300699300699,0.0909090909090909,51
50,0.2517482517482518,0.2167832167832167,0.0069930069930069,0.0,0.0419580419580419,0.0699300699300699,0.0559440559440559,0.0769230769230769,51
51,0.1888111888111888,0.2447552447552447,0.0139860139860139,0.0,0.0629370629370629,0.0699300699300699,0.0349650349650349,0.0489510489510489,51
52,0.2237762237762237,0.2167832167832167,0.0139860139860139,0.0,0.1118881118881118,0.0559440559440559,0.0699300699300699,0.0279720279720279,51
53,0.4335664335664335,0.1048951048951049,0.0,0.0,0.0559440559440559,0.1188811188811188,0.0699300699300699,0.0839160839160839,51
54,0.1958041958041958,0.2027972027972027,0.0,0.0,0.0419580419580419,0.0629370629370629,0.0139860139860139,0.1678321678321678,51
55,0.0279720279720279,0.1958041958041958,0.0,0.0209790209790209,0.0419580419580419,0.1888111888111888,0.0069930069930069,0.0699300699300699,36
56,0.1118881118881118,0.3426573426573426,0.0,0.0069930069930069,0.0349650349650349,0.0279720279720279,0.0349650349650349,0.0139860139860139,51
57,0.2937062937062937,0.0139860139860139,0.0,0.0,0.0349650349650349,0.0139860139860139,0.0629370629370629,0.0909090909090909,34
58,0.1958041958041958,0.1398601398601398,0.0,0.0,0.0139860139860139,0.0349650349650349,0.0,0.0349650349650349,51
59,0.0839160839160839,0.2657342657342657,0.0,0.0,0.0419580419580419,0.0209790209790209,0.0,0.0209790209790209,51
60,0.2377622377622377,0.1188811188811188,0.0699300699300699,0.0,0.0,0.0979020979020979,0.0209790209790209,0.2027972027972027,51
0,0.2657342657342657,0.2587412587412587,0.0,0.0,0.0209790209790209,0.1188811188811188,0.0209790209790209,0.0279720279720279,18
1,0.1748251748251748,0.2587412587412587,0.0209790209790209,0.0,0.0139860139860139,0.0279720279720279,0.0,0.1328671328671328,41
2,0.1888111888111888,0.2097902097902098,0.0979020979020979,0.0,0.0139860139860139,0.0489510489510489,0.0209790209790209,0.0629370629370629,18
3,0.1328671328671328,0.3706293706293706,0.0,0.0,0.0139860139860139,0.0489510489510489,0.0,0.0769230769230769,41
4,0.3216783216783216,0.1258741258741259,0.0,0.0,0.0,0.0769230769230769,0.0069930069930069,0.1538461538461538,15
5,0.2657342657342657,0.1188811188811188,0.0069930069930069,0.0,0.0139860139860139,0.0279720279720279,0.0,0.0069930069930069,15
6,0.1608391608391608,0.1748251748251748,0.0069930069930069,0.0,0.0,0.1118881118881118,0.0,0.0,18
7,0.0349650349650349,0.2727272727272727,0.0,0.0,0.0,0.0349650349650349,0.0139860139860139,0.0909090909090909,41
8,0.1608391608391608,0.2587412587412587,0.0629370629370629,0.0,0.0,0.0909090909090909,0.1048951048951049,0.0769230769230769,41
9,0.3216783216783216,0.2447552447552447,0.0069930069930069,0.0,0.0209790209790209,0.0419580419580419,0.0069930069930069,0.1258741258741259,15
10,0.2027972027972027,0.2867132867132867,0.0,0.0,0.0279720279720279,0.0559440559440559,0.0,0.0279720279720279,41
11,0.2167832167832167,0.2657342657342657,0.0,0.0,0.0209790209790209,0.0489510489510489,0.0209790209790209,0.0209790209790209,18
12,0.2307692307692307,0.2727272727272727,0.0,0.0,0.0,0.0559440559440559,0.0419580419580419,0.0069930069930069,18
13,0.0559440559440559,0.1538461538461538,0.0139860139860139,0.0,0.0,0.3076923076923077,0.1258741258741259,0.0349650349650349,41
14,0.0699300699300699,0.2167832167832167,0.0209790209790209,0.0,0.0279720279720279,0.0279720279720279,0.0209790209790209,0.0349650349650349,41
15,0.3286713286713286,0.1118881118881118,0.0139860139860139,0.0,0.0209790209790209,0.0699300699300699,0.0419580419580419,0.0629370629370629,15
16,0.2307692307692307,0.2797202797202797,0.0,0.0069930069930069,0.0209790209790209,0.0769230769230769,0.1398601398601398,0.0909090909090909,18
17,0.2027972027972027,0.1048951048951049,0.1328671328671328,0.0,0.0139860139860139,0.0489510489510489,0.0069930069930069,0.0209790209790209,18
18,0.1818181818181818,0.1678321678321678,0.0,0.0,0.0279720279720279,0.0279720279720279,0.0419580419580419,0.0209790209790209,18
19,0.1328671328671328,0.3286713286713286,0.0,0.0,0.0,0.0629370629370629,0.1258741258741259,0.1538461538461538,41
20,0.2657342657342657,0.1398601398601398,0.0209790209790209,0.0,0.0,0.0419580419580419,0.1328671328671328,0.0209790209790209,15
21,0.1398601398601398,0.2447552447552447,0.0,0.0,0.0139860139860139,0.0629370629370629,0.0489510489510489,0.0209790209790209,41
22,0.2097902097902098,0.3216783216783216,0.0,0.0,0.0349650349650349,0.0069930069930069,0.0,0.0489510489510489,41
23,0.1608391608391608,0.3566433566433566,0.0,0.0,0.0209790209790209,0.0139860139860139,0.0,0.0209790209790209,41
24,0.0909090909090909,0.2587412587412587,0.0069930069930069,0.0,0.0139860139860139,0.0769230769230769,0.0,0.0279720279720279,41
25,0.0979020979020979,0.2867132867132867,0.0,0.0,0.0139860139860139,0.0839160839160839,0.0,0.0139860139860139,41
26,0.1048951048951049,0.3146853146853147,0.0,0.0,0.0139860139860139,0.1608391608391608,0.0559440559440559,0.0,41
27,0.2237762237762237,0.1818181818181818,0.0,0.0,0.0,0.0419580419580419,0.0909090909090909,0.0349650349650349,18
28,0.0769230769230769,0.1538461538461538,0.0209790209790209,0.0,0.0,0.0909090909090909,0.0559440559440559,0.0069930069930069,41
29,0.5034965034965035,0.2307692307692307,0.0,0.0,0.0209790209790209,0.0209790209790209,0.0,0.0139860139860139,15
30,0.0,0.0769230769230769,0.0,0.0,0.0069930069930069,0.0349650349650349,0.0,0.0,18
31,0.0279720279720279,0.0979020979020979,0.0,0.0,0.0,0.0209790209790209,0.0,0.0419580419580419,18
32,0.0909090909090909,0.0,0.0,0.0,0.0,0.0279720279720279,0.0139860139860139,0.0069930069930069,18
33,0.0419580419580419,0.0769230769230769,0.0,0.0,0.0209790209790209,0.0,0.0139860139860139,0.0,18
34,0.0629370629370629,0.0769230769230769,0.0,0.0,0.0,0.0139860139860139,0.0069930069930069,0.0,18
35,0.0279720279720279,0.0839160839160839,0.0,0.0,0.0139860139860139,0.0139860139860139,0.0,0.0209790209790209,18
36,0.0349650349650349,0.0839160839160839,0.0,0.0,0.0,0.3216783216783216,0.0419580419580419,0.0909090909090909,41
37,0.2377622377622377,0.0139860139860139,0.0,0.0,0.0,0.0349650349650349,0.0349650349650349,0.0629370629370629,15
38,0.2587412587412587,0.2797202797202797,0.0,0.0,0.0209790209790209,0.0559440559440559,0.0629370629370629,0.0139860139860139,18
39,0.3566433566433566,0.2587412587412587,0.0069930069930069,0.0,0.0279720279720279,0.0209790209790209,0.0,0.0139860139860139,15
40,0.0279720279720279,0.2027972027972027,0.2027972027972027,0.0,0.0,0.0279720279720279,0.0629370629370629,0.0349650349650349,40
41,0.1048951048951049,0.2587412587412587,0.0,0.0,0.0209790209790209,0.0769230769230769,0.0,0.0279720279720279,41
42,0.1468531468531468,0.1818181818181818,0.0,0.0,0.0349650349650349,0.0419580419580419,0.0,0.0349650349650349,18
43,0.1818181818181818,0.1608391608391608,0.0699300699300699,0.0,0.0139860139860139,0.0279720279720279,0.0279720279720279,0.0209790209790209,18
44,0.3006993006993007,0.1748251748251748,0.0,0.0,0.0209790209790209,0.0489510489510489,0.0,0.0419580419580419,15
45,0.2517482517482518,0.3006993006993007,0.0,0.0,0.0209790209790209,0.0279720279720279,0.0209790209790209,0.0279720279720279,18
46,0.0769230769230769,0.2657342657342657,0.0069930069930069,0.0,0.0139860139860139,0.0279720279720279,0.0489510489510489,0.1678321678321678,41
47,0.0769230769230769,0.3146853146853147,0.0139860139860139,0.0069930069930069,0.0209790209790209,0.0489510489510489,0.0069930069930069,0.1538461538461538,41
48,0.1958041958041958,0.1468531468531468,0.0,0.0139860139860139,0.0629370629370629,0.1118881118881118,0.0909090909090909,0.0139860139860139,18
49,0.3216783216783216,0.3076923076923077,0.0,0.0,0.0279720279720279,0.0769230769230769,0.0699300699300699,0.0909090909090909,15
50,0.2517482517482518,0.2167832167832167,0.0069930069930069,0.0,0.0419580419580419,0.0699300699300699,0.0559440559440559,0.0769230769230769,18
51,0.1888111888111888,0.2447552447552447,0.0139860139860139,0.0,0.0629370629370629,0.0699300699300699,0.0349650349650349,0.0489510489510489,18
52,0.2237762237762237,0.2167832167832167,0.0139860139860139,0.0,0.1118881118881118,0.0559440559440559,0.0699300699300699,0.0279720279720279,18
53,0.4335664335664335,0.1048951048951049,0.0,0.0,0.0559440559440559,0.1188811188811188,0.0699300699300699,0.0839160839160839,15
54,0.1958041958041958,0.2027972027972027,0.0,0.0,0.0419580419580419,0.0629370629370629,0.0139860139860139,0.1678321678321678,18
55,0.0279720279720279,0.1958041958041958,0.0,0.0209790209790209,0.0419580419580419,0.1888111888111888,0.0069930069930069,0.0699300699300699,41
56,0.1118881118881118,0.3426573426573426,0.0,0.0069930069930069,0.0349650349650349,0.0279720279720279,0.0349650349650349,0.0139860139860139,41
57,0.2937062937062937,0.0139860139860139,0.0,0.0,0.0349650349650349,0.0139860139860139,0.0629370629370629,0.0909090909090909,15
58,0.1958041958041958,0.1398601398601398,0.0,0.0,0.0139860139860139,0.0349650349650349,0.0,0.0349650349650349,18
59,0.0839160839160839,0.2657342657342657,0.0,0.0,0.0419580419580419,0.0209790209790209,0.0,0.0209790209790209,41
60,0.2377622377622377,0.1188811188811188,0.0699300699300699,0.0,0.0,0.0979020979020979,0.0209790209790209,0.2027972027972027,15
0,0.2657342657342657,0.2587412587412587,0.0,0.0,0.0209790209790209,0.1188811188811188,0.0209790209790209,0.0279720279720279,11
1,0.1748251748251748,0.2587412587412587,0.0209790209790209,0.0,0.0139860139860139,0.0279720279720279,0.0,0.1328671328671328,11
2,0.1888111888111888,0.2097902097902098,0.0979020979020979,0.0,0.0139860139860139,0.0489510489510489,0.0209790209790209,0.0629370629370629,43
3,0.1328671328671328,0.3706293706293706,0.0,0.0,0.0139860139860139,0.0489510489510489,0.0,0.0769230769230769,24
4,0.3216783216783216,0.1258741258741259,0.0,0.0,0.0,0.0769230769230769,0.0069930069930069,0.1538461538461538,15
5,0.2657342657342657,0.1188811188811188,0.0069930069930069,0.0,0.0139860139860139,0.0279720279720279,0.0,0.0069930069930069,15
6,0.1608391608391608,0.1748251748251748,0.0069930069930069,0.0,0.0,0.1118881118881118,0.0,0.0,43
7,0.0349650349650349,0.2727272727272727,0.0,0.0,0.0,0.0349650349650349,0.0139860139860139,0.0909090909090909,24
8,0.1608391608391608,0.2587412587412587,0.0629370629370629,0.0,0.0,0.0909090909090909,0.1048951048951049,0.0769230769230769,27
9,0.3216783216783216,0.2447552447552447,0.0069930069930069,0.0,0.0209790209790209,0.0419580419580419,0.0069930069930069,0.1258741258741259,11
10,0.2027972027972027,0.2867132867132867,0.0,0.0,0.0279720279720279,0.0559440559440559,0.0,0.0279720279720279,11
11,0.2167832167832167,0.2657342657342657,0.0,0.0,0.0209790209790209,0.0489510489510489,0.0209790209790209,0.0209790209790209,11
12,0.2307692307692307,0.2727272727272727,0.0,0.0,0.0,0.0559440559440559,0.0419580419580419,0.0069930069930069,11
13,0.0559440559440559,0.1538461538461538,0.0139860139860139,0.0,0.0,0.3076923076923077,0.1258741258741259,0.0349650349650349,24
14,0.0699300699300699,0.2167832167832167,0.0209790209790209,0.0,0.0279720279720279,0.0279720279720279,0.0209790209790209,0.0349650349650349,24
15,0.3286713286713286,0.1118881118881118,0.0139860139860139,0.0,0.0209790209790209,0.0699300699300699,0.0419580419580419,0.0629370629370629,15
16,0.2307692307692307,0.2797202797202797,0.0,0.0069930069930069,0.0209790209790209,0.0769230769230769,0.1398601398601398,0.0909090909090909,27
17,0.2027972027972027,0.1048951048951049,0.1328671328671328,0.0,0.0139860139860139,0.0489510489510489,0.0069930069930069,0.0209790209790209,43
18,0.1818181818181818,0.1678321678321678,0.0,0.0,0.0279720279720279,0.0279720279720279,0.0419580419580419,0.0209790209790209,43
19,0.1328671328671328,0.3286713286713286,0.0,0.0,0.0,0.0629370629370629,0.1258741258741259,0.1538461538461538,24
20,0.2657342657342657,0.1398601398601398,0.0209790209790209,0.0,0.0,0.0419580419580419,0.1328671328671328,0.0209790209790209,27
21,0.1398601398601398,0.2447552447552447,0.0,0.0,0.0139860139860139,0.0629370629370629,0.0489510489510489,0.0209790209790209,24
22,0.2097902097902098,0.3216783216783216,0.0,0.0,0.0349650349650349,0.0069930069930069,0.0,0.0489510489510489,11
23,0.1608391608391608,0.3566433566433566,0.0,0.0,0.0209790209790209,0.0139860139860139,0.0,0.0209790209790209,11
24,0.0909090909090909,0.2587412587412587,0.0069930069930069,0.0,0.0139860139860139,0.0769230769230769,0.0,0.0279720279720279,24
25,0.0979020979020979,0.2867132867132867,0.0,0.0,0.0139860139860139,0.0839160839160839,0.0,0.0139860139860139,24
26,0.1048951048951049,0.3146853146853147,0.0,0.0,0.0139860139860139,0.1608391608391608,0.0559440559440559,0.0,24
27,0.2237762237762237,0.1818181818181818,0.0,0.0,0.0,0.0419580419580419,0.0909090909090909,0.0349650349650349,27
28,0.0769230769230769,0.1538461538461538,0.0209790209790209,0.0,0.0,0.0909090909090909,0.0559440559440559,0.0069930069930069,24
29,0.5034965034965035,0.2307692307692307,0.0,0.0,0.0209790209790209,0.0209790209790209,0.0,0.0139860139860139,15
30,0.0,0.0769230769230769,0.0,0.0,0.0069930069930069,0.0349650349650349,0.0,0.0,24
31,0.0279720279720279,0.0979020979020979,0.0,0.0,0.0,0.0209790209790209,0.0,0.0419580419580419,24
32,0.0909090909090909,0.0,0.0,0.0,0.0,0.0279720279720279,0.0139860139860139,0.0069930069930069,43
