,0,1,2,3,cluster
50,0.2073972602739726,0.0026589392342817,0.0664734808570425,0.0930628731998595,9
51,0.1887846856340007,0.0132946961714085,0.1169933263083948,0.0584966631541974,9
52,0.1675131717597471,0.0186125746399719,0.1143343870741131,0.0558377239199157,18
53,0.2712118018967334,0.0079768177028451,0.0877456972251492,0.1143343870741131,9
54,0.1994204425711275,0.0,0.0957218124341412,0.0877449947312961,9
55,0.1036986301369863,0.0106357569371268,0.1169933263083948,0.0877449947312961,18
56,0.2073972602739726,0.0106357569371268,0.053178784685634,0.0319072708113804,9
57,0.1409237794169301,0.0026589392342817,0.0398840885142255,0.0744502985598876,18
58,0.1542184755883386,0.0,0.0345662100456621,0.0186125746399719,18
59,0.1621952932911837,0.0079768177028451,0.053178784685634,0.0398840885142255,18
60,0.1648542325254654,0.026589392342817,0.0558377239199157,0.1090165086055497,9
0,0.1728310502283105,0.0079768177028451,0.0611556023884791,0.0638145416227608,44
1,0.1462416578854935,0.0212715138742536,0.026589392342817,0.0478609062170706,18
2,0.1489005971197752,0.0452019669827889,0.0319072708113804,0.0717913593256059,18
3,0.1701721109940288,0.0106357569371268,0.0425430277485072,0.0478609062170706,18
4,0.1675131717597471,0.0,0.0398840885142255,0.053178784685634,18
5,0.1435827186512118,0.0053178784685634,0.0319072708113804,0.0106357569371268,18
6,0.106357569371268,0.0132946961714085,0.0452019669827889,0.0,18
7,0.1143343870741131,0.0053178784685634,0.0159536354056902,0.0584966631541974,18
8,0.1489005971197752,0.0292483315770987,0.0452019669827889,0.0877449947312961,44
9,0.2180330172110994,0.0106357569371268,0.0372251492799438,0.0584966631541974,27
10,0.2020793818054092,0.0079768177028451,0.0398840885142255,0.0186125746399719,27
11,0.1648542325254654,0.0053178784685634,0.0345662100456621,0.0638145416227608,18
12,0.1834668071654373,0.0106357569371268,0.0319072708113804,0.0611556023884791,27
13,0.079768177028451,0.0079768177028451,0.1169933263083948,0.1223112047769582,44
14,0.1010396909027046,0.0212715138742536,0.0372251492799438,0.0319072708113804,18
15,0.1621952932911837,0.0106357569371268,0.0425430277485072,0.0372251492799438,18
16,0.1728310502283105,0.0053178784685634,0.0425430277485072,0.0824271162627327,44
17,0.1409237794169301,0.0478609062170706,0.0398840885142255,0.0239304531085353,18
18,0.1356059009483667,0.0106357569371268,0.0372251492799438,0.0319072708113804,18
19,0.1781489286968739,0.0079768177028451,0.0478609062170706,0.1276290832455216,44
20,0.1356059009483667,0.0132946961714085,0.026589392342817,0.1621952932911837,44
21,0.1435827186512118,0.0079768177028451,0.0691324200913242,0.053178784685634,18
22,0.1941025641025641,0.0053178784685634,0.0372251492799438,0.0186125746399719,27
23,0.2020793818054092,0.0,0.0319072708113804,0.0186125746399719,27
24,0.1568774148226203,0.0079768177028451,0.0584966631541974,0.0398840885142255,18
25,0.1462416578854935,0.0106357569371268,0.0505198454513523,0.0159536354056902,18
26,0.1834668071654373,0.0053178784685634,0.079768177028451,0.0505198454513523,44
27,0.2233508956796628,0.0079768177028451,0.0319072708113804,0.0505198454513523,27
28,0.0824271162627327,0.0159536354056902,0.0771092377941693,0.0478609062170706,18
29,0.345662100456621,0.0106357569371268,0.026589392342817,0.0132946961714085,27
30,0.0319072708113804,0.0,0.0239304531085353,0.0106357569371268,18
31,0.0584966631541974,0.0,0.0159536354056902,0.026589392342817,18
32,0.0398840885142255,0.0053178784685634,0.0212715138742536,0.0132946961714085,18
33,0.0478609062170706,0.0026589392342817,0.0132946961714085,0.0159536354056902,18
34,0.0478609062170706,0.0026589392342817,0.0079768177028451,0.0132946961714085,18
35,0.0452019669827889,0.0053178784685634,0.0345662100456621,0.0106357569371268,18
36,0.0505198454513523,0.0053178784685634,0.1701721109940288,0.0824271162627327,18
37,0.1169933263083948,0.0,0.0292483315770987,0.0398840885142255,18
38,0.2339866526167896,0.0079768177028451,0.026589392342817,0.0319072708113804,27
39,0.2472813487881981,0.0106357569371268,0.0452019669827889,0.0159536354056902,27
40,0.1249701440112399,0.0744502985598876,0.026589392342817,0.1116754478398314,44
41,0.1356059009483667,0.0106357569371268,0.0691324200913242,0.0212715138742536,18
42,0.1621952932911837,0.0106357569371268,0.0398840885142255,0.0212715138742536,18
43,0.1675131717597471,0.026589392342817,0.026589392342817,0.0611556023884791,18
44,0.1914436248682824,0.0053178784685634,0.0505198454513523,0.1010396909027046,44
45,0.2260098349139445,0.0106357569371268,0.0319072708113804,0.053178784685634,27
46,0.1994204425711275,0.0079768177028451,0.0319072708113804,0.0904039339655778,44
47,0.1781489286968739,0.0425430277485072,0.0505198454513523,0.1036986301369863,44
48,0.159536354056902,0.0159536354056902,0.1116754478398314,0.0664734808570425,44
49,0.2685528626624517,0.0159536354056902,0.0771092377941693,0.0930628731998595,27
50,0.2073972602739726,0.0026589392342817,0.0664734808570425,0.0930628731998595,44
51,0.1887846856340007,0.0132946961714085,0.1169933263083948,0.0584966631541974,44
52,0.1675131717597471,0.0186125746399719,0.1143343870741131,0.0558377239199157,44
53,0.2712118018967334,0.0079768177028451,0.0877456972251492,0.1143343870741131,44
54,0.1994204425711275,0.0,0.0957218124341412,0.0877449947312961,44
55,0.1036986301369863,0.0106357569371268,0.1169933263083948,0.0877449947312961,18
56,0.2073972602739726,0.0106357569371268,0.053178784685634,0.0319072708113804,27
57,0.1409237794169301,0.0026589392342817,0.0398840885142255,0.0744502985598876,18
58,0.1542184755883386,0.0,0.0345662100456621,0.0186125746399719,18
59,0.1621952932911837,0.0079768177028451,0.053178784685634,0.0398840885142255,18
60,0.1648542325254654,0.026589392342817,0.0558377239199157,0.1090165086055497,44
0,0.1728310502283105,0.0079768177028451,0.0611556023884791,0.0638145416227608,15
1,0.1462416578854935,0.0212715138742536,0.026589392342817,0.0478609062170706,15
2,0.1489005971197752,0.0452019669827889,0.0319072708113804,0.0717913593256059,15
3,0.1701721109940288,0.0106357569371268,0.0425430277485072,0.0478609062170706,15
4,0.1675131717597471,0.0,0.0398840885142255,0.053178784685634,15
5,0.1435827186512118,0.0053178784685634,0.0319072708113804,0.0106357569371268,15
6,0.106357569371268,0.0132946961714085,0.0452019669827889,0.0,15
7,0.1143343870741131,0.0053178784685634,0.0159536354056902,0.0584966631541974,15
8,0.1489005971197752,0.0292483315770987,0.0452019669827889,0.0877449947312961,15
9,0.2180330172110994,0.0106357569371268,0.0372251492799438,0.0584966631541974,27
10,0.2020793818054092,0.0079768177028451,0.0398840885142255,0.0186125746399719,27
11,0.1648542325254654,0.0053178784685634,0.0345662100456621,0.0638145416227608,15
12,0.1834668071654373,0.0106357569371268,0.0319072708113804,0.0611556023884791,15
13,0.079768177028451,0.0079768177028451,0.1169933263083948,0.1223112047769582,54
14,0.1010396909027046,0.0212715138742536,0.0372251492799438,0.0319072708113804,15
15,0.1621952932911837,0.0106357569371268,0.0425430277485072,0.0372251492799438,15
16,0.1728310502283105,0.0053178784685634,0.0425430277485072,0.0824271162627327,15
17,0.1409237794169301,0.0478609062170706,0.0398840885142255,0.0239304531085353,15
18,0.1356059009483667,0.0106357569371268,0.0372251492799438,0.0319072708113804,15
19,0.1781489286968739,0.0079768177028451,0.0478609062170706,0.1276290832455216,54
20,0.1356059009483667,0.0132946961714085,0.026589392342817,0.1621952932911837,54
21,0.1435827186512118,0.0079768177028451,0.0691324200913242,0.053178784685634,15
22,0.1941025641025641,0.0053178784685634,0.0372251492799438,0.0186125746399719,15
23,0.2020793818054092,0.0,0.0319072708113804,0.0186125746399719,27
24,0.1568774148226203,0.0079768177028451,0.0584966631541974,0.0398840885142255,15
25,0.1462416578854935,0.0106357569371268,0.0505198454513523,0.0159536354056902,15
26,0.1834668071654373,0.0053178784685634,0.079768177028451,0.0505198454513523,54
27,0.2233508956796628,0.0079768177028451,0.0319072708113804,0.0505198454513523,27
28,0.0824271162627327,0.0159536354056902,0.0771092377941693,0.0478609062170706,32
29,0.345662100456621,0.0106357569371268,0.026589392342817,0.0132946961714085,27
30,0.0319072708113804,0.0,0.0239304531085353,0.0106357569371268,32
31,0.0584966631541974,0.0,0.0159536354056902,0.026589392342817,32
32,0.0398840885142255,0.0053178784685634,0.0212715138742536,0.0132946961714085,32
33,0.0478609062170706,0.0026589392342817,0.0132946961714085,0.0159536354056902,32
34,0.0478609062170706,0.0026589392342817,0.0079768177028451,0.0132946961714085,32
35,0.0452019669827889,0.0053178784685634,0.0345662100456621,0.0106357569371268,32
36,0.0505198454513523,0.0053178784685634,0.1701721109940288,0.0824271162627327,32
37,0.1169933263083948,0.0,0.0292483315770987,0.0398840885142255,15
38,0.2339866526167896,0.0079768177028451,0.026589392342817,0.0319072708113804,27
39,0.2472813487881981,0.0106357569371268,0.0452019669827889,0.0159536354056902,27
40,0.1249701440112399,0.0744502985598876,0.026589392342817,0.1116754478398314,15
41,0.1356059009483667,0.0106357569371268,0.0691324200913242,0.0212715138742536,15
42,0.1621952932911837,0.0106357569371268,0.0398840885142255,0.0212715138742536,15
43,0.1675131717597471,0.026589392342817,0.026589392342817,0.0611556023884791,15
44,0.1914436248682824,0.0053178784685634,0.0505198454513523,0.1010396909027046,54
45,0.2260098349139445,0.0106357569371268,0.0319072708113804,0.053178784685634,27
46,0.1994204425711275,0.0079768177028451,0.0319072708113804,0.0904039339655778,27
47,0.1781489286968739,0.0425430277485072,0.0505198454513523,0.1036986301369863,54
48,0.159536354056902,0.0159536354056902,0.1116754478398314,0.0664734808570425,54
49,0.2685528626624517,0.0159536354056902,0.0771092377941693,0.0930628731998595,54
50,0.2073972602739726,0.0026589392342817,0.0664734808570425,0.0930628731998595,54
51,0.1887846856340007,0.0132946961714085,0.1169933263083948,0.0584966631541974,54
52,0.1675131717597471,0.0186125746399719,0.1143343870741131,0.0558377239199157,54
53,0.2712118018967334,0.0079768177028451,0.0877456972251492,0.1143343870741131,54
54,0.1994204425711275,0.0,0.0957218124341412,0.0877449947312961,54
55,0.1036986301369863,0.0106357569371268,0.1169933263083948,0.0877449947312961,54
56,0.2073972602739726,0.0106357569371268,0.053178784685634,0.0319072708113804,27
57,0.1409237794169301,0.0026589392342817,0.0398840885142255,0.0744502985598876,15
58,0.1542184755883386,0.0,0.0345662100456621,0.0186125746399719,15
59,0.1621952932911837,0.0079768177028451,0.053178784685634,0.0398840885142255,15
60,0.1648542325254654,0.026589392342817,0.0558377239199157,0.1090165086055497,54
0,0.1728310502283105,0.0079768177028451,0.0611556023884791,0.0638145416227608,16
1,0.1462416578854935,0.0212715138742536,0.026589392342817,0.0478609062170706,15
2,0.1489005971197752,0.0452019669827889,0.0319072708113804,0.0717913593256059,16
3,0.1701721109940288,0.0106357569371268,0.0425430277485072,0.0478609062170706,15
4,0.1675131717597471,0.0,0.0398840885142255,0.053178784685634,15
5,0.1435827186512118,0.0053178784685634,0.0319072708113804,0.0106357569371268,15
6,0.106357569371268,0.0132946961714085,0.0452019669827889,0.0,15
7,0.1143343870741131,0.0053178784685634,0.0159536354056902,0.0584966631541974,15
8,0.1489005971197752,0.0292483315770987,0.0452019669827889,0.0877449947312961,16
9,0.2180330172110994,0.0106357569371268,0.0372251492799438,0.0584966631541974,27
10,0.2020793818054092,0.0079768177028451,0.0398840885142255,0.0186125746399719,27
11,0.1648542325254654,0.0053178784685634,0.0345662100456621,0.0638145416227608,16
12,0.1834668071654373,0.0106357569371268,0.0319072708113804,0.0611556023884791,16
13,0.079768177028451,0.0079768177028451,0.1169933263083948,0.1223112047769582,48
14,0.1010396909027046,0.0212715138742536,0.0372251492799438,0.0319072708113804,15
15,0.1621952932911837,0.0106357569371268,0.0425430277485072,0.0372251492799438,15
16,0.1728310502283105,0.0053178784685634,0.0425430277485072,0.0824271162627327,16
17,0.1409237794169301,0.0478609062170706,0.0398840885142255,0.0239304531085353,15
18,0.1356059009483667,0.0106357569371268,0.0372251492799438,0.0319072708113804,15
19,0.1781489286968739,0.0079768177028451,0.0478609062170706,0.1276290832455216,16
20,0.1356059009483667,0.0132946961714085,0.026589392342817,0.1621952932911837,16
21,0.1435827186512118,0.0079768177028451,0.0691324200913242,0.053178784685634,15
22,0.1941025641025641,0.0053178784685634,0.0372251492799438,0.0186125746399719,15
23,0.2020793818054092,0.0,0.0319072708113804,0.0186125746399719,27
24,0.1568774148226203,0.0079768177028451,0.0584966631541974,0.0398840885142255,15
25,0.1462416578854935,0.0106357569371268,0.0505198454513523,0.0159536354056902,15
26,0.1834668071654373,0.0053178784685634,0.079768177028451,0.0505198454513523,48
27,0.2233508956796628,0.0079768177028451,0.0319072708113804,0.0505198454513523,27
28,0.0824271162627327,0.0159536354056902,0.0771092377941693,0.0478609062170706,32
29,0.345662100456621,0.0106357569371268,0.026589392342817,0.0132946961714085,27
30,0.0319072708113804,0.0,0.0239304531085353,0.0106357569371268,32
31,0.0584966631541974,0.0,0.0159536354056902,0.026589392342817,32
32,0.0398840885142255,0.0053178784685634,0.0212715138742536,0.0132946961714085,32
33,0.0478609062170706,0.0026589392342817,0.0132946961714085,0.0159536354056902,32
34,0.0478609062170706,0.0026589392342817,0.0079768177028451,0.0132946961714085,32
35,0.0452019669827889,0.0053178784685634,0.0345662100456621,0.0106357569371268,32
36,0.0505198454513523,0.0053178784685634,0.1701721109940288,0.0824271162627327,48
37,0.1169933263083948,0.0,0.0292483315770987,0.0398840885142255,15
38,0.2339866526167896,0.0079768177028451,0.026589392342817,0.0319072708113804,27
39,0.2472813487881981,0.0106357569371268,0.0452019669827889,0.0159536354056902,27
40,0.1249701440112399,0.0744502985598876,0.026589392342817,0.1116754478398314,16
41,0.1356059009483667,0.0106357569371268,0.0691324200913242,0.0212715138742536,15
42,0.1621952932911837,0.0106357569371268,0.0398840885142255,0.0212715138742536,15
43,0.1675131717597471,0.026589392342817,0.026589392342817,0.0611556023884791,15
44,0.1914436248682824,0.0053178784685634,0.0505198454513523,0.1010396909027046,16
45,0.2260098349139445,0.0106357569371268,0.0319072708113804,0.053178784685634,27
46,0.1994204425711275,0.0079768177028451,0.0319072708113804,0.0904039339655778,16
47,0.1781489286968739,0.0425430277485072,0.0505198454513523,0.1036986301369863,16
48,0.159536354056902,0.0159536354056902,0.1116754478398314,0.0664734808570425,48
49,0.2685528626624517,0.0159536354056902,0.0771092377941693,0.0930628731998595,27
50,0.2073972602739726,0.0026589392342817,0.0664734808570425,0.0930628731998595,16
51,0.1887846856340007,0.0132946961714085,0.1169933263083948,0.0584966631541974,48
52,0.1675131717597471,0.0186125746399719,0.1143343870741131,0.0558377239199157,48
53,0.2712118018967334,0.0079768177028451,0.0877456972251492,0.1143343870741131,27
54,0.1994204425711275,0.0,0.0957218124341412,0.0877449947312961,48
55,0.1036986301369863,0.0106357569371268,0.1169933263083948,0.0877449947312961,48
56,0.2073972602739726,0.0106357569371268,0.053178784685634,0.0319072708113804,27
57,0.1409237794169301,0.0026589392342817,0.0398840885142255,0.0744502985598876,16
58,0.1542184755883386,0.0,0.0345662100456621,0.0186125746399719,15
59,0.1621952932911837,0.0079768177028451,0.053178784685634,0.0398840885142255,15
60,0.1648542325254654,0.026589392342817,0.0558377239199157,0.1090165086055497,16
0,0.1728310502283105,0.0079768177028451,0.0611556023884791,0.0638145416227608,16
1,0.1462416578854935,0.0212715138742536,0.026589392342817,0.0478609062170706,15
2,0.1489005971197752,0.0452019669827889,0.0319072708113804,0.0717913593256059,16
3,0.1701721109940288,0.0106357569371268,0.0425430277485072,0.0478609062170706,15
4,0.1675131717597471,0.0,0.0398840885142255,0.053178784685634,15
5,0.1435827186512118,0.0053178784685634,0.0319072708113804,0.0106357569371268,15
6,0.106357569371268,0.0132946961714085,0.0452019669827889,0.0,6
7,0.1143343870741131,0.0053178784685634,0.0159536354056902,0.0584966631541974,37
8,0.1489005971197752,0.0292483315770987,0.0452019669827889,0.0877449947312961,16
9,0.2180330172110994,0.0106357569371268,0.0372251492799438,0.0584966631541974,16
10,0.2020793818054092,0.0079768177028451,0.0398840885142255,0.0186125746399719,15
11,0.1648542325254654,0.0053178784685634,0.0345662100456621,0.0638145416227608,16
12,0.1834668071654373,0.0106357569371268,0.0319072708113804,0.0611556023884791,16
13,0.079768177028451,0.0079768177028451,0.1169933263083948,0.1223112047769582,48
14,0.1010396909027046,0.0212715138742536,0.0372251492799438,0.0319072708113804,37
15,0.1621952932911837,0.0106357569371268,0.0425430277485072,0.0372251492799438,15
16,0.1728310502283105,0.0053178784685634,0.0425430277485072,0.0824271162627327,16
17,0.1409237794169301,0.0478609062170706,0.0398840885142255,0.0239304531085353,15
18,0.1356059009483667,0.0106357569371268,0.0372251492799438,0.0319072708113804,37
19,0.1781489286968739,0.0079768177028451,0.0478609062170706,0.1276290832455216,16
20,0.1356059009483667,0.0132946961714085,0.026589392342817,0.1621952932911837,16
21,0.1435827186512118,0.0079768177028451,0.0691324200913242,0.053178784685634,15
22,0.1941025641025641,0.0053178784685634,0.0372251492799438,0.0186125746399719,15
23,0.2020793818054092,0.0,0.0319072708113804,0.0186125746399719,15
24,0.1568774148226203,0.0079768177028451,0.0584966631541974,0.0398840885142255,15
25,0.1462416578854935,0.0106357569371268,0.0505198454513523,0.0159536354056902,15
26,0.1834668071654373,0.0053178784685634,0.079768177028451,0.0505198454513523,48
27,0.2233508956796628,0.0079768177028451,0.0319072708113804,0.0505198454513523,16
28,0.0824271162627327,0.0159536354056902,0.0771092377941693,0.0478609062170706,37
29,0.345662100456621,0.0106357569371268,0.026589392342817,0.0132946961714085,15
30,0.0319072708113804,0.0,0.0239304531085353,0.0106357569371268,33
31,0.0584966631541974,0.0,0.0159536354056902,0.026589392342817,33
32,0.0398840885142255,0.0053178784685634,0.0212715138742536,0.0132946961714085,33
33,0.0478609062170706,0.0026589392342817,0.0132946961714085,0.0159536354056902,33
34,0.0478609062170706,0.0026589392342817,0.0079768177028451,0.0132946961714085,33
35,0.0452019669827889,0.0053178784685634,0.0345662100456621,0.0106357569371268,33
36,0.0505198454513523,0.0053178784685634,0.1701721109940288,0.0824271162627327,48
37,0.1169933263083948,0.0,0.0292483315770987,0.0398840885142255,37
38,0.2339866526167896,0.0079768177028451,0.026589392342817,0.0319072708113804,15
39,0.2472813487881981,0.0106357569371268,0.0452019669827889,0.0159536354056902,15
40,0.1249701440112399,0.0744502985598876,0.026589392342817,0.1116754478398314,16
41,0.1356059009483667,0.0106357569371268,0.0691324200913242,0.0212715138742536,15
42,0.1621952932911837,0.0106357569371268,0.0398840885142255,0.0212715138742536,15
43,0.1675131717597471,0.026589392342817,0.026589392342817,0.0611556023884791,15
44,0.1914436248682824,0.0053178784685634,0.0505198454513523,0.1010396909027046,16
45,0.2260098349139445,0.0106357569371268,0.0319072708113804,0.053178784685634,16
46,0.1994204425711275,0.0079768177028451,0.0319072708113804,0.0904039339655778,16
47,0.1781489286968739,0.0425430277485072,0.0505198454513523,0.1036986301369863,16
48,0.159536354056902,0.0159536354056902,0.1116754478398314,0.0664734808570425,48
49,0.2685528626624517,0.0159536354056902,0.0771092377941693,0.0930628731998595,16
50,0.2073972602739726,0.0026589392342817,0.0664734808570425,0.0930628731998595,16
51,0.1887846856340007,0.0132946961714085,0.1169933263083948,0.0584966631541974,48
52,0.1675131717597471,0.0186125746399719,0.1143343870741131,0.0558377239199157,48
53,0.2712118018967334,0.0079768177028451,0.0877456972251492,0.1143343870741131,16
54,0.1994204425711275,0.0,0.0957218124341412,0.0877449947312961,48
55,0.1036986301369863,0.0106357569371268,0.1169933263083948,0.0877449947312961,48
56,0.2073972602739726,0.0106357569371268,0.053178784685634,0.0319072708113804,15
57,0.1409237794169301,0.0026589392342817,0.0398840885142255,0.0744502985598876,16
58,0.1542184755883386,0.0,0.0345662100456621,0.0186125746399719,15
59,0.1621952932911837,0.0079768177028451,0.053178784685634,0.0398840885142255,15
60,0.1648542325254654,0.026589392342817,0.0558377239199157,0.1090165086055497,16
0,0.1728310502283105,0.0079768177028451,0.0611556023884791,0.0638145416227608,15
1,0.1462416578854935,0.0212715138742536,0.026589392342817,0.0478609062170706,15
2,0.1489005971197752,0.0452019669827889,0.0319072708113804,0.0717913593256059,60
3,0.1701721109940288,0.0106357569371268,0.0425430277485072,0.0478609062170706,15
4,0.1675131717597471,0.0,0.0398840885142255,0.053178784685634,15
5,0.1435827186512118,0.0053178784685634,0.0319072708113804,0.0106357569371268,15
6,0.106357569371268,0.0132946961714085,0.0452019669827889,0.0,15
7,0.1143343870741131,0.0053178784685634,0.0159536354056902,0.0584966631541974,15
8,0.1489005971197752,0.0292483315770987,0.0452019669827889,0.0877449947312961,60
9,0.2180330172110994,0.0106357569371268,0.0372251492799438,0.0584966631541974,27
10,0.2020793818054092,0.0079768177028451,0.0398840885142255,0.0186125746399719,27
11,0.1648542325254654,0.0053178784685634,0.0345662100456621,0.0638145416227608,15
12,0.1834668071654373,0.0106357569371268,0.0319072708113804,0.0611556023884791,15
13,0.079768177028451,0.0079768177028451,0.1169933263083948,0.1223112047769582,13
14,0.1010396909027046,0.0212715138742536,0.0372251492799438,0.0319072708113804,15
15,0.1621952932911837,0.0106357569371268,0.0425430277485072,0.0372251492799438,15
16,0.1728310502283105,0.0053178784685634,0.0425430277485072,0.0824271162627327,60
17,0.1409237794169301,0.0478609062170706,0.0398840885142255,0.0239304531085353,15
18,0.1356059009483667,0.0106357569371268,0.0372251492799438,0.0319072708113804,15
19,0.1781489286968739,0.0079768177028451,0.0478609062170706,0.1276290832455216,60
20,0.1356059009483667,0.0132946961714085,0.026589392342817,0.1621952932911837,60
21,0.1435827186512118,0.0079768177028451,0.0691324200913242,0.053178784685634,15
22,0.1941025641025641,0.0053178784685634,0.0372251492799438,0.0186125746399719,15
23,0.2020793818054092,0.0,0.0319072708113804,0.0186125746399719,27
24,0.1568774148226203,0.0079768177028451,0.0584966631541974,0.0398840885142255,15
25,0.1462416578854935,0.0106357569371268,0.0505198454513523,0.0159536354056902,15
26,0.1834668071654373,0.0053178784685634,0.079768177028451,0.0505198454513523,52
27,0.2233508956796628,0.0079768177028451,0.0319072708113804,0.0505198454513523,27
28,0.0824271162627327,0.0159536354056902,0.0771092377941693,0.0478609062170706,32
29,0.345662100456621,0.0106357569371268,0.026589392342817,0.0132946961714085,29
30,0.0319072708113804,0.0,0.0239304531085353,0.0106357569371268,32
31,0.0584966631541974,0.0,0.0159536354056902,0.026589392342817,32
32,0.0398840885142255,0.0053178784685634,0.0212715138742536,0.0132946961714085,32
33,0.0478609062170706,0.0026589392342817,0.0132946961714085,0.0159536354056902,32
34,0.0478609062170706,0.0026589392342817,0.0079768177028451,0.0132946961714085,32
35,0.0452019669827889,0.0053178784685634,0.0345662100456621,0.0106357569371268,32
36,0.0505198454513523,0.0053178784685634,0.1701721109940288,0.0824271162627327,13
37,0.1169933263083948,0.0,0.0292483315770987,0.0398840885142255,15
38,0.2339866526167896,0.0079768177028451,0.026589392342817,0.0319072708113804,27
39,0.2472813487881981,0.0106357569371268,0.0452019669827889,0.0159536354056902,27
40,0.1249701440112399,0.0744502985598876,0.026589392342817,0.1116754478398314,60
41,0.1356059009483667,0.0106357569371268,0.0691324200913242,0.0212715138742536,15
42,0.1621952932911837,0.0106357569371268,0.0398840885142255,0.0212715138742536,15
43,0.1675131717597471,0.026589392342817,0.026589392342817,0.0611556023884791,15
44,0.1914436248682824,0.0053178784685634,0.0505198454513523,0.1010396909027046,60
45,0.2260098349139445,0.0106357569371268,0.0319072708113804,0.053178784685634,27
46,0.1994204425711275,0.0079768177028451,0.0319072708113804,0.0904039339655778,27
47,0.1781489286968739,0.0425430277485072,0.0505198454513523,0.1036986301369863,60
48,0.159536354056902,0.0159536354056902,0.1116754478398314,0.0664734808570425,52
49,0.2685528626624517,0.0159536354056902,0.0771092377941693,0.0930628731998595,27
50,0.2073972602739726,0.0026589392342817,0.0664734808570425,0.0930628731998595,60
51,0.1887846856340007,0.0132946961714085,0.1169933263083948,0.0584966631541974,52
