connectivity,F1,SI,homogeneity,RI,ARI,MI,NMI,AMI,CS,V,FMI,S,DB,segment,stream,size
11.333333333333332,1.0,0.7961813465095292,0.0,0.6203703703703703,-0.0031561214391860807,0.0,0.0,-0.07239057514630924,0.0,0.0,0.15228661729215895,13470486.090382364,0.3838669253851551,5,1,5
45.666666666666664,1.0,0.7720985919772898,0.0,0.5532772772772773,-0.0023864650425850942,0.0,0.0,-0.07479665222597567,0.0,0.0,0.1466792097417114,11443181.98136584,0.41546675652084997,6,1,5
18.5,1.0,0.9024566533864324,0.0,0.6267467467467468,-0.0032888931982353225,0.0,0.0,-0.07402825370736282,0.0,0.0,0.12242105320584559,130449276.87477465,0.16496590893266033,7,1,5
30.83333333333333,1.0,0.6361834317919194,0.0,0.6985565565565566,-0.004577446058462274,0.0,0.0,-0.11005797741263079,0.0,0.0,0.10869934969102697,8537385.603261199,0.7326672249700691,8,1,5
19.5,1.0,0.5586509090975398,0.0,0.7133333333333334,-0.004985061886470337,0.0,0.0,-0.11643836324639414,0.0,0.0,0.049860019107260116,4693974.072313514,0.7800560608454933,9,1,5
128.83333333333331,1.0,0.9059113924162201,0.16999718129952676,0.3703683683683684,0.09087854409410435,0.25621798935414763,0.2905941723905852,0.2889458530445062,0.9999999999999996,0.29059417239058527,0.5240001020884707,10020.264860794348,0.09104593527501531,0,1,10
0.0,1.0,0.634998714174403,0.0,0.7153153153153153,-0.00504297994269341,0.0,0.0,-0.060500371229282764,0.0,0.0,0.035921060405354976,76879.39883341308,0.5980756041967658,1,1,10
0.0,1.0,0.6470946881243078,0.0,0.6760760760760761,-0.004182275649986022,0.0,0.0,-0.08419246321872347,0.0,0.0,0.04105878413676265,77751.6866351661,0.5619782637975971,2,1,10
0.0,1.0,0.7312725095597911,0.0,0.6564564564564564,-0.0038260869565217392,0.0,0.0,-0.06230676291402118,0.0,0.0,0.04345003572748547,145209.24986304852,0.4321742911473004,3,1,10
0.0,1.0,0.6141990725923813,0.0,0.7741741741741742,-0.006899879372738239,0.0,0.0,-0.08098638544729156,0.0,0.0,0.027029495135979437,177566.4585982868,0.6001164309763954,4,1,10
0.0,1.0,0.7972843969502136,0.0,0.577977977977978,-0.002734090422112706,0.0,0.0,-0.041790214034562456,0.0,0.0,0.052110076666243364,796439.3546377461,0.32294379182916993,5,1,10
5.999999999999999,1.0,0.7559409684792977,0.0,0.5581181181181181,-0.002515526538332136,0.0,0.0,-0.041439910262181,0.0,0.0,0.061590703727672336,2312075.9572122255,0.4101697295707855,6,1,10
3.0,1.0,0.6492140863701001,0.0,0.7539299299299299,-0.006157839878857008,0.0,0.0,-0.07929861817005183,0.0,0.0,0.03418797722195388,1339460.3339585052,0.597912865380176,7,1,10
4.333333333333333,1.0,0.5779731362347784,0.0,0.7539299299299299,-0.006157839878857008,0.0,0.0,-0.0792986181700524,0.0,0.0,0.03418797722195388,1312799.5353430563,0.7727452397992361,8,1,10
3.6666666666666665,1.0,0.5943631616778748,0.0,0.7735015015015015,-0.006870850838651743,0.0,0.0,-0.0790132767652583,0.0,0.0,0.030975543366750343,1727311.7240291415,0.7133800370400132,9,1,10
397.16666666666663,1.0,0.7484949645955085,0.5058295051679907,0.6806746746746747,0.397690955927077,0.7623809864340781,0.6718283888474615,0.6706508527189251,1.0000000000000002,0.6718283888474617,0.6537328890622852,6990.418928703253,0.2511655385939751,0,1,100
0.0,1.0,0.6490555587141085,0.0,0.7016216216216217,-0.004568805333916275,0.0,0.0,-0.00973976118847941,0.0,0.0,0.15206606324634325,11298.26362178787,0.6231550820144047,1,1,100
0.0,1.0,0.6533010699656517,0.0,0.7086686686686686,-0.00473483199183907,0.0,0.0,-0.009627542531962286,0.0,0.0,0.14911883349260768,8647.230829852211,0.5920461984003846,2,1,100
0.0,1.0,0.7126569989398193,0.0,0.708988988988989,-0.004742571051386156,0.0,0.0,-0.00973112600724899,0.0,0.0,0.14898349047345533,12966.934592614276,0.47991369212152024,3,1,100
0.0,1.0,0.7181986732172848,0.0,0.6963363363363363,-0.004449376264027347,0.0,0.0,-0.009934951366557213,0.0,0.0,0.1542397141318728,14434.801983216315,0.4646345699998841,4,1,100
0.0,1.0,0.6657330437919593,0.0,0.7190790790790791,-0.0049954510552906485,0.0,0.0,-0.009563557807834694,0.0,0.0,0.1446557460913398,9788.44053724637,0.5336657631946521,5,1,100
0.0,1.0,0.662127719754768,0.0,0.7094694694694694,-0.004754211862450957,0.0,0.0,-0.009828858833130207,0.0,0.0,0.14878024633015532,8438.303816171094,0.5853246168179631,6,1,100
0.0,1.0,0.7072470361380637,0.0,0.6924924924924925,-0.004365114429619157,0.0,0.0,-0.009816068650253092,0.0,0.0,0.15580159407399263,9322.838068330946,0.49484119072747595,7,1,100
0.0,1.0,0.6231703432718527,0.0,0.7096296296296296,-0.004758100753906835,0.0,0.0,-0.009680584902416281,0.0,0.0,0.14871243688615843,5744.644719440251,0.7240241552051991,8,1,100
0.0,1.0,0.6131885433151101,0.0,0.7203603603603603,-0.005028878128463917,0.0,0.0,-0.009596575041151046,0.0,0.0,0.14409694520970362,5570.361163490988,0.7534016291546652,9,1,100
397.16666666666663,1.0,0.7484949645955085,0.5058295051679907,0.6806746746746747,0.397690955927077,0.7623809864340781,0.6718283888474615,0.6706508527189251,1.0000000000000002,0.6718283888474617,0.6537328890622852,6990.418928703253,0.2511655385939751,0,1,500
0.0,1.0,0.920162616284825,0.0,0.4994994994994995,-0.001529462811276159,0.0,0.0,-0.0018324620396532607,0.0,0.0,0.34254458166929014,54511.53019728872,0.12519577607659071,1,1,500
0.0,1.0,0.6785169973909081,0.0,0.4994994994994995,-0.0015419133761486654,0.0,0.0,-0.0018117353109674877,0.0,0.0,0.3379802289830136,2779.301070578079,0.5347954165156582,2,1,500
0.0,1.0,0.6934042210891233,0.0,0.4994994994994995,-0.001542475667029294,0.0,0.0,-0.0018062941843210991,0.0,0.0,0.33777264139851043,3177.5737481478636,0.5193584502400511,3,1,500
0.0,1.0,0.70111682006554,0.0,0.4994994994994995,-0.0015270209303467812,0.0,0.0,-0.0018306016354973599,0.0,0.0,0.3434326688071881,3492.483209304352,0.48996019776386995,4,1,500
0.0,1.0,0.6638803957835837,0.0,0.4994994994994995,-0.0015562439578788634,0.0,0.0,-0.001794608570314614,0.0,0.0,0.3326492967525591,2626.330736787295,0.5424194448059945,5,1,500
0.0,1.0,0.6861537863979972,0.0,0.4994994994994995,-0.0015369170477680055,0.0,0.0,-0.0018118775665825072,0.0,0.0,0.3398192237916395,2635.7133000659537,0.5107437085295502,6,1,500
0.0,1.0,0.6825070925877477,0.0,0.4994994994994995,-0.001533141720159698,0.0,0.0,-0.001815803607054535,0.0,0.0,0.34120224404263555,2261.61566933089,0.5622256952282816,7,1,500
0.0,1.0,0.6234346129179952,0.0,0.4994994994994995,-0.0015409173195670802,0.0,0.0,-0.0018109303580161776,0.0,0.0,0.338347642950296,1581.9370765862445,0.7233221548858624,8,1,500
0.0,1.0,0.6305261835133628,0.0,0.4994994994994995,-0.0015279045043082903,0.0,0.0,-0.001822853007075422,0.0,0.0,0.34311158686407656,1636.3511824322618,0.7171567097727677,9,1,500
397.16666666666663,1.0,0.7484949645955085,0.5058295051679907,0.6806746746746747,0.397690955927077,0.7623809864340781,0.6718283888474615,0.6706508527189251,1.0000000000000002,0.6718283888474617,0.6537328890622852,6990.418928703253,0.2511655385939751,0,1,1000
0.0,1.0,,0.0,0.23453253253253253,0.0,0.0,0.0,0.0,1.0,0.0,0.48428558984604586,,,1,1,1000
0.0,1.0,,0.0,0.22693893893893893,0.0,0.0,0.0,0.0,1.0,0.0,0.47638108583248656,,,2,1,1000
0.0,1.0,,0.0,0.23581181181181182,0.0,0.0,0.0,0.0,1.0,0.0,0.48560458380436633,,,3,1,1000
0.0,1.0,,0.0,0.23711511511511513,0.0,0.0,0.0,0.0,1.0,0.0,0.48694467356683874,,,4,1,1000
0.0,1.0,,0.0,0.2282902902902903,0.0,0.0,0.0,0.0,1.0,0.0,0.47779733181579226,,,5,1,1000
0.0,1.0,,0.0,0.2397017017017017,0.0,0.0,0.0,0.0,1.0,0.0,0.4895934044712017,,,6,1,1000
0.0,1.0,,0.0,0.2363863863863864,0.0,0.0,0.0,0.0,1.0,0.0,0.4861958313132543,,,7,1,1000
0.0,1.0,,0.0,0.2324264264264264,0.0,0.0,0.0,0.0,1.0,0.0,0.48210623977130435,,,8,1,1000
0.0,1.0,,0.0,0.23726926926926928,0.0,0.0,0.0,0.0,1.0,0.0,0.48710293498322227,,,9,1,1000
