x,y,cluster,is_included,target,segment,stream
0.4160432473,0.5765178576,-1,False,6,2,-1
0.3307501412,0.5445247299,-1,False,6,2,-1
0.3249313248,0.5678839975,-1,False,6,2,-1
0.3485091008,0.5634083087,-1,False,6,2,-1
0.3443355171,0.5215590968,-1,False,6,2,-1
0.4238501416,0.5721987528,-1,False,6,2,-1
0.3199966883,0.5642184127,-1,False,6,2,-1
0.3890624934,0.5687756556,-1,False,6,2,-1
0.3420640346,0.554988664,-1,False,6,2,-1
0.368163793,0.5559727501,-1,False,6,2,-1
0.3203660696,0.5301440245,-1,False,6,2,-1
0.4067110632,0.6114871661,-1,False,6,2,-1
0.3645718786,0.5465679318,-1,False,6,2,-1
0.3875180976,0.5782250567,-1,False,6,2,-1
0.302214377,0.562683021,-1,False,6,2,-1
0.3364256631,0.5304321823,-1,False,6,2,-1
0.3270966633,0.565598308,-1,False,6,2,-1
0.3008483032,0.5224757648,-1,False,6,2,-1
0.3118660547,0.5139473813,-1,False,6,2,-1
0.3375953704,0.5512078161,-1,False,6,2,-1
0.3612400172,0.546066646,-1,False,6,2,-1
0.3398700372,0.555240938,-1,False,6,2,-1
0.3383861435,0.5581486133,-1,False,6,2,-1
0.3519991169,0.5595513437,-1,False,6,2,-1
0.417073906,0.5898394472,-1,False,6,2,-1
0.2798370901,0.5236925519,-1,False,6,2,-1
0.3365753262,0.550534723,-1,False,6,2,-1
0.3679408905,0.5910562343,-1,False,6,2,-1
0.3434980406,0.5649393509,-1,False,6,2,-1
0.3309369547,0.5588826002,-1,False,6,2,-1
0.355257739,0.5682210877,-1,False,6,2,-1
0.2726500771,0.5530661621,-1,False,6,2,-1
0.278342582,0.553542438,-1,False,6,2,-1
0.3306715946,0.5612987761,-1,False,6,2,-1
0.320634614,0.5683820211,-1,False,6,2,-1
0.2868776244,0.5663181588,-1,False,6,2,-1
0.2782502367,0.5078949801,-1,False,6,2,-1
0.3766627464,0.556788291,-1,False,6,2,-1
0.3400388063,0.561654352,-1,False,6,2,-1
0.1138914953,0.3574309373,-1,False,7,2,-1
0.1584836687,0.3307377383,-1,False,7,2,-1
0.127676422,0.3215993302,-1,False,7,2,-1
0.1295222669,0.2970558972,-1,False,7,2,-1
0.1915008343,0.2773861369,-1,False,7,2,-1
0.1640328792,0.3397336987,-1,False,7,2,-1
0.1594145519,0.3226888929,-1,False,7,2,-1
0.1547813645,0.3127338564,-1,False,7,2,-1
0.1767574269,0.3261663595,-1,False,7,2,-1
0.2050564899,0.3122075606,-1,False,7,2,-1
0.1437116024,0.3334018388,-1,False,7,2,-1
0.1611043651,0.4180017072,-1,False,7,2,-1
0.1653204064,0.3413615184,-1,False,7,2,-1
0.1783464032,0.3587901722,-1,False,7,2,-1
0.1605311872,0.263679612,-1,False,7,2,-1
0.1421300562,0.3364476124,-1,False,7,2,-1
0.1902186143,0.2381945011,-1,False,7,2,-1
0.1550244344,0.3235935996,-1,False,7,2,-1
0.1481696521,0.2710238301,-1,False,7,2,-1
0.1885415384,0.3560021095,-1,False,7,2,-1
0.1501280097,0.3223202684,-1,False,7,2,-1
0.176461285,0.3033127273,-1,False,7,2,-1
0.1315092834,0.2485801432,-1,False,7,2,-1
0.1306251035,0.3026135369,-1,False,7,2,-1
0.1455680617,0.4061404796,-1,False,7,2,-1
0.1645689066,0.3384038233,-1,False,7,2,-1
0.137010729,0.3129426348,-1,False,7,2,-1
0.177779594,0.3545602331,-1,False,7,2,-1
0.1655114657,0.3581997205,-1,False,7,2,-1
0.1753881688,0.3390301587,-1,False,7,2,-1
0.1472377075,0.3302364525,-1,False,7,2,-1
0.1643502499,0.3204836702,-1,False,7,2,-1
0.1592638274,0.3175183633,-1,False,7,2,-1
0.0947388644,0.2990099333,-1,False,7,2,-1
0.1783421574,0.3301918696,-1,False,7,2,-1
0.1423051938,0.3290620735,-1,False,7,2,-1
0.1808758157,0.3027951307,-1,False,7,2,-1
0.0882566478,0.3605680515,-1,False,7,2,-1
0.1308564975,0.319737722,-1,False,7,2,-1
0.1795426466,0.3441843775,-1,False,7,2,-1
0.1645222032,0.3920283591,-1,False,7,2,-1
0.1320357578,0.3195322057,-1,False,7,2,-1
0.1347880728,0.2678377835,-1,False,7,2,-1
0.1613527421,0.3176488498,-1,False,7,2,-1
0.0791271988,0.29334138,-1,False,7,2,-1
0.142845467,0.2816323868,-1,False,7,2,-1
0.1662799485,0.3192114263,-1,False,7,2,-1
0.1600450475,0.3278355,-1,False,7,2,-1
0.0656108165,0.3359582878,-1,False,7,2,-1
0.1419910075,0.3569611857,-1,False,7,2,-1
0.1742195229,0.3314923856,-1,False,7,2,-1
0.0908688527,0.3373479696,-1,False,7,2,-1
0.1472599977,0.3380308492,-1,False,7,2,-1
0.1674358572,0.2922289822,-1,False,7,2,-1
0.1900583368,0.2950616277,-1,False,7,2,-1
0.2092523638,0.2669820092,-1,False,7,2,-1
0.1558396206,0.3257346665,-1,False,7,2,-1
0.1796668351,0.3065922893,-1,False,7,2,-1
0.1898672775,0.2742153137,-1,False,7,2,-1
0.1244676876,0.362935295,-1,False,7,2,-1
0.1321185502,0.3011683983,-1,False,7,2,-1
0.1301538239,0.3179424446,-1,False,7,2,-1
0.1682213231,0.2904663263,-1,False,7,2,-1
0.1582087556,0.3292523664,-1,False,7,2,-1
0.1643332668,0.3720573923,-1,False,7,2,-1
0.1177880431,0.3298004099,21,True,7,2,-1
0.1662194464,0.3256074421,21,True,7,2,-1
0.6211952668,0.3489797583,21,True,8,2,-1
0.6403691265,0.3882931815,21,True,8,2,-1
0.5088831949,0.3776530906,21,True,8,2,-1
0.6363377758,0.381132732,21,True,8,2,-1
0.6362910724,0.3768038407,21,True,8,2,-1
0.5933908351,0.4012320105,21,True,8,2,-1
0.5453065228,0.3305507076,21,False,8,2,-1
0.6327235712,0.4082250023,21,False,8,2,-1
0.711547198,0.461084017,21,False,8,2,-1
0.6938413104,0.3693193495,21,False,8,2,-1
0.6764400562,0.3649937203,21,False,8,2,-1
0.5626801795,0.3492603044,21,False,8,2,-1
0.6963293267,0.3908333197,21,False,8,2,-1
0.6440300345,0.3958581394,21,False,8,2,-1
0.6353930938,0.3843677111,21,True,8,2,-1
0.6569764233,0.3787991975,21,True,8,2,-1
0.5925788332,0.374427898,21,True,8,2,-1
0.6397534911,0.3371043947,21,True,8,2,-1
0.6533049009,0.4017180729,21,True,8,2,-1
0.6860089416,0.4124462423,21,True,8,2,-1
0.711048321,0.4507918903,21,True,8,2,-1
0.6090184224,0.4284612917,21,True,8,2,-1
0.6318319612,0.3609649481,21,True,8,2,-1
0.6419209524,0.3985842209,21,True,8,2,-1
0.5881802241,0.4164576163,21,True,8,2,-1
0.6613262061,0.3827888238,21,True,8,2,-1
0.6523060855,0.4033600287,21,True,8,2,-1
0.5971175524,0.4100311537,21,True,8,2,-1
0.634205342,0.3465581454,21,True,8,2,-1
0.6391505929,0.3737732905,21,True,8,2,-1
0.6708229135,0.4534592529,21,True,8,2,-1
0.6295413728,0.3779782196,21,True,8,2,-1
0.6299818706,0.3880137228,21,True,8,2,-1
0.5763005829,0.4201612596,21,True,8,2,-1
0.544919097,0.3434329924,21,True,8,2,-1
0.6350364499,0.3793689888,21,True,8,2,-1
0.6257286788,0.4317006204,21,True,8,2,-1
0.6320951985,0.3945152153,21,True,8,2,-1
0.6412734738,0.345290251,21,True,8,2,-1
0.6372378773,0.3795494952,21,True,8,2,-1
0.7088330949,0.422054402,21,True,8,2,-1
0.5881335207,0.4330196219,21,True,8,2,-1
0.5598408264,0.3830465348,21,True,8,2,-1
0.6363154856,0.3377155067,21,True,8,2,-1
0.6035318368,0.4296900401,21,True,8,2,-1
0.6082998272,0.3725488917,21,True,8,2,-1
0.632077154,0.3617957124,21,True,8,2,-1
0.6284151845,0.4042788715,21,True,8,2,-1
0.7027860688,0.3469898384,21,True,8,2,-1
0.6379076462,0.3760687664,21,True,8,2,-1
0.6817833473,0.3630701311,21,True,8,2,-1
0.5679799515,0.3226867181,21,True,8,2,-1
0.6462261547,0.2935708189,21,True,8,2,-1
0.6366445321,0.3787502651,21,True,8,2,-1
0.6798504643,0.3719888869,21,True,8,2,-1
0.6353315303,0.3232369364,21,True,8,2,-1
0.5795400991,0.3744235485,21,True,8,2,-1
0.6345863991,0.3761057376,21,True,8,2,-1
0.6206443792,0.3719649644,21,True,8,2,-1
0.5865328686,0.3836141513,21,True,8,2,-1
0.6786404222,0.362537311,21,True,8,2,-1
0.6498403594,0.3443529226,21,True,8,2,-1
0.6517870411,0.3841774182,21,True,8,2,-1
0.6376868666,0.3743028484,21,True,8,2,-1
0.6319179379,0.3767864424,21,True,8,2,-1
0.6415961516,0.3075383168,21,True,8,2,-1
0.6091118291,0.2889918283,21,True,8,2,-1
0.2131213141,0.8350813094,21,True,9,2,-1
0.2643952549,0.8293094543,21,True,9,2,-1
0.2275558424,0.8635480381,21,True,9,2,-1
0.1789471785,0.8684575946,-1,False,9,2,-1
0.2338735357,0.8621018121,-1,False,9,2,-1
0.1527741807,0.8788976061,-1,False,9,2,-1
0.1819542392,0.8172046518,-1,False,9,2,-1
0.21761333,0.9601929026,-1,False,9,2,-1
0.2560809921,0.8632131226,-1,False,9,2,-1
0.2217094286,0.866614472,-1,False,9,2,-1
0.1736972942,0.8705660398,-1,False,9,2,-1
0.1923807684,0.8400811191,-1,False,9,2,-1
0.1048225484,0.8764662067,-1,False,9,2,-1
0.2600136289,0.7792167545,-1,False,9,2,-1
0.3118235971,0.8796359425,-1,False,9,2,-1
0.2254616204,0.8624128051,-1,False,9,2,-1
0.2313112186,0.8513932158,-1,False,9,2,-1
0.2153100043,0.8211877538,-1,False,9,2,-1
0.2372276875,0.8621909779,-1,False,9,2,-1
0.1884343329,0.8908055913,-1,False,9,2,-1
0.2229258393,0.8620768022,-1,False,9,2,-1
0.2382105813,0.7887857683,-1,False,9,2,-1
0.2167970823,0.8718687305,-1,False,9,2,-1
0.3073549329,0.8564517444,-1,False,9,2,-1
0.2668142776,0.8334817618,-1,False,9,2,-1
0.236077086,0.8841899232,-1,False,9,2,-1
0.2287425328,0.848674746,-1,False,9,2,-1
0.2255794403,0.8260636013,-1,False,9,2,-1
0.2466405411,0.8447938584,-1,False,9,2,-1
0.2624029313,0.9777009357,-1,False,9,2,-1
0.2397188881,0.8379085181,-1,False,9,2,-1
0.2348999486,0.8625737385,-1,False,9,2,-1
0.2402538541,0.8582198372,-1,False,9,2,-1
0.2593523515,0.8407987952,-1,False,9,2,-1
0.2623265076,0.909971891,-1,False,9,2,-1
0.2705080903,0.9046806613,-1,False,9,2,-1
