0,1,cluster,target,segment,stream
0.5781318202046434,0.0676356332759297,3,0,0,0
0.955477508335625,0.6069811660044824,3,2,0,0
0.9205716034895906,0.6390158676846311,3,2,0,0
0.346339159191647,0.5435678980446783,3,1,0,0
0.5906432975040965,0.0829117448565767,3,0,0,0
0.9278413345259198,0.5872255626970108,3,2,0,0
0.3653360462662375,0.5480521378625078,3,1,0,0
0.3304175823964024,0.5469505789194788,3,1,0,0
0.5924454128960969,0.0598625878000877,3,0,0,0
0.5776933385272065,0.0694796762919022,3,0,0,0
0.9555846644725172,0.61774427579124,3,2,0,0
0.9519209415691224,0.6392917426932385,3,2,0,0
0.7563993243527507,0.637615598541245,3,3,0,0
0.2086288967745376,0.0720655578524609,4,4,0,0
0.5825317053719109,0.056427667782936,3,0,0,0
0.9503950798673504,0.6488794773895111,3,2,0,0
0.7427872495528567,0.6274438854804696,3,3,0,0
0.9416422511688538,0.6196404590196195,3,2,0,0
0.5895643606327681,0.0745112841258464,3,0,0,0
0.9548902988472112,0.6638899126548228,3,2,0,0
0.7409571297140265,0.6382916689427482,3,3,0,0
0.390298334174925,0.5195629955603317,3,1,0,0
0.7481864319772453,0.629316311342802,3,3,0,0
0.5709655931289523,0.0759202992725651,3,0,0,0
0.5885985125502207,0.0676985798644148,3,0,0,0
0.3359996211175892,0.5354850515457069,3,1,0,0
0.9449337560367008,0.6369810698935976,3,2,0,0
0.9395230364978324,0.6306948891591885,3,2,0,0
0.3465470263443952,0.5379283185127018,3,1,0,0
0.5865562374566622,0.0674715282831008,3,0,0,0
0.9459950706878976,0.6351019189442735,3,2,0,0
0.9370657169877176,0.6304987687036238,3,2,0,0
0.5894469731027293,0.0618220980400856,3,0,0,0
0.7429657153112073,0.630905756247574,3,3,0,0
0.3413602910095946,0.5469375915224325,3,1,0,0
0.5943795260673449,0.0809279208870741,3,0,0,0
0.9585837053628136,0.5868211761641052,3,2,0,0
0.9587128085432524,0.6146566116761929,3,2,0,0
0.584369825061517,0.0727214688071515,3,0,0,0
0.3421664017815234,0.506104202458605,3,1,0,0
0.2066506568778673,0.0528070036295343,4,4,0,0
0.5968680578170981,0.0775410733455839,3,0,0,0
0.936909122084191,0.6075541298575629,3,2,0,0
0.3371887373856756,0.5369649494494806,3,1,0,0
0.5883190644212394,0.0714261075364659,3,0,0,0
0.2085352819117379,0.0596649833378067,4,4,0,0
0.945267220898918,0.6383969333979761,3,2,0,0
0.3324085997425383,0.5293845732048662,3,1,0,0
0.898327744153479,0.6244521657978856,3,2,0,0
0.5994129612909247,0.0667972306487332,3,0,0,0
0.3593030662866874,0.5594369882495787,3,1,0,0
0.9471039844972824,0.6300322091616597,3,2,0,0
0.3310755495682044,0.5308943578335171,3,1,0,0
0.2148581101469468,0.0707889544631492,4,4,0,0
0.9676703808162984,0.6302671613368075,3,2,0,0
0.33055095748952,0.5466812094049838,3,1,0,0
0.9281790903449572,0.630546956783932,3,2,0,0
0.3258461691071422,0.5228428826296027,3,1,0,0
0.941097719722662,0.6327232142006418,3,2,0,0
0.7440991019991121,0.631821134842745,3,3,0,0
0.333959284311915,0.530595990833408,3,1,0,0
0.9425513246966196,0.627969726171899,3,2,0,0
0.3446406563765524,0.5533318752418133,3,1,0,0
0.3492156000232771,0.5472379653476122,3,1,0,0
0.7471470994935813,0.6297005459598205,3,3,0,0
0.5889865406669078,0.0691928266703581,3,0,0,0
0.9295718975878848,0.640077145971618,3,2,0,0
0.7533057342510368,0.6478259042277384,3,3,0,0
0.3835932078334934,0.5707056750999466,3,1,0,0
0.598160734580644,0.0771411931286187,3,0,0,0
0.9666649250190203,0.6496153737090656,3,2,0,0
0.9358960395425978,0.6433009298674435,3,2,0,0
0.7478211234312779,0.63689090154601,3,3,0,0
0.5825193883766872,0.0829952768902161,3,0,0,0
0.8984337107249998,0.5975004501036743,3,2,0,0
0.2088749108168624,0.0754971502674939,4,4,0,0
0.7365895271765428,0.6277841175962386,3,3,0,0
0.2065852155501148,0.0671274017033195,4,4,0,0
0.3327476374403205,0.5370774340136498,3,1,0,0
0.3476350472769538,0.535824604326443,3,1,0,0
0.7449644817196905,0.6357996923831444,3,3,0,0
0.7387127277877098,0.6065714372519511,3,3,0,0
0.6088681579332414,0.0457998567064484,3,0,0,0
0.7521669759302536,0.6463652885035975,3,3,0,0
0.9374936629453432,0.6496289511295026,3,2,0,0
0.5638560021704251,0.0681910739409985,3,0,0,0
0.2092727297966916,0.0743180000684866,4,4,0,0
0.3230154656157671,0.5302350185964796,3,1,0,0
0.9499157970086476,0.6182658400007707,3,2,0,0
0.7445108469334546,0.6359309200047212,3,3,0,0
0.3412148191935117,0.5393418439679202,3,1,0,0
0.3162878943561262,0.5370887388354899,3,1,0,0
0.3570212652940216,0.557559587074721,3,1,0,0
0.9293325789229446,0.6116003508941359,3,2,0,0
0.3178959361872905,0.5466758508583814,3,1,0,0
0.5822134593265699,0.0714377197979768,3,0,0,0
0.7437572132882203,0.6186276469533044,3,3,0,0
0.3547816889272718,0.5648828549137631,3,1,0,0
0.5754382529141218,0.0949717980953853,3,0,0,0
0.9377037096455316,0.6129353912592668,3,2,0,0
0.2966261280561111,0.5157830314100244,3,1,0,0
0.1706200678176539,0.0786377733261301,4,4,0,0
0.3262485944999459,0.5614555806664582,3,1,0,0
0.9209389623647274,0.6758945136817787,3,2,0,0
0.7655040170283146,0.6474036463012274,3,3,0,0
0.7535154002309543,0.6447862280429488,3,3,0,0
0.1969615218951271,0.0397809067173397,4,4,0,0
0.1942588441963629,0.0603385070233655,4,4,0,0
0.7656554309113534,0.6300679059819396,3,3,0,0
0.7438334942815124,0.6410071128267526,3,3,0,0
0.5764338415578033,0.091526365607735,3,0,0,0
0.3611388478324736,0.5672737638028268,3,1,0,0
0.5911246996755709,0.0660245559245264,3,0,0,0
0.5966030264892128,0.0635566370534803,3,0,0,0
0.9290628339515818,0.6133161283661717,3,2,0,0
0.9710427728676684,0.5962990557175532,3,2,0,0
0.5942025136580529,0.0670204481898609,3,0,0,0
0.946982797173722,0.6271980304895771,3,2,0,0
0.9470894114313788,0.6150170115222847,3,2,0,0
0.6247022231724844,0.081073063489028,3,0,0,0
0.9712224542594255,0.593985796778659,3,2,0,0
0.9401789623971089,0.6249658115180412,3,2,0,0
0.2149718772208998,0.0466237772818211,4,4,0,0
0.7518143767577915,0.6441860301003762,3,3,0,0
0.7453791252168702,0.6399197467775901,3,3,0,0
0.3033909952624569,0.5062920993500934,3,1,0,0
0.9351754523614946,0.6528438287190584,3,2,0,0
0.5923105551326057,0.0674717696358324,3,0,0,0
0.3160771294848895,0.5610695364554332,3,1,0,0
0.9249229744035392,0.6387761780152256,3,2,0,0
0.910484297842914,0.5977655749096499,3,2,0,0
0.9490983939988566,0.6259197863840499,3,2,0,0
0.594810853427814,0.0697658327209381,3,0,0,0
0.3179031252251624,0.5332978841890029,3,1,0,0
0.9433978106288856,0.6205336865892788,3,2,0,0
0.7528857032069982,0.6341109266321131,3,3,0,0
0.5868908512398388,0.0583418191131104,3,0,0,0
0.3269908624143016,0.5387563121379975,3,1,0,0
0.5887535580927806,0.0612148595349255,3,0,0,0
0.5922802140031292,0.0620394752403224,3,0,0,0
0.3523779769750627,0.5445960297132216,3,1,0,0
0.3176576737303614,0.5394122354426699,3,1,0,0
0.9048506340712952,0.5963839075674213,3,2,0,0
0.3271146420713202,0.5078071841463576,3,1,0,0
0.587374495505228,0.0739117277631848,3,0,0,0
0.6025266484236573,0.0644772470899591,3,0,0,0
0.7549206067066072,0.636630419354958,3,3,0,0
0.5945430987430057,0.0704824395386219,3,0,0,0
0.2121962055254002,0.0447831681710929,4,4,0,0
0.5951092336356036,0.0958929770105605,3,0,0,0
0.2959475434791451,0.507013377994669,3,1,0,0
0.9636013524253602,0.6405377168010035,3,2,0,0
0.5963749917364197,0.0664107797069962,3,0,0,0
0.6127321399747071,0.0859475108821863,3,0,0,0
0.9420114363484566,0.6141773395313634,3,2,0,0
0.745872994229693,0.6423929997633562,3,3,0,0
0.9327192322875524,0.6190371754700358,3,2,0,0
0.750728655075421,0.6390292531162192,3,3,0,0
0.9630034134337502,0.6065066158085121,3,2,0,0
0.3248432293149802,0.5400753706850131,3,1,0,0
0.9265961182301524,0.6378995811941424,3,2,0,0
0.3235268945090817,0.5383490572926252,3,1,0,0
0.3190562529591444,0.5445643560948366,3,1,0,0
0.88711541317752,0.612577073545806,3,2,0,0
0.7417414793659308,0.6388135860627937,3,3,0,0
0.3385190253265203,0.5215241672100565,3,1,0,0
0.6103713607365129,0.0798975840888173,3,0,0,0
0.3247153083217228,0.5173696717532025,3,1,0,0
0.3208460966656947,0.5497755668801938,3,1,0,0
0.3545099054219551,0.5871426051647106,3,1,0,0
0.96545329446228,0.5903246060453543,3,2,0,0
0.3304747520622818,0.5495139412688825,3,1,0,0
0.3137270451783612,0.5445716947144147,3,1,0,0
0.6042577708695545,0.0684895126229017,3,0,0,0
0.3522057298430944,0.5480207690241143,3,1,0,0
0.606237213761412,0.0692207325737576,3,0,0,0
0.6000256393152922,0.0634724990404139,3,0,0,0
0.3403844608609735,0.5043809640915382,3,1,0,0
0.1905659467817399,0.0542708431281722,4,4,0,0
0.7489331447076852,0.6458316703320548,3,3,0,0
0.1994039072269943,0.0609019808104826,4,4,0,0
0.3362185202133383,0.5564884664192066,3,1,0,0
0.9423010508567712,0.6170355892148086,3,2,0,0
0.9492313856408016,0.6085825156757947,3,2,0,0
0.7382594812912384,0.6416892105918056,3,3,0,0
0.7453241499834921,0.6462640666707448,3,3,0,0
0.6227099653385153,0.0741949732690322,3,0,0,0
0.9259869619715252,0.5871683914684535,3,2,0,0
0.5955721639273339,0.0673004188026699,3,0,0,0
0.6037116143046599,0.0709118857850156,3,0,0,0
0.6102827288307259,0.0793657087576548,3,0,0,0
0.1924567106809712,0.0659931909440823,4,4,0,0
0.9422733576744852,0.6049988513685312,3,2,0,0
0.5797715003566921,0.1055728485498316,3,0,0,0
0.6039446377047059,0.0822263941891844,3,0,0,0
0.9340865688973568,0.6035936161152733,3,2,0,0
0.3377921772712116,0.500427579236261,3,1,0,0
0.1738237406024882,0.0689267186012979,4,4,0,0
0.9390286038549336,0.6090039672325012,3,2,0,0
0.950569458819944,0.6127854519040549,3,2,0,0
0.9722049844614084,0.6526279719450762,3,2,0,0
0.7481756809663945,0.6379681823800323,3,3,0,0
0.5908005479667536,0.0787563844165787,3,0,0,0
0.9440508765742726,0.6103720813092038,3,2,0,0
0.9269851023609326,0.5999206624648441,3,2,0,0
0.7508635779754214,0.6519404430368713,3,3,0,0
0.754239645774306,0.6468524658762559,3,3,0,0
0.7531541682383184,0.655483095851651,3,3,0,0
0.9389745782434032,0.6017243805182448,3,2,0,0
0.3146706705393904,0.593876762214599,3,1,0,0
0.949134450576598,0.6189709295680337,3,2,0,0
0.6047992106472703,0.0742731753263946,3,0,0,0
0.9428815962546389,0.6073815179265457,3,2,0,0
0.7567921956380999,0.6637116183657008,3,3,0,0
0.9460067581563208,0.6161329126069621,3,2,0,0
0.6140891538952171,0.0619781214947743,3,0,0,0
0.5969594431344216,0.0795297357117192,3,0,0,0
0.6016789631139142,0.0767852358534015,3,0,0,0
0.2940452109107433,0.5572376457624816,3,1,0,0
0.3137731227094952,0.5316035581112424,3,1,0,0
0.9483726638484236,0.6197391897780669,3,2,0,0
0.3179545611172902,0.5544033916849647,3,1,0,0
0.3120530509971208,0.5403053246911804,3,1,0,0
0.3345800169628178,0.5599099005388772,3,1,0,0
0.3182644094724724,0.5403910278550161,3,1,0,0
0.9532210172795385,0.6099028875495587,3,2,0,0
0.9361540366134335,0.6042433155259136,3,2,0,0
0.9323705706775904,0.6253534067017612,3,2,0,0
0.3273706912270551,0.5548306060819761,3,1,0,0
0.9426772515992932,0.6157997208310674,3,2,0,0
0.7470917596875102,0.659721467610397,3,3,0,0
0.966735198317204,0.618735500936317,3,2,0,0
0.946218351634326,0.6110733871565347,3,2,0,0
0.6157438641151921,0.0694217545966039,3,0,0,0
0.7577503874847593,0.6582861248790065,3,3,0,0
0.9433957185543032,0.5964246126698488,3,2,0,0
0.3210437489453825,0.5568006023567429,3,1,0,0
0.7500153309528466,0.648303401017856,3,3,0,0
0.317767163196088,0.5410703922723241,3,1,0,0
0.3199909270116412,0.5315753671822547,3,1,0,0
0.7404812169798729,0.6569205012086196,3,3,0,0
0.939667965294106,0.5782888493773288,3,2,0,0
0.3792463462106446,0.5543475540628521,3,1,0,0
0.9465627286021971,0.6100610095102246,3,2,0,0
0.3271460910454262,0.5572889081745211,3,1,0,0
0.609740973128694,0.0893932816902543,3,0,0,0
0.303940563100486,0.5530966342630809,3,1,0,0
0.9394825080277204,0.6150596217756551,3,2,0,0
0.2237738666739055,0.0319832603413216,4,4,0,0
0.6077831920262166,0.0762867226780542,3,0,0,0
0.6087348209386207,0.0811847636283657,3,0,0,0
0.6001946048554564,0.0859456234098536,3,0,0,0
0.9797676416936896,0.6022106395430912,3,2,0,0
0.316853376327685,0.5183272725468844,3,1,0,0
0.9286640836940128,0.6123192480517383,3,2,0,0
0.6269858532664281,0.0922696188315808,3,0,0,0
0.3306629432549402,0.5220980584182093,3,1,0,0
0.9395492680135548,0.6116141417397961,3,2,0,0
0.7314951575010353,0.6644043011307587,3,3,0,0
0.7514701348842501,0.6565799902674043,3,3,0,0
0.6106459271010759,0.0728039642639198,3,0,0,0
0.3153801372840037,0.5401621101993738,3,1,0,0
0.3301550912618805,0.5333903549275129,3,1,0,0
0.948472623854114,0.5716568165409412,3,2,0,0
0.7490872220046578,0.6542780652285409,3,3,0,0
0.3246102769699728,0.5204073031038566,3,1,0,0
0.7269653219366236,0.6474038499296701,3,3,0,0
0.1813249427728122,0.0561752957146517,4,4,0,0
0.3084652344666827,0.5329150471377658,3,1,0,0
0.5963312606127695,0.0575643694949624,3,0,0,0
0.9666813429164284,0.6022052958373395,3,2,0,0
0.3059114399933536,0.5143937350372206,3,1,0,0
0.9323825382240208,0.6254324294241828,3,2,0,0
0.329901831063871,0.534340330200544,3,1,0,0
0.9912715766635816,0.5929984570544744,3,2,0,0
0.936746140315316,0.6245207357350564,3,2,0,0
0.7486380370448769,0.6599114501876043,3,3,0,0
0.755573099929249,0.6423044053268997,3,3,0,0
0.7295035657121856,0.652690045929056,3,3,0,0
0.3465011973186762,0.5203214537998267,3,1,0,0
0.9849602237771868,0.5999920661930211,3,2,0,0
0.6180083627354246,0.0852670400591677,3,0,0,0
0.761865361119568,0.6830908861895623,3,3,0,0
0.9515911625628346,0.6054439517038989,3,2,0,0
0.945849424156202,0.6158373723815797,3,2,0,0
0.9422444486255648,0.6094430116676913,3,2,0,0
0.9295700994154432,0.5675411909856904,3,2,0,0
0.9483584806588106,0.6077195115902164,3,2,0,0
0.3049118819467988,0.5415808300425273,3,1,0,0
0.9508554137345142,0.6081592776635478,3,2,0,0
0.7540964797321849,0.6668990543525241,3,3,0,0
0.5912720440270255,0.0754303775065831,3,0,0,0
0.9442100869229288,0.6136146231118398,3,2,0,0
0.7481306843046802,0.6579540902982607,3,3,0,0
0.9518571855645808,0.6198353016923854,3,2,0,0
0.605881677812729,0.0905456593009577,3,0,0,0
0.185979091459406,0.0555934014346826,4,4,0,0
0.950807360308944,0.6135022864848934,3,2,0,0
0.6175413583858224,0.0837514947102688,3,0,0,0
0.7291230014733708,0.6481190262682842,3,3,0,0
0.9798995068399572,0.5716126862253307,3,2,0,0
0.1783715221890608,0.0936641114464719,4,4,0,0
0.9336945509655482,0.5983561191559928,3,2,0,0
0.2671772053272555,0.558767238457775,3,1,0,0
0.949380525184869,0.5955800383884269,3,2,0,0
0.3118402657834411,0.538117011135947,3,1,0,0
0.310699733780029,0.5404295165155087,3,1,0,0
0.942802002697954,0.5934135230319887,3,2,0,0
0.6146477745267775,0.0735390522466904,3,0,0,0
0.6168806383777188,0.0699722500029511,3,0,0,0
0.1988964909694623,0.0674491394041799,4,4,0,0
0.2822304923131255,0.547917153663432,3,1,0,0
0.1925121412260167,0.0540550836034322,4,4,0,0
0.9481228423969827,0.6046800626326431,3,2,0,0
0.9302627398914054,0.5998872783443375,3,2,0,0
0.93375226525721,0.6129023779289687,3,2,0,0
0.3116053435197289,0.5424560496445531,3,1,0,0
0.9396705545820634,0.5980321538893787,3,2,0,0
0.7552719921311154,0.6747075393053485,3,3,0,0
0.3155780933619295,0.5263569098561953,3,1,0,0
0.952080715182944,0.5736530858650076,3,2,0,0
0.947323189770898,0.6048576814731764,3,2,0,0
0.1776849056532059,0.0542773353558509,4,4,0,0
0.944818189864394,0.610990325358689,3,2,0,0
0.7281215441370328,0.6546585755849843,3,3,0,0
0.2978277943692673,0.5580252948968265,3,1,0,0
0.6233105858337373,0.0664651528526865,3,0,0,0
0.3089698287067871,0.538636946854833,3,1,0,0
0.6194830757061138,0.0710068844589754,3,0,0,0
0.6190757107943955,0.0728487006115545,3,0,0,0
0.7384377471995062,0.6816485616488178,3,3,0,0
0.3231971931946382,0.5196850192633654,3,1,0,0
0.964623586297432,0.6184000759977184,3,2,0,0
0.9598464354243692,0.6304716282168032,3,2,0,0
0.2014407537798289,0.0448320826980354,4,4,0,0
0.964385028444216,0.5938635865654267,3,2,0,0
0.3282213764741573,0.5580054174321243,3,1,0,0
0.3172521607909305,0.5606959930823655,3,1,0,0
0.2966770376360923,0.5452293860472948,3,1,0,0
0.9493251023580652,0.6012461740046878,3,2,0,0
0.6263312696622546,0.0782021484071182,3,0,0,0
0.6228212086792244,0.0605575475249051,3,0,0,0
0.745873915641912,0.680981830845987,3,3,0,0
0.6256259172141204,0.0812044751503486,3,0,0,0
0.30436047164469,0.5449388983542205,3,1,0,0
0.3078277609897633,0.5855511992801058,3,1,0,0
0.3261255932947168,0.5225348294071339,3,1,0,0
0.3015801259533804,0.5703789146908387,3,1,0,0
0.7453545993726614,0.6566434646527095,3,3,0,0
0.934166423298602,0.6164446912782608,3,2,0,0
0.2761601229263539,0.5165733397848007,3,1,0,0
0.954107114405072,0.6098598353747361,3,2,0,0
0.337740450539773,0.4992552068467212,3,1,0,0
0.9896421020883276,0.6097292075679371,3,2,0,0
0.612487555716294,0.0632102360140279,3,0,0,0
0.6186517969350919,0.088684370722034,3,0,0,0
0.9609040610311804,0.6079611663969583,3,2,0,0
0.3248278574826032,0.5077218017949792,3,1,0,0
0.6107188250666825,0.0685424107717275,3,0,0,0
0.739047901091612,0.6666439855206342,3,3,0,0
0.7566775934560158,0.6531274158184088,3,3,0,0
0.290239300926793,0.5824677872539373,3,1,0,0
0.1784628798453946,0.0469711804832199,4,4,0,0
0.939063607816696,0.6046287105206553,3,2,0,0
0.3191283630250229,0.5304800392928584,3,1,0,0
0.6262660395226127,0.0761064853306894,3,0,0,0
0.7538659626376848,0.6601601028641569,3,3,0,0
0.6026896511734137,0.0643235209817912,3,0,0,0
0.9512587620668068,0.5910142396074725,3,2,0,0
0.7512699061583702,0.6711749760876095,3,3,0,0
0.971504825940437,0.5821683932490844,3,2,0,0
0.6238412315462423,0.0766257761054815,3,0,0,0
0.939352834151702,0.5936164381654205,3,2,0,0
0.9655378963511254,0.5741915333031387,3,2,0,0
0.603943785661872,0.0667927927071963,3,0,0,0
0.3082268249727904,0.5586123660708544,3,1,0,0
0.1827399392934505,0.0468730250094985,4,4,0,0
0.9513430858460152,0.5968237309401729,3,2,0,0
0.3463575594813085,0.5189406914253424,3,1,0,0
0.9298344262402524,0.6102183755607316,3,2,0,0
0.3050667653328185,0.5472755567866043,3,1,0,0
0.2606484585857915,0.5480269052885595,3,1,0,0
0.6220449675646244,0.0736290308506912,3,0,0,0
