,x,y,cluster
80,0.8323009056209639,0.2871269579778934,2
81,0.8282292201809544,0.2840159411070696,2
82,0.8078538099342332,0.2543791830454474,2
83,0.8251712103392788,0.2973647153490243,2
84,0.8297449570965784,0.2929673185557313,2
85,0.8378448089194961,0.2914134412022161,2
86,0.8301483044550777,0.2893332680900575,2
87,0.9032497059810044,0.462367134787171,2
88,0.849674562368116,0.3279344522555144,2
89,0.8292588173855449,0.2896670961848994,2
90,0.8265309155135886,0.2972690252110891,2
91,0.8336574264740223,0.2909132427539186,2
92,0.8316810244173753,0.2832634686587613,2
93,0.8296281986506969,0.2965209023145052,2
94,0.8252465726088932,0.2896866691676589,2
95,0.8155948948961699,0.2727103687876168,2
96,0.8179035278033703,0.270654118209942,2
97,0.8462864445567213,0.3249158633588326,2
98,0.8257496953666003,0.2722264811582856,2
99,0.8330131321408404,0.3057865348752494,2
100,0.8373438090426232,0.3036617788579164,2
101,0.8303393637301564,0.2932641754609165,2
102,0.82425094149765,0.281026711684527,2
103,0.8490812171749551,0.3212959489362627,2
104,0.8436010003014491,0.3297623513676622,2
105,0.8286983768453141,0.2916842007970553,2
106,0.83031601204098,0.2852599129002267,2
107,0.8433844664563599,0.3154653748498045,2
108,0.8244993185552523,0.2920397766505189,2
109,0.8027631416938041,0.2145894838713185,2
110,0.8317754926144976,0.3022633979785458,2
111,0.8309072343533068,0.2900857405383658,2
112,0.8382354189929903,0.3003843916336373,2
113,0.8231332447384399,0.2827828431932234,2
114,0.860419523710456,0.3718594877315456,2
115,0.8051864101660517,0.2279252094581002,2
116,0.8281421820667518,0.2905609290642483,2
117,0.8310855563433802,0.2925171399522637,2
118,0.8310048868716804,0.2839311248484453,2
119,0.8534808877038497,0.3461351514459541,2
120,0.8316927002619635,0.2912688186073823,2
121,0.8417583397373571,0.3209208001000397,2
122,0.826935324312505,0.2971820341766026,2
123,0.3804616416662067,0.8320909926220729,3
124,0.410138454288007,0.8285363214753679,3
125,0.4050913051046793,0.7984135010085524,3
126,0.4551626339007086,0.866510082804591,3
127,0.440078504133249,0.8391861988723787,3
128,0.3708290698809913,0.743527595187221,3
129,0.4175770287310692,0.7834347322579067,3
130,0.371061525332337,0.7418954259026679,3
131,0.3807683979467496,0.8030892691122021,3
132,0.4291987398579368,0.7926307719910617,3
133,0.4204981127589384,0.7889543133960756,3
134,0.4261863719541967,0.8133726967764385,3
135,0.4381848944291361,0.7966802046464087,3
136,0.3855119751707858,0.801282030370745,3
137,0.4187828250448989,0.7830682825251323,3
138,0.4303344811042377,0.7856812757235208,3
139,0.4769094251663277,0.826251719432166,3
140,0.4491421438548968,0.8176102475438625,3
141,0.3473500078546591,0.8182170100094059,3
142,0.4171057491858752,0.8177798800611112,3
143,0.3535010550717746,0.8229688952682315,3
144,0.448406565645844,0.7656004828002414,3
145,0.420965146542464,0.7992714500861755,3
146,0.4244328723851415,0.8071963333278964,3
147,0.4278942295853165,0.8378041288119743,3
148,0.4035309876915369,0.802846781603571,3
149,0.4349262723486279,0.7878125560684403,3
150,0.4646200680171019,0.8015397413104112,3
151,0.4198867230786867,0.7989104372930564,3
152,0.3924325666903014,0.7607137614379618,3
153,0.4200788437941825,0.7996411619827432,3
154,0.4496388979701013,0.796898769620556,3
155,0.4086089186469607,0.7590935534206505,3
156,0.3922627362235648,0.7390399451956483,3
157,0.48152244521906,0.865535783218342,3
158,0.5007652985407317,0.7914835777237709,3
159,0.4433084673224953,0.7981525279050928,3
160,0.4593224188953377,0.8666547053994248,3
161,0.4217760870211312,0.7906636872237355,3
162,0.4098762785049824,0.8006633066379596,3
163,0.4433986897579491,0.8081488851555236,3
164,0.4250899040033287,0.8081597590348345,3
165,0.4236505907977361,0.7562500339808729,3
166,0.477209812804368,0.8389176140534016,3
167,0.4010684459238565,0.7739820689730165,3
168,0.4227865782982138,0.8035524963708428,3
169,0.4112593353684684,0.8130932380781506,3
170,0.3614034789771111,0.7911312640341005,3
171,0.4818557375100306,0.8090666405693563,3
172,0.4514985415808669,0.7749944271368532,3
173,0.4529187488589515,0.8457735949588695,3
174,0.4141570677071613,0.7411451282302218,3
175,0.3998499123250215,0.831650600509985,3
176,0.4116892187373954,0.7257999097468018,3
177,0.4216635743369181,0.8062155094140611,3
178,0.4483789681949993,0.7643565110070843,3
179,0.4157566584157365,0.7976392808016224,3
180,0.4118165915874478,0.7771507174041875,3
181,0.3971772053547546,0.8185780228025249,3
182,0.4896403415290686,0.7941107069652634,3
183,0.3994019844690038,0.8084653150434683,3
184,0.4656570953046122,0.7998303674827513,3
185,0.8045463615945383,0.76110413370522,4
186,0.853545635569293,0.7327950763074481,4
187,0.7747326231589315,0.7944836810256243,4
188,0.9078765247591593,0.7043838044441545,4
189,0.8580249141294702,0.7513339531444541,4
190,0.8290677581104662,0.7592262147482425,4
191,0.8611784536086852,0.7962528611894937,4
192,0.8206887474578503,0.7761100871541426,4
193,0.8392087598554743,0.7126131563065782,4
194,0.8318561620861975,0.7651633528519467,4
195,0.8755047149183328,0.6564713174248479,4
196,0.8323040899422152,0.7395401436439457,4
197,0.8525807862301458,0.742324944135445,4
198,0.8516159368909986,0.7407014739543406,4
199,0.8401874079200439,0.7312651214884166,4
200,0.8068019224808834,0.7864815932407966,4
201,0.8862326932139991,0.7207424684793423,4
202,0.8317680625315779,0.7445714876010591,4
203,0.8182400044155921,0.755476901161874,4
204,0.8447123284181566,0.7419378340319801,4
205,0.8719244763914422,0.7071860031425511,4
206,0.8621220741394903,0.761398815834543,4
207,0.8132724632635472,0.7071348959097903,4
208,0.8544595357684192,0.7110168708237508,4
209,0.8630051925665204,0.7938856176635295,4
210,0.8472714612637934,0.8121037150608665,4
211,0.8892588598431616,0.7157894164532668,4
212,0.8584441830942262,0.6538561494505972,4
213,0.8670821852086155,0.7466842823511501,4
214,0.8026240929991636,0.7929515514307307,4
215,0.8536772541810138,0.7208522946603816,4
216,0.8605606952859308,0.7175335866947212,4
217,0.894108581108908,0.7443855442648442,4
218,0.8441593179608455,0.7104525164875195,4
219,0.8583263632079277,0.6570911285455643,4
220,0.8120051034055255,0.7833303430165228,4
221,0.9133981378089322,0.7125022427376079,4
222,0.7935827435262749,0.7353961082385947,4
223,0.8547089742664385,0.7427881713940857,4
224,0.8427263733977557,0.7472779961615206,4
225,0.8714723027737561,0.7468734878511584,4
226,0.8715572180071244,0.7486557166702007,4
227,0.8581119522436728,0.7730240802057338,4
228,0.8523876040742329,0.7363714952127747,4
229,0.8863568817428003,0.7810435661974587,4
230,0.8595417124855114,0.740706910893996,4
231,0.8657033741067979,0.7394977355146335,4
232,0.8475633573784969,0.8153354319920403,4
233,0.8529544132569662,0.7072392851511741,4
234,0.8409972869582939,0.6946081869437332,4
235,0.8599089708698292,0.7051101795821169,4
236,0.8934441194078011,0.6638731670717186,4
237,0.8460953852816426,0.7573743931016109,4
238,0.8010595298243528,0.7677111027744703,4
239,0.8318954353816302,0.7188830351171932,4
240,0.8260352228388012,0.7212198317810871,4
241,0.9149128132841392,0.7355700903075677,4
242,0.8905824760432898,0.7057865348752494,4
243,0.8652448318466092,0.7365922349627841,4
244,0.8696232735671616,0.7450107923252159,4
245,0.871665484929669,0.7471475096097908,4
246,0.8706624237355061,0.7369423738765923,4
247,0.9072226774622232,0.690464151538382,4
248,0.8927945178725337,0.1208414207810707,5
249,0.8921958654772874,0.115926427332583,5
250,0.8889860696559659,0.1125642238496795,5
251,0.8953844324902666,0.081655221908692,5
252,0.8695946146758998,0.1178967742637024,5
253,0.88037248067117,0.1228411271863293,5
254,0.9087575203053552,0.0900672549435373,5
255,0.9405434150359404,0.1076350943580877,5
256,0.9298218053827766,0.078687740244771,5
257,0.8472884443104671,0.0624323780630358,5
258,0.9331557897328993,0.1602059512741468,5
259,0.9014303971060889,0.111822625280682,5
260,0.8808023640400969,0.1008073855388279,5
261,0.8644986392333853,0.1201063465396597,5
262,0.8750504184198125,0.1109962104530601,5
263,0.8653849419816668,0.1753228182920397,5
264,0.8580089925232137,0.1136624856600716,5
265,0.9081418848634352,0.0845520233570927,5
266,0.8821949738673369,0.1142877337204434,5
267,0.8289647983900071,0.13645739885933,5
268,0.862723910855988,0.1083331974098419,5
269,0.9096841577894866,0.1364367384886395,5
270,0.8558999104144288,0.1324275391867425,5
271,0.8946286869132888,0.1492744404029859,5
272,0.870528682242951,0.1122586678410456,5
273,0.8857752123942274,0.0912818672625552,5
274,0.8867252015675352,0.0981215373490569,5
275,0.8817417388092337,0.1185666052292485,5
276,0.900745768037057,0.1185220223240742,5
277,0.9222632881725816,0.167935104688273,5
278,0.8962272161814469,0.1197333724792988,5
279,0.8825293275987246,0.1140974408325042,5
280,0.9085823826365332,0.1672815845416931,5
281,0.8709543198502095,0.1137799235566284,5
282,0.9261120711249996,0.1064868127028658,5
283,0.906143192558029,0.0818857481500812,5
284,0.866770121725987,0.1620860450069864,5
285,0.8562257726224796,0.0996166957542938,5
286,0.886395093597816,0.1180131247723281,5
287,0.9167682111332364,0.1734677344816149,5
288,0.8359745509045595,0.1279485882986184,5
289,0.8708736503785096,0.0737096782962805,5
290,0.8648266243222703,0.1766744414903739,5
291,0.8960871060463892,0.0959119650730996,5
292,0.8880212203168187,0.071791525985853,5
293,0.8896324868699821,0.118626411565458,5
294,0.8812195101240187,0.0627509827268427,5
295,0.8333379329084741,0.1064106955476901,5
296,0.8964278284202795,0.1076818520391242,5
297,0.8902852727265008,0.1076296574184323,5
298,0.9026616679899292,0.0764857796843312,5
299,0.8871741908639701,0.1206772252034774,5
300,0.8813574973782422,0.0834972570639438,5
301,0.8812311859686068,0.1160536517205195,5
302,0.8578243018906376,0.1021796691078525,5
303,0.8939016002275728,0.1185633430654553,5
304,0.8806792369517129,0.115686114599814,5
305,0.8993478510077315,0.1279214036003414,5
306,0.8685841233988171,0.1148814475308138,5
307,0.8786699302421358,0.1231216732725483,5
308,0.8879097690730229,0.1163820428757061,5
309,0.892428320928633,0.1106112751254573,5
310,0.9016437466299266,0.1278126648072333,5
311,0.8687815513163984,0.146348279480446,5
312,0.8928316682871323,0.0969939160645256,5
313,0.3405716493510353,0.5635387952829112,6
314,0.3143243507168968,0.5828823391889173,6
315,0.4095217574056698,0.621786904587146,6
316,0.3608854960535645,0.547884758627064,6
317,0.3497032212593778,0.5508348420840877,6
318,0.2861515991661324,0.5524072050324313,6
319,0.4127453519524135,0.5560901879550039,6
320,0.3199998726271499,0.5693563207141964,6
321,0.2831211867753015,0.5397249995922295,6
322,0.3719541967231211,0.5808217390595182,6
323,0.3398010436082181,0.5561782663774215,6
324,0.4151102412017204,0.6126343603712342,6
325,0.2799389884048249,0.5574004904119569,6
326,0.3474752578238773,0.5874015234304915,6
327,0.3420268841628844,0.56427169474846,6
328,0.3157742783266604,0.5490928466184953,6
329,0.3353695298668104,0.5330256025488374,6
330,0.3297046223607284,0.5628722264811583,6
331,0.3682763056778571,0.5779064520162891,6
332,0.3809106309626415,0.5878886732236159,6
333,0.3398159037740575,0.5592403507913466,6
334,0.3380762029304247,0.5608127137396902,6
335,0.3382163130654824,0.5569916325498703,6
336,0.4375437844172055,0.6117666248022313,6
337,0.3399040033286771,0.5430284841268547,6
338,0.3338431785470154,0.572972972972973,6
339,0.2939553091126782,0.5668672897399512,6
340,0.3539903791040594,0.5887618457322742,6
341,0.3334844116860344,0.5563903070239823,6
342,0.3275636970394304,0.5236479690311917,6
343,0.3673560368362282,0.5660854578175036,6
344,0.3432825681763179,0.5581072925671599,6
345,0.323974966989203,0.576315603473117,6
346,0.3301567959784146,0.5740723221712962,6
347,0.3808586203822034,0.5746388512833897,6
348,0.3388966963728458,0.5608116263517591,6
349,0.3327233589069711,0.5942194457583715,6
350,0.3685459115438014,0.546227579420096,6
351,0.3460348831778677,0.5550789171790982,6
352,0.3684249073362516,0.5765037215851941,6
353,0.3597837209006109,0.53926285972152,6
354,0.3966974342862238,0.5747062693351167,6
355,0.3020477308526763,0.5372783767472965,6
356,0.3546739467326741,0.5739255248006002,6
357,0.3366538727715058,0.5854561864217869,6
358,0.3268206887474578,0.5529400251186612,6
359,0.3340501594283506,0.5742256438695786,6
360,0.294310891652408,0.5495267144029968,6
361,0.3264651062077281,0.5412516922474677,6
362,0.4182701493234378,0.5581975457654396,6
363,0.3250215472404672,0.5465766309459731,6
364,0.3375125780689427,0.551667781239296,6
365,0.3333623460380675,0.523811077220854,6
366,0.340414556169304,0.5627591381363258,6
367,0.3594546743713088,0.54783038923051,6
368,0.3165533755928145,0.5768538604990023,6
369,0.3692921041570252,0.5732361208522947,6
370,0.330991088146258,0.5646435814208898,6
371,0.3202195907934904,0.5544852033687279,6
372,0.2969305266018197,0.5664540823261403,6
373,0.3394454610684884,0.5278789954710292,6
374,0.3398286410590628,0.5360202689110354,6
375,0.264125649070815,0.4977550876162825,6
376,0.332363530605573,0.563470289843253,6
377,0.345187853725019,0.5609312390241781,6
378,0.1727844554173796,0.3213688039276452,7
379,0.1609419646837544,0.3229640020225415,7
380,0.1769431789715916,0.3032703192027272,7
381,0.1670770902946134,0.2626237583389062,7
382,0.2429085165733306,0.3613292230069538,7
383,0.1636974640065554,0.3346816943678742,7
384,0.2074139490253854,0.2597378307698162,7
385,0.1601214712413333,0.3180337851430187,7
386,0.1323265924790578,0.3200139185655178,7
387,0.1548153305962323,0.3325906473764047,7
388,0.1577385375049357,0.3444921082820902,7
389,0.1542517057347502,0.3184143709188972,7
390,0.1484700397827868,0.3279344522555144,7
391,0.1655273872856421,0.3152533342032437,7
392,0.2267714379121042,0.2587417834249457,7
393,0.1795893499314309,0.3432002914199655,7
394,0.1578765247591591,0.3254182365829922,7
395,0.1596788505874011,0.2775818667188613,7
396,0.1835655057339011,0.3250278643157339,7
397,0.1403425905090243,0.3202477069707003,7
398,0.1268039179888676,0.2859014717795647,7
399,0.1934135499237886,0.2952573575385886,7
400,0.1219170463085225,0.325429110462303,7
401,0.1484095376790119,0.3595524311275669,7
402,0.1785958417010219,0.2967688267627917,7
403,0.1734404255951496,0.3121260065134537,7
404,0.1455754917653452,0.4130214704746992,7
405,0.1729256269928543,0.4183159623111343,7
406,0.1900753198119976,0.3497866001185253,7
407,0.1896602966089101,0.2985967258749395,7
408,0.1502044334243341,0.3258716773502531,7
409,0.2023763528058116,0.3356918777558488,7
410,0.1296634384725447,0.3045425630820924,7
411,0.1602276152830437,0.3505999662909741,7
412,0.155622025313231,0.3391726065232402,7
413,0.1439780239376042,0.3205315152207125,7
414,0.1767775942665234,0.3401534304370756,7
415,0.1162245413515957,0.3367531683765842,7
416,0.2169478068518101,0.3543297068945831,7
417,0.1550870593430108,0.320483670151745,7
418,0.2162313345702652,0.2958521587368902,7
419,0.1092434477283052,0.4172938176559178,7
420,0.15576531976954,0.3241764395656972,7
421,0.1694451638651715,0.316595170910198,7
422,0.1368345299304968,0.3357027516351596,7
423,0.1673573105647287,0.3054820662545466,7
424,0.1490124358359268,0.3582617016533733,7
425,0.1688051152936581,0.3469202455321948,7
426,0.1593933231152002,0.3467451760752907,7
427,0.1533983076393989,0.3224648909621752,7
428,0.1593551112601845,0.3452478428941917,7
429,0.1337754586484042,0.3398032915232674,7
430,0.171662512896501,0.3338172209626645,7
431,0.1539937757133941,0.3253888771088529,7
432,0.1561782200917933,0.3159025047980992,7
433,0.1415388338591001,0.2466706900020116,7
434,0.1440056213884489,0.3310661294970287,7
435,0.1496630988116113,0.3225877657983874,7
436,0.2031915390461471,0.3758784735248223,7
437,0.19468833986473,0.3387039423249441,7
438,0.1253900793532855,0.3299330712728419,7
439,0.1637048940894752,0.3336845596350726,7
440,0.1695905812023148,0.3884628140512268,7
441,0.1662969315880422,0.3269840752037493,7
442,0.1624470871952074,0.3217657005224899,7
443,0.1705426932564567,0.3043152990044963,7
444,0.6891752183382938,0.3295590098245499,8
445,0.6303332073757372,0.3787513524387393,8
446,0.6342785814061114,0.3713777748780766,8
447,0.6468545274679551,0.3403056647474269,8
448,0.6594039375193713,0.4064612590864854,8
449,0.6259282296447571,0.3667802987054647,8
450,0.6469840231988417,0.3775824104128268,8
451,0.6220847538944249,0.3576081815067934,8
452,0.6397460609946122,0.370233842774579,8
453,0.6242012660861295,0.3831291762492728,8
454,0.700157942334065,0.3782946495076851,8
455,0.625056787062315,0.3507304528427039,8
456,0.6407523065100263,0.3785925938008014,8
457,0.617097045374455,0.3475041728511855,8
458,0.5892628933167465,0.3872264539735873,8
459,0.5770860488517338,0.3697532173090411,8
460,0.7089169486560042,0.3570568758257352,8
461,0.6328360838792675,0.3041793755131112,8
462,0.672092396265428,0.3438222773165441,8
463,0.6237076962921764,0.382758376964774,8
464,0.6372941336311028,0.376128572748971,8
465,0.614977348861499,0.3700772589125033,8
466,0.6025192226859537,0.4064188509571732,8
467,0.6305868916354249,0.3728892441022797,8
468,0.6416333020562224,0.3708123331539143,8
469,0.6539024918375232,0.3625242623432123,8
470,0.5732224057334766,0.38051183349916,8
471,0.6346564541946003,0.3805248821543329,8
472,0.7148058200900951,0.366918396972712,8
473,0.5732818463968343,0.3836685206630891,8
474,0.6751015798479169,0.3973043653188493,8
475,0.6433220537598342,0.3826115795940781,8
476,0.6107315871930845,0.3701142301021601,8
477,0.6343783568053191,0.3568611459981405,8
478,0.6143850651087552,0.4256438695786915,8
479,0.6175555876346437,0.4194163988973886,8
480,0.6339803166489052,0.3512012918168621,8
481,0.606311749296265,0.3678872596193054,8
482,0.6341692530431496,0.3650828861450467,8
483,0.6332903803777878,0.3729707981971108,8
484,0.6480613852222019,0.3535902831014478,8
485,0.5720473911917429,0.3691953873003963,8
486,0.6554362732402379,0.3946087306376986,8
487,0.5699351247617066,0.3893762199133352,8
488,0.5918995113128319,0.3621969585759567,8
489,0.6689399182266302,0.4149678948713348,8
490,0.6105702482496848,0.3017371022199024,8
491,0.7372850052435157,0.4162031675610432,8
492,0.6195956761163169,0.3906658619995977,8
493,0.5758537165274764,0.3610715120672875,8
494,0.5586689961745688,0.4047149140691687,8
495,0.6439801468184385,0.373829834662665,8
496,0.6835517070084788,0.397099936387806,8
497,0.7335349362498885,0.4495968509245516,8
498,0.6416141961287145,0.3776356924214498,8
499,0.65035621940398,0.3682210877141474,8
500,0.6871913861987271,0.39796875934474,8
501,0.6246300880146394,0.3549332071963333,8
502,0.6278653584059712,0.3723825213263958,8
503,0.6776065792322814,0.418712858905979,8
504,0.631766151938827,0.3817862521543873,8
505,0.6456699599624675,0.3868154213356386,8
506,0.6501906346989118,0.3393487633680754,8
507,0.5893976962497187,0.3201737645913868,8
508,0.6431787593035253,0.4249098827252116,8
509,0.6358643733892642,0.4008318517672772,8
510,0.5941189832249957,0.4103551952676877,8
511,0.1874790365517622,0.9099936387806032,9
512,0.3355584662610549,0.8652421884769501,9
513,0.2680763303032747,0.8552077726489313,9
514,0.2030853950044368,0.8420558156225024,9
515,0.219291467292775,0.8552577924937611,9
516,0.2121299287985768,0.8795620001413604,9
517,0.2359072555821151,0.8624443393302778,9
518,0.2056254219225658,0.8944777003920034,9
519,0.2391520789372009,0.8640362752613808,9
520,0.2421803684471976,0.8997711048405074,9
521,0.2799453570473275,0.8241835075872493,9
522,0.2174265164799239,0.8788562853740887,9
523,0.2954827218728904,0.8370516563636661,9
524,0.2394959856323425,0.8789400142447819,9
525,0.2153333559773955,0.8414077324155779,9
526,0.2452840202268086,0.8356771980187792,9
527,0.2434668342327272,0.8164239073110527,9
528,0.2237049365470918,0.8957184100213672,9
529,0.2274199780069545,0.8970058773317675,9
530,0.2833345362991394,0.8819053211328407,9
531,0.2175464592470566,0.8869638497882312,9
532,0.2390236446467314,0.8678725798822359,9
533,0.2587696207261101,0.8705388550892473,9
534,0.2445165988052426,0.8419601254845672,9
535,0.2244182245073855,0.8831623415811708,9
536,0.3054507088299105,0.8580295443300875,9
537,0.2725778991122112,0.8965535239524377,9
538,0.2235011399870079,0.8605772942526111,9
539,0.2698553044423404,0.812818128931587,9
540,0.2421188049030055,0.8480418861831053,9
541,0.201766024565977,0.8687196550805483,9
542,0.2981490602006547,0.8825316565811436,9
543,0.2153577691069889,0.7827475030854633,9
544,0.2331666164251536,0.9068119416942592,9
545,0.2884209587778999,0.86374376790792,9
546,0.2136541572375376,0.8499991844590516,9
547,0.1851396218724658,0.939035595643924,9
548,0.2219397611334485,0.8741718181669902,9
549,0.2598321225836308,0.8237398533113681,9
550,0.2187427025971324,0.8614374181060964,9
551,0.2339266077637997,0.8620931130285385,9
552,0.2725407486976126,0.8396700865017099,9
553,0.1963866445320958,0.8252100017941901,9
554,0.2743727948575334,0.8459595382950844,9
555,0.2401105596338455,0.8645473475889891,9
556,0.2454018401131071,0.8970917809783229,9
557,0.2817306998288958,0.8672429822701397,9
558,0.2559217760870211,0.9118519847548212,9
559,0.2399842482242102,0.8874249022710097,9
560,0.2135267843874851,0.8909893599090943,9
561,0.2898125071647228,0.9196050607034312,9
562,0.2569333288045209,0.9203151250224274,9
563,0.2652412229491909,0.8683260206494968,9
564,0.2378751661154252,0.8613580387871275,9
565,0.2436377261398808,0.8934881773747193,9
566,0.2306350810303614,0.8761008443567285,9
567,0.2522375163992544,0.8682422917788035,9
568,0.2482369474671908,0.8520282503384495,9
569,0.2316540638307809,0.8476928346572281,9
570,0.2188223106284151,0.8901498964262996,9
571,0.2249680506434452,0.8137173987505912,9
572,0.2940794976414794,0.924346072082946,9
573,0.2279644969409287,0.8387468941482219,9
574,0.2352555311660135,0.8804938915982972,9
575,0.2123188651928212,0.860682770881926,9
576,0.2293411851619121,0.8758279099860271,9
577,0.1988948282377117,0.8994090046594573,9
578,0.2516823830611092,0.8365808173895078,9
579,0.2913017080699192,0.1344718284971755,10
580,0.328614523052363,0.0162401387507,10
581,0.3249100959966713,0.1232597715397956,10
582,0.2476276806677734,0.1121912497893185,10
583,0.3184353094523392,0.1296840594366243,10
584,0.2339181162404629,0.073168159106602,10
585,0.2801661366540851,0.1382983466266508,10
586,0.3786985891333976,0.1180664067809511,10
587,0.3384742430868385,0.1418617168768043,10
588,0.3019246037642923,0.1441169594458671,10
589,0.312789507873765,0.1040260538148287,10
590,0.2664894768797048,0.1351144747644446,10
591,0.2880674991190045,0.0545335921316609,10
592,0.2880059355748124,0.0641841600200079,10
593,0.3202227751147417,0.1225823288587319,10
594,0.194022816723206,0.1394629391008389,10
595,0.3057776324783784,0.0438195588467163,10
596,0.309153013004768,0.1289783446693525,10
597,0.3204913195402689,0.1236631924622268,10
598,0.2918929303822459,0.079556563201705,10
599,0.2926412458763039,0.0433987397173878,10
600,0.385524712455791,0.1405959973250257,10
601,0.3383182113455243,0.1534684956531667,10
602,0.3376006776235623,0.1350187846265094,10
603,0.3608483456389659,0.1248310471002082,10
604,0.3146406599611937,0.1225323090139022,10
605,0.3196389828853347,0.129721030626281,10
606,0.2738781636231632,0.0660827393476759,10
607,0.3693504833799659,0.0792075116758279,10
608,0.3603770660937719,0.1216145536000695,10
609,0.3514737038751067,0.1066053379873536,10
610,0.3315578973289913,0.1419922034285341,10
611,0.2846050804784124,0.107666628608089,10
612,0.3472045905175159,0.1105427696857992,10
613,0.2260326753818001,0.1291012195055647,10
614,0.2894091598062234,0.0522479027005279,10
615,0.3340289306200086,0.1257498899019719,10
616,0.3644699803421234,0.2039156839398239,10
617,0.1878324962106577,0.1513165549375567,10
618,0.3539882562232251,0.0674561103046317,10
619,0.375066340026069,0.0406128518379574,10
620,0.3332434647113519,0.1087899003408961,10
621,0.3395516051101987,0.1218276816345615,10
622,0.3205412072398728,0.1478640982563734,10
623,0.2727445452576965,0.0986554448232179,10
624,0.305916681173019,0.1232673832553132,10
625,0.3094024515027873,0.117825006660251,10
626,0.3855332039791278,0.0412554981052265,10
627,0.3152318822735204,0.1078503971684418,10
628,0.3127470502570809,0.1388594387990887,10
629,0.3088674855325671,0.1020209104699147,10
630,0.3325577742019029,0.1622132693949229,10
631,0.2980917424181311,0.1356222849282596,10
632,0.3392862450059228,0.1088910274184866,10
633,0.3177666019895639,0.1229411668759888,10
634,0.3203533322860454,0.1234631130829078,10
635,0.3066798568329165,0.1254736933674773,10
636,0.3059400328621953,0.1029799866251284,10
637,0.3612166654637008,0.1132503656341918,10
638,0.3492754607712851,0.1569198649464189,10
639,0.3178462100208467,0.1172878370222968,10
640,0.3316459968836109,0.1555671543601537,10
