connectivity,F1,SI,homogeneity,RI,ARI,MI,NMI,AMI,CS,V,FMI,S,DB,segment,stream,size
0.0,1.0,,0.0,0.5362318840579711,0.0,0.0,0.0,0.0,1.0,0.0,0.7322785563281032,,,8,1,3
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,1,5
0.0,1.0,,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.6324555320336759,,,1,1,5
0.0,1.0,,0.0,0.24210526315789474,0.0,0.0,0.0,0.0,1.0,0.0,0.49204193231664184,,,2,1,5
0.0,1.0,,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,,,3,1,5
0.0,1.0,,0.0,0.6444444444444445,0.0,0.0,0.0,0.0,1.0,0.0,0.8027729719194864,,,4,1,5
0.0,1.0,,0.0,0.6631578947368421,0.0,0.0,0.0,0.0,1.0,0.0,0.8143450710459553,,,5,1,5
0.0,1.0,,0.0,0.4105263157894737,0.0,0.0,0.0,0.0,1.0,0.0,0.6407232755171874,,,6,1,5
0.0,1.0,,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.6324555320336759,,,7,1,5
0.0,1.0,,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.6454972243679028,,,8,1,5
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,1,10
0.0,1.0,,0.0,0.43157894736842106,0.0,0.0,0.0,0.0,1.0,0.0,0.6569466853317864,,,1,1,10
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,1,100
0.0,1.0,,0.0,0.3251505016722408,0.0,0.0,0.0,0.0,1.0,0.0,0.5702196959701066,,,1,1,100
0.0,1.0,,0.0,0.3278787878787879,0.0,0.0,0.0,0.0,1.0,0.0,0.5726070099804821,,,7,1,100
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,1,500
0.0,1.0,,0.0,0.32438038038038036,0.0,0.0,0.0,0.0,1.0,0.0,0.569544010924863,,,1,1,500
465.0,1.0,0.6996167112097362,0.5870984928428911,0.7997117117117117,0.6020465671340935,0.7640293025024357,0.7398387629884905,0.7387756432949395,1.0,0.7398387629884905,0.7785847433510887,924.6787539020133,0.4442009692063016,0,1,1000
0.0,1.0,,0.0,0.3214194194194194,0.0,0.0,0.0,0.0,1.0,0.0,0.5669386381429823,,,1,1,1000
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,2,3
0.0,1.0,,0.0,0.5480225988700564,0.0,0.0,0.0,0.0,1.0,0.0,0.7402854847084714,,,1,2,3
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,2,5
0.0,1.0,,0.0,0.4105263157894737,0.0,0.0,0.0,0.0,1.0,0.0,0.6407232755171874,,,1,2,5
0.0,1.0,,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,1.0,0.0,0.47809144373375745,,,2,2,5
0.0,1.0,,0.0,0.28888888888888886,0.0,0.0,0.0,0.0,1.0,0.0,0.5374838498865699,,,3,2,5
0.0,1.0,,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.816496580927726,,,4,2,5
0.0,1.0,,0.0,0.6689655172413793,0.0,0.0,0.0,0.0,1.0,0.0,0.8179031221614081,,,5,2,5
0.0,1.0,,0.0,0.4105263157894737,0.0,0.0,0.0,0.0,1.0,0.0,0.6407232755171874,,,6,2,5
0.0,1.0,,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.6969320524371696,,,7,2,5
0.0,1.0,,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.6324555320336759,,,8,2,5
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,2,10
0.0,1.0,,0.0,0.4461538461538462,0.0,0.0,0.0,0.0,1.0,0.0,0.6679474875720741,,,1,2,10
0.0,1.0,,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.39440531887330776,,,2,2,10
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,2,100
0.0,1.0,,0.0,0.3251505016722408,0.0,0.0,0.0,0.0,1.0,0.0,0.5702196959701066,,,1,2,100
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,2,500
0.0,1.0,,0.0,0.32438038038038036,0.0,0.0,0.0,0.0,1.0,0.0,0.569544010924863,,,1,2,500
0.0,1.0,,0.0,0.3026372745490982,0.0,0.0,0.0,0.0,1.0,0.0,0.5501247808898434,,,2,2,500
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,2,1000
0.0,1.0,,0.0,0.3214194194194194,0.0,0.0,0.0,0.0,1.0,0.0,0.5669386381429823,,,1,2,1000
0.0,1.0,,0.0,0.3133713713713714,0.0,0.0,0.0,0.0,1.0,0.0,0.5597958300767981,,,2,2,1000
0.0,1.0,,0.0,0.3208908908908909,0.0,0.0,0.0,0.0,1.0,0.0,0.5664723213810988,,,3,2,1000
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,3,3
0.0,1.0,,0.0,0.5428571428571428,0.0,0.0,0.0,0.0,1.0,0.0,0.7367883976130072,,,1,3,3
0.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,5,3,3
0.0,1.0,,0.0,0.5460992907801419,0.0,0.0,0.0,0.0,1.0,0.0,0.7389853116132565,,,6,3,3
0.0,1.0,,0.0,0.5521628498727735,0.0,0.0,0.0,0.0,1.0,0.0,0.7430766110387095,,,7,3,3
0.0,1.0,,0.0,0.5471698113207547,0.0,0.0,0.0,0.0,1.0,0.0,0.7397092748646287,,,8,3,3
0.0,1.0,,0.0,0.5487179487179488,0.0,0.0,0.0,0.0,1.0,0.0,0.7407549856180171,,,9,3,3
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,3,5
0.0,1.0,,0.0,0.4235294117647059,0.0,0.0,0.0,0.0,1.0,0.0,0.6507913734559685,,,1,3,5
0.0,1.0,,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.6324555320336759,,,6,3,5
0.0,1.0,,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.6831300510639732,,,7,3,5
0.0,1.0,,0.0,0.4256410256410256,0.0,0.0,0.0,0.0,1.0,0.0,0.6524116994973539,,,8,3,5
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,3,10
0.0,1.0,,0.0,0.43157894736842106,0.0,0.0,0.0,0.0,1.0,0.0,0.6569466853317864,,,1,3,10
0.0,1.0,,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,,,2,3,10
101.16666666666666,1.0,0.35663170108257064,0.1614679242548763,0.4105785785785786,0.09664857319893483,0.21012867014458908,0.27804112517091467,0.2759848354910028,0.9999999999999986,0.2780411251709147,0.5860299477783896,104.50873806106178,0.7490540660357675,0,3,100
0.0,1.0,,0.0,0.3206060606060606,0.0,0.0,0.0,0.0,1.0,0.0,0.5662208585049305,,,1,3,100
101.16666666666666,1.0,0.35663170108257064,0.1614679242548763,0.4105785785785786,0.09664857319893483,0.21012867014458908,0.27804112517091467,0.2759848354910028,0.9999999999999986,0.2780411251709147,0.5860299477783896,104.50873806106178,0.7490540660357675,0,3,500
0.0,1.0,,0.0,0.32370340681362725,0.0,0.0,0.0,0.0,1.0,0.0,0.5689493886222458,,,1,3,500
101.16666666666666,1.0,0.35663170108257064,0.1614679242548763,0.4105785785785786,0.09664857319893483,0.21012867014458908,0.27804112517091467,0.2759848354910028,0.9999999999999986,0.2780411251709147,0.5860299477783896,104.50873806106178,0.7490540660357675,0,3,1000
0.0,1.0,,0.0,0.3214194194194194,0.0,0.0,0.0,0.0,1.0,0.0,0.5669386381429823,,,1,3,1000
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,4,3
0.0,1.0,,0.0,0.5402298850574713,0.0,0.0,0.0,0.0,1.0,0.0,0.7350033231608353,,,1,4,3
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,4,5
0.0,1.0,,0.0,0.37777777777777777,0.0,0.0,0.0,0.0,1.0,0.0,0.6146362971528592,,,1,4,5
422.3333333333333,1.0,0.652376033344752,0.4984581899012632,0.764956956956957,0.5450370531119042,0.648675933935333,0.6652947586533698,0.6646002213235244,1.0,0.66529475865337,0.7532727178621949,1153.5275165999415,0.550035325124173,0,4,10
0.0,1.0,,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.6324555320336759,,,1,4,10
422.3333333333333,1.0,0.652376033344752,0.4984581899012632,0.764956956956957,0.5450370531119042,0.648675933935333,0.6652947586533698,0.6646002213235244,1.0,0.66529475865337,0.7532727178621949,1153.5275165999415,0.550035325124173,0,4,100
0.0,1.0,,0.0,0.3206060606060606,0.0,0.0,0.0,0.0,1.0,0.0,0.5662208585049305,,,1,4,100
422.3333333333333,1.0,0.652376033344752,0.4984581899012632,0.764956956956957,0.5450370531119042,0.648675933935333,0.6652947586533698,0.6646002213235244,1.0,0.66529475865337,0.7532727178621949,1153.5275165999415,0.550035325124173,0,4,500
0.0,1.0,,0.0,0.32370340681362725,0.0,0.0,0.0,0.0,1.0,0.0,0.5689493886222458,,,1,4,500
422.3333333333333,1.0,0.652376033344752,0.4984581899012632,0.764956956956957,0.5450370531119042,0.648675933935333,0.6652947586533698,0.6646002213235244,1.0,0.66529475865337,0.7532727178621949,1153.5275165999415,0.550035325124173,0,4,1000
0.0,1.0,,0.0,0.3214194194194194,0.0,0.0,0.0,0.0,1.0,0.0,0.5669386381429823,,,1,4,1000
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,5,3
0.0,1.0,,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.7302967433402214,,,1,5,3
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,5,5
0.0,1.0,,0.0,0.37777777777777777,0.0,0.0,0.0,0.0,1.0,0.0,0.6146362971528592,,,1,5,5
456.5,1.0,0.5699853068702033,0.5870984928428911,0.7997117117117117,0.6020465671340935,0.7640293025024357,0.7398387629884905,0.7387756432949395,1.0,0.7398387629884905,0.7785847433510887,490.8508177400108,0.6274018406757654,0,5,10
0.0,1.0,,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.6324555320336759,,,1,5,10
456.5,1.0,0.5699853068702033,0.5870984928428911,0.7997117117117117,0.6020465671340935,0.7640293025024357,0.7398387629884905,0.7387756432949395,1.0,0.7398387629884905,0.7785847433510887,490.8508177400108,0.6274018406757654,0,5,100
0.0,1.0,,0.0,0.3206060606060606,0.0,0.0,0.0,0.0,1.0,0.0,0.5662208585049305,,,1,5,100
456.5,1.0,0.5699853068702033,0.5870984928428911,0.7997117117117117,0.6020465671340935,0.7640293025024357,0.7398387629884905,0.7387756432949395,1.0,0.7398387629884905,0.7785847433510887,490.8508177400108,0.6274018406757654,0,5,500
0.0,1.0,,0.0,0.32370340681362725,0.0,0.0,0.0,0.0,1.0,0.0,0.5689493886222458,,,1,5,500
456.5,1.0,0.5699853068702033,0.5870984928428911,0.7997117117117117,0.6020465671340935,0.7640293025024357,0.7398387629884905,0.7387756432949395,1.0,0.7398387629884905,0.7785847433510887,490.8508177400108,0.6274018406757654,0,5,1000
0.0,1.0,,0.0,0.3214194194194194,0.0,0.0,0.0,0.0,1.0,0.0,0.5669386381429823,,,1,5,1000
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,6,3
0.0,1.0,,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,1.0,0.0,0.7177405625652734,,,1,6,3
0.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,5,6,3
0.0,1.0,,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,1.0,0.0,0.7237468644557459,,,8,6,3
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,6,5
0.0,1.0,,0.0,0.4206896551724138,0.0,0.0,0.0,0.0,1.0,0.0,0.6486059321131852,,,1,6,5
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,6,10
0.0,1.0,,0.0,0.4461538461538462,0.0,0.0,0.0,0.0,1.0,0.0,0.6679474875720741,,,1,6,10
0.0,1.0,,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,,,2,6,10
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,6,100
0.0,1.0,,0.0,0.3251505016722408,0.0,0.0,0.0,0.0,1.0,0.0,0.5702196959701066,,,1,6,100
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,6,500
0.0,1.0,,0.0,0.32438038038038036,0.0,0.0,0.0,0.0,1.0,0.0,0.569544010924863,,,1,6,500
0.0,1.0,,0.0,0.3026372745490982,0.0,0.0,0.0,0.0,1.0,0.0,0.5501247808898434,,,2,6,500
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,6,1000
0.0,1.0,,0.0,0.3214194194194194,0.0,0.0,0.0,0.0,1.0,0.0,0.5669386381429823,,,1,6,1000
0.0,1.0,,0.0,0.3133713713713714,0.0,0.0,0.0,0.0,1.0,0.0,0.5597958300767981,,,2,6,1000
0.0,1.0,,0.0,0.3208908908908909,0.0,0.0,0.0,0.0,1.0,0.0,0.5664723213810988,,,3,6,1000
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,7,3
0.0,1.0,,0.0,0.5507246376811594,0.0,0.0,0.0,0.0,1.0,0.0,0.7421082385212816,,,1,7,3
0.0,1.0,,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,,,2,7,3
0.0,1.0,,0.0,0.32,0.0,0.0,0.0,0.0,1.0,0.0,0.565685424949238,,,3,7,3
0.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,5,7,3
0.0,1.0,,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.6831300510639732,,,6,7,3
0.0,1.0,,0.0,0.5460992907801419,0.0,0.0,0.0,0.0,1.0,0.0,0.7389853116132565,,,9,7,3
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,7,5
0.0,1.0,,0.0,0.43125,0.0,0.0,0.0,0.0,1.0,0.0,0.6566962768281849,,,1,7,5
0.0,1.0,,0.0,0.25882352941176473,0.0,0.0,0.0,0.0,1.0,0.0,0.5087470190691683,,,2,7,5
0.0,1.0,,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,,,3,7,5
0.0,1.0,,0.0,0.6689655172413793,0.0,0.0,0.0,0.0,1.0,0.0,0.8179031221614081,,,4,7,5
0.0,1.0,,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.6831300510639732,,,7,7,5
0.0,1.0,,0.0,0.4105263157894737,0.0,0.0,0.0,0.0,1.0,0.0,0.6407232755171874,,,8,7,5
0.0,1.0,,0.0,0.4256410256410256,0.0,0.0,0.0,0.0,1.0,0.0,0.6524116994973539,,,9,7,5
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,7,10
0.0,1.0,,0.0,0.4413793103448276,0.0,0.0,0.0,0.0,1.0,0.0,0.6643638388299198,,,1,7,10
0.0,1.0,,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.39440531887330776,,,2,7,10
0.0,1.0,,0.0,0.3111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.5577733510227171,,,3,7,10
0.0,1.0,,0.0,0.35555555555555557,0.0,0.0,0.0,0.0,1.0,0.0,0.5962847939999439,,,4,7,10
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,7,100
0.0,1.0,,0.0,0.3251505016722408,0.0,0.0,0.0,0.0,1.0,0.0,0.5702196959701066,,,1,7,100
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,7,500
0.0,1.0,,0.0,0.32438038038038036,0.0,0.0,0.0,0.0,1.0,0.0,0.569544010924863,,,1,7,500
0.0,1.0,,0.0,0.3026372745490982,0.0,0.0,0.0,0.0,1.0,0.0,0.5501247808898434,,,2,7,500
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,7,1000
0.0,1.0,,0.0,0.3214194194194194,0.0,0.0,0.0,0.0,1.0,0.0,0.5669386381429823,,,1,7,1000
0.0,1.0,,0.0,0.3133713713713714,0.0,0.0,0.0,0.0,1.0,0.0,0.5597958300767981,,,2,7,1000
0.0,1.0,,0.0,0.3208908908908909,0.0,0.0,0.0,0.0,1.0,0.0,0.5664723213810988,,,3,7,1000
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,8,3
0.0,1.0,,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,1.0,0.0,0.7177405625652734,,,1,8,3
0.0,1.0,,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.6831300510639732,,,7,8,3
0.0,1.0,,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.7276068751089989,,,8,8,3
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,8,5
0.0,1.0,,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.6324555320336759,,,1,8,5
0.0,1.0,,0.0,0.3142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.560611910581388,,,3,8,5
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,8,10
0.0,1.0,,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.6324555320336759,,,1,8,10
0.0,1.0,,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,,,2,8,10
0.0,1.0,,0.0,0.3586206896551724,0.0,0.0,0.0,0.0,1.0,0.0,0.5988494716163424,,,3,8,10
0.0,1.0,,0.0,0.3894736842105263,0.0,0.0,0.0,0.0,1.0,0.0,0.624078267696069,,,4,8,10
0.0,1.0,,0.0,0.35555555555555557,0.0,0.0,0.0,0.0,1.0,0.0,0.5962847939999439,,,5,8,10
105.0,1.0,0.25447266474536223,0.1614679242548763,0.4105785785785786,0.09664857319893483,0.21012867014458908,0.27804112517091467,0.2759848354910028,0.9999999999999986,0.2780411251709147,0.5860299477783896,70.72549636342515,0.907489833843033,0,8,100
0.0,1.0,,0.0,0.3206060606060606,0.0,0.0,0.0,0.0,1.0,0.0,0.5662208585049305,,,1,8,100
105.0,1.0,0.25447266474536223,0.1614679242548763,0.4105785785785786,0.09664857319893483,0.21012867014458908,0.27804112517091467,0.2759848354910028,0.9999999999999986,0.2780411251709147,0.5860299477783896,70.72549636342515,0.907489833843033,0,8,500
0.0,1.0,,0.0,0.32370340681362725,0.0,0.0,0.0,0.0,1.0,0.0,0.5689493886222458,,,1,8,500
105.0,1.0,0.25447266474536223,0.1614679242548763,0.4105785785785786,0.09664857319893483,0.21012867014458908,0.27804112517091467,0.2759848354910028,0.9999999999999986,0.2780411251709147,0.5860299477783896,70.72549636342515,0.907489833843033,0,8,1000
0.0,1.0,,0.0,0.3214194194194194,0.0,0.0,0.0,0.0,1.0,0.0,0.5669386381429823,,,1,8,1000
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,9,3
0.0,1.0,,0.0,0.543859649122807,0.0,0.0,0.0,0.0,1.0,0.0,0.7374684055082001,,,1,9,3
0.0,1.0,,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.7276068751089989,,,6,9,3
0.0,1.0,,0.0,0.5428571428571428,0.0,0.0,0.0,0.0,1.0,0.0,0.7367883976130072,,,8,9,3
0.0,1.0,,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.7276068751089989,,,9,9,3
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,9,5
0.0,1.0,,0.0,0.37777777777777777,0.0,0.0,0.0,0.0,1.0,0.0,0.6146362971528592,,,1,9,5
0.0,1.0,,0.0,0.28888888888888886,0.0,0.0,0.0,0.0,1.0,0.0,0.5374838498865699,,,3,9,5
0.0,1.0,,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.816496580927726,,,4,9,5
0.0,1.0,,0.0,0.37777777777777777,0.0,0.0,0.0,0.0,1.0,0.0,0.6146362971528592,,,9,9,5
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,9,10
0.0,1.0,,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.6324555320336759,,,1,9,10
0.0,1.0,,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.39440531887330776,,,2,9,10
0.0,1.0,,0.0,0.3111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.5577733510227171,,,9,9,10
96.83333333333333,1.0,0.32316308225160206,0.1614679242548763,0.4105785785785786,0.09664857319893483,0.21012867014458908,0.27804112517091467,0.2759848354910028,0.9999999999999986,0.2780411251709147,0.5860299477783896,102.276506682837,0.748229372181342,0,9,100
0.0,1.0,,0.0,0.3206060606060606,0.0,0.0,0.0,0.0,1.0,0.0,0.5662208585049305,,,1,9,100
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,9,500
0.0,1.0,,0.0,0.32438038038038036,0.0,0.0,0.0,0.0,1.0,0.0,0.569544010924863,,,1,9,500
0.0,1.0,,0.0,0.3026372745490982,0.0,0.0,0.0,0.0,1.0,0.0,0.5501247808898434,,,2,9,500
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,9,1000
0.0,1.0,,0.0,0.3214194194194194,0.0,0.0,0.0,0.0,1.0,0.0,0.5669386381429823,,,1,9,1000
0.0,1.0,,0.0,0.3133713713713714,0.0,0.0,0.0,0.0,1.0,0.0,0.5597958300767981,,,2,9,1000
0.0,1.0,,0.0,0.3083083083083083,0.0,0.0,0.0,0.0,1.0,0.0,0.5552551740491107,,,0,10,3
