,0,1,cluster
594,0.1323182823017456,0.0354526051693094,3
595,0.400537971482071,0.7160652972201176,0
596,0.3714039602578098,0.5006188026450007,4
597,0.1215174968568703,0.0161782030717801,3
598,0.3216070821594742,0.4793430598943973,2
599,0.3183340769023161,0.4868120725561197,2
600,0.3656504106080782,0.5083327392277055,4
601,0.3417112053645758,0.482055038929251,2
602,0.3215932935937014,0.4784323473587904,2
603,0.1410462406169535,0.012379712059089,3
604,0.4284291987008638,0.752342202240111,0
605,0.3230460425543966,0.4771570870830042,2
606,0.3174562961930649,0.4875087367556404,2
607,0.3126981734849686,0.4924619539505627,2
608,0.297878584873976,0.7463712729967401,1
609,0.3421801459265653,0.4804865617447019,2
610,0.3204949402036696,0.4787595810123338,2
611,0.3143265854837336,0.4599209051006758,2
612,0.424875632647559,0.7484545268254839,0
613,0.3211067890143089,0.4776484424039896,2
614,0.10991623072018,0.0403772170803351,3
615,0.3174020546270002,0.4641836711339445,2
616,0.3308875696135795,0.4851755814983366,2
617,0.3214685376766222,0.4634294674716478,2
618,0.3204784439353854,0.4753224408134301,2
619,0.4450511825270494,0.7686197843999067,0
620,0.394574869597191,0.5012816803644898,4
621,0.2927604738580779,0.7471625631554917,1
622,0.4381804466209379,0.7398652498216644,0
623,0.292739020627236,0.7760418935972602,1
624,0.441121998466846,0.7620118047651352,0
625,0.3136979279429982,0.4768617168407174,2
626,0.1298460242594724,0.0171865632212545,3
627,0.3234916865204428,0.4655025193003729,2
628,0.3974748038482509,0.7427746859467992,0
629,0.2924452456100478,0.7471282327263902,1
630,0.3247897128298828,0.4754352440926159,2
631,0.1271735522952642,0.013741763405588,3
632,0.3652619718733346,0.4975771883879046,4
633,0.4244354320152211,0.7612253856349452,0
634,0.3231563278505994,0.4680311379739152,2
635,0.3183900626609052,0.473705283923811,2
636,0.126882831562785,0.0249007802183789,3
637,0.1352706727272034,0.01690027245337,3
638,0.2704951143433931,0.747019732504169,1
639,0.3099597460301424,0.7923470197555675,1
