x,y,cluster,is_included,target,segment,stream
0.844159318,0.7104525165,16,True,4,0,-1
0.8583263632,0.6570911285,16,True,4,0,-1
0.8120051034,0.783330343,16,True,4,0,-1
0.9133981378,0.7125022427,16,True,4,0,-1
0.7935827435,0.7353961082,16,True,4,0,-1
0.8547089743,0.7427881714,16,True,4,0,-1
0.8427263734,0.7472779962,16,True,4,0,-1
0.8714723028,0.7468734879,16,True,4,0,-1
0.871557218,0.7486557167,16,True,4,0,-1
0.8581119522,0.7730240802,16,True,4,0,-1
0.8523876041,0.7363714952,16,True,4,0,-1
0.8863568817,0.7810435662,16,True,4,0,-1
0.8595417125,0.7407069109,16,True,4,0,-1
0.8657033741,0.7394977355,16,True,4,0,-1
0.8475633574,0.815335432,16,True,4,0,-1
0.8529544133,0.7072392852,16,True,4,0,-1
0.840997287,0.6946081869,16,True,4,0,-1
0.8599089709,0.7051101796,16,True,4,0,-1
0.8934441194,0.6638731671,16,True,4,0,-1
0.8460953853,0.7573743931,16,True,4,0,-1
0.8010595298,0.7677111028,16,True,4,0,-1
0.8318954354,0.7188830351,16,True,4,0,-1
0.8260352228,0.7212198318,16,True,4,0,-1
0.9149128133,0.7355700903,16,True,4,0,-1
0.890582476,0.7057865349,16,True,4,0,-1
0.8652448318,0.736592235,16,True,4,0,-1
0.8696232736,0.7450107923,16,True,4,0,-1
0.8716654849,0.7471475096,16,True,4,0,-1
0.8706624237,0.7369423739,16,True,4,0,-1
0.9072226775,0.6904641515,16,True,4,0,-1
0.8927945179,0.1208414208,16,True,5,0,-1
0.8921958655,0.1159264273,16,True,5,0,-1
0.8889860697,0.1125642238,16,True,5,0,-1
0.8953844325,0.0816552219,16,True,5,0,-1
0.8695946147,0.1178967743,16,True,5,0,-1
0.8803724807,0.1228411272,16,True,5,0,-1
0.9087575203,0.0900672549,16,True,5,0,-1
0.940543415,0.1076350944,16,True,5,0,-1
0.9298218054,0.0786877402,16,True,5,0,-1
0.8472884443,0.0624323781,16,True,5,0,-1
0.9331557897,0.1602059513,16,True,5,0,-1
0.9014303971,0.1118226253,16,True,5,0,-1
0.880802364,0.1008073855,16,True,5,0,-1
0.8644986392,0.1201063465,16,True,5,0,-1
0.8750504184,0.1109962105,16,True,5,0,-1
0.865384942,0.1753228183,16,True,5,0,-1
0.8580089925,0.1136624857,16,True,5,0,-1
0.9081418849,0.0845520234,16,True,5,0,-1
0.8821949739,0.1142877337,16,True,5,0,-1
0.8289647984,0.1364573989,16,True,5,0,-1
0.8627239109,0.1083331974,16,True,5,0,-1
0.9096841578,0.1364367385,16,True,5,0,-1
0.8558999104,0.1324275392,16,True,5,0,-1
0.8946286869,0.1492744404,16,True,5,0,-1
0.8705286822,0.1122586678,16,True,5,0,-1
0.8857752124,0.0912818673,16,True,5,0,-1
0.8867252016,0.0981215373,16,True,5,0,-1
0.8817417388,0.1185666052,16,True,5,0,-1
0.900745768,0.1185220223,16,True,5,0,-1
0.9222632882,0.1679351047,16,True,5,0,-1
0.8962272162,0.1197333725,16,True,5,0,-1
0.8825293276,0.1140974408,16,True,5,0,-1
0.9085823826,0.1672815845,16,True,5,0,-1
0.8709543199,0.1137799236,16,True,5,0,-1
0.9261120711,0.1064868127,16,True,5,0,-1
0.9061431926,0.0818857482,16,True,5,0,-1
0.8667701217,0.162086045,16,True,5,0,-1
0.8562257726,0.0996166958,16,True,5,0,-1
0.8863950936,0.1180131248,16,True,5,0,-1
0.9167682111,0.1734677345,16,True,5,0,-1
0.8359745509,0.1279485883,16,True,5,0,-1
0.8708736504,0.0737096783,16,True,5,0,-1
0.8648266243,0.1766744415,16,True,5,0,-1
0.896087106,0.0959119651,16,True,5,0,-1
0.8880212203,0.071791526,16,True,5,0,-1
0.8896324869,0.1186264116,16,True,5,0,-1
0.8812195101,0.0627509827,16,True,5,0,-1
0.8333379329,0.1064106955,16,True,5,0,-1
0.8964278284,0.107681852,16,True,5,0,-1
0.8902852727,0.1076296574,16,True,5,0,-1
0.902661668,0.0764857797,16,True,5,0,-1
0.8871741909,0.1206772252,16,True,5,0,-1
0.8813574974,0.0834972571,16,True,5,0,-1
0.881231186,0.1160536517,16,True,5,0,-1
0.8578243019,0.1021796691,16,True,5,0,-1
0.8939016002,0.1185633431,16,True,5,0,-1
0.880679237,0.1156861146,16,True,5,0,-1
0.899347851,0.1279214036,16,True,5,0,-1
0.8685841234,0.1148814475,16,True,5,0,-1
0.8786699302,0.1231216733,16,True,5,0,-1
0.8879097691,0.1163820429,16,True,5,0,-1
0.8924283209,0.1106112751,16,True,5,0,-1
0.9016437466,0.1278126648,16,True,5,0,-1
0.8687815513,0.1463482795,16,True,5,0,-1
0.8928316683,0.0969939161,16,True,5,0,-1
0.3405716494,0.5635387953,16,True,6,0,-1
0.3143243507,0.5828823392,16,True,6,0,-1
0.4095217574,0.6217869046,16,True,6,0,-1
0.3608854961,0.5478847586,16,True,6,0,-1
0.3497032213,0.5508348421,16,True,6,0,-1
0.2861515992,0.552407205,16,True,6,0,-1
0.412745352,0.556090188,16,True,6,0,-1
0.3199998726,0.5693563207,16,True,6,0,-1
0.2831211868,0.5397249996,16,True,6,0,-1
0.3719541967,0.5808217391,16,True,6,0,-1
0.3398010436,0.5561782664,16,True,6,0,-1
0.4151102412,0.6126343604,16,True,6,0,-1
0.2799389884,0.5574004904,16,True,6,0,-1
0.3474752578,0.5874015234,16,True,6,0,-1
0.3420268842,0.5642716947,16,True,6,0,-1
0.3157742783,0.5490928466,16,True,6,0,-1
0.3353695299,0.5330256025,16,True,6,0,-1
0.3297046224,0.5628722265,16,True,6,0,-1
0.3682763057,0.577906452,16,True,6,0,-1
0.380910631,0.5878886732,16,True,6,0,-1
0.3398159038,0.5592403508,16,True,6,0,-1
0.3380762029,0.5608127137,16,True,6,0,-1
0.3382163131,0.5569916325,16,True,6,0,-1
0.4375437844,0.6117666248,16,True,6,0,-1
0.3399040033,0.5430284841,16,True,6,0,-1
0.3338431785,0.572972973,16,True,6,0,-1
0.2939553091,0.5668672897,16,True,6,0,-1
0.3539903791,0.5887618457,16,True,6,0,-1
0.3334844117,0.556390307,16,True,6,0,-1
0.327563697,0.523647969,16,True,6,0,-1
0.3673560368,0.5660854578,16,True,6,0,-1
0.3432825682,0.5581072926,16,True,6,0,-1
0.323974967,0.5763156035,16,True,6,0,-1
0.330156796,0.5740723222,16,True,6,0,-1
0.3808586204,0.5746388513,16,True,6,0,-1
0.3388966964,0.5608116264,16,True,6,0,-1
0.3327233589,0.5942194458,16,True,6,0,-1
0.3685459115,0.5462275794,16,True,6,0,-1
0.3460348832,0.5550789172,16,True,6,0,-1
0.3684249073,0.5765037216,16,True,6,0,-1
0.3597837209,0.5392628597,16,True,6,0,-1
0.3966974343,0.5747062693,16,True,6,0,-1
0.3020477309,0.5372783767,16,True,6,0,-1
0.3546739467,0.5739255248,16,True,6,0,-1
0.3366538728,0.5854561864,16,True,6,0,-1
0.3268206887,0.5529400251,16,True,6,0,-1
0.3340501594,0.5742256439,16,True,6,0,-1
0.2943108917,0.5495267144,16,True,6,0,-1
0.3264651062,0.5412516922,16,True,6,0,-1
0.4182701493,0.5581975458,16,True,6,0,-1
0.3250215472,0.5465766309,16,True,6,0,-1
0.3375125781,0.5516677812,16,True,6,0,-1
0.333362346,0.5238110772,16,True,6,0,-1
0.3404145562,0.5627591381,16,True,6,0,-1
0.3594546744,0.5478303892,16,True,6,0,-1
0.3165533756,0.5768538605,16,True,6,0,-1
0.3692921042,0.5732361209,16,True,6,0,-1
0.3309910881,0.5646435814,16,True,6,0,-1
0.3202195908,0.5544852034,16,True,6,0,-1
0.2969305266,0.5664540823,16,True,6,0,-1
0.3394454611,0.5278789955,16,True,6,0,-1
0.3398286411,0.5360202689,16,True,6,0,-1
0.2641256491,0.4977550876,16,True,6,0,-1
0.3323635306,0.5634702898,16,True,6,0,-1
0.3451878537,0.560931239,16,True,6,0,-1
0.1727844554,0.3213688039,16,True,7,0,-1
0.1609419647,0.322964002,16,True,7,0,-1
0.176943179,0.3032703192,16,True,7,0,-1
0.1670770903,0.2626237583,16,True,7,0,-1
0.2429085166,0.361329223,16,True,7,0,-1
0.163697464,0.3346816944,16,True,7,0,-1
0.207413949,0.2597378308,16,True,7,0,-1
0.1601214712,0.3180337851,16,True,7,0,-1
0.1323265925,0.3200139186,16,True,7,0,-1
0.1548153306,0.3325906474,16,True,7,0,-1
0.1577385375,0.3444921083,16,True,7,0,-1
0.1542517057,0.3184143709,16,True,7,0,-1
0.1484700398,0.3279344523,16,True,7,0,-1
0.1655273873,0.3152533342,16,True,7,0,-1
0.2267714379,0.2587417834,16,True,7,0,-1
0.1795893499,0.3432002914,16,True,7,0,-1
0.1578765248,0.3254182366,16,True,7,0,-1
0.1596788506,0.2775818667,16,True,7,0,-1
0.1835655057,0.3250278643,16,True,7,0,-1
0.1403425905,0.320247707,16,True,7,0,-1
0.126803918,0.2859014718,16,True,7,0,-1
0.1934135499,0.2952573575,16,True,7,0,-1
0.1219170463,0.3254291105,16,True,7,0,-1
0.1484095377,0.3595524311,16,True,7,0,-1
0.1785958417,0.2967688268,16,True,7,0,-1
0.1734404256,0.3121260065,16,True,7,0,-1
0.1455754918,0.4130214705,16,True,7,0,-1
0.172925627,0.4183159623,16,True,7,0,-1
0.1900753198,0.3497866001,16,True,7,0,-1
0.1896602966,0.2985967259,16,True,7,0,-1
0.1502044334,0.3258716774,16,True,7,0,-1
0.2023763528,0.3356918778,16,True,7,0,-1
0.1296634385,0.3045425631,16,True,7,0,-1
0.1602276153,0.3505999663,16,True,7,0,-1
0.1556220253,0.3391726065,16,True,7,0,-1
0.1439780239,0.3205315152,16,True,7,0,-1
0.1767775943,0.3401534304,16,True,7,0,-1
0.1162245414,0.3367531684,16,True,7,0,-1
0.2169478069,0.3543297069,16,True,7,0,-1
0.1550870593,0.3204836702,16,True,7,0,-1
0.2162313346,0.2958521587,16,True,7,0,-1
0.1092434477,0.4172938177,16,True,7,0,-1
0.1557653198,0.3241764396,16,True,7,0,-1
0.1694451639,0.3165951709,16,True,7,0,-1
0.1368345299,0.3357027516,16,True,7,0,-1
0.1673573106,0.3054820663,16,True,7,0,-1
0.1490124358,0.3582617017,16,True,7,0,-1
0.1688051153,0.3469202455,16,True,7,0,-1
0.1593933231,0.3467451761,16,True,7,0,-1
0.1533983076,0.322464891,16,True,7,0,-1
0.1593551113,0.3452478429,16,True,7,0,-1
0.1337754586,0.3398032915,16,True,7,0,-1
0.1716625129,0.333817221,16,True,7,0,-1
0.1539937757,0.3253888771,16,True,7,0,-1
0.1561782201,0.3159025048,16,True,7,0,-1
0.1415388339,0.24667069,16,True,7,0,-1
0.1440056214,0.3310661295,16,True,7,0,-1
0.1496630988,0.3225877658,16,True,7,0,-1
0.203191539,0.3758784735,16,True,7,0,-1
0.1946883399,0.3387039423,16,True,7,0,-1
0.1253900794,0.3299330713,16,True,7,0,-1
0.1637048941,0.3336845596,16,True,7,0,-1
0.1695905812,0.3884628141,16,True,7,0,-1
0.1662969316,0.3269840752,16,True,7,0,-1
0.1624470872,0.3217657005,16,True,7,0,-1
0.1705426933,0.304315299,16,True,7,0,-1
0.6891752183,0.3295590098,16,True,8,0,-1
0.6303332074,0.3787513524,16,True,8,0,-1
0.6342785814,0.3713777749,16,True,8,0,-1
0.6468545275,0.3403056647,16,True,8,0,-1
0.6594039375,0.4064612591,16,True,8,0,-1
0.6259282296,0.3667802987,16,True,8,0,-1
0.6469840232,0.3775824104,16,True,8,0,-1
0.6220847539,0.3576081815,16,True,8,0,-1
0.639746061,0.3702338428,16,True,8,0,-1
0.6242012661,0.3831291762,16,True,8,0,-1
0.7001579423,0.3782946495,16,True,8,0,-1
0.6250567871,0.3507304528,16,True,8,0,-1
0.6407523065,0.3785925938,16,True,8,0,-1
0.6170970454,0.3475041729,16,True,8,0,-1
0.5892628933,0.387226454,16,True,8,0,-1
0.5770860489,0.3697532173,16,True,8,0,-1
0.7089169487,0.3570568758,16,True,8,0,-1
0.6328360839,0.3041793755,16,True,8,0,-1
0.6720923963,0.3438222773,16,True,8,0,-1
0.6237076963,0.382758377,16,True,8,0,-1
0.6372941336,0.3761285727,16,True,8,0,-1
0.6149773489,0.3700772589,16,True,8,0,-1
0.6025192227,0.406418851,16,True,8,0,-1
0.6305868916,0.3728892441,16,True,8,0,-1
0.6416333021,0.3708123332,16,True,8,0,-1
0.6539024918,0.3625242623,16,True,8,0,-1
0.5732224057,0.3805118335,16,True,8,0,-1
0.6346564542,0.3805248822,16,True,8,0,-1
0.7148058201,0.366918397,16,True,8,0,-1
0.5732818464,0.3836685207,16,True,8,0,-1
0.6751015798,0.3973043653,16,True,8,0,-1
0.6433220538,0.3826115796,16,True,8,0,-1
0.6107315872,0.3701142301,16,True,8,0,-1
0.6343783568,0.356861146,16,True,8,0,-1
0.6143850651,0.4256438696,16,True,8,0,-1
0.6175555876,0.4194163989,16,True,8,0,-1
0.6339803166,0.3512012918,16,True,8,0,-1
0.6063117493,0.3678872596,16,True,8,0,-1
0.634169253,0.3650828861,16,True,8,0,-1
0.6332903804,0.3729707982,16,True,8,0,-1
0.6480613852,0.3535902831,16,True,8,0,-1
0.5720473912,0.3691953873,16,True,8,0,-1
0.6554362732,0.3946087306,16,True,8,0,-1
0.5699351248,0.3893762199,16,True,8,0,-1
0.5918995113,0.3621969586,16,True,8,0,-1
0.6689399182,0.4149678949,16,True,8,0,-1
0.6105702482,0.3017371022,16,True,8,0,-1
0.7372850052,0.4162031676,16,True,8,0,-1
0.6195956761,0.390665862,16,True,8,0,-1
0.5758537165,0.3610715121,16,True,8,0,-1
0.5586689962,0.4047149141,16,True,8,0,-1
0.6439801468,0.3738298347,16,True,8,0,-1
0.683551707,0.3970999364,16,True,8,0,-1
0.7335349362,0.4495968509,16,True,8,0,-1
0.6416141961,0.3776356924,16,True,8,0,-1
0.6503562194,0.3682210877,16,True,8,0,-1
0.6871913862,0.3979687593,16,True,8,0,-1
0.624630088,0.3549332072,16,True,8,0,-1
0.6278653584,0.3723825213,16,True,8,0,-1
0.6776065792,0.4187128589,16,True,8,0,-1
0.6317661519,0.3817862522,16,True,8,0,-1
0.64566996,0.3868154213,16,True,8,0,-1
0.6501906347,0.3393487634,16,True,8,0,-1
0.5893976962,0.3201737646,16,True,8,0,-1
0.6431787593,0.4249098827,16,True,8,0,-1
0.6358643734,0.4008318518,16,True,8,0,-1
0.5941189832,0.4103551953,16,True,8,0,-1
0.1874790366,0.9099936388,16,True,9,0,-1
0.3355584663,0.8652421885,16,True,9,0,-1
0.2680763303,0.8552077726,16,True,9,0,-1
0.203085395,0.8420558156,16,True,9,0,-1
0.2192914673,0.8552577925,16,True,9,0,-1
0.2121299288,0.8795620001,16,True,9,0,-1
0.2359072556,0.8624443393,16,True,9,0,-1
0.2056254219,0.8944777004,16,True,9,0,-1
0.2391520789,0.8640362753,16,True,9,0,-1
0.2421803684,0.8997711048,16,True,9,0,-1
0.279945357,0.8241835076,16,True,9,0,-1
0.2174265165,0.8788562854,16,True,9,0,-1
0.2954827219,0.8370516564,16,True,9,0,-1
0.2394959856,0.8789400142,16,True,9,0,-1
0.215333356,0.8414077324,16,True,9,0,-1
0.2452840202,0.835677198,16,True,9,0,-1
0.2434668342,0.8164239073,16,True,9,0,-1
0.2237049365,0.89571841,16,True,9,0,-1
0.227419978,0.8970058773,16,True,9,0,-1
0.2833345363,0.8819053211,16,True,9,0,-1
0.2175464592,0.8869638498,16,True,9,0,-1
0.2390236446,0.8678725799,16,True,9,0,-1
0.2587696207,0.8705388551,16,True,9,0,-1
0.2445165988,0.8419601255,16,True,9,0,-1
0.2244182245,0.8831623416,16,True,9,0,-1
0.3054507088,0.8580295443,16,True,9,0,-1
0.2725778991,0.896553524,16,True,9,0,-1
0.22350114,0.8605772943,16,True,9,0,-1
0.2698553044,0.8128181289,16,True,9,0,-1
0.2421188049,0.8480418862,16,True,9,0,-1
0.2017660246,0.8687196551,16,True,9,0,-1
0.2981490602,0.8825316566,16,True,9,0,-1
0.2153577691,0.7827475031,16,True,9,0,-1
0.2331666164,0.9068119417,16,True,9,0,-1
0.2884209588,0.8637437679,16,True,9,0,-1
0.2136541572,0.8499991845,16,True,9,0,-1
0.1851396219,0.9390355956,16,True,9,0,-1
0.2219397611,0.8741718182,16,True,9,0,-1
0.2598321226,0.8237398533,16,True,9,0,-1
0.2187427026,0.8614374181,16,True,9,0,-1
0.2339266078,0.862093113,16,True,9,0,-1
0.2725407487,0.8396700865,16,True,9,0,-1
0.1963866445,0.8252100018,16,True,9,0,-1
0.2743727949,0.8459595383,16,True,9,0,-1
0.2401105596,0.8645473476,16,True,9,0,-1
0.2454018401,0.897091781,16,True,9,0,-1
0.2817306998,0.8672429823,16,True,9,0,-1
0.2559217761,0.9118519848,16,True,9,0,-1
0.2399842482,0.8874249023,16,True,9,0,-1
0.2135267844,0.8909893599,16,True,9,0,-1
0.2898125072,0.9196050607,16,True,9,0,-1
0.2569333288,0.920315125,16,True,9,0,-1
