x,y,cluster,_id
0.7947322835,0.7732111109,4,1198
0.8526317354,0.7422499144,4,1199
0.8504727656,0.8145459884,4,1200
0.8583826196,0.7396184356,4,1201
0.8501309817,0.7471594709,4,1202
0.8082072696,0.746862614,4,1203
0.8487309418,0.6646180278,4,1204
0.8636611627,0.7540415491,4,1205
0.8170087335,0.7403208882,4,1206
0.8523451465,0.7742158574,4,1207
0.802151752,0.72698625,4,1208
0.8971814511,0.7204771458,4,1209
0.8498104267,0.7372609785,4,1210
0.8806898514,0.7479684875,4,1211
0.7880494546,0.8058871183,4,1212
0.8508814201,0.7064096082,4,1213
0.8535870317,0.7642923551,4,1214
0.8316746558,0.7042272206,4,1215
0.853136981,0.7361203086,4,1216
0.8242275898,0.7167767647,4,1217
0.8494155709,0.7363671457,4,1218
0.8590216067,0.7441724162,4,1219
0.852994748,0.7571188569,4,1220
0.8477798912,0.7495691225,4,1221
0.8383129041,0.7435732655,4,1222
0.8724265377,0.7899340499,4,1223
0.8304168489,0.7620816955,4,1224
0.8322106832,0.6789411016,4,1225
0.8600108691,0.7481674795,4,1226
0.8537218347,0.73719791,4,1227
0.8840684162,0.7816655521,4,1228
0.8989604253,0.7638095549,4,1229
0.8398074123,0.70973919,4,1230
0.8550741098,0.7430611058,4,1231
0.8457344955,0.7826300652,4,1232
0.8134794441,0.7769528128,4,1233
0.8464286776,0.7423238567,4,1234
0.8381324593,0.7456849728,4,1235
0.7829035915,0.7865337879,4,1236
0.8474710121,0.7403121891,4,1237
0.8153826068,0.7768745209,4,1238
0.8531677628,0.7427892588,4,1239
0.8411490729,0.7360833374,4,1240
0.8679504435,0.7022981944,4,1241
0.8258887441,0.6998450472,4,1242
0.8516881148,0.7520320562,4,1243
0.8513389009,0.7405514144,4,1244
0.8251616574,0.7201085213,4,1245
0.8283725146,0.7423499541,4,1246
0.8422359879,0.7462254046,4,1247
0.8699671803,0.1072784311,5,1508
0.8987481372,0.1239502629,5,1509
0.8767105112,0.1761535827,5,1510
0.8479136327,0.075396217,5,1511
0.8614767184,0.1432557482,5,1512
0.9352563803,0.1463754642,5,1513
0.86699727,0.1262957586,5,1514
0.9073585418,0.0584253535,5,1515
0.8802429849,0.0767576267,5,1516
0.9227175847,0.1123771931,5,1517
0.8875318963,0.189098936,5,1518
0.8855172824,0.1167735025,5,1519
0.8820060375,0.081072382,5,1520
0.8910399569,0.0964654455,5,1521
0.8591097062,0.0765227509,5,1522
0.8680894922,0.1060398963,5,1523
0.883207588,0.0835570634,5,1524
0.8719924086,0.0810180126,5,1525
0.879645394,0.0724059002,5,1526
0.9269251345,0.1364389133,5,1527
0.8838274692,0.1037694303,5,1528
0.8793556208,0.1001081951,5,1529
0.8552089127,0.1091454762,5,1530
0.9164434104,0.1967193506,5,1531
0.8967388305,0.1005757719,5,1532
0.8335003333,0.0493880724,5,1533
0.8863812949,0.1074524132,5,1534
0.8780893223,0.1365095935,5,1535
0.9453188355,0.1305235229,5,1536
0.9116860344,0.1496659001,5,1537
0.9042888561,0.1167474052,5,1538
0.8719276607,0.1136309514,5,1539
0.876936598,0.1184306817,5,1540
0.8875064217,0.1548179441,5,1541
0.8927690433,0.0648670396,5,1542
0.8366634257,0.0905587543,5,1543
0.8794861779,0.1441832901,5,1544
0.8193120592,0.1205684864,5,1545
0.8834039545,0.0908588734,5,1546
0.8350691422,0.0969275854,5,1547
0.8784353519,0.120062851,5,1548
0.9002691813,0.1214829797,5,1549
0.8578593294,0.1066292605,5,1550
0.8805380654,0.1297830117,5,1551
0.872644133,0.1084876065,5,1552
0.8821737451,0.120208561,5,1553
0.9222452437,0.1009617946,5,1554
0.8428187187,0.1498496686,5,1555
0.8970827372,0.1182566997,5,1556
0.9141910338,0.1099099099,5,1557
0.8405111472,0.1492472557,5,1558
0.9346248233,0.1114583503,5,1559
0.9191320389,0.109467343,5,1560
0.8435458054,0.122949866,5,1561
0.92959678,0.1383940368,5,1562
0.859718973,0.1680819021,5,1563
0.897272735,0.1333507315,5,1564
0.8816515164,0.1134265225,5,1565
0.8962548136,0.1798594007,5,1566
0.8798651122,0.0651943434,5,1567
0.8187569259,0.1236599303,5,1568
0.8643627749,0.0973897253,5,1569
0.8747012045,0.182985641,5,1570
0.8889489192,0.1006605882,5,1571
0.8685883692,0.1178945995,5,1572
0.2857047328,0.5105906148,6,1833
0.3234007277,0.5127610411,6,1834
0.3662064969,0.5659875929,6,1835
0.3523769897,0.5696020704,6,1836
0.2713986388,0.5528573836,6,1837
0.3491480879,0.5789329462,6,1838
0.3068953292,0.5135602712,6,1839
0.314693732,0.5650763618,6,1840
0.341922863,0.5555095228,6,1841
0.341370914,0.5302821228,6,1842
0.3173579474,0.5591609715,6,1843
0.347820226,0.5833249061,6,1844
0.2907402061,0.5364595736,6,1845
0.3345108246,0.5671478358,6,1846
0.3240471449,0.5580703214,6,1847
0.3293755758,0.5388920604,6,1848
0.3359469535,0.556768718,6,1849
0.2998760238,0.537629603,6,1850
0.3198979743,0.5640422559,6,1851
0.2816181871,0.5101023776,6,1852
0.3345575279,0.558840192,6,1853
0.3316311367,0.549312499,6,1854
0.3409144946,0.5373425326,6,1855
0.3394539526,0.5548994982,6,1856
0.3383850821,0.5571590903,6,1857
0.3238635157,0.559728588,6,1858
0.3542536163,0.5469844014,6,1859
0.3877951335,0.5493081494,6,1860
0.2895620072,0.5102567867,6,1861
0.2858894234,0.565783164,6,1862
0.3089948584,0.5528019269,6,1863
0.3366241524,0.5568361361,6,1864
0.3368353791,0.5510142611,6,1865
0.4002352152,0.587313445,6,1866
0.3233200583,0.5610410652,6,1867
0.3328072127,0.5510566692,6,1868
0.2977669417,0.5596133249,6,1869
0.3445456823,0.520174852,6,1870
0.3248389795,0.5522234365,6,1871
0.3691753457,0.5493353341,6,1872
0.3446677479,0.5475596296,6,1873
0.2944191586,0.5383679395,6,1874
0.3567384483,0.572482561,6,1875
0.3306439971,0.5144236572,6,1876
0.2898761936,0.5514927118,6,1877
0.3041143553,0.5137505641,6,1878
0.341922863,0.5819102144,6,1879
0.2787289463,0.5535848462,6,1880
0.3252423268,0.5417116573,6,1881
0.3347422186,0.5808793706,6,1882
0.3521105681,0.5676534712,6,1883
0.3211175694,0.5216058545,6,1884
0.409404999,0.5969411777,6,1885
0.2939425718,0.5192875434,6,1886
0.2137719771,0.5299395956,6,1887
0.3378023513,0.5536696624,6,1888
0.3458586841,0.5740451375,6,1889
0.3248517168,0.5538838778,6,1890
0.3452738304,0.5726913395,6,1891
0.3290720039,0.5581159917,6,1892
0.3546314891,0.5652351205,6,1893
0.4137293072,0.5696857993,6,1894
0.3664336451,0.5375339129,6,1895
0.4085983042,0.5510795044,6,1896
0.3703248857,0.5951176282,6,1897
0.3441837311,0.5702273184,6,1898
0.1276838521,0.2987957179,7,2166
0.1040625571,0.3684157302,7,2167
0.1518772635,0.2898128062,7,2168
0.1636136102,0.3212067831,7,2169
0.0835332379,0.3311857422,7,2170
0.1858805073,0.3491983232,7,2171
0.1539215978,0.2565615706,7,2172
0.1640721525,0.3489895448,7,2173
0.137198604,0.3279137919,7,2174
0.1554882838,0.3281802019,7,2175
0.1684293654,0.3470572564,7,2176
0.1586874652,0.3234805113,7,2177
0.1094886405,0.3080145927,7,2178
0.133154516,0.3701044436,7,2179
0.1762882702,0.3392335002,7,2180
0.170556492,0.3448792184,7,2181
0.1713079918,0.3217917978,7,2182
0.1575697685,0.2804536582,7,2183
0.1893779535,0.3091237284,7,2184
0.1497554441,0.3224757648,7,2185
0.1295233283,0.3020633186,7,2186
0.1359450429,0.3011009803,7,2187
0.1681629438,0.3041489287,7,2188
0.1681321621,0.3206543901,7,2189
0.1860874882,0.2899324188,7,2190
0.1088241788,0.3331310792,7,2191
0.1565571543,0.305915934,7,2192
0.1013972802,0.2766902086,7,2193
0.1760144186,0.3842404867,7,2194
0.167731999,0.3274494772,7,2195
0.0989612744,0.2897377764,7,2196
0.1123428537,0.3360431041,7,2197
0.1624078139,0.3268057436,7,2198
0.1113334239,0.4446090025,7,2199
0.1584029992,0.323832825,7,2200
0.1755813509,0.3186383728,7,2201
0.1441329942,0.229656331,7,2202
0.1468672648,0.2879653341,7,2203
0.1607466596,0.3369804325,7,2204
0.2013743531,0.2994013929,7,2205
0.1489519337,0.3389790515,7,2206
0.1813895529,0.3099479685,7,2207
0.1593848316,0.3900297401,7,2208
0.1694356109,0.3372620659,7,2209
0.1622167546,0.3665193256,7,2210
0.1543854472,0.4076149777,7,2211
0.1489954528,0.2739586901,7,2212
0.1442019879,0.3449781707,7,2213
0.1111126443,0.2981269743,7,2214
0.1692901936,0.2936371495,7,2215
0.1546922035,0.2766271401,7,2216
0.1440088057,0.3493059747,7,2217
0.1559935295,0.2907251246,7,2218
0.15066616,0.2972940351,7,2219
0.1581227789,0.3270775906,7,2220
0.1981539428,0.3311183241,7,2221
0.1520577084,0.3251790112,7,2222
0.1659126902,0.3285857976,7,2223
0.1694568397,0.335485274,7,2224
0.206042568,0.328116046,7,2225
0.153071384,0.320766391,7,2226
0.1589337194,0.3216863212,7,2227
0.218148296,0.2906294345,7,2228
0.20711993,0.3346066646,7,2229
0.1479839001,0.317904386,7,2230
0.2122286428,0.3043033377,7,2231
0.1592595816,0.3150586918,7,2232
0.7624910308,0.3488873303,8,2503
0.6526011659,0.4295900004,8,2504
0.5857633243,0.4330326706,8,2505
0.6218077179,0.4310579741,8,2506
0.6577395989,0.3483110147,8,2507
0.7055744728,0.3583149837,8,2508
0.6781542825,0.3783218342,8,2509
0.6350831532,0.3630451212,8,2510
0.6358388988,0.3773953797,8,2511
0.6194067397,0.3826713859,8,2512
0.6001596406,0.3965725532,8,2513
0.6577449061,0.4212682205,8,2514
0.6095608184,0.3786393515,8,2515
0.6364821317,0.3800105477,8,2516
0.5856338285,0.3524615744,8,2517
0.678750812,0.3510675431,8,2518
0.6192974114,0.4329826507,8,2519
0.6266362104,0.373472084,8,2520
0.6057268956,0.3994530439,8,2521
0.6486133342,0.3844155562,8,2522
0.6070271601,0.3864881176,8,2523
0.638695235,0.3769625993,8,2524
0.5767304663,0.3440495414,8,2525
0.6093135028,0.4273869524,8,2526
0.632850944,0.3485567644,8,2527
0.6451901889,0.3745833945,8,2528
0.6245090838,0.4308872542,8,2529
0.6335759078,0.3771626787,8,2530
0.6690099733,0.2972440153,8,2531
0.6337765201,0.3779499475,8,2532
0.6697943778,0.4446883818,8,2533
0.6605577233,0.3201531042,8,2534
0.6172636915,0.3917793472,8,2535
0.6208025339,0.3709808783,8,2536
0.7452054736,0.3564849098,8,2537
0.6364184453,0.376804928,8,2538
0.5850744494,0.3221582476,8,2539
0.6786382993,0.4442153681,8,2540
0.6476304404,0.3800475189,8,2541
0.7097342578,0.3615216907,8,2542
0.6137439551,0.42173471,8,2543
0.6532178628,0.3318370875,8,2544
0.6220720166,0.3928808712,8,2545
0.6759326877,0.3872101432,8,2546
0.6369587185,0.3866664492,8,2547
0.6477249086,0.3497876875,8,2548
0.6158180097,0.3553442398,8,2549
0.6043088112,0.3649404383,8,2550
0.6481749593,0.356550153,8,2551
0.6356340408,0.3543732024,8,2552
0.6578574188,0.3668879501,8,2553
0.6894840975,0.3966486704,8,2554
0.7024326091,0.4190967068,8,2555
0.6688486344,0.3483164516,8,2556
0.6465923517,0.3989289229,8,2557
0.6783124371,0.3686397321,8,2558
0.6215497879,0.4097201607,8,2559
0.6475380951,0.3956504483,8,2560
0.638926629,0.3409765831,8,2561
0.6271913437,0.399204032,8,2562
0.6175078228,0.3669053483,8,2563
0.6324210607,0.4112522903,8,2564
0.6446881276,0.3822451299,8,2565
0.6624768075,0.3427392389,8,2566
0.6316016287,0.3820222153,8,2567
0.6226950821,0.4011732916,8,2568
0.6885001422,0.3341880202,8,2569
0.6462898412,0.4171774671,8,2570
0.2447246411,0.866056642,9,2843
0.2146062693,0.857571754,9,2844
0.2319173011,0.7817742909,9,2845
0.2007247515,0.8797490309,9,2846
0.2323270171,0.8782886689,9,2847
0.2347587771,0.8418339885,9,2848
0.2663228307,0.8663382755,9,2849
0.2320913773,0.850634219,9,2850
0.3108863452,0.8728549914,9,2851
0.2832220236,0.8653226552,9,2852
0.2568271848,0.8354118754,9,2853
0.2484354368,0.8226687762,9,2854
0.236255408,0.8625313304,9,2855
0.1213215782,0.8606773339,9,2856
0.1529758544,0.8510017561,9,2857
0.2446874907,0.868094407,9,2858
0.2924501866,0.8603108842,9,2859
0.2113402171,0.8668710956,9,2860
0.1970362461,0.7913607029,9,2861
0.2484449898,0.8826567062,9,2862
0.2389631425,0.8590419025,9,2863
0.2002502877,0.8693601266,9,2864
0.213658403,0.8555100665,9,2865
0.2666953963,0.8811006541,9,2866
0.2087938216,0.8610274729,9,2867
0.2498100022,0.8425505771,9,2868
0.2454421748,0.8989229423,9,2869
0.2597663133,0.8787355853,9,2870
0.2216032845,0.8542476091,9,2871
0.2215035091,0.8546162336,9,2872
0.1897303517,0.8800339265,9,2873
0.2081919849,0.8534951367,9,2874
0.2489884473,0.866614472,9,2875
0.1573065313,0.8219456632,9,2876
0.2890928506,0.9301179272,9,2877
0.2378857805,0.885453468,9,2878
0.2558994858,0.7990844194,9,2879
0.2397846974,0.8301336943,9,2880
0.3161394138,0.8557808261,9,2881
0.270317031,0.8847009955,9,2882
0.2231296358,0.8855850419,9,2883
0.2284739883,0.8348366471,9,2884
0.162246475,0.8662132259,9,2885
0.2142740384,0.8959413245,9,2886
0.2302317337,0.8721373153,9,2887
0.296104726,0.8407205032,9,2888
0.2604891542,0.9114616125,9,2889
0.211930378,0.8707922165,9,2890
0.2416358495,0.8647463396,9,2891
0.2853576417,0.9446769642,9,2892
0.2223133882,0.8289832379,9,2893
0.2789327429,0.9004670331,9,2894
0.3051269695,0.8536114872,9,2895
0.2318451231,0.9040195295,9,2896
0.2114537913,0.8416926281,9,2897
0.211742503,0.8669472128,9,2898
0.2337217498,0.8679889304,9,2899
0.2039812507,0.8844182746,9,2900
0.2409703264,0.8713913672,9,2901
0.2391244815,0.8265909845,9,2902
0.2420296439,0.8084783637,9,2903
0.2481859983,0.838185802,9,2904
0.235257654,0.8696580709,9,2905
0.2020207703,0.8801404905,9,2906
0.1964588225,0.8731148771,9,2907
0.2183722599,0.872038363,9,2908
0.2392730831,0.8141936747,9,2909
0.2518787495,0.8641798105,9,2910
0.1777689796,0.8315244635,9,2911
0.371137949,0.1231445084,10,3185
0.266309032,0.0176243836,10,3186
0.2750988201,0.1420900683,10,3187
0.2792883254,0.1401218962,10,3188
0.3063890222,0.103093075,10,3189
0.327021301,0.1276745665,10,3190
0.3260606974,0.1199117041,10,3191
0.3786391485,0.0632848902,10,3192
0.2426367878,0.1035845743,10,3193
0.3198618854,0.1083962659,10,3194
0.3104734449,0.1124000283,10,3195
0.2639621872,0.1417877745,10,3196
0.2823749942,0.1268949094,10,3197
0.2753546272,0.1450194914,10,3198
0.3037916775,0.0165717921,10,3199
0.3167125917,0.140152343,10,3200
0.2909864603,0.1587260163,10,3201
0.3377598937,0.1980600999,10,3202
0.2908654561,0.2074257722,10,3203
0.3444851802,0.1442920289,10,3204
0.3146342913,0.1309465168,10,3205
0.2430104149,0.0652063047,10,3206
0.3120082877,0.1370946082,10,3207
0.4200109116,0.06459628,10,3208
0.293306769,0.04975126,10,3209
0.3140112258,0.1194028065,10,3210
0.3389200481,0.1187568981,10,3211
0.2875070586,0.1578495816,10,3212
0.3049221115,0.1344435564,10,3213
0.3242106068,0.1277311107,10,3214
0.3275477754,0.1201378808,10,3215
0.3333432401,0.2454441164,10,3216
0.3064590772,0.0901335856,10,3217
0.3208373491,0.1229292056,10,3218
0.3041260312,0.0785920501,10,3219
0.2898751321,0.0807059322,10,3220
0.2807966323,0.1874102225,10,3221
0.3345320534,0.1090367374,10,3222
0.2625759461,0.1169790188,10,3223
0.3439236782,0.154949518,10,3224
0.2937982159,0.0459464896,10,3225
0.3345076402,0.1008867649,10,3226
0.3347783076,0.1403165386,10,3227
0.3620679407,0.1270406194,10,3228
0.2526291879,0.1552322389,10,3229
0.2711481389,0.1752804102,10,3230
0.3311301368,0.1009541829,10,3231
0.3334005579,0,10,3232
0.3279214025,0.1145889402,10,3233
0.3184257565,0.1274766619,10,3234
0.2901617211,0.1541372392,10,3235
0.3266827015,0.1375730589,10,3236
0.3319410773,0.1343772257,10,3237
0.3491926684,0.1075383168,10,3238
0.3103566864,0.1177597634,10,3239
0.3232107299,0.1213144345,10,3240
0.3221407979,0.0465771746,10,3241
0.2888582722,0.0830351172,10,3242
0.253624819,0.0605196627,10,3243
0.3242965834,0.0911209338,10,3244
0.262631141,0.1108189662,10,3245
0.3105626059,0.1299385082,10,3246
0.2903198757,0.1357886553,10,3247
0.2713296452,0.1512089035,10,3248
0.2383029266,0.145993791,10,3249
0.2473262316,0.1414256743,10,3250
0.3588602677,0.1533206109,10,3251
0.3851808058,0.2306719514,10,3252
0.3250183629,0.1145976393,10,3253
0.1331141813,0.5544819412,11,3531
0.0792078682,0.5249495724,11,3532
0.1171469331,0.5563218016,11,3533
0.0836839625,0.5757577735,11,3534
0.1216272731,0.5362768925,11,3535
0.1294277987,0.5442746307,11,3536
0.1295901991,0.5516079749,11,3537
0.1246990816,0.5556878544,11,3538
0.1311176118,0.5439592882,11,3539
0.1889512544,0.5702294932,11,3540
0.1214563812,0.5090650095,11,3541
0.1169303992,0.562173036,11,3542
0.1599155518,0.554318833,11,3543
0.1535033902,0.5360431041,11,3544
0.1156471178,0.5382244042,11,3545
0.0730992786,0.572070441,11,3546
0.118110721,0.5620610351,11,3547
0.0798617155,0.5642249371,11,3548
0.2252503938,0.5128415078,11,3549
0.1122080508,0.545110832,11,3550
0.1302684595,0.5534467479,11,3551
0.1046113217,0.5464167849,11,3552
0.1195840003,0.5893686082,11,3553
0.1516564839,0.5822386055,11,3554
0.1087562466,0.5608746949,11,3555
0.0393497191,0.5822831884,11,3556
0.0300472553,0.514061557,11,3557
0.0898551771,0.534335905,11,3558
0.1175513419,0.5598166664,11,3559
0.1706774962,0.5645511534,11,3560
0.2352682685,0.5131579377,11,3561
0.1678880308,0.5913607029,11,3562
0.2031926005,0.5256618115,11,3563
0.125085446,0.5486372311,11,3564
0.132219387,0.559510023,11,3565
0.0869181714,0.5262914091,11,3566
0.1018409623,0.5913443921,11,3567
0.0926902844,0.5217450402,11,3568
0.127524636,0.5828747275,11,3569
0.169932365,0.5278909567,11,3570
0.0907722616,0.5851430187,11,3571
0.1057842134,0.5350220468,11,3572
0.1302811968,0.5070022346,11,3573
0.0603174131,0.521862478,11,3574
0.1251056133,0.5498355326,11,3575
0.1434313821,0.5478282145,11,3576
0.1302185718,0.5523289131,11,3577
0.0835247464,0.5748367559,11,3578
0.1529429497,0.5714712902,11,3579
0.1416927427,0.5516177614,11,3580
0.2579416972,0.5529030539,11,3581
0.0881664254,0.5890521783,11,3582
0.1257955496,0.5470833537,11,3583
0.1843371729,0.5504825284,11,3584
0.1935430457,0.4827513089,11,3585
0.1425801069,0.527703926,11,3586
0.0616060018,0.5064813758,11,3587
0.1524674244,0.5549875766,11,3588
0.1189227229,0.5452869889,11,3589
0.1066981136,0.5541502879,11,3590
0.1058256096,0.5444942831,11,3591
0.1000651724,0.5321850517,11,3592
0.123364851,0.5514057207,11,3593
0.108214912,0.557943097,11,3594
0.2263733978,0.5877603614,11,3595
0.1379076462,0.5721367717,11,3596
0.1267381087,0.5411505652,11,3597
0.0158791486,0.6037069055,11,3598
0.1356818056,0.5484708607,11,3599
0.0941253519,0.5163624699,11,3600
0.5251869197,0.1694781082,12,3880
0.488046058,0.1384658044,12,3881
0.5059260218,0.0970124017,12,3882
0.5079565574,0.1380417231,12,3883
0.5164183604,0.189331637,12,3884
0.5302542362,0.1370685109,12,3885
0.5408824391,0.1153794712,12,3886
0.5108457982,0.1155686767,12,3887
0.5247591592,0.1260206495,12,3888
0.5715559443,0.1654852197,12,3889
0.5584471551,0.1583541296,12,3890
0.5182429764,0.1354624389,12,3891
0.6050900314,0.1813523844,12,3892
0.5196260333,0.1263338172,12,3893
0.4826167903,0.1500845444,12,3894
0.5083185085,0.1434438663,12,3895
0.4811063606,0.1497006965,12,3896
0.4792329182,0.1361148717,12,3897
0.5212372999,0.1355809642,12,3898
0.5731502278,0.121217657,12,3899
0.5088938093,0.1275419052,12,3900
0.5255679768,0.1321034976,12,3901
0.5216491387,0.1436722178,12,3902
0.4623899817,0.1108254905,12,3903
0.5308550115,0.134932881,12,3904
0.544215362,0.1324144905,12,3905
0.5267854489,0.1387517874,12,3906
0.5299538486,0.156370734,12,3907
0.512720302,0.1539947914,12,3908
