x,y,cluster,_id
0.823003749,0.7995596079,4,1073
0.8469678893,0.7326885123,4,1074
0.8774683797,0.6878011385,4,1075
0.8547195887,0.7563772584,4,1076
0.8542886439,0.8211725304,4,1077
0.8521041995,0.744665003,4,1078
0.8338208883,0.7410961958,4,1079
0.8527771527,0.7404752973,4,1080
0.8815697855,0.7488057762,4,1081
0.8507466172,0.7418541052,4,1082
0.8246871935,0.7323492473,4,1083
0.894359081,0.7501769724,4,1084
0.8553670673,0.7097739864,4,1085
0.8290242391,0.6757920262,4,1086
0.8550539424,0.7227421749,4,1087
0.8747075732,0.7382439772,4,1088
0.8495800942,0.7413887031,4,1089
0.8796528241,0.7096032665,4,1090
0.8551813153,0.7472127529,4,1091
0.84971702,0.7407754163,4,1092
0.8514768882,0.759097903,4,1093
0.8681340727,0.7724358033,4,1094
0.904228354,0.6898378161,4,1095
0.882130226,0.7275081962,4,1096
0.845904326,0.7490667493,4,1097
0.8515596805,0.7413702175,4,1098
0.8445032247,0.7659180001,4,1099
0.865936891,0.7671630593,4,1100
0.9009410731,0.7461764722,4,1101
0.8556929295,0.7389138082,4,1102
0.8464106331,0.7384810278,4,1103
0.9107912401,0.7298982749,4,1104
0.8370572201,0.7381885204,4,1105
0.8190445763,0.7611628527,4,1106
0.8723119021,0.7760850772,4,1107
0.8550900314,0.7412038472,4,1108
0.7763162923,0.8451657451,4,1109
0.8330938016,0.8012744187,4,1110
0.8495333908,0.7428077444,4,1111
0.9023899392,0.7113017665,4,1112
0.8384784888,0.6660609916,4,1113
0.8515331445,0.7184578664,4,1114
0.8983012708,0.7242188477,4,1115
0.859282721,0.7259401828,4,1116
0.8679897168,0.7743778782,4,1117
0.8111145549,0.740909165,4,1118
0.8283438557,0.7404948702,4,1119
0.9063162073,0.1142899085,5,1378
0.8905474485,0.1067140768,5,1379
0.8056672427,0.0974462694,5,1380
0.9045828751,0.0774579045,5,1381
0.9152397369,0.1200171807,5,1382
0.8146565816,0.1019469681,5,1383
0.8809063852,0.1260413099,5,1384
0.8746247808,0.1297199432,5,1385
0.8818744189,0.1160449526,5,1386
0.8410906937,0.1377992356,5,1387
0.8690798161,0.0968797403,5,1388
0.8821886052,0.1161319437,5,1389
0.8914698402,0.1148944962,5,1390
0.8862157102,0.151291545,5,1391
0.9297029241,0.0820673419,5,1392
0.8894849467,0.129881964,5,1393
0.8813829719,0.123560978,5,1394
0.8761850982,0.1080374279,5,1395
0.910277503,0.0910752636,5,1396
0.8813330842,0.1137190298,5,1397
0.8485377597,0.1637421368,5,1398
0.9041922651,0.1140234985,5,1399
0.8472194507,0.0968471187,5,1400
0.8443365785,0.1264295074,5,1401
0.8961242565,0.130736651,5,1402
0.9369270875,0.1206130693,5,1403
0.9428074674,0.1037835663,5,1404
0.8273832522,0.0600923192,5,1405
0.8864736402,0.0325933658,5,1406
0.874603552,0.1423510414,5,1407
0.9220403857,0.1042750657,5,1408
0.9108528037,0.2082978573,5,1409
0.8831513317,0.1150184584,5,1410
0.8507720918,0.1355994498,5,1411
0.8395356835,0.1188656369,5,1412
0.873899817,0.1146672321,5,1413
0.8748954481,0.1076122592,5,1414
0.8605999686,0.072621203,5,1415
0.8660876155,0.0834863832,5,1416
0.8488402702,0.0719578963,5,1417
0.8904083998,0.1161439049,5,1418
0.8894987454,0.111087551,5,1419
0.9092012024,0.1441060856,5,1420
0.8732905502,0.110860287,5,1421
0.880081646,0.1612661545,5,1422
0.8948898013,0.2095777129,5,1423
0.8881347944,0.0844661197,5,1424
0.8643691435,0.1499736308,5,1425
0.9050700763,0.1809946337,5,1426
0.9015153123,0.0586297825,5,1427
0.848977196,0.1437994422,5,1428
0.8775352504,0.1173084974,5,1429
0.9290703056,0.1100023379,5,1430
0.8604142165,0.1467256031,5,1431
0.8197971375,0.1059311575,5,1432
0.8837287553,0.1485197932,5,1433
0.8849430431,0.1162319833,5,1434
0.9630820409,0.2169034454,5,1435
0.8552768449,0.126820967,5,1436
0.8777008351,0.1211284912,5,1437
0.9110714604,0.0785561663,5,1438
0.9182850095,0.0900128855,5,1439
0.8992013722,0.112320649,5,1440
0.8772263713,0.0681781359,5,1441
0.9060869362,0.1179228716,5,1442
0.3155672974,0.5571319056,6,1703
0.2942174849,0.5686777906,6,1704
0.3185297776,0.5148955836,6,1705
0.3608228711,0.5625133885,6,1706
0.3449214322,0.5735047057,6,1707
0.3229517384,0.5756305491,6,1708
0.3758263314,0.5516873542,6,1709
0.3206293068,0.5676447721,6,1710
0.3416628101,0.5712114045,6,1711
0.3890582476,0.6040461705,6,1712
0.3383373173,0.5358147526,6,1713
0.3415110241,0.5519048318,6,1714
0.3733945714,0.5649273897,6,1715
0.3313307491,0.5631321122,6,1716
0.3412467255,0.5594067211,6,1717
0.3338389328,0.549452772,6,1718
0.3297332813,0.5655461134,6,1719
0.3387215587,0.5669901646,6,1720
0.2857949552,0.5592501373,6,1721
0.3440786485,0.5807434471,6,1722
0.2186047153,0.5200932979,6,1723
0.3669739183,0.539871797,6,1724
0.319485074,0.5094379835,6,1725
0.2835691146,0.520188988,6,1726
0.3202174679,0.5637464864,6,1727
0.3916407321,0.5637051656,6,1728
0.4160432473,0.5765178576,6,1729
0.3307501412,0.5445247299,6,1730
0.3249313248,0.5678839975,6,1731
0.3485091008,0.5634083087,6,1732
0.3443355171,0.5215590968,6,1733
0.4238501416,0.5721987528,6,1734
0.3199966883,0.5642184127,6,1735
0.3890624934,0.5687756556,6,1736
0.3420640346,0.554988664,6,1737
0.368163793,0.5559727501,6,1738
0.3203660696,0.5301440245,6,1739
0.4067110632,0.6114871661,6,1740
0.3645718786,0.5465679318,6,1741
0.3875180976,0.5782250567,6,1742
0.302214377,0.562683021,6,1743
0.3364256631,0.5304321823,6,1744
0.3270966633,0.565598308,6,1745
0.3008483032,0.5224757648,6,1746
0.3118660547,0.5139473813,6,1747
0.3375953704,0.5512078161,6,1748
0.3612400172,0.546066646,6,1749
0.3398700372,0.555240938,6,1750
0.3383861435,0.5581486133,6,1751
0.3519991169,0.5595513437,6,1752
0.417073906,0.5898394472,6,1753
0.2798370901,0.5236925519,6,1754
0.3365753262,0.550534723,6,1755
0.3679408905,0.5910562343,6,1756
0.3434980406,0.5649393509,6,1757
0.3309369547,0.5588826002,6,1758
0.355257739,0.5682210877,6,1759
0.2726500771,0.5530661621,6,1760
0.278342582,0.553542438,6,1761
0.3306715946,0.5612987761,6,1762
0.320634614,0.5683820211,6,1763
0.2868776244,0.5663181588,6,1764
0.2782502367,0.5078949801,6,1765
0.3766627464,0.556788291,6,1766
0.3400388063,0.561654352,6,1767
0.1138914953,0.3574309373,7,2032
0.1584836687,0.3307377383,7,2033
0.127676422,0.3215993302,7,2034
0.1295222669,0.2970558972,7,2035
0.1915008343,0.2773861369,7,2036
0.1640328792,0.3397336987,7,2037
0.1594145519,0.3226888929,7,2038
0.1547813645,0.3127338564,7,2039
0.1767574269,0.3261663595,7,2040
0.2050564899,0.3122075606,7,2041
0.1437116024,0.3334018388,7,2042
0.1611043651,0.4180017072,7,2043
0.1653204064,0.3413615184,7,2044
0.1783464032,0.3587901722,7,2045
0.1605311872,0.263679612,7,2046
0.1421300562,0.3364476124,7,2047
0.1902186143,0.2381945011,7,2048
0.1550244344,0.3235935996,7,2049
0.1481696521,0.2710238301,7,2050
0.1885415384,0.3560021095,7,2051
0.1501280097,0.3223202684,7,2052
0.176461285,0.3033127273,7,2053
0.1315092834,0.2485801432,7,2054
0.1306251035,0.3026135369,7,2055
0.1455680617,0.4061404796,7,2056
0.1645689066,0.3384038233,7,2057
0.137010729,0.3129426348,7,2058
0.177779594,0.3545602331,7,2059
0.1655114657,0.3581997205,7,2060
0.1753881688,0.3390301587,7,2061
0.1472377075,0.3302364525,7,2062
0.1643502499,0.3204836702,7,2063
0.1592638274,0.3175183633,7,2064
0.0947388644,0.2990099333,7,2065
0.1783421574,0.3301918696,7,2066
0.1423051938,0.3290620735,7,2067
0.1808758157,0.3027951307,7,2068
0.0882566478,0.3605680515,7,2069
0.1308564975,0.319737722,7,2070
0.1795426466,0.3441843775,7,2071
0.1645222032,0.3920283591,7,2072
0.1320357578,0.3195322057,7,2073
0.1347880728,0.2678377835,7,2074
0.1613527421,0.3176488498,7,2075
0.0791271988,0.29334138,7,2076
0.142845467,0.2816323868,7,2077
0.1662799485,0.3192114263,7,2078
0.1600450475,0.3278355,7,2079
0.0656108165,0.3359582878,7,2080
0.1419910075,0.3569611857,7,2081
0.1742195229,0.3314923856,7,2082
0.0908688527,0.3373479696,7,2083
0.1472599977,0.3380308492,7,2084
0.1674358572,0.2922289822,7,2085
0.1900583368,0.2950616277,7,2086
0.2092523638,0.2669820092,7,2087
0.1558396206,0.3257346665,7,2088
0.1796668351,0.3065922893,7,2089
0.1898672775,0.2742153137,7,2090
0.1244676876,0.362935295,7,2091
0.1321185502,0.3011683983,7,2092
0.1301538239,0.3179424446,7,2093
0.1682213231,0.2904663263,7,2094
0.1582087556,0.3292523664,7,2095
0.1643332668,0.3720573923,7,2096
0.1177880431,0.3298004099,7,2097
0.1662194464,0.3256074421,7,2098
0.6211952668,0.3489797583,8,2368
0.6403691265,0.3882931815,8,2369
0.5088831949,0.3776530906,8,2370
0.6363377758,0.381132732,8,2371
0.6362910724,0.3768038407,8,2372
0.5933908351,0.4012320105,8,2373
0.5453065228,0.3305507076,8,2374
0.6327235712,0.4082250023,8,2375
0.711547198,0.461084017,8,2376
0.6938413104,0.3693193495,8,2377
0.6764400562,0.3649937203,8,2378
0.5626801795,0.3492603044,8,2379
0.6963293267,0.3908333197,8,2380
0.6440300345,0.3958581394,8,2381
0.6353930938,0.3843677111,8,2382
0.6569764233,0.3787991975,8,2383
0.5925788332,0.374427898,8,2384
0.6397534911,0.3371043947,8,2385
0.6533049009,0.4017180729,8,2386
0.6860089416,0.4124462423,8,2387
0.711048321,0.4507918903,8,2388
0.6090184224,0.4284612917,8,2389
0.6318319612,0.3609649481,8,2390
0.6419209524,0.3985842209,8,2391
0.5881802241,0.4164576163,8,2392
0.6613262061,0.3827888238,8,2393
0.6523060855,0.4033600287,8,2394
0.5971175524,0.4100311537,8,2395
0.634205342,0.3465581454,8,2396
0.6391505929,0.3737732905,8,2397
0.6708229135,0.4534592529,8,2398
0.6295413728,0.3779782196,8,2399
0.6299818706,0.3880137228,8,2400
0.5763005829,0.4201612596,8,2401
0.544919097,0.3434329924,8,2402
0.6350364499,0.3793689888,8,2403
0.6257286788,0.4317006204,8,2404
0.6320951985,0.3945152153,8,2405
0.6412734738,0.345290251,8,2406
0.6372378773,0.3795494952,8,2407
0.7088330949,0.422054402,8,2408
0.5881335207,0.4330196219,8,2409
0.5598408264,0.3830465348,8,2410
0.6363154856,0.3377155067,8,2411
0.6035318368,0.4296900401,8,2412
0.6082998272,0.3725488917,8,2413
0.632077154,0.3617957124,8,2414
0.6284151845,0.4042788715,8,2415
0.7027860688,0.3469898384,8,2416
0.6379076462,0.3760687664,8,2417
0.6817833473,0.3630701311,8,2418
0.5679799515,0.3226867181,8,2419
0.6462261547,0.2935708189,8,2420
0.6366445321,0.3787502651,8,2421
0.6798504643,0.3719888869,8,2422
0.6353315303,0.3232369364,8,2423
0.5795400991,0.3744235485,8,2424
0.6345863991,0.3761057376,8,2425
0.6206443792,0.3719649644,8,2426
0.5865328686,0.3836141513,8,2427
0.6786404222,0.362537311,8,2428
0.6498403594,0.3443529226,8,2429
0.6517870411,0.3841774182,8,2430
0.6376868666,0.3743028484,8,2431
0.6319179379,0.3767864424,8,2432
0.6415961516,0.3075383168,8,2433
0.6091118291,0.2889918283,8,2434
0.2131213141,0.8350813094,9,2707
0.2643952549,0.8293094543,9,2708
0.2275558424,0.8635480381,9,2709
0.1789471785,0.8684575946,9,2710
0.2338735357,0.8621018121,9,2711
0.1527741807,0.8788976061,9,2712
0.1819542392,0.8172046518,9,2713
0.21761333,0.9601929026,9,2714
0.2560809921,0.8632131226,9,2715
0.2217094286,0.866614472,9,2716
0.1736972942,0.8705660398,9,2717
0.1923807684,0.8400811191,9,2718
0.1048225484,0.8764662067,9,2719
0.2600136289,0.7792167545,9,2720
0.3118235971,0.8796359425,9,2721
0.2254616204,0.8624128051,9,2722
0.2313112186,0.8513932158,9,2723
0.2153100043,0.8211877538,9,2724
0.2372276875,0.8621909779,9,2725
0.1884343329,0.8908055913,9,2726
0.2229258393,0.8620768022,9,2727
0.2382105813,0.7887857683,9,2728
0.2167970823,0.8718687305,9,2729
0.3073549329,0.8564517444,9,2730
0.2668142776,0.8334817618,9,2731
0.236077086,0.8841899232,9,2732
0.2287425328,0.848674746,9,2733
0.2255794403,0.8260636013,9,2734
0.2466405411,0.8447938584,9,2735
0.2624029313,0.9777009357,9,2736
0.2397188881,0.8379085181,9,2737
0.2348999486,0.8625737385,9,2738
0.2402538541,0.8582198372,9,2739
0.2593523515,0.8407987952,9,2740
0.2623265076,0.909971891,9,2741
0.2705080903,0.9046806613,9,2742
0.2382137656,0.8654944625,9,2743
0.2507525613,0.9421879333,9,2744
0.2532395162,0.8528503156,9,2745
0.2354826794,0.8624454267,9,2746
0.2789125755,0.8645212503,9,2747
0.2209887105,0.9155088704,9,2748
0.2198391705,0.9114072431,9,2749
0.2594574341,0.8285026124,9,2750
0.127124473,0.9385049503,9,2751
0.2221552335,0.8608687142,9,2752
0.2297371024,0.8809810414,9,2753
0.2568515979,0.88339613,9,2754
0.1912397199,0.8417643957,9,2755
0.3086201699,0.8597508794,9,2756
0.2379898017,0.8335796267,9,2757
0.228408179,0.9352786703,9,2758
0.2512185336,0.8546575544,9,2759
0.2299716808,0.881271374,9,2760
0.2516186966,0.9020970276,9,2761
0.2533583975,0.8755125675,9,2762
0.2265633956,0.8796576903,9,2763
0.2522460079,0.8676442284,9,2764
0.2648495514,0.8272042713,9,2765
0.2150584429,0.9137505641,9,2766
0.2149639747,0.8587341717,9,2767
0.2296659859,0.9086735498,9,2768
0.1640307563,0.8846727234,9,2769
0.1484403195,0.8566844455,9,2770
0.2313037885,0.8549696347,9,2771
0.2353319549,0.8563745399,9,2772
0.2507621142,0.8490846912,9,2773
0.240557426,0.8557199324,9,2774
0.3085543606,0.0984042582,10,3048
0.3825919526,0.1681732426,10,3049
0.4158415736,0.0937948208,10,3050
0.3485303296,0.1242862657,10,3051
0.3029955971,0.1349872504,10,3052
0.250802449,0.0983085681,10,3053
0.3938994773,0.1297242928,10,3054
0.3595385282,0.066905892,10,3055
0.3562873362,0.1890543531,10,3056
0.3647130502,0.0292007155,10,3057
0.225246148,0.1375469616,10,3058
0.2408599366,0.1348893855,10,3059
0.3262538796,0.110641722,10,3060
0.3734678108,0.1092727006,10,3061
0.2885929121,0.137775313,10,3062
0.3233710074,0.1408569704,10,3063
0.3398870203,0.0877804781,10,3064
0.2924013603,0.0694612536,10,3065
0.233156002,0.1226878055,10,3066
0.2629039312,0.0748340374,10,3067
0.405004267,0.0808037972,10,3068
0.2559079774,0.1455077286,10,3069
0.3356805319,0.1295416116,10,3070
0.2886555371,0.1179174346,10,3071
0.3054623847,0.1698217227,10,3072
0.3535392669,0.1027614217,10,3073
0.2917029325,0.0581774291,10,3074
0.3747394164,0.1867077699,10,3075
0.3172348203,0.1191516199,10,3076
0.2777927559,0.1349046089,10,3077
0.3056014334,0.0841964475,10,3078
0.3366421969,0.1808619724,10,3079
0.2657825576,0.1572145471,10,3080
0.438656174,0.0910578653,10,3081
0.3095139027,0.0905913759,10,3082
0.3773611742,0.0718317593,10,3083
0.313455031,0.1192440479,10,3084
0.3092273138,0.1258107836,10,3085
0.3030391162,0.1313760351,10,3086
0.3318434248,0.1197007508,10,3087
0.2997836784,0.1462210551,10,3088
0.3725019,0.1013815264,10,3089
0.3128245354,0.1086452777,10,3090
0.3431743013,0.1316989893,10,3091
0.3305081328,0.1211078308,10,3092
0.2968052766,0.1017653743,10,3093
0.3864269368,0.1400109826,10,3094
0.3458894658,0.1073675969,10,3095
0.3306875162,0.1212861624,10,3096
0.3444681971,0.1770474156,10,3097
0.3805391268,0.101952405,10,3098
0.3215676201,0.0939927254,10,3099
0.3275498983,0.118204505,10,3100
0.3410429289,0.0295399805,10,3101
0.3162413121,0.1128654303,10,3102
0.3358726526,0.1058963611,10,3103
0.342029007,0.0739010586,10,3104
0.2943820082,0.0406095897,10,3105
0.2767005337,0.124211236,10,3106
0.3036420144,0.1256313646,10,3107
0.2811989182,0.1356320714,10,3108
0.2779880609,0.1855551387,10,3109
0.3199468006,0.1385006008,10,3110
0.3448354555,0.1766157225,10,3111
0.3094873667,0.127345088,10,3112
0.357349838,0.1489645348,10,3113
0.3020233177,0.1861314543,10,3114
0.2741498924,0.1460916559,10,3115
0.2420689172,0.0696972168,10,3116
0.1616372082,0.5026581198,11,3392
0.0807374039,0.5216471752,11,3393
0.1321387175,0.5305039499,11,3394
0.1557791185,0.5673272548,11,3395
0.0906024311,0.5925133341,11,3396
0.1560370485,0.5559857987,11,3397
0.1032293263,0.5549310324,11,3398
0.1293715424,0.5420139512,11,3399
0.1041527795,0.5274212052,11,3400
0.1119989471,0.5206772252,11,3401
0.1282973647,0.5396119112,11,3402
0.1254378442,0.5514600901,11,3403
0.1225422347,0.5486339689,11,3404
0.1303746036,0.549564773,11,3405
0.0985420054,0.5065879398,11,3406
0.1250610328,0.6090796892,11,3407
0.1055093003,0.587206881,11,3408
0.1767775943,0.4746491815,11,3409
0.0989941791,0.5389214199,11,3410
0.1660549232,0.5431296112,11,3411
0.1474744087,0.5846417329,11,3412
0.1285690934,0.507861271,11,3413
0.1327023424,0.5444399137,11,3414
0.1444705323,0.5709634801,11,3415
0.1409051539,0.5582943233,11,3416
0.1544618709,0.5650002447,11,3417
0.1146599782,0.6073714028,11,3418
0.2527809739,0.5486807266,11,3419
0.1379055233,0.5585335486,11,3420
0.1164559354,0.5534641461,11,3421
0.148003006,0.5630842671,11,3422
0.139620811,0.5298471676,11,3423
0.1159039863,0.5843340021,11,3424
0.1439260134,0.5414006644,11,3425
0.16231653,0.6106477026,11,3426
0.0781474893,0.5033638346,11,3427
0.0846328902,0.513304735,11,3428
0.1361244263,0.5360115698,11,3429
0.1586715436,0.5728544477,11,3430
0.1634745615,0.5040521511,11,3431
0.1237459081,0.5565305801,11,3432
0.1275978754,0.531647882,11,3433
0.0580438078,0.5180511833,11,3434
0.1346394711,0.5566056098,11,3435
0.0966356585,0.5561304213,11,3436
0.0798585312,0.4924171003,11,3437
0.1235484802,0.5712657739,11,3438
0.1340440031,0.5714256199,11,3439
0.2540430265,0.5409450489,11,3440
0.093544744,0.5263523028,11,3441
0.0884370927,0.5979339629,11,3442
0.1469543029,0.5648208257,11,3443
0.1978355107,0.6012820304,11,3444
0.1025956464,0.4983259663,11,3445
0.0823624692,0.5955438843,11,3446
0.1840962259,0.530173384,11,3447
0.1029862565,0.5433557879,11,3448
0.1698294053,0.5331093314,11,3449
0.1309721945,0.5124359121,11,3450
0.0969509063,0.5308943222,11,3451
0.0797120524,0.5839555911,11,3452
0.1269472124,0.5505325482,11,3453
0.1185597103,0.5279670739,11,3454
0.019471063,0.523070566,11,3455
0.0992298188,0.6037188667,11,3456
0.1104641042,0.4973331811,11,3457
0.1930951178,0.5632615114,11,3458
0.1983036059,0.5696618767,11,3459
0.1263634202,0.519816014,11,3460
0.1271616234,0.5598558124,11,3461
0.5468530415,0.1321480805,12,3740
0.5413590259,0.1761492331,12,3741
0.5058283693,0.125618316,12,3742
0.5300472553,0.0956683902,12,3743
0.5892979209,0.1766059361,12,3744
0.4771907069,0.1422553513,12,3745
0.4721679708,0.1548353423,12,3746
0.5007599913,0.1407058235,12,3747
0.4781566177,0.1389844884,12,3748
0.4895702865,0.132045866,12,3749
0.5190040292,0.1360844248,12,3750
0.500267483,0.1687876168,12,3751
0.4941281116,0.1284292138,12,3752
0.4826284661,0.0614102334,12,3753
0.5092876036,0.1310345952,12,3754
0.5252930637,0.1520407553,12,3755
0.4827494703,0.032776047,12,3756
0.505415469,0.118428507,12,3757
0.5276717517,0.133817221,12,3758
0.5319631553,0.1218929249,12,3759
0.4402281672,0.0784506897,12,3760
0.5254565255,0.143398196,12,3761
0.5111695375,0.1325080059,12,3762
0.5245171508,0.1239089421,12,3763
0.5233591193,0.1828236202,12,3764
0.5210653465,0.0760975822,12,3765
0.5197735735,0.1340259994,12,3766
0.5180115824,0.1324797338,12,3767
0.5231638142,0.1415724717,12,3768
0.4920710401,0.0659783501,12,3769
0.5156137885,0.104819847,12,3770
0.491227195,0.1307029419,12,3771
0.5540241329,0.1321121967,12,3772
