x,y,cluster,_id
0.8430065937,0.3065096478,2,302
0.828607093,0.2941590957,2,303
0.7829556021,0.1890478288,2,304
0.8753709734,0.406166577,2,305
0.825025793,0.2880284026,2,306
0.8068231513,0.2396385523,2,307
0.825131937,0.2851098534,2,308
0.8295029487,0.2882872009,2,309
0.8107610952,0.2302881034,2,310
0.8346063542,0.2844943918,2,311
0.8606403033,0.3453250474,2,312
0.8307331581,0.3089791058,2,313
0.8301260142,0.2982846455,2,314
0.8366559957,0.3112310862,2,315
0.8173069983,0.2754364503,2,316
0.8319230328,0.300264779,2,317
0.829016809,0.2847292676,2,318
0.8304731052,0.2907729697,2,319
0.8323009056,0.287126958,2,320
0.8282292202,0.2840159411,2,321
0.8078538099,0.254379183,2,322
0.8251712103,0.2973647153,2,323
0.8297449571,0.2929673186,2,324
0.8378448089,0.2914134412,2,325
0.8301483045,0.2893332681,2,326
0.903249706,0.4623671348,2,327
0.8496745624,0.3279344523,2,328
0.8292588174,0.2896670962,2,329
0.8265309155,0.2972690252,2,330
0.8336574265,0.2909132428,2,331
0.8316810244,0.2832634687,2,332
0.8296281987,0.2965209023,2,333
0.8252465726,0.2896866692,2,334
0.8155948949,0.2727103688,2,335
0.8179035278,0.2706541182,2,336
0.8462864446,0.3249158634,2,337
0.8257496954,0.2722264812,2,338
0.8330131321,0.3057865349,2,339
0.837343809,0.3036617789,2,340
0.8303393637,0.2932641755,2,341
0.8242509415,0.2810267117,2,342
0.8490812172,0.3212959489,2,343
0.8436010003,0.3297623514,2,344
0.8286983768,0.2916842008,2,345
0.830316012,0.2852599129,2,346
0.8433844665,0.3154653748,2,347
0.8244993186,0.2920397767,2,348
0.8027631417,0.2145894839,2,349
0.8317754926,0.302263398,2,350
0.8309072344,0.2900857405,2,351
0.838235419,0.3003843916,2,352
0.8231332447,0.2827828432,2,353
0.8604195237,0.3718594877,2,354
0.8051864102,0.2279252095,2,355
0.8281421821,0.2905609291,2,356
0.8310855563,0.29251714,2,357
0.8310048869,0.2839311248,2,358
0.8534808877,0.3461351514,2,359
0.8316927003,0.2912688186,2,360
0.8417583397,0.3209208001,2,361
0.8269353243,0.2971820342,2,362
0.3804616417,0.8320909926,3,616
0.4101384543,0.8285363215,3,617
0.4050913051,0.798413501,3,618
0.4551626339,0.8665100828,3,619
0.4400785041,0.8391861989,3,620
0.3708290699,0.7435275952,3,621
0.4175770287,0.7834347323,3,622
0.3710615253,0.7418954259,3,623
0.3807683979,0.8030892691,3,624
0.4291987399,0.792630772,3,625
0.4204981128,0.7889543134,3,626
0.426186372,0.8133726968,3,627
0.4381848944,0.7966802046,3,628
0.3855119752,0.8012820304,3,629
0.418782825,0.7830682825,3,630
0.4303344811,0.7856812757,3,631
0.4769094252,0.8262517194,3,632
0.4491421439,0.8176102475,3,633
0.3473500079,0.81821701,3,634
0.4171057492,0.8177798801,3,635
0.3535010551,0.8229688953,3,636
0.4484065656,0.7656004828,3,637
0.4209651465,0.7992714501,3,638
0.4244328724,0.8071963333,3,639
0.4278942296,0.8378041288,3,640
0.4035309877,0.8028467816,3,641
0.4349262723,0.7878125561,3,642
0.464620068,0.8015397413,3,643
0.4198867231,0.7989104373,3,644
0.3924325667,0.7607137614,3,645
0.4200788438,0.799641162,3,646
0.449638898,0.7968987696,3,647
0.4086089186,0.7590935534,3,648
0.3922627362,0.7390399452,3,649
0.4815224452,0.8655357832,3,650
0.5007652985,0.7914835777,3,651
0.4433084673,0.7981525279,3,652
0.4593224189,0.8666547054,3,653
0.421776087,0.7906636872,3,654
0.4098762785,0.8006633066,3,655
0.4433986898,0.8081488852,3,656
0.425089904,0.808159759,3,657
0.4236505908,0.756250034,3,658
0.4772098128,0.8389176141,3,659
0.4010684459,0.773982069,3,660
0.4227865783,0.8035524964,3,661
0.4112593354,0.8130932381,3,662
0.361403479,0.791131264,3,663
0.4818557375,0.8090666406,3,664
0.4514985416,0.7749944271,3,665
0.4529187489,0.845773595,3,666
0.4141570677,0.7411451282,3,667
0.3998499123,0.8316506005,3,668
0.4116892187,0.7257999097,3,669
0.4216635743,0.8062155094,3,670
0.4483789682,0.764356511,3,671
0.4157566584,0.7976392808,3,672
0.4118165916,0.7771507174,3,673
0.3971772054,0.8185780228,3,674
0.4896403415,0.794110707,3,675
0.3994019845,0.808465315,3,676
0.4656570953,0.7998303675,3,677
0.8045463616,0.7611041337,4,930
0.8535456356,0.7327950763,4,931
0.7747326232,0.794483681,4,932
0.9078765248,0.7043838044,4,933
0.8580249141,0.7513339531,4,934
0.8290677581,0.7592262147,4,935
0.8611784536,0.7962528612,4,936
0.8206887475,0.7761100872,4,937
0.8392087599,0.7126131563,4,938
0.8318561621,0.7651633529,4,939
0.8755047149,0.6564713174,4,940
0.8323040899,0.7395401436,4,941
0.8525807862,0.7423249441,4,942
0.8516159369,0.740701474,4,943
0.8401874079,0.7312651215,4,944
0.8068019225,0.7864815932,4,945
0.8862326932,0.7207424685,4,946
0.8317680625,0.7445714876,4,947
0.8182400044,0.7554769012,4,948
0.8447123284,0.741937834,4,949
0.8719244764,0.7071860031,4,950
0.8621220741,0.7613988158,4,951
0.8132724633,0.7071348959,4,952
0.8544595358,0.7110168708,4,953
0.8630051926,0.7938856177,4,954
0.8472714613,0.8121037151,4,955
0.8892588598,0.7157894165,4,956
0.8584441831,0.6538561495,4,957
0.8670821852,0.7466842824,4,958
0.802624093,0.7929515514,4,959
0.8536772542,0.7208522947,4,960
0.8605606953,0.7175335867,4,961
0.8941085811,0.7443855443,4,962
0.844159318,0.7104525165,4,963
0.8583263632,0.6570911285,4,964
0.8120051034,0.783330343,4,965
0.9133981378,0.7125022427,4,966
0.7935827435,0.7353961082,4,967
0.8547089743,0.7427881714,4,968
0.8427263734,0.7472779962,4,969
0.8714723028,0.7468734879,4,970
0.871557218,0.7486557167,4,971
0.8581119522,0.7730240802,4,972
0.8523876041,0.7363714952,4,973
0.8863568817,0.7810435662,4,974
0.8595417125,0.7407069109,4,975
0.8657033741,0.7394977355,4,976
0.8475633574,0.815335432,4,977
0.8529544133,0.7072392852,4,978
0.840997287,0.6946081869,4,979
0.8599089709,0.7051101796,4,980
0.8934441194,0.6638731671,4,981
0.8460953853,0.7573743931,4,982
0.8010595298,0.7677111028,4,983
0.8318954354,0.7188830351,4,984
0.8260352228,0.7212198318,4,985
0.9149128133,0.7355700903,4,986
0.890582476,0.7057865349,4,987
0.8652448318,0.736592235,4,988
0.8696232736,0.7450107923,4,989
0.8716654849,0.7471475096,4,990
0.8706624237,0.7369423739,4,991
0.9072226775,0.6904641515,4,992
0.8927945179,0.1208414208,5,1248
0.8921958655,0.1159264273,5,1249
0.8889860697,0.1125642238,5,1250
0.8953844325,0.0816552219,5,1251
0.8695946147,0.1178967743,5,1252
0.8803724807,0.1228411272,5,1253
0.9087575203,0.0900672549,5,1254
0.940543415,0.1076350944,5,1255
0.9298218054,0.0786877402,5,1256
0.8472884443,0.0624323781,5,1257
0.9331557897,0.1602059513,5,1258
0.9014303971,0.1118226253,5,1259
0.880802364,0.1008073855,5,1260
0.8644986392,0.1201063465,5,1261
0.8750504184,0.1109962105,5,1262
0.865384942,0.1753228183,5,1263
0.8580089925,0.1136624857,5,1264
0.9081418849,0.0845520234,5,1265
0.8821949739,0.1142877337,5,1266
0.8289647984,0.1364573989,5,1267
0.8627239109,0.1083331974,5,1268
0.9096841578,0.1364367385,5,1269
0.8558999104,0.1324275392,5,1270
0.8946286869,0.1492744404,5,1271
0.8705286822,0.1122586678,5,1272
0.8857752124,0.0912818673,5,1273
0.8867252016,0.0981215373,5,1274
0.8817417388,0.1185666052,5,1275
0.900745768,0.1185220223,5,1276
0.9222632882,0.1679351047,5,1277
0.8962272162,0.1197333725,5,1278
0.8825293276,0.1140974408,5,1279
0.9085823826,0.1672815845,5,1280
0.8709543199,0.1137799236,5,1281
0.9261120711,0.1064868127,5,1282
0.9061431926,0.0818857482,5,1283
0.8667701217,0.162086045,5,1284
0.8562257726,0.0996166958,5,1285
0.8863950936,0.1180131248,5,1286
0.9167682111,0.1734677345,5,1287
0.8359745509,0.1279485883,5,1288
0.8708736504,0.0737096783,5,1289
0.8648266243,0.1766744415,5,1290
0.896087106,0.0959119651,5,1291
0.8880212203,0.071791526,5,1292
0.8896324869,0.1186264116,5,1293
0.8812195101,0.0627509827,5,1294
0.8333379329,0.1064106955,5,1295
0.8964278284,0.107681852,5,1296
0.8902852727,0.1076296574,5,1297
0.902661668,0.0764857797,5,1298
0.8871741909,0.1206772252,5,1299
0.8813574974,0.0834972571,5,1300
0.881231186,0.1160536517,5,1301
0.8578243019,0.1021796691,5,1302
0.8939016002,0.1185633431,5,1303
0.880679237,0.1156861146,5,1304
0.899347851,0.1279214036,5,1305
0.8685841234,0.1148814475,5,1306
0.8786699302,0.1231216733,5,1307
0.8879097691,0.1163820429,5,1308
0.8924283209,0.1106112751,5,1309
0.9016437466,0.1278126648,5,1310
0.8687815513,0.1463482795,5,1311
0.8928316683,0.0969939161,5,1312
0.3405716494,0.5635387953,6,1573
0.3143243507,0.5828823392,6,1574
0.4095217574,0.6217869046,6,1575
0.3608854961,0.5478847586,6,1576
0.3497032213,0.5508348421,6,1577
0.2861515992,0.552407205,6,1578
0.412745352,0.556090188,6,1579
0.3199998726,0.5693563207,6,1580
0.2831211868,0.5397249996,6,1581
0.3719541967,0.5808217391,6,1582
0.3398010436,0.5561782664,6,1583
0.4151102412,0.6126343604,6,1584
0.2799389884,0.5574004904,6,1585
0.3474752578,0.5874015234,6,1586
0.3420268842,0.5642716947,6,1587
0.3157742783,0.5490928466,6,1588
0.3353695299,0.5330256025,6,1589
0.3297046224,0.5628722265,6,1590
0.3682763057,0.577906452,6,1591
0.380910631,0.5878886732,6,1592
0.3398159038,0.5592403508,6,1593
0.3380762029,0.5608127137,6,1594
0.3382163131,0.5569916325,6,1595
0.4375437844,0.6117666248,6,1596
0.3399040033,0.5430284841,6,1597
0.3338431785,0.572972973,6,1598
0.2939553091,0.5668672897,6,1599
0.3539903791,0.5887618457,6,1600
0.3334844117,0.556390307,6,1601
0.327563697,0.523647969,6,1602
0.3673560368,0.5660854578,6,1603
0.3432825682,0.5581072926,6,1604
0.323974967,0.5763156035,6,1605
0.330156796,0.5740723222,6,1606
0.3808586204,0.5746388513,6,1607
0.3388966964,0.5608116264,6,1608
0.3327233589,0.5942194458,6,1609
0.3685459115,0.5462275794,6,1610
0.3460348832,0.5550789172,6,1611
0.3684249073,0.5765037216,6,1612
0.3597837209,0.5392628597,6,1613
0.3966974343,0.5747062693,6,1614
0.3020477309,0.5372783767,6,1615
0.3546739467,0.5739255248,6,1616
0.3366538728,0.5854561864,6,1617
0.3268206887,0.5529400251,6,1618
0.3340501594,0.5742256439,6,1619
0.2943108917,0.5495267144,6,1620
0.3264651062,0.5412516922,6,1621
0.4182701493,0.5581975458,6,1622
0.3250215472,0.5465766309,6,1623
0.3375125781,0.5516677812,6,1624
0.333362346,0.5238110772,6,1625
0.3404145562,0.5627591381,6,1626
0.3594546744,0.5478303892,6,1627
0.3165533756,0.5768538605,6,1628
0.3692921042,0.5732361209,6,1629
0.3309910881,0.5646435814,6,1630
0.3202195908,0.5544852034,6,1631
0.2969305266,0.5664540823,6,1632
0.3394454611,0.5278789955,6,1633
0.3398286411,0.5360202689,6,1634
0.2641256491,0.4977550876,6,1635
0.3323635306,0.5634702898,6,1636
0.3451878537,0.560931239,6,1637
0.1727844554,0.3213688039,7,1899
0.1609419647,0.322964002,7,1900
0.176943179,0.3032703192,7,1901
0.1670770903,0.2626237583,7,1902
0.2429085166,0.361329223,7,1903
0.163697464,0.3346816944,7,1904
0.207413949,0.2597378308,7,1905
0.1601214712,0.3180337851,7,1906
0.1323265925,0.3200139186,7,1907
0.1548153306,0.3325906474,7,1908
0.1577385375,0.3444921083,7,1909
0.1542517057,0.3184143709,7,1910
0.1484700398,0.3279344523,7,1911
0.1655273873,0.3152533342,7,1912
0.2267714379,0.2587417834,7,1913
0.1795893499,0.3432002914,7,1914
0.1578765248,0.3254182366,7,1915
0.1596788506,0.2775818667,7,1916
0.1835655057,0.3250278643,7,1917
0.1403425905,0.320247707,7,1918
0.126803918,0.2859014718,7,1919
0.1934135499,0.2952573575,7,1920
0.1219170463,0.3254291105,7,1921
0.1484095377,0.3595524311,7,1922
0.1785958417,0.2967688268,7,1923
0.1734404256,0.3121260065,7,1924
0.1455754918,0.4130214705,7,1925
0.172925627,0.4183159623,7,1926
0.1900753198,0.3497866001,7,1927
0.1896602966,0.2985967259,7,1928
0.1502044334,0.3258716774,7,1929
0.2023763528,0.3356918778,7,1930
0.1296634385,0.3045425631,7,1931
0.1602276153,0.3505999663,7,1932
0.1556220253,0.3391726065,7,1933
0.1439780239,0.3205315152,7,1934
0.1767775943,0.3401534304,7,1935
0.1162245414,0.3367531684,7,1936
0.2169478069,0.3543297069,7,1937
0.1550870593,0.3204836702,7,1938
0.2162313346,0.2958521587,7,1939
0.1092434477,0.4172938177,7,1940
0.1557653198,0.3241764396,7,1941
0.1694451639,0.3165951709,7,1942
0.1368345299,0.3357027516,7,1943
0.1673573106,0.3054820663,7,1944
0.1490124358,0.3582617017,7,1945
0.1688051153,0.3469202455,7,1946
0.1593933231,0.3467451761,7,1947
0.1533983076,0.322464891,7,1948
0.1593551113,0.3452478429,7,1949
0.1337754586,0.3398032915,7,1950
0.1716625129,0.333817221,7,1951
0.1539937757,0.3253888771,7,1952
0.1561782201,0.3159025048,7,1953
0.1415388339,0.24667069,7,1954
0.1440056214,0.3310661295,7,1955
0.1496630988,0.3225877658,7,1956
0.203191539,0.3758784735,7,1957
0.1946883399,0.3387039423,7,1958
0.1253900794,0.3299330713,7,1959
0.1637048941,0.3336845596,7,1960
0.1695905812,0.3884628141,7,1961
0.1662969316,0.3269840752,7,1962
0.1624470872,0.3217657005,7,1963
0.1705426933,0.304315299,7,1964
0.6891752183,0.3295590098,8,2233
0.6303332074,0.3787513524,8,2234
0.6342785814,0.3713777749,8,2235
0.6468545275,0.3403056647,8,2236
0.6594039375,0.4064612591,8,2237
0.6259282296,0.3667802987,8,2238
0.6469840232,0.3775824104,8,2239
0.6220847539,0.3576081815,8,2240
0.639746061,0.3702338428,8,2241
0.6242012661,0.3831291762,8,2242
0.7001579423,0.3782946495,8,2243
0.6250567871,0.3507304528,8,2244
0.6407523065,0.3785925938,8,2245
0.6170970454,0.3475041729,8,2246
0.5892628933,0.387226454,8,2247
0.5770860489,0.3697532173,8,2248
0.7089169487,0.3570568758,8,2249
0.6328360839,0.3041793755,8,2250
0.6720923963,0.3438222773,8,2251
0.6237076963,0.382758377,8,2252
0.6372941336,0.3761285727,8,2253
0.6149773489,0.3700772589,8,2254
0.6025192227,0.406418851,8,2255
0.6305868916,0.3728892441,8,2256
0.6416333021,0.3708123332,8,2257
0.6539024918,0.3625242623,8,2258
0.5732224057,0.3805118335,8,2259
0.6346564542,0.3805248822,8,2260
0.7148058201,0.366918397,8,2261
0.5732818464,0.3836685207,8,2262
0.6751015798,0.3973043653,8,2263
0.6433220538,0.3826115796,8,2264
0.6107315872,0.3701142301,8,2265
0.6343783568,0.356861146,8,2266
0.6143850651,0.4256438696,8,2267
0.6175555876,0.4194163989,8,2268
0.6339803166,0.3512012918,8,2269
0.6063117493,0.3678872596,8,2270
0.634169253,0.3650828861,8,2271
0.6332903804,0.3729707982,8,2272
0.6480613852,0.3535902831,8,2273
0.5720473912,0.3691953873,8,2274
0.6554362732,0.3946087306,8,2275
0.5699351248,0.3893762199,8,2276
0.5918995113,0.3621969586,8,2277
0.6689399182,0.4149678949,8,2278
0.6105702482,0.3017371022,8,2279
0.7372850052,0.4162031676,8,2280
0.6195956761,0.390665862,8,2281
0.5758537165,0.3610715121,8,2282
0.5586689962,0.4047149141,8,2283
0.6439801468,0.3738298347,8,2284
0.683551707,0.3970999364,8,2285
0.7335349362,0.4495968509,8,2286
0.6416141961,0.3776356924,8,2287
0.6503562194,0.3682210877,8,2288
0.6871913862,0.3979687593,8,2289
0.624630088,0.3549332072,8,2290
0.6278653584,0.3723825213,8,2291
0.6776065792,0.4187128589,8,2292
0.6317661519,0.3817862522,8,2293
0.64566996,0.3868154213,8,2294
0.6501906347,0.3393487634,8,2295
0.5893976962,0.3201737646,8,2296
0.6431787593,0.4249098827,8,2297
0.6358643734,0.4008318518,8,2298
0.5941189832,0.4103551953,8,2299
0.1874790366,0.9099936388,9,2571
0.3355584663,0.8652421885,9,2572
0.2680763303,0.8552077726,9,2573
0.203085395,0.8420558156,9,2574
0.2192914673,0.8552577925,9,2575
0.2121299288,0.8795620001,9,2576
0.2359072556,0.8624443393,9,2577
0.2056254219,0.8944777004,9,2578
0.2391520789,0.8640362753,9,2579
0.2421803684,0.8997711048,9,2580
0.279945357,0.8241835076,9,2581
0.2174265165,0.8788562854,9,2582
0.2954827219,0.8370516564,9,2583
0.2394959856,0.8789400142,9,2584
0.215333356,0.8414077324,9,2585
0.2452840202,0.835677198,9,2586
0.2434668342,0.8164239073,9,2587
0.2237049365,0.89571841,9,2588
0.227419978,0.8970058773,9,2589
0.2833345363,0.8819053211,9,2590
0.2175464592,0.8869638498,9,2591
0.2390236446,0.8678725799,9,2592
0.2587696207,0.8705388551,9,2593
0.2445165988,0.8419601255,9,2594
0.2244182245,0.8831623416,9,2595
0.3054507088,0.8580295443,9,2596
0.2725778991,0.896553524,9,2597
0.22350114,0.8605772943,9,2598
0.2698553044,0.8128181289,9,2599
0.2421188049,0.8480418862,9,2600
0.2017660246,0.8687196551,9,2601
0.2981490602,0.8825316566,9,2602
0.2153577691,0.7827475031,9,2603
0.2331666164,0.9068119417,9,2604
0.2884209588,0.8637437679,9,2605
0.2136541572,0.8499991845,9,2606
0.1851396219,0.9390355956,9,2607
0.2219397611,0.8741718182,9,2608
0.2598321226,0.8237398533,9,2609
0.2187427026,0.8614374181,9,2610
0.2339266078,0.862093113,9,2611
0.2725407487,0.8396700865,9,2612
0.1963866445,0.8252100018,9,2613
0.2743727949,0.8459595383,9,2614
0.2401105596,0.8645473476,9,2615
0.2454018401,0.897091781,9,2616
0.2817306998,0.8672429823,9,2617
0.2559217761,0.9118519848,9,2618
0.2399842482,0.8874249023,9,2619
0.2135267844,0.8909893599,9,2620
0.2898125072,0.9196050607,9,2621
0.2569333288,0.920315125,9,2622
0.2652412229,0.8683260206,9,2623
0.2378751661,0.8613580388,9,2624
0.2436377261,0.8934881774,9,2625
0.230635081,0.8761008444,9,2626
0.2522375164,0.8682422918,9,2627
0.2482369475,0.8520282503,9,2628
0.2316540638,0.8476928347,9,2629
0.2188223106,0.8901498964,9,2630
0.2249680506,0.8137173988,9,2631
0.2940794976,0.9243460721,9,2632
0.2279644969,0.8387468941,9,2633
0.2352555312,0.8804938916,9,2634
0.2123188652,0.8606827709,9,2635
0.2293411852,0.87582791,9,2636
0.1988948282,0.8994090047,9,2637
0.2516823831,0.8365808174,9,2638
0.2913017081,0.1344718285,10,2912
0.3286145231,0.0162401388,10,2913
0.324910096,0.1232597715,10,2914
0.2476276807,0.1121912498,10,2915
0.3184353095,0.1296840594,10,2916
0.2339181162,0.0731681591,10,2917
0.2801661367,0.1382983466,10,2918
0.3786985891,0.1180664068,10,2919
0.3384742431,0.1418617169,10,2920
0.3019246038,0.1441169594,10,2921
0.3127895079,0.1040260538,10,2922
0.2664894769,0.1351144748,10,2923
0.2880674991,0.0545335921,10,2924
0.2880059356,0.06418416,10,2925
0.3202227751,0.1225823289,10,2926
0.1940228167,0.1394629391,10,2927
0.3057776325,0.0438195588,10,2928
0.309153013,0.1289783447,10,2929
0.3204913195,0.1236631925,10,2930
0.2918929304,0.0795565632,10,2931
0.2926412459,0.0433987397,10,2932
0.3855247125,0.1405959973,10,2933
0.3383182113,0.1534684957,10,2934
0.3376006776,0.1350187846,10,2935
0.3608483456,0.1248310471,10,2936
0.31464066,0.122532309,10,2937
0.3196389829,0.1297210306,10,2938
0.2738781636,0.0660827393,10,2939
0.3693504834,0.0792075117,10,2940
0.3603770661,0.1216145536,10,2941
0.3514737039,0.106605338,10,2942
0.3315578973,0.1419922034,10,2943
0.2846050805,0.1076666286,10,2944
0.3472045905,0.1105427697,10,2945
0.2260326754,0.1291012195,10,2946
0.2894091598,0.0522479027,10,2947
0.3340289306,0.1257498899,10,2948
0.3644699803,0.2039156839,10,2949
0.1878324962,0.1513165549,10,2950
0.3539882562,0.0674561103,10,2951
0.37506634,0.0406128518,10,2952
0.3332434647,0.1087899003,10,2953
0.3395516051,0.1218276816,10,2954
0.3205412072,0.1478640983,10,2955
0.2727445453,0.0986554448,10,2956
0.3059166812,0.1232673833,10,2957
0.3094024515,0.1178250067,10,2958
0.385533204,0.0412554981,10,2959
0.3152318823,0.1078503972,10,2960
0.3127470503,0.1388594388,10,2961
0.3088674855,0.1020209105,10,2962
0.3325577742,0.1622132694,10,2963
0.2980917424,0.1356222849,10,2964
0.339286245,0.1088910274,10,2965
0.317766602,0.1229411669,10,2966
0.3203533323,0.1234631131,10,2967
0.3066798568,0.1254736934,10,2968
0.3059400329,0.1029799866,10,2969
0.3612166655,0.1132503656,10,2970
0.3492754608,0.1569198649,10,2971
0.31784621,0.117287837,10,2972
0.3316459969,0.1555671544,10,2973
0.2893136302,0.144970559,10,2974
0.3623672669,0.1856791009,10,2975
0.3117853852,0.0631772388,10,2976
0.3087284368,0.1121716768,10,2977
0.3445934471,0.1791199769,10,2978
0.3596340578,0.1470550816,10,2979
0.154194388,0.5352928064,11,3254
0.127445028,0.5884073573,11,3255
0.1198047799,0.5508196187,11,3256
0.1002806448,0.5985896579,11,3257
0.0877015145,0.52405139,11,3258
0.1763052533,0.5475063476,11,3259
0.1099715959,0.5907713386,11,3260
0.0821353209,0.5578006492,11,3261
0.0967110207,0.5310933142,11,3262
0.086738788,0.5073686843,11,3263
0.1201423179,0.5691942999,11,3264
0.1323987704,0.5685027212,11,3265
0.1238658509,0.5508022204,11,3266
0.1631869112,0.4960533255,11,3267
0.1691447762,0.5272820195,11,3268
0.128862051,0.5511588837,11,3269
0.1449874538,0.6132824436,11,3270
0.0523651015,0.6310862462,11,3271
0.0127447151,0.5596176744,11,3272
0.1324518424,0.5700620355,11,3273
0.1444238289,0.5552137533,11,3274
0.1248423761,0.5482805678,11,3275
0.0515361166,0.5689855214,11,3276
0.1554532563,0.5117171487,11,3277
0.2023784757,0.516889853,11,3278
0.1363781106,0.5800344702,11,3279
0.1225974296,0.5452500177,11,3280
0.1239454589,0.5558455257,11,3281
0.1236217196,0.5637269134,11,3282
0.105667455,0.6191891348,11,3283
0.1267115727,0.5508620268,11,3284
0.068639106,0.6019235893,11,3285
0.1663988299,0.5691725522,11,3286
0.0914006343,0.5194169426,11,3287
0.1285977523,0.5285085931,11,3288
0.1259016936,0.5489656222,11,3289
0.1155208064,0.5692149603,11,3290
0.0805781878,0.5998619017,11,3291
0.1269748099,0.55036944,11,3292
0.1174006173,0.5562011015,11,3293
0.1359174454,0.5183491276,11,3294
0.0407115472,0.6058740696,11,3295
0.139967902,0.5687310727,11,3296
0.1364481656,0.5295883693,11,3297
0.1303799108,0.5370119667,11,3298
0.1331216114,0.546265638,11,3299
0.1299521503,0.5382722493,11,3300
0.1943263887,0.5163407221,11,3301
0.1833415418,0.5398196023,11,3302
0.1691989097,0.5718464391,11,3303
0.1730200952,0.579731089,11,3304
0.132050618,0.5508196187,11,3305
0.1231419485,0.5431404851,11,3306
0.0866050465,0.6141229944,11,3307
0.1310135907,0.5407210469,11,3308
0.098229942,0.5399511763,11,3309
0.1247319863,0.6217097,11,3310
0.1266415176,0.5636964665,11,3311
0.1124288304,0.5746714729,11,3312
0.0607929384,0.5018621518,11,3313
0.125502592,0.5492951008,11,3314
0.1939379015,0.5981927613,11,3315
0,0.5645381048,11,3316
0.1043417159,0.5741712745,11,3317
0.1926397599,0.5692116981,11,3318
0.0991640095,0.5627917598,11,3319
0.1265417422,0.6080662437,11,3320
0.1670823975,0.5663322949,11,3321
0.093552174,0.5981394792,11,3322
0.5195156435,0.1407373578,12,3601
0.5045344735,0.1217787492,12,3602
0.4827611462,0.1545210872,12,3603
0.517930913,0.1614303501,12,3604
0.5804285247,0.1567295721,12,3605
0.5160479177,0.1383712016,12,3606
0.5536473216,0.1691062215,12,3607
0.5174267288,0.1377437788,12,3608
0.4690144313,0.1493168485,12,3609
0.5161084198,0.1289663834,12,3610
0.4854179315,0.1195017588,12,3611
0.5150204433,0.1408439218,12,3612
0.4753788281,0.1271819798,12,3613
0.5222637127,0.1303451913,12,3614
0.509905362,0.1374871552,12,3615
0.4678627685,0.1344979258,12,3616
0.5879530758,0.1815154926,12,3617
0.5559623231,0.1018523653,12,3618
0.5200728997,0.1354809245,12,3619
0.5545771434,0.1204401746,12,3620
0.4841325272,0.1502944103,12,3621
0.5285071053,0.1608290246,12,3622
0.5319058375,0.1283802813,12,3623
0.572372192,0.1518526372,12,3624
0.4213154219,0.0494957238,12,3625
0.5620847114,0.1710776558,12,3626
0.5618331501,0.1308486519,12,3627
0.5318294138,0.1629276833,12,3628
0.4930528725,0.16494805,12,3629
0.4963688123,0.1260043387,12,3630
0.5146850282,0.1342054185,12,3631
0.4732952205,0.0684717306,12,3632
0.5842497102,0.148875369,12,3633
0.5155936212,0.1359387148,12,3634
0.5253111082,0.1506064906,12,3635
0.5102917263,0.1417355799,12,3636
0.5140141978,0.1537262066,12,3637
0.56604813,0.1243438973,12,3638
0.5123318148,0.1674577414,12,3639
0.5646470286,0.1851712908,12,3640
0.5125717003,0.1340923301,12,3641
