,0,1,cluster
58,0.945105406847333,0.4047260888832378,2
59,0.9388963939134694,0.4114004556853351,2
60,0.9478418253794528,0.4081413550531402,2
61,0.362177459484203,0.5915206280703825,0
62,0.9454371277547512,0.4050829557517674,2
63,0.9427002876701364,0.4103956993582926,2
64,0.3381842984208107,0.5838937380477801,0
65,0.3844628572788661,0.5830030673533321,0
66,0.3771419070634248,0.9999305773505616,3
67,0.3690300904354809,0.5861644243094803,0
68,0.727826957476323,0.9777290334215012,1
69,0.3721423138067982,0.5823960276815653,0
70,0.3717470881068089,0.5927012141714655,0
71,0.3725052348551052,0.5878993691203158,0
72,0.9463823791405764,0.4087664405097643,2
73,0.7368852695630611,0.9795770572544787,1
74,0.3810165048584727,0.9758838756103488,3
75,0.3394718299651768,0.6032731324257453,0
76,0.954332103160037,0.4158222398976385,2
77,0.9491696071994332,0.4275076903321967,2
78,0.3565748907338179,0.5894570151903017,0
79,0.741607800696991,0.9731559703276592,1
80,0.7337041701830471,0.9911618644850876,1
81,0.9392277894939564,0.4405132190355921,2
82,0.3754442597358207,0.5909588202376,0
83,0.9473937138982306,0.4191131380392484,2
84,0.952844300705251,0.4176556558811463,2
85,0.9415966938043492,0.4006770904322631,2
86,0.7407520805195723,0.9834440790139684,1
87,0.2870663256183048,0.0730760753586735,4
88,0.2890380068265363,0.0882035952558891,4
89,0.3943639350939349,0.991219712710246,3
90,0.3692978403422902,0.6216690045274459,0
91,0.9383040474662836,0.4119515302071484,2
92,0.3713091920798268,0.6029949170921859,0
93,0.3227743192532513,0.1038715457193773,4
94,0.7378268038988571,0.9850021804266662,1
95,0.7472455514848068,0.973632264614001,1
96,0.955236736643996,0.4018697225336159,2
97,0.2926106004981689,0.089389635746746,4
98,0.9432591761800144,0.4266827057585285,2
99,0.954842882081039,0.4204769664283238,2
100,0.3892324565887815,0.9854462560454744,3
101,0.931988602433303,0.4032380962572586,2
102,0.9421628507220448,0.4116352820641955,2
103,0.3871554478016681,0.985437418533408,3
104,0.3561713804368472,0.6131941058264704,0
105,0.9325908178087692,0.4169200110451996,2
106,0.378151552751975,0.5907648632449248,0
107,0.9377191383029532,0.4205175662048057,2
108,0.9386001645247708,0.4086133255234832,2
109,0.953436143001656,0.4229061081298653,2
110,0.9346744739106956,0.4161742147092842,2
111,0.93950349331954,0.4083074819857312,2
112,0.9341430997761452,0.4196956904278208,2
113,0.2950499995426168,0.0757513592432951,4
114,0.3781806135190231,0.589473327498545,0
115,0.3882326751134866,0.9810187755537996,3
116,0.3601253357793513,0.614932805401589,0
117,0.9441880911714324,0.4130579598770189,2
118,0.381098112639117,0.5935522152301252,0
119,0.7233286855781621,0.982570936698128,1
120,0.9486481206274604,0.4171003055079226,2
121,0.9553878408884098,0.4357973825942622,2
122,0.9410098689803584,0.4126223485450965,2
123,0.3680775897423886,0.9790884048981304,3
124,0.2833926850827875,0.1003537824076502,4
125,0.3879527845277332,0.9750459239953884,3
126,0.9226790139564104,0.4032984332921153,2
127,0.3710195410919784,0.6015054242201793,0
128,0.3650807529410699,0.5841342041238616,0
129,0.7296502348278132,0.9839043793480814,1
130,0.7350569322309831,0.9859218582688748,1
131,0.9414557138567672,0.4109169607969296,2
132,0.9427768977220956,0.3967763925874799,2
133,0.3571008519534313,0.6041233990163405,0
134,0.7190162307944903,0.9807179274286952,1
135,0.9233448712074184,0.4006939473534738,2
136,0.3764811090484694,0.5943448520198871,0
137,0.3810029242733731,0.9806822246927716,3
138,0.7355432647360904,0.9875893392129488,1
139,0.3795899292971287,0.9819391058461348,3
140,0.9420190117623148,0.4271940714215973,2
141,0.9158744907374204,0.4197939678233213,2
142,0.9407474943741152,0.41442229582347,2
143,0.9219374056173736,0.3962317252352714,2
144,0.9161763100653892,0.3942875343729477,2
145,0.9361773177043098,0.4197455197683226,2
146,0.3897438443816811,0.9819672405787032,3
147,0.9282749315420292,0.4198769205351726,2
148,0.378384423648425,0.9705871584619212,3
149,0.3672682600824677,0.5840285681441604,0
150,0.9424587463217012,0.404695011235792,2
151,0.9427100219019202,0.4175522305259105,2
152,0.9357934368729064,0.3998449838297787,2
153,0.7198321358366958,0.9849789024306344,1
154,0.3791143231646705,0.9864266860080432,3
155,0.3587062355795605,0.6002073634461884,0
156,0.3702244002163392,0.6027053614495811,0
157,0.3850350604837007,0.9828529348599035,3
158,0.311125323632257,0.0826202676287194,4
159,0.3841123906319366,0.6120387692069742,0
160,0.939787929639894,0.4025139928362073,2
161,0.9311824684774612,0.4053465962157537,2
162,0.731815741173152,0.98586073285885,1
163,0.3684103944691261,0.5772444364397985,0
164,0.935181381804758,0.3838843323293819,2
165,0.7352414553278357,0.9819205282060662,1
166,0.7298351552705468,0.9937389017586852,1
167,0.386913271901158,0.5633409975239254,0
168,0.3687259867229963,0.5928700310497497,0
169,0.9568558941933716,0.4125515272230395,2
170,0.9137283048272185,0.4018539763575715,2
171,0.3804931504164848,0.9958742265274162,3
172,0.2745970737256957,0.0749493354850859,4
173,0.3658367638646206,0.5853800421984197,0
174,0.9239038802490138,0.42687422469068,2
175,0.3759828287781989,0.9820399096514324,3
176,0.9454071673077924,0.4079171318689902,2
177,0.3701281492912973,0.5709872396388652,0
178,0.9345976236933614,0.4015377602461747,2
179,0.389666571137429,0.9728376317114604,3
180,0.7332500115582871,0.9913979866147604,1
181,0.3842375275825849,0.9770654199697708,3
182,0.3876552687041988,0.593801625579078,0
183,0.3873143582490542,0.599041226626634,0
184,0.7360264473804929,0.9673942201895068,1
185,0.9313226235667756,0.4171317523115875,2
186,0.9357703162652752,0.4122821321585605,2
187,0.7273946924646857,0.9865536379603704,1
188,0.3766021136755837,0.6039096223642612,0
189,0.9324784288876676,0.4204284805349182,2
190,0.9319950031293516,0.4199426012294419,2
191,0.3760162424285962,0.594272575657136,0
192,0.3861722716333001,0.9924119083335,3
193,0.721798386218891,0.9868282208429652,1
194,0.3686020420132552,0.6052449390889607,0
195,0.9378127923066372,0.4091686988053627,2
196,0.9322645671621052,0.4255116488597135,2
197,0.3926100140683499,0.614551770800428,0
198,0.724584896441476,0.994209134870008,1
199,0.2995853682890046,0.0709921836197396,4
200,0.3780716697329886,0.5939198388552198,0
201,0.929541826325776,0.4088702159030759,2
202,0.7221099083101181,0.9749608666704452,1
203,0.3895574815219796,0.607832285751914,0
204,0.300255828419965,0.0711420367988416,4
205,0.9229879829216538,0.4098815875310005,2
206,0.7460125821014512,0.9919720459242596,1
207,0.9261520637589286,0.4224597112598804,2
208,0.3788659050698547,0.581885560021307,0
209,0.7308543116749385,0.9910260816535044,1
210,0.9396983105533874,0.3887426120026939,2
211,0.7362351465214932,0.986537970275594,1
212,0.3121911782901596,0.081352911376086,4
213,0.9158144595435216,0.3808156047792304,2
214,0.7283940545149316,0.9911355147473012,1
215,0.9276129139783004,0.4068735378624248,2
216,0.7266232786356105,0.991381785102988,1
217,0.9439477688947971,0.4511624132180895,2
218,0.3816136466704877,0.9704619540531968,3
219,0.7127476624533695,0.9947580872306572,1
220,0.9296258007316338,0.4113959952326738,2
221,0.7324992461289846,0.9870860432008774,1
222,0.7272968681554782,0.9828287610456068,1
223,0.3913742394901872,0.9734947916414274,3
224,0.3920982190039681,0.6101055962104613,0
225,0.9002625025244194,0.414688759062495,2
226,0.3724362039632586,0.9674417302640086,3
227,0.7475967911206309,0.9765571374666858,1
228,0.407450261366109,0.5697721442823214,0
229,0.9430883738900506,0.4302106263007575,2
230,0.9331534068152076,0.3990229332369192,2
231,0.3758177004526127,0.9801615681975768,3
232,0.3831879930248248,0.6032927862029176,0
233,0.9203780464422864,0.3891012770865879,2
234,0.2954755782664879,0.0743729463070818,4
235,0.3755685896757085,0.9783243131342768,3
236,0.3068454038045135,0.0730899491439879,4
237,0.727253370107528,0.993542475674448,1
238,0.7151456525593671,1.0027840397439611,1
239,0.3485705539776941,0.9917124248937924,3
240,0.389319338673447,0.9769858332784684,3
241,0.3903325488798849,0.5875664553557023,0
242,0.385991056257098,0.9721464471882956,3
243,0.9143480016972244,0.3971958564090933,2
244,0.4099330701011336,0.5739506805875432,0
245,0.315292154379897,0.0780458432024085,4
246,0.7262823350983703,0.9926322994138796,1
247,0.9317920886828488,0.4031313645651374,2
248,0.3922014915567149,0.9853125137341956,3
249,0.7314916992513673,1.010746764281233,1
250,0.6990004055413762,1.0210067577687985,1
251,0.7187974345177478,0.9845868439725078,1
252,0.9200748690388836,0.4223835529223519,2
253,0.7362447548675441,1.0028391432508323,1
254,0.3900918737788075,0.6121328705664834,0
255,0.3748863646893793,0.9777304078193098,3
256,0.7260276137415178,0.9930451621066558,1
257,0.4047121066752787,0.6069651736264813,0
258,0.9113353745389732,0.4097733137302528,2
259,0.7279322438033412,0.9958982255925618,1
260,0.2780721255155703,0.0644237225984385,4
261,0.7229729013601299,0.9912062559504672,1
262,0.9186723384015058,0.4018686752158713,2
263,0.3771317268762972,0.9693328031282016,3
264,0.3871929526019059,0.976681730282466,3
265,0.2932610403060535,0.0419350987181497,4
266,0.2879622636961952,0.0706138772513099,4
267,0.3861564218277744,0.9724633502409776,3
268,0.3714924733373276,0.9757209897910024,3
269,0.3898395042886796,0.6001264229770698,0
270,0.7276957038649096,0.9893343931201124,1
271,0.3839846099258624,0.6004562240069673,0
272,0.3919626742763067,0.6364201565918605,0
273,0.9397517929512136,0.4171319159311795,2
274,0.9347190510401422,0.4071980680152338,2
275,0.3865793702023778,0.6038157292023484,0
276,0.924055536082828,0.3950327971018579,2
277,0.9310740400253498,0.4066078625888984,2
278,0.3850107895676291,0.5843644624799954,0
279,0.923077342143654,0.4261307216506096,2
280,0.920101518294368,0.4123146129705511,2
281,0.2961204165674017,0.077186812628381,4
282,0.3510024883571855,0.96919299311332,3
283,0.3666920155303047,0.968060321284896,3
284,0.7229325503102737,0.994883395642262,1
285,0.9274615203059589,0.4109345416281022,2
286,0.3846857638705497,0.6003204156359058,0
287,0.7223521894235608,0.9941863777384218,1
288,0.9219778287198604,0.4130516503519758,2
289,0.907091908450218,0.4315651596879375,2
290,0.9483118510161423,0.3921317635956091,2
291,0.3929021024714673,0.6019153367538312,0
292,0.7167594779530143,0.9890654374735112,1
293,0.925417602632061,0.4207967998251767,2
294,0.3738069966863674,0.976065377491871,3
295,0.3770189566836424,0.5886413964964138,0
296,0.7361073801975351,0.989478915592321,1
297,0.3993140513248974,0.6105371188965124,0
298,0.4161120321244792,0.592279488182624,0
299,0.7266065609335586,0.989270870565966,1
300,0.7189673934032915,0.9933612556911506,1
301,0.9159198138479276,0.4147292709204139,2
302,0.7175478383429162,0.9972124490268424,1
303,0.4033259557113184,0.6030275405521842,0
304,0.3817347665406451,0.5811796443279604,0
305,0.3869040970761269,0.9886553752290256,3
306,0.4081837762290821,0.6110059217734667,0
307,0.302374930355151,0.047124523024594,4
308,0.4345196357514224,0.6204900573993318,0
309,0.7145756577562725,0.9954731903988,1
310,0.9229357920878528,0.4158355885100477,2
311,0.386559838815079,0.6068491553040304,0
312,0.3972567039264356,0.6082288792426087,0
313,0.9147437822305304,0.4126517314620874,2
314,0.3652003329679454,0.9665903018998594,3
315,0.9225911712698448,0.417578980383101,2
316,0.392990427476412,0.980831387262122,3
317,0.927724003518084,0.4135342849165275,2
318,0.6970832957715615,1.002268744565152,1
319,0.889515681139252,0.4039057581887675,2
320,0.7507445140074039,0.9918951001192764,1
321,0.732163094953457,1.0066533808333862,1
322,0.9186596215128864,0.4237280339060148,2
323,0.3649198238130982,0.9867675507439736,3
324,0.7154062895038301,0.9916296875898288,1
325,0.4053369343176502,0.634903317253459,0
326,0.7108516232662749,1.0018027018683582,1
327,0.7189193360800731,0.9994012564249624,1
328,0.7210763137145784,1.017637737950725,1
329,0.924340905755288,0.408121146465094,2
330,0.7196465758116749,0.994897728732294,1
331,0.7146969626365348,1.0179872168294493,1
332,0.3805435731622449,0.6096573735056992,0
333,0.7143074808622497,0.9827054646772054,1
334,0.4112154955127479,0.5965872305819265,0
335,0.40033333228705,0.618404588788091,0
336,0.7148863800403089,0.998165963412541,1
337,0.2903896980552574,0.0612871541781037,4
338,0.3464231877955002,1.0002394078297174,3
339,0.3091597591389922,0.0503145083554969,4
340,0.7301328706821777,0.9957349228393196,1
341,0.9142413164176618,0.4236479170967979,2
342,0.917963095240305,0.4139052226319545,2
343,0.3685712980971262,0.9704066046692286,3
344,0.3702124834028263,0.9647569246231962,3
345,0.3959360902286711,0.5831406292615767,0
346,0.9117593200742634,0.4297736433608348,2
347,0.3996184907325329,0.6110229066476028,0
348,0.4055028385121498,0.5948790693446427,0
349,0.3835210458455111,0.5786674035229044,0
350,0.2985098477408231,0.055065853598188,4
351,0.9277442642571232,0.4227808667253113,2
352,0.3927109427319955,0.6063327533210331,0
353,0.3928614475297154,0.6085981257273374,0
354,0.9033116312936136,0.4084495948054318,2
355,0.7243265526643397,0.9972560233247826,1
356,0.3032836065100865,0.0348164275766324,4
357,0.9154346149214688,0.4203312106682895,2
358,0.9037506774062618,0.4157447674924321,2
359,0.9237182559635272,0.4076558050391172,2
360,0.3311122751622939,0.9710679092548308,3
361,0.3901041229162578,0.6150616369208157,0
362,0.9194662445580724,0.4172804055574355,2
363,0.9150574328913146,0.4011803039495862,2
364,0.3618126914745097,0.978393142223922,3
365,0.3469276107635065,0.9973390596938286,3
366,0.3895255926953277,0.9902732972770212,3
367,0.902422273564408,0.4086800089813737,2
368,0.7135316869775272,1.0006610749738971,1
369,0.9207902715959608,0.4231985378201299,2
370,0.3915727047333919,0.6116094209302131,0
371,0.91691596663996,0.4059494800946777,2
372,0.3621430347688226,0.9695418586647716,3
373,0.9211606501850286,0.4087878026114825,2
374,0.3882993486978138,0.6167373441004602,0
375,0.3851596830408407,0.6259512442403143,0
376,0.3916488731948476,0.6177070802305333,0
377,0.7207261781632766,0.9996350772152686,1
378,0.7172134370848692,0.9987796754673476,1
379,0.9191972259679876,0.4096455313845168,2
380,0.7129242024817399,1.0025583263387314,1
381,0.7253520546492983,1.0120714584875017,1
382,0.7100101921708315,1.0124829793928294,1
383,0.728669250406844,0.984123664580404,1
384,0.9235517519209888,0.4216594825009262,2
385,0.9075589523369626,0.4284196307682199,2
386,0.9126661199600598,0.4123948623464143,2
387,0.7108375734617204,1.0009594561473796,1
388,0.9096615002845666,0.4183047811106787,2
389,0.3614250039093062,0.9629315841279305,3
390,0.9070047068126408,0.4213414455099766,2
391,0.9348661709647133,0.4053571022969835,2
392,0.3921116617768993,0.608309378381757,0
393,0.358114772690857,0.9608033665370416,3
394,0.8854154011227436,0.4223759381758719,2
395,0.6990387656734152,0.989258990134312,1
396,0.3483918881815956,0.9878170260857688,3
397,0.7192886204862848,0.9965959218043114,1
398,0.7115083022719259,0.99909938464814,1
399,0.3610808704350312,0.9703725244358388,3
400,0.9081348475786278,0.409504667985706,2
401,0.705354826157642,0.9591993262265448,1
402,0.9223917916332744,0.4249491622315103,2
403,0.6850004707711904,1.013400753911909,1
404,0.3926760348937767,0.5988201088075322,0
405,0.7080282549492354,0.9947278411793722,1
406,0.90697892179794,0.4105796514002177,2
407,0.3086175011342834,0.0433094272615128,4
408,0.4097682928528554,0.6189600340571132,0
409,0.3801969476895417,0.5840276041472701,0
410,0.4100036542517127,0.6258062438386025,0
411,0.9133109945175238,0.4177669687832124,2
412,0.7074557440773912,1.0094530728334938,1
413,0.9118075054279062,0.4070799185886428,2
414,0.4008273809048513,0.6196370838827354,0
415,0.7342417241173855,1.009117144010949,1
416,0.9146751067141948,0.422554424175863,2
417,0.3733713817385159,0.9687334768600592,3
418,0.356037050063661,0.9677507955916408,3
419,0.3950105286816644,0.6188242589122303,0
420,0.7080948955206353,1.0000202710989203,1
421,0.720727076217008,1.0088932987313308,1
422,0.9129319899179844,0.4212497641272667,2
423,0.3661184421860218,0.9667747187909196,3
424,0.7236337511757175,1.01145889174627,1
425,0.3702147546951835,0.9688177800784064,3
426,0.3140776412037017,0.0539942057636608,4
427,0.7101618125687911,0.999636173433567,1
428,0.3914084669257265,0.608398718891844,0
429,0.9337092629423006,0.4100122061439391,2
430,0.7090677814747763,0.99899544428402,1
431,0.9278799356332534,0.406854616789255,2
432,0.73098181523308,1.0243780004665357,1
433,0.9055937774861206,0.4315899639366155,2
434,0.9088266655642604,0.4322462287220104,2
435,0.3767652454513257,0.9520547634672936,3
436,0.3534226879105125,0.950032185989808,3
437,0.3673080467886083,0.9571356393123268,3
438,0.7163692785369731,1.010611105250092,1
439,0.910810422387714,0.4213555258925828,2
440,0.4256117276337116,0.6004966194836463,0
441,0.3627862469549046,0.9561506955705612,3
442,0.9183733799613688,0.4279814826138591,2
443,0.9017839688107144,0.4350547748025113,2
444,0.9185684402433186,0.4172011793963522,2
445,0.9186134950153644,0.4219559153557424,2
446,0.9430534849138278,0.4196931742983325,2
447,0.694844150543756,0.9917230880534276,1
448,0.9062893744617412,0.431278794896486,2
449,0.3640800361733096,0.951136168143565,3
450,0.4051770440527441,0.6185691587727078,0
451,0.910338084563902,0.4207577870014632,2
452,0.3648160076669918,0.9545201935351474,3
453,0.9075580109904108,0.4237784522904654,2
454,0.3940035559822327,0.5949430702153204,0
455,0.3188240629102865,0.0547461640458986,4
456,0.9109920994406666,0.4228036677717657,2
457,0.4119512150386214,0.601145489195035,0
458,0.3563853885813622,0.9725224512987908,3
459,0.9044906364902736,0.4027870586392894,2
460,0.2991384256342203,0.0394723952269712,4
461,0.8946159850558159,0.4383178403487359,2
462,0.7015871159957968,0.9749373724301874,1
463,0.903754351498668,0.408389900495716,2
464,0.708771631247178,0.9966499145711368,1
465,0.6986779557175834,0.988705998861108,1
466,0.9104756322722176,0.4218528845877776,2
467,0.3787813596754699,0.593701370115423,0
468,0.4010328492409279,0.6163891098040377,0
469,0.3131571939517565,0.063130175676793,4
470,0.7014734895788567,1.004840496410225,1
471,0.3256164627479754,0.0549322364322055,4
472,0.908132387477423,0.4199299409884999,2
473,0.9100933600136312,0.4226428356282929,2
474,0.9096544837956582,0.4231765280612079,2
475,0.706297782730555,0.9978515475519564,1
476,0.9092109520297535,0.430884692038028,2
477,0.354614311427719,0.96086051141758,3
478,0.6983152420937644,1.0097988275067604,1
479,0.9014700268638453,0.4158236780733239,2
480,0.8971804181909228,0.4230050694204786,2
481,0.3275946961748642,0.0841131906717107,4
482,0.9161001737802104,0.4105876337927647,2
483,0.356472878678685,0.9579598533153726,3
484,0.6893615524778143,0.9933491843789832,1
485,0.4154436660864115,0.5985565454236241,0
486,0.698162047215673,0.9787149002726624,1
487,0.38899139196862,0.6339071372919626,0
488,0.3947495299212436,0.6016153658502885,0
489,0.3504198894375822,0.9686531583961135,3
490,0.6876350034665785,1.000596113281185,1
491,0.8986332968118634,0.4123489169488277,2
492,0.9128496301293368,0.4464494149058171,2
493,0.322710305937274,0.0486608044962736,4
494,0.8961131670774175,0.4154801598682591,2
495,0.7002604897276634,0.9980434330824048,1
496,0.6943920205881557,1.0065082019089229,1
497,0.7191744123886998,0.9921396874124094,1
498,0.9050659260596404,0.4214557686396453,2
499,0.410627240657187,0.6210834752808008,0
500,0.3977490827623557,0.6024104703873456,0
501,0.3583802543188375,0.9812811442880544,3
502,0.4019732527473575,0.6133653981818895,0
503,0.6997375743075294,0.9890584725823014,1
504,0.7051754334466936,0.9963085464479664,1
505,0.7060161518629368,0.9966616872378672,1
506,0.7114816928601599,1.0101640504494187,1
507,0.3610015684974735,0.9489199109284916,3
508,0.9108237713590664,0.4266943964572736,2
509,0.7027301498080258,0.996915745559331,1
510,0.9112664813951328,0.4270009098492963,2
511,0.6802385934376833,1.000748144732117,1
512,0.8989599266929902,0.4089773447939082,2
513,0.4085265925890951,0.5938603911413861,0
514,0.4003067001810713,0.6129149113623419,0
515,0.8985014778557142,0.4337918694168456,2
516,0.7061989074728492,0.9978033079975858,1
517,0.3840643841504523,0.6225283926542752,0
518,0.3611061362424815,0.9559272720686304,3
519,0.3560608308953095,0.9589325126832632,3
520,0.7002349791371648,0.9967940970922698,1
521,0.3330608082255519,0.0354320158962052,4
522,0.9058011975367616,0.4055977106166633,2
523,0.7003625733763452,0.9959087539842923,1
524,0.4145802927817285,0.6104359707328652,0
525,0.3538818295931391,0.9611314632188802,3
526,0.4030352119401765,0.6200263003394484,0
527,0.9053437320759408,0.4268600185436643,2
528,0.36473241588737,0.956125384260409,3
529,0.9027533417873772,0.4233456150560631,2
530,0.3937615955517367,0.6178278422629362,0
531,0.8841866894078153,0.4393185730206478,2
532,0.885992376591346,0.4139616073742801,2
533,0.4219714952066765,0.6218209739511371,0
534,0.6975314017430448,0.9954660749335136,1
535,0.3217724023193305,0.0463991739533124,4
536,0.9162370496364132,0.416815693260372,2
537,0.7000518895121158,0.9958343537525692,1
538,0.9108365343747828,0.4264200624572316,2
539,0.7005740101486304,1.0232715616017436,1
540,0.7088758115497106,0.971573827863168,1
541,0.4132106518312682,0.6098151914110294,0
542,0.7135373924054933,0.9876974615764365,1
543,0.902307335790404,0.413728689529106,2
544,0.4074115531777391,0.6133147537309531,0
545,0.3988226778832044,0.6138683607831744,0
546,0.7068468782610077,0.9865914099477908,1
547,0.708329424561078,0.9865487764606647,1
548,0.6952318000651811,0.975283538986964,1
549,0.8800095522471931,0.428894649863701,2
550,0.901255415827884,0.4250626854534232,2
551,0.3674297470844413,0.945310755258533,3
552,0.3360131028775582,0.9442296441370556,3
553,0.8992330343494587,0.4257602858411533,2
554,0.8931513750451403,0.4108712028831146,2
555,0.4066400606353795,0.618333337369209,0
556,0.3093597412094517,0.055355547189264,4
557,0.690723346338237,0.9855730466432894,1
558,0.8951899928173392,0.4069309301350543,2
559,0.4009078110449937,0.6256846775624445,0
560,0.3791377667542734,0.6448481127931789,0
561,0.4108748334465932,0.6262027740091277,0
562,0.8976294350052512,0.4306662804688885,2
563,0.9027017161821956,0.4585772782254599,2
564,0.6975150428054281,0.973418643285261,1
565,0.4017569008130016,0.6511462878946056,0
566,0.8997328844647676,0.4239814351127056,2
567,0.9044478740967032,0.4281311799114796,2
568,0.8855482303137885,0.436401505353596,2
569,0.3818327274107431,0.6374722657028123,0
570,0.6969571077718084,0.9925384806101172,1
571,0.898656926108186,0.425970492938765,2
572,0.9322515678145028,0.4285783368669843,2
573,0.722376606931443,0.9842499401233076,1
574,0.8936476224688956,0.4130378749117611,2
575,0.889943719341932,0.4310502970389921,2
576,0.437295421602538,0.6161627615119792,0
577,0.3527046461313735,0.9499368592342136,3
578,0.8921041092336098,0.4300906526763207,2
579,0.8978316174086971,0.4247524171536652,2
580,0.3367316981776473,0.9356660396673396,3
581,0.3537672711635626,0.9557297329992244,3
582,0.3500583735205815,0.9427652533646248,3
583,0.9055143279172112,0.4333559446655253,2
584,0.4096681050669493,0.6241579934750398,0
585,0.3458695532709358,0.9631930251419946,3
586,0.4105008060588891,0.6199895126948307,0
587,0.4353081908120054,0.6052210586436185,0
588,0.695691235941837,0.9921271442728742,1
589,0.3304940920739929,0.9441882816452764,3
590,0.8920775608818485,0.4310626746780475,2
591,0.4222114666050112,0.6080957733182787,0
592,0.8844014781756009,0.4156026982608921,2
593,0.8684915951328825,0.4260484323036647,2
594,0.3476384793464627,0.9553223213035908,3
595,0.3839688436333437,0.6268069009949149,0
596,0.3146458199581114,0.0554957187659942,4
597,0.3521501658703584,0.9519248340495856,3
598,0.8985206101800077,0.4287448221644521,2
599,0.8905355783399331,0.4284571068050414,2
600,0.3103248751154575,0.0650201921262256,4
601,0.9142198168748972,0.4215806460708679,2
602,0.8877646152776624,0.4170746424170644,2
603,0.347934543289755,0.9669116325298708,3
604,0.4231824474303286,0.622750511468441,0
605,0.8953832229892709,0.4457983284522431,2
606,0.9095463767572292,0.4194429496036996,2
607,0.8709582024161723,0.4359780762090319,2
608,0.6893797018903534,0.9849063544378804,1
609,0.8757156734780736,0.4428093424699042,2
610,0.8791808158371713,0.4279427719252781,2
611,0.899562731225147,0.4312725881575448,2
612,0.4296004376619415,0.6021578384175313,0
613,0.8927114398841504,0.4191380653636644,2
614,0.3432946820653496,0.9472746824999604,3
615,0.8833276315590329,0.4118741970621822,2
616,0.9177586986773788,0.4192899771979876,2
617,0.8731703467949313,0.4297555639312381,2
618,0.8975704844985409,0.4240118365805093,2
619,0.427036562548662,0.6448570278129466,0
620,0.3194302072794657,0.0273022696798302,4
621,0.6973451881659958,0.9903515357080764,1
622,0.4145763394266698,0.6257960252566657,0
623,0.7178397332262214,0.988000104010409,1
624,0.4114770829584681,0.6367725405966034,0
625,0.8971779021947276,0.4234745796046869,2
626,0.3480851298850203,0.9555083225094844,3
627,0.8822773904275775,0.4515172683678628,2
628,0.3891861318216389,0.6369259570370809,0
629,0.6997927145630285,0.9855420271159464,1
630,0.9087633433847832,0.418950893319842,2
631,0.3554988052808161,0.9441250096951068,3
632,0.3289320776105567,0.0354966037555444,4
633,0.4363330268550393,0.6097357494672999,0
634,0.8913272370201483,0.4253345000953,2
635,0.9154249939452764,0.4082408634737087,2
636,0.342122698486946,0.9509222236887076,3
637,0.3344293208254699,0.9435087662279784,3
638,0.6971940812179686,0.9656921786136464,1
639,0.6829799083262607,0.99480701474716,1
640,0.8918550445536408,0.4199384028758217,2
641,0.6919055701296329,0.9871455749986832,1
642,0.6766003190123604,0.9885426757704774,1
643,0.6880936259789644,0.9821256952436396,1
